ApsimVersion = 7.10 r4215
Title = T4_f2u0 Sim
          Treat      FertLevel     UrineLevel           Date           year          month simulation_days           rain     Irrigation      CumPrecip       SWdep(1)       SWdep(2)       SWdep(3)       SWdep(4)       SWdep(5)      Satdep(1)      Satdep(2)      Satdep(3)      Satdep(4)      Satdep(5)      Duldep(1)      Duldep(2)      Duldep(3)      Duldep(4)      Duldep(5)     ll15dep(1)     ll15dep(2)     ll15dep(3)     ll15dep(4)     ll15dep(5)       CumDrain         dul(1)         dul(2)         dul(3)         dul(4)         dul(5)        ll15(1)        ll15(2)        ll15(3)        ll15(4)        ll15(5)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)        Herbage           Live           Dead       RyeGrass         Clover   cumHarvestWt      HarvestWt    cumHarvestN       HarvestN        urea(1)        urea(2)        urea(3)        urea(4)        urea(5)         nh4(1)         nh4(2)         nh4(3)         nh4(4)         nh4(5)         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)     leach_urea      leach_nh4      leach_no3   cumleach_no3   cumleach_nh4      tot_denit      n2o_denit       cum_dnit    cum_n2o_atm      SoilpH(1)       min_n(1)       min_n(2)       min_n(3)       min_n(4)       min_n(5)       org_n(1)       org_n(2)       org_n(3)       org_n(4)       org_n(5)      biom_n(1)      biom_n(2)      biom_n(3)      biom_n(4)      biom_n(5)       fom_n(1)       fom_n(2)       fom_n(3)       fom_n(4)       fom_n(5)       hum_n(1)       hum_n(2)       hum_n(3)       hum_n(4)       hum_n(5)  dlt_biom_n(1)  dlt_biom_n(2)  dlt_biom_n(3)  dlt_biom_n(4)  dlt_biom_n(5)   dlt_fom_n(1)   dlt_fom_n(2)   dlt_fom_n(3)   dlt_fom_n(4)   dlt_fom_n(5)   dlt_hum_n(1)   dlt_hum_n(2)   dlt_hum_n(3)   dlt_hum_n(4)   dlt_hum_n(5)   dlt_org_n(1)   dlt_org_n(2)   dlt_org_n(3)   dlt_org_n(4)   dlt_org_n(5)   dlt_min_n(1)   dlt_min_n(2)   dlt_min_n(3)   dlt_min_n(4)   dlt_min_n(5)          Volat        urea(1)        urea(2)        urea(3)        urea(4)        urea(5)        urea(6)        urea(7)        urea(8)        urea(9)       urea(10)       urea(11)       urea(12)       urea(13)       urea(14)         nh4(1)         nh4(2)         nh4(3)         nh4(4)         nh4(5)         nh4(6)         nh4(7)         nh4(8)         nh4(9)        nh4(10)        nh4(11)        nh4(12)        nh4(13)        nh4(14)         AllN2O       DenitN2O      NitrifN2O AllN2OByLayer(1) AllN2OByLayer(2) AllN2OByLayer(3) AllN2OByLayer(4) AllN2OByLayer(5) AllN2OByLayer(6) AllN2OByLayer(7) AllN2OByLayer(8) AllN2OByLayer(9) AllN2OByLayer(10) AllN2OByLayer(11) AllN2OByLayer(12) AllN2OByLayer(13) AllN2OByLayer(14)  carbon_tot(1)  carbon_tot(2)  carbon_tot(3)  carbon_tot(4)  carbon_tot(5)  carbon_tot(6)  carbon_tot(7)  carbon_tot(8)  carbon_tot(9) carbon_tot(10) carbon_tot(11) carbon_tot(12) carbon_tot(13) carbon_tot(14)       fom_c(1)       fom_c(2)       fom_c(3)       fom_c(4)       fom_c(5)       fom_c(6)       fom_c(7)       fom_c(8)       fom_c(9)      fom_c(10)      fom_c(11)      fom_c(12)      fom_c(13)      fom_c(14)       hum_c(1)       hum_c(2)       hum_c(3)       hum_c(4)       hum_c(5)       hum_c(6)       hum_c(7)       hum_c(8)       hum_c(9)      hum_c(10)      hum_c(11)      hum_c(12)      hum_c(13)      hum_c(14)      biom_c(1)      biom_c(2)      biom_c(3)      biom_c(4)      biom_c(5)      biom_c(6)      biom_c(7)      biom_c(8)      biom_c(9)     biom_c(10)     biom_c(11)     biom_c(12)     biom_c(13)     biom_c(14)
             ()             ()             ()   (dd/mm/yyyy)         (year)        (month)              ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)      (kgDM/ha)      (kgDM/ha)      (kgDM/ha)             ()             ()           (mm)             ()           (mm)             ()        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)             ()        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)       (kgN/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)          (kg/ha)           (kg/ha)           (kg/ha)           (kg/ha)           (kg/ha)           (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)
              4              2           none     05/04/2011           2011              4             111         12.900          0.000        192.400         11.200         42.511         49.921        234.310        337.942         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.5            0.5            0.5            0.5       4239.910       3358.694        881.216              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          6.252            0.0            0.0            0.0            0.0            0.0         1155.5         3804.0         3210.7         6726.2        14896.3           54.3          138.8           26.0           16.9          235.9            1.8            6.1            3.1            1.7           12.7         1099.4         3659.1         3181.6         6707.6        14647.7            0.1            0.4            0.0            0.0            0.5            0.0            0.1            0.0            0.0            0.1            0.0            0.0           -0.0           -0.0           -0.0            0.1            0.5            0.0           -0.0            0.6           -0.0           -0.1           -0.0           -0.0           -0.2          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7129.6        14246.6        21361.6        18627.6        23012.4        17101.5        13294.8        13282.8        15408.7        14104.7         7050.8         6970.2         6970.1         6970.1           40.2           71.2          102.1          125.9           86.6           49.6           28.7           19.9           17.5            3.8            0.5            0.5            0.5            0.5         6871.5        13742.5        20613.2        18254.1        22792.7        16977.5        13219.7        13219.0        15370.5        14086.3         7043.0         6968.8         6968.8         6968.8          217.9          432.9          646.3          247.5          133.2           74.5           46.5           43.9           20.6           14.7            7.3            0.9            0.8            0.8
              4              2           none     06/04/2011           2011              4             112          0.300          0.000        192.700         11.040         41.461         48.819        234.521        335.841         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.5            0.5            0.5            0.5       4235.108       3375.425        859.683              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          6.141            0.0            0.0            0.0            0.0            0.0         1155.4         3803.9         3210.7         6726.1        14896.1           54.3          138.7           25.9           16.9          235.8            1.8            6.1            3.2            1.7           12.7         1099.4         3659.1         3181.6         6707.6        14647.6           -0.0           -0.1           -0.0           -0.0           -0.2            0.0            0.0            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.0           -0.1           -0.0           -0.0           -0.2           -0.0           -0.0           -0.0            0.0            0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7129.6        14246.7        21361.6        18628.1        23012.8        17101.7        13294.9        13282.8        15408.7        14104.7         7050.7         6970.2         6970.1         6970.1           40.4           71.7          102.7          126.7           87.2           49.9           28.9           20.0           17.6            3.8            0.5            0.5            0.5            0.5         6871.5        13742.4        20613.1        18254.0        22792.5        16977.4        13219.6        13218.9        15370.5        14086.2         7043.0         6968.8         6968.8         6968.8          217.7          432.6          645.8          247.3          133.1           74.4           46.4           43.9           20.6           14.7            7.3            0.9            0.8            0.8
              4              2           none     07/04/2011           2011              4             113          2.300          0.000        195.000         11.099         41.514         48.569        234.477        335.658         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.6            0.5            0.5            0.5            0.5       4232.820       3381.056        851.764              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          6.053            0.0            0.0            0.0            0.0            0.0         1155.4         3803.7         3210.7         6726.1        14895.9           54.2          138.5           25.9           16.9          235.6            1.8            6.1            3.2            1.7           12.8         1099.4         3659.1         3181.6         6707.5        14647.6           -0.1           -0.1           -0.0           -0.0           -0.2            0.0            0.0            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.0           -0.1           -0.0           -0.0           -0.2            0.0            0.0            0.0            0.0            0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7129.6        14246.6        21361.4        18628.5        23013.1        17101.9        13295.0        13282.7        15408.7        14104.6         7050.7         6970.2         6970.1         6970.1           40.6           72.0          103.3          127.4           87.8           50.3           29.1           20.1           17.7            3.8            0.5            0.5            0.5            0.5         6871.4        13742.4        20613.0        18253.9        22792.3        16977.2        13219.5        13218.8        15370.4        14086.2         7042.9         6968.8         6968.8         6968.8          217.5          432.2          645.1          247.1          133.0           74.4           46.4           43.8           20.6           14.7            7.3            0.9            0.8            0.7
              4              2           none     08/04/2011           2011              4             114          0.000          0.000        195.000         10.826         40.414         47.682        233.757        332.680         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.5            0.5            0.5            0.5            0.5       4232.933       3400.796        832.137              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.983            0.0            0.0            0.0            0.0            0.0         1155.4         3803.7         3210.7         6726.1        14895.8           54.2          138.4           25.9           16.9          235.4            1.8            6.2            3.2            1.7           12.9         1099.4         3659.0         3181.5         6707.5        14647.5           -0.0           -0.1           -0.0           -0.0           -0.2            0.0            0.0            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.0           -0.1           -0.0           -0.0           -0.2           -0.0           -0.0           -0.0            0.0           -0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7129.7        14246.8        21361.7        18629.2        23013.7        17102.2        13295.1        13282.8        15408.8        14104.6         7050.7         6970.2         6970.1         6970.1           40.9           72.6          104.1          128.4           88.6           50.7           29.3           20.3           17.9            3.8            0.5            0.5            0.5            0.5         6871.4        13742.4        20613.0        18253.9        22792.2        16977.1        13219.4        13218.7        15370.3        14086.1         7042.9         6968.8         6968.8         6968.8          217.4          431.8          644.6          246.9          132.9           74.3           46.4           43.8           20.6           14.6            7.3            0.9            0.8            0.7
              4              2           none     09/04/2011           2011              4             115          0.000          0.000        195.000         10.645         39.599         46.864        232.702        329.811         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.5            0.5            0.5            0.5            0.5       4236.834       3412.850        823.984              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.926            0.0            0.0            0.0            0.0            0.0         1155.3         3803.5         3210.6         6726.1        14895.6           54.1          138.3           25.9           16.9          235.2            1.8            6.2            3.2            1.7           12.9         1099.4         3659.0         3181.5         6707.5        14647.4           -0.0           -0.1           -0.0           -0.0           -0.2            0.0            0.0            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.0           -0.1           -0.0           -0.0           -0.2            0.0            0.0           -0.0            0.0            0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7129.6        14246.7        21361.6        18629.7        23014.1        17102.3        13295.2        13282.8        15408.8        14104.5         7050.6         6970.2         6970.1         6970.1           41.1           73.0          104.7          129.2           89.2           51.0           29.5           20.4           18.0            3.9            0.5            0.5            0.5            0.5         6871.4        13742.3        20612.9        18253.8        22792.0        16977.0        13219.3        13218.6        15370.2        14086.0         7042.9         6968.8         6968.8         6968.8          217.2          431.4          644.0          246.7          132.9           74.3           46.4           43.8           20.6           14.6            7.2            0.9            0.8            0.7
              4              2           none     10/04/2011           2011              4             116          0.000          0.000        195.000         10.573         39.256         46.419        231.744        327.992         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.5            0.5            0.5            0.5            0.5       4224.102       3408.747        815.355              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.881            0.0            0.1            0.0            0.0            0.2         1155.3         3803.4         3210.6         6726.0        14895.4           54.1          138.2           25.9           16.9          235.0            1.8            6.3            3.2            1.7           13.0         1099.4         3659.0         3181.5         6707.4        14647.4           -0.1           -0.1           -0.0           -0.0           -0.2            0.0            0.0            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.0           -0.1           -0.0           -0.0           -0.2            0.0            0.1            0.0            0.0            0.1          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7129.7        14246.8        21361.7        18630.3        23014.6        17102.6        13295.3        13282.8        15408.9        14104.5         7050.6         6970.2         6970.1         6970.1           41.3           73.5          105.5          130.1           90.0           51.5           29.8           20.6           18.1            3.9            0.5            0.5            0.5            0.5         6871.4        13742.3        20612.8        18253.7        22791.8        16976.9        13219.2        13218.5        15370.2        14086.0         7042.8         6968.8         6968.8         6968.8          217.0          431.0          643.4          246.5          132.8           74.3           46.3           43.8           20.6           14.6            7.2            0.9            0.8            0.7
              4              2           none     11/04/2011           2011              4             117          0.000          0.000        195.000         10.495         38.914         46.010        230.750        326.169         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.5            0.5            0.5            0.5            0.5       4210.415       3400.121        810.293              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.1            0.0            0.0            0.1            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.845            0.0            0.1            0.0            0.0            0.2         1155.3         3803.7         3210.6         6726.0        14895.6           54.1          138.4           25.9           16.9          235.2            1.8            6.3            3.3            1.7           13.1         1099.4         3659.0         3181.5         6707.4        14647.3            0.0            0.2            0.0            0.0            0.3            0.0            0.0            0.0            0.0            0.1            0.0            0.0           -0.0           -0.0           -0.0            0.0            0.3            0.0           -0.0            0.3            0.0            0.0            0.0            0.0            0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7130.1        14247.6        21362.9        18632.5        23014.8        17102.7        13295.3        13282.8        15409.0        14104.5         7050.5         6970.2         6970.1         6970.1           41.6           74.0          106.3          131.1           90.3           51.6           29.8           20.7           18.3            3.9            0.5            0.5            0.5            0.5         6871.4        13742.3        20612.9        18253.7        22791.6        16976.7        13219.1        13218.4        15370.1        14085.9         7042.8         6968.8         6968.8         6968.8          217.1          431.3          643.7          247.7          132.9           74.3           46.4           43.7           20.6           14.6            7.2            0.9            0.8            0.7
              4              2           none     12/04/2011           2011              4             118          0.000          0.000        195.000         10.279         38.062         45.229        229.365        322.935         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.5            0.5            0.5            0.5            0.5       4218.274       3418.629        799.646              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.816            0.0            0.0            0.0            0.0            0.0         1155.4         3804.0         3210.6         6726.0        14896.0           54.1          138.6           25.9           16.9          235.6            1.8            6.3            3.3            1.7           13.2         1099.4         3659.0         3181.4         6707.4        14647.3            0.0            0.3            0.0            0.0            0.3            0.0            0.0            0.0            0.0            0.1            0.0            0.0           -0.0           -0.0           -0.0            0.1            0.3            0.0           -0.0            0.4           -0.0           -0.1           -0.0           -0.0           -0.1          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7130.6        14248.6        21364.3        18635.0        23015.1        17102.8        13295.3        13282.8        15409.0        14104.4         7050.5         6970.2         6970.1         6970.0           41.9           74.6          107.1          132.1           90.6           51.8           29.8           20.9           18.4            3.9            0.5            0.5            0.5            0.5         6871.4        13742.3        20612.9        18253.8        22791.5        16976.6        13219.0        13218.3        15370.0        14085.8         7042.8         6968.8         6968.8         6968.8          217.3          431.7          644.3          249.0          133.0           74.4           46.4           43.7           20.6           14.6            7.2            0.9            0.8            0.7
              4              2           none     13/04/2011           2011              4             119          0.000          0.000        195.000         10.081         37.287         44.490        227.886        319.744         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.5            0.5            0.4            0.5            0.5       4225.088       3425.531        799.558              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.793            0.0            0.0            0.0            0.0            0.0         1155.3         3803.9         3210.6         6726.0        14895.8           54.1          138.5           25.9           16.9          235.3            1.8            6.4            3.3            1.7           13.2         1099.4         3659.0         3181.4         6707.4        14647.2           -0.1           -0.2           -0.0           -0.0           -0.2            0.0            0.0            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.1           -0.1           -0.0           -0.0           -0.2            0.0            0.0            0.0            0.0            0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7130.6        14248.6        21364.3        18635.5        23015.5        17103.0        13295.4        13282.8        15409.1        14104.4         7050.5         6970.2         6970.1         6970.0           42.1           75.1          107.8          133.0           91.4           52.2           30.1           21.0           18.5            4.0            0.5            0.5            0.5            0.5         6871.4        13742.3        20612.9        18253.7        22791.3        16976.5        13219.0        13218.1        15370.0        14085.8         7042.7         6968.8         6968.8         6968.8          217.0          431.2          643.6          248.8          132.9           74.3           46.4           43.7           20.6           14.6            7.2            0.9            0.8            0.7
              4              2           none     14/04/2011           2011              4             120          0.000          0.000        195.000          9.929         36.692         43.886        226.445        316.953         11.600         47.440         60.950        310.450        430.440         11.300         43.200         51.450        242.700        348.650          4.620         17.520         20.650        129.400        172.190          0.000            0.6            0.5            0.5            0.5            0.5            0.2            0.2            0.2            0.3            0.2            0.5            0.5            0.4            0.5            0.5       4227.820       3432.578        795.242              ?              ?          0.000              ?          0.000              ?            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0          0.000          0.000          0.000            0.0            0.0            0.0          5.774            0.0            0.0            0.0            0.0            0.0         1155.3         3803.8         3210.6         6725.9        14895.6           54.0          138.3           25.9           16.9          235.1            1.9            6.4            3.3            1.8           13.3         1099.4         3659.0         3181.4         6707.3        14647.1           -0.1           -0.2           -0.0           -0.0           -0.2            0.0            0.0            0.0            0.0            0.1           -0.0           -0.0           -0.0           -0.0           -0.1           -0.1           -0.1           -0.0           -0.0           -0.2           -0.0            0.0            0.0            0.0            0.0          0.000            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0            0.0       0.000000       0.000000       0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000         0.000000          0.000000          0.000000          0.000000          0.000000          0.000000         7130.6        14248.6        21364.4        18636.3        23016.1        17103.3        13295.6        13282.9        15409.2        14104.3         7050.4         6970.2         6970.1         6970.0           42.4           75.7          108.8          134.2           92.3           52.7           30.4           21.2           18.7            4.0            0.5            0.5            0.5            0.5         6871.4        13742.2        20612.8        18253.6        22791.1        16976.4        13218.8        13218.0        15369.9        14085.7         7042.7         6968.8         6968.8         6968.8          216.8          430.7          642.8          248.5          132.8           74.3           46.4           43.7           20.6           14.6            7.2            0.9            0.8            0.7
