ApsimVersion = 7.10 r22b4d7414e7b8cfaa097e0463215cb4954556333
Title = Maize_Gatton-91_m1g8n2
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            SLN        WaterSD             HI           TPLA           SPLA         Height    cover_green      cover_tot      sw_supply      RootDepth            NO3    nfact_photo          Yield     GrainYield
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()      (g(N)/m2)             ()             ()           (m2)           (m2)           (mm)             ()             ()           (mm)           (mm)        (kg/ha)             ()        (kg/ha)             ()
     22/02/1991               9          3.995           18.0           3.49           1.80           1.72           1.63           0.13           0.00           0.00           0.07           0.02           0.06           0.00           0.00           0.00           0.000          0.000          0.000          2.024          0.037          0.001        208.221          1.629          1.000          0.000         52.286          1.109          0.371          0.018          0.019          1.559        294.000          156.2          0.971            0.0          0.000
     22/02/1991               9          3.995           18.0           3.49           1.80           1.72           1.63           0.13           0.00           0.00           0.07           0.02           0.06           0.00           0.00           0.00           0.000          0.000          0.000          2.024          0.037          0.001        208.221          1.629          1.000          0.000         52.286          1.109          0.371          0.018          0.019          1.559        294.000          156.2          0.971            0.0          0.000
     23/02/1991              10          4.000           24.9           4.85           2.49           2.41           2.26           0.18           0.00           0.00           0.08           0.02           0.07           0.01           0.00           0.00           0.000          0.000          0.000          2.267          0.046          0.001        205.509          1.624          1.000          0.000         65.128          1.706          0.480          0.023          0.023          2.070        327.000          159.1          0.970            0.0          0.000
     23/02/1991              10          4.000           24.9           4.85           2.49           2.41           2.26           0.18           0.00           0.00           0.08           0.02           0.07           0.01           0.00           0.00           0.000          0.000          0.000          2.267          0.046          0.001        205.509          1.624          1.000          0.000         65.128          1.706          0.480          0.023          0.023          2.070        327.000          159.1          0.970            0.0          0.000
     24/02/1991              11          4.138           30.2           5.89           3.02           2.94           2.72           0.23           0.00           0.00           0.10           0.03           0.09           0.01           0.00           0.00           0.000          0.000          0.000          2.497          0.056          0.002        204.109          1.581          1.000          0.000         79.422          2.269          0.652          0.027          0.028          2.476        360.000          161.0          0.966            0.0          0.000
     24/02/1991              11          4.138           30.2           5.89           3.02           2.94           2.72           0.23           0.00           0.00           0.10           0.03           0.09           0.01           0.00           0.00           0.000          0.000          0.000          2.497          0.056          0.002        204.109          1.581          1.000          0.000         79.422          2.269          0.652          0.027          0.028          2.476        360.000          161.0          0.966            0.0          0.000
     25/02/1991              12          4.216           40.6           7.94           4.06           3.97           3.63           0.33           0.00           0.00           0.12           0.04           0.11           0.01           0.00           0.00           0.000          0.000          0.000          2.712          0.066          0.002        220.041          1.606          1.000          0.000         94.794          2.909          0.813          0.033          0.034          3.646        393.000          161.3          0.968            0.0          0.000
     25/02/1991              12          4.216           40.6           7.94           4.06           3.97           3.63           0.33           0.00           0.00           0.12           0.04           0.11           0.01           0.00           0.00           0.000          0.000          0.000          2.712          0.066          0.002        220.041          1.606          1.000          0.000         94.794          2.909          0.813          0.033          0.034          3.646        393.000          161.3          0.968            0.0          0.000
     26/02/1991              13          4.295           52.5          10.29           5.25           5.16           4.66           0.47           0.00           0.00           0.15           0.05           0.13           0.01           0.00           0.00           0.000          0.000          0.000          2.957          0.080          0.002        217.128          1.599          1.000          0.000        114.660          3.565          1.192          0.039          0.041          4.063        426.000          161.5          0.968            0.0          0.000
     26/02/1991              13          4.295           52.5          10.29           5.25           5.16           4.66           0.47           0.00           0.00           0.15           0.05           0.13           0.01           0.00           0.00           0.000          0.000          0.000          2.957          0.080          0.002        217.128          1.599          1.000          0.000        114.660          3.565          1.192          0.039          0.041          4.063        426.000          161.5          0.968            0.0          0.000
     27/02/1991              14          4.374           67.6          13.26           6.76           6.65           5.93           0.68           0.00           0.00           0.18           0.06           0.16           0.02           0.00           0.00           0.000          0.000          0.000          3.210          0.097          0.003        214.832          1.607          1.000          0.000        138.375          4.211          1.696          0.047          0.049          4.680        459.000          161.4          0.968            0.0          0.000
     27/02/1991              14          4.374           67.6          13.26           6.76           6.65           5.93           0.68           0.00           0.00           0.18           0.06           0.16           0.02           0.00           0.00           0.000          0.000          0.000          3.210          0.097          0.003        214.832          1.607          1.000          0.000        138.375          4.211          1.696          0.047          0.049          4.680        459.000          161.4          0.968            0.0          0.000
     28/02/1991              15          4.443           77.0          15.11           7.70           7.58           6.70           0.83           0.00           0.00           0.21           0.07           0.18           0.03           0.00           0.00           0.000          0.000          0.000          3.459          0.116          0.003        213.174          1.579          1.000          0.000        165.299          4.779          2.433          0.056          0.058          5.449        492.000          161.4          0.965            0.0          0.000
     28/02/1991              15          4.443           77.0          15.11           7.70           7.58           6.70           0.83           0.00           0.00           0.21           0.07           0.18           0.03           0.00           0.00           0.000          0.000          0.000          3.459          0.116          0.003        213.174          1.579          1.000          0.000        165.299          4.779          2.433          0.056          0.058          5.449        492.000          161.4          0.965            0.0          0.000
     01/03/1991              16          4.532           98.9          19.44           9.89           9.75           8.47           1.22           0.00           0.00           0.26           0.09           0.22           0.04           0.00           0.00           0.000          0.000          0.000          3.678          0.134          0.004        222.535          1.619          1.000          0.000        192.027          5.505          2.966          0.065          0.067          7.063        525.000          160.3          0.970            0.0          0.000
     01/03/1991              16          4.532           98.9          19.44           9.89           9.75           8.47           1.22           0.00           0.00           0.26           0.09           0.22           0.04           0.00           0.00           0.000          0.000          0.000          3.678          0.134          0.004        222.535          1.619          1.000          0.000        192.027          5.505          2.966          0.065          0.067          7.063        525.000          160.3          0.970            0.0          0.000
     02/03/1991              17          4.608          112.6          22.13          11.26          11.11           9.53           1.49           0.00           0.00           0.30           0.11           0.25           0.04           0.00           0.00           0.000          0.000          0.000          3.958          0.161          0.004        220.088          1.565          1.000          0.000        230.326          6.380          4.363          0.077          0.080          7.476        558.000          159.6          0.964            0.0          0.000
     02/03/1991              17          4.608          112.6          22.13          11.26          11.11           9.53           1.49           0.00           0.00           0.30           0.11           0.25           0.04           0.00           0.00           0.000          0.000          0.000          3.958          0.161          0.004        220.088          1.565          1.000          0.000        230.326          6.380          4.363          0.077          0.080          7.476        558.000          159.6          0.964            0.0          0.000
     03/03/1991              18          4.671          131.0          25.74          13.10          12.92          10.91           1.90           0.00           0.00           0.36           0.12           0.29           0.06           0.00           0.00           0.000          0.000          0.000          4.200          0.188          0.005        217.578          1.569          1.000          0.000        267.933          7.552          5.331          0.090          0.092          7.812        591.000          158.7          0.964            0.0          0.000
     03/03/1991              18          4.671          131.0          25.74          13.10          12.92          10.91           1.90           0.00           0.00           0.36           0.12           0.29           0.06           0.00           0.00           0.000          0.000          0.000          4.200          0.188          0.005        217.578          1.569          1.000          0.000        267.933          7.552          5.331          0.090          0.092          7.812        591.000          158.7          0.964            0.0          0.000
     04/03/1991              19          4.738          151.9          29.83          15.19          14.98          12.44           2.41           0.00           0.00           0.42           0.14           0.34           0.07           0.00           0.00           0.000          0.000          0.000          4.398          0.211          0.006        225.989          1.589          1.000          0.000        302.137          8.804          6.788          0.100          0.103          9.506        624.000          157.0          0.966            0.0          0.000
     04/03/1991              19          4.738          151.9          29.83          15.19          14.98          12.44           2.41           0.00           0.00           0.42           0.14           0.34           0.07           0.00           0.00           0.000          0.000          0.000          4.398          0.211          0.006        225.989          1.589          1.000          0.000        302.137          8.804          6.788          0.100          0.103          9.506        624.000          157.0          0.966            0.0          0.000
     05/03/1991              20          4.811          186.3          36.63          18.63          18.40          14.93           3.30           0.00           0.00           0.50           0.17           0.39           0.10           0.00           0.00           0.000          0.000          0.000          4.610          0.239          0.007        221.835          1.609          1.000          0.000        342.137         10.187          8.598          0.113          0.116          9.536        657.000          155.5          0.969            0.0          0.000
     05/03/1991              20          4.811          186.3          36.63          18.63          18.40          14.93           3.30           0.00           0.00           0.50           0.17           0.39           0.10           0.00           0.00           0.000          0.000          0.000          4.610          0.239          0.007        221.835          1.609          1.000          0.000        342.137         10.187          8.598          0.113          0.116          9.536        657.000          155.5          0.969            0.0          0.000
     06/03/1991              21          4.883          225.9          44.44          22.59          22.31          17.72           4.41           0.00           0.00           0.59           0.21           0.44           0.14           0.00           0.00           0.000          0.000          0.000          4.844          0.274          0.008        218.216          1.617          1.000          0.000        390.810         11.532         11.802          0.128          0.131          9.503        690.000          154.1          0.969            0.0          0.000
     06/03/1991              21          4.883          225.9          44.44          22.59          22.31          17.72           4.41           0.00           0.00           0.59           0.21           0.44           0.14           0.00           0.00           0.000          0.000          0.000          4.844          0.274          0.008        218.216          1.617          1.000          0.000        390.810         11.532         11.802          0.128          0.131          9.503        690.000          154.1          0.969            0.0          0.000
     07/03/1991              22          4.960          259.8          51.11          25.98          25.66          20.03           5.42           0.00           0.00           0.69           0.25           0.50           0.17           0.00           0.00           0.000          0.000          0.000          5.071          0.310          0.009        224.447          1.613          1.000          0.000        442.972         12.975         15.739          0.144          0.147         10.707        723.000          152.2          0.969            0.0          0.000
     07/03/1991              22          4.960          259.8          51.11          25.98          25.66          20.03           5.42           0.00           0.00           0.69           0.25           0.50           0.17           0.00           0.00           0.000          0.000          0.000          5.071          0.310          0.009        224.447          1.613          1.000          0.000        442.972         12.975         15.739          0.144          0.147         10.707        723.000          152.2          0.969            0.0          0.000
     08/03/1991              23          5.000          301.6          56.56          30.16          26.99          22.82           6.53           0.23           0.00           0.80           0.27           0.57           0.21           0.00           0.00           0.000          0.000          0.000          5.315          0.353          0.010        221.096          1.612          1.000          0.000        504.432         14.390         19.363          0.162          0.166         10.895        756.000          150.6          0.969            0.0          0.000
     08/03/1991              23          5.000          301.6          56.56          30.16          26.99          22.82           6.53           0.23           0.00           0.80           0.27           0.57           0.21           0.00           0.00           0.000          0.000          0.000          5.315          0.353          0.010        221.096          1.612          1.000          0.000        504.432         14.390         19.363          0.162          0.166         10.895        756.000          150.6          0.969            0.0          0.000
     09/03/1991              24          5.033          343.3          61.99          34.33          28.31          25.51           7.70           0.47           0.00           0.92           0.29           0.64           0.25           0.00           0.00           0.000          0.000          0.000          5.554          0.400          0.011        223.497          1.614          1.000          0.000        570.719         15.753         23.320          0.181          0.186         11.893        789.000          148.6          0.969            0.0          0.000
     09/03/1991              24          5.033          343.3          61.99          34.33          28.31          25.51           7.70           0.47           0.00           0.92           0.29           0.64           0.25           0.00           0.00           0.000          0.000          0.000          5.554          0.400          0.011        223.497          1.614          1.000          0.000        570.719         15.753         23.320          0.181          0.186         11.893        789.000          148.6          0.969            0.0          0.000
     10/03/1991              25          5.054          404.8          70.05          40.48          30.28          29.38           9.54           0.84           0.00           1.06           0.31           0.73           0.31           0.01           0.00           0.000          0.000          0.000          5.785          0.448          0.012        219.253          1.625          1.000          0.000        640.453         17.053         27.512          0.201          0.206         11.786        822.000          146.8          0.970            0.0          0.000
     10/03/1991              25          5.054          404.8          70.05          40.48          30.28          29.38           9.54           0.84           0.00           1.06           0.31           0.73           0.31           0.01           0.00           0.000          0.000          0.000          5.785          0.448          0.012        219.253          1.625          1.000          0.000        640.453         17.053         27.512          0.201          0.206         11.786        822.000          146.8          0.970            0.0          0.000
     11/03/1991              26          5.077          477.4          79.58          47.74          32.62          33.83          11.82           1.31           0.00           1.23           0.33           0.81           0.39           0.01           0.00           0.000          0.000          0.000          6.005          0.499          0.013        225.095          1.634          1.000          0.000        712.364         18.482         34.066          0.221          0.226         12.944        855.000          144.3          0.971            0.0          0.000
     11/03/1991              26          5.077          477.4          79.58          47.74          32.62          33.83          11.82           1.31           0.00           1.23           0.33           0.81           0.39           0.01           0.00           0.000          0.000          0.000          6.005          0.499          0.013        225.095          1.634          1.000          0.000        712.364         18.482         34.066          0.221          0.226         12.944        855.000          144.3          0.971            0.0          0.000
     12/03/1991              27          5.101          561.1          90.55          56.11          35.32          38.78          14.57           1.87           0.00           1.43           0.36           0.92           0.48           0.01           0.00           0.000          0.000          0.000          6.246          0.558          0.014        220.256          1.641          1.000          0.000        797.032         20.479         42.216          0.243          0.249         12.968        888.000          141.9          0.972            0.0          0.000
     12/03/1991              27          5.101          561.1          90.55          56.11          35.32          38.78          14.57           1.87           0.00           1.43           0.36           0.92           0.48           0.01           0.00           0.000          0.000          0.000          6.246          0.558          0.014        220.256          1.641          1.000          0.000        797.032         20.479         42.216          0.243          0.249         12.968        888.000          141.9          0.972            0.0          0.000
     13/03/1991              28          5.125          633.0          99.89          63.30          37.62          42.84          17.05           2.38           0.00           1.61           0.38           1.02           0.55           0.02           0.00           0.000          0.000          0.000          6.497          0.624          0.017        215.177          1.629          1.000          0.000        890.746         23.632         52.042          0.268          0.274         13.186        921.000          140.0          0.971            0.0          0.000
     13/03/1991              28          5.125          633.0          99.89          63.30          37.62          42.84          17.05           2.38           0.00           1.61           0.38           1.02           0.55           0.02           0.00           0.000          0.000          0.000          6.497          0.624          0.017        215.177          1.629          1.000          0.000        890.746         23.632         52.042          0.268          0.274         13.186        921.000          140.0          0.971            0.0          0.000
     14/03/1991              29          5.148          714.5         110.51          71.45          40.23          47.31          19.99           2.98           0.00           1.83           0.41           1.13           0.64           0.02           0.00           0.000          0.000          0.000          6.751          0.695          0.019        212.673          1.627          1.000          0.000        993.461         26.598         60.893          0.294          0.300         13.546        954.000          137.7          0.970            0.0          0.000
     14/03/1991              29          5.148          714.5         110.51          71.45          40.23          47.31          19.99           2.98           0.00           1.83           0.41           1.13           0.64           0.02           0.00           0.000          0.000          0.000          6.751          0.695          0.019        212.673          1.627          1.000          0.000        993.461         26.598         60.893          0.294          0.300         13.546        954.000          137.7          0.970            0.0          0.000
     15/03/1991              30          5.169          823.0         124.74          82.30          43.73          53.11          24.07           3.82           0.00           2.09           0.44           1.25           0.77           0.03           0.00           0.000          0.000          0.000          6.989          0.768          0.020        229.817          1.634          1.000          0.000       1097.432         29.273         71.392          0.319          0.326         15.954        987.000          134.0          0.971            0.0          0.000
     15/03/1991              30          5.169          823.0         124.74          82.30          43.73          53.11          24.07           3.82           0.00           2.09           0.44           1.25           0.77           0.03           0.00           0.000          0.000          0.000          6.989          0.768          0.020        229.817          1.634          1.000          0.000       1097.432         29.273         71.392          0.319          0.326         15.954        987.000          134.0          0.971            0.0          0.000
     16/03/1991              31          5.191          938.5         139.86          93.85          47.46          59.08          28.58           4.74           0.00           2.36           0.48           1.37           0.91           0.04           0.00           0.000          0.000          0.000          7.205          0.838          0.023        224.572          1.641          1.000          0.000       1196.879         32.162         85.978          0.342          0.350         15.608       1020.000          130.6          0.972            0.0          0.000
     16/03/1991              31          5.191          938.5         139.86          93.85          47.46          59.08          28.58           4.74           0.00           2.36           0.48           1.37           0.91           0.04           0.00           0.000          0.000          0.000          7.205          0.838          0.023        224.572          1.641          1.000          0.000       1196.879         32.162         85.978          0.342          0.350         15.608       1020.000          130.6          0.972            0.0          0.000
     17/03/1991              32          5.214         1082.1         158.73         108.21          52.10          66.32          34.38           5.93           0.00           2.69           0.52           1.51           1.09           0.05           0.00           0.000          0.000          0.000          7.437          0.917          0.025        218.679          1.646          1.000          0.000       1310.425         35.123        102.085          0.368          0.376         15.162       1053.000          126.8          0.972            0.0          0.000
     17/03/1991              32          5.214         1082.1         158.73         108.21          52.10          66.32          34.38           5.93           0.00           2.69           0.52           1.51           1.09           0.05           0.00           0.000          0.000          0.000          7.437          0.917          0.025        218.679          1.646          1.000          0.000       1310.425         35.123        102.085          0.368          0.376         15.162       1053.000          126.8          0.972            0.0          0.000
     18/03/1991              33          5.236         1230.9         178.26         123.09          56.91          73.58          40.57           7.20           0.00           3.04           0.57           1.65           1.28           0.06           0.00           0.000          0.000          0.000          7.676          1.003          0.027        233.737          1.647          1.000          0.000       1433.384         38.053        122.774          0.394          0.403         17.250       1086.000          122.1          0.972            0.0          0.000
     18/03/1991              33          5.236         1230.9         178.26         123.09          56.91          73.58          40.57           7.20           0.00           3.04           0.57           1.65           1.28           0.06           0.00           0.000          0.000          0.000          7.676          1.003          0.027        233.737          1.647          1.000          0.000       1433.384         38.053        122.774          0.394          0.403         17.250       1086.000          122.1          0.972            0.0          0.000
     19/03/1991              34          5.259         1389.9         199.13         138.99          62.04          81.10          47.40           8.60           0.00           3.42           0.62           1.80           1.50           0.07           0.00           0.000          0.000          0.000          7.912          1.093          0.029        227.051          1.648          1.000          0.000       1561.508         41.016        144.898          0.421          0.429         16.803       1119.000          117.5          0.972            0.0          0.000
     19/03/1991              34          5.259         1389.9         199.13         138.99          62.04          81.10          47.40           8.60           0.00           3.42           0.62           1.80           1.50           0.07           0.00           0.000          0.000          0.000          7.912          1.093          0.029        227.051          1.648          1.000          0.000       1561.508         41.016        144.898          0.421          0.429         16.803       1119.000          117.5          0.972            0.0          0.000
     20/03/1991              35          5.282         1553.0         220.55         155.30          67.30          88.56          54.61          10.07           0.00           3.81           0.67           1.96           1.72           0.09           0.00           0.000          0.000          0.000          8.150          1.188          0.031        220.256          1.649          1.000          0.000       1697.312         44.026        169.278          0.448          0.456         16.427       1152.000          113.0          0.972            0.0          0.000
     20/03/1991              35          5.282         1553.0         220.55         155.30          67.30          88.56          54.61          10.07           0.00           3.81           0.67           1.96           1.72           0.09           0.00           0.000          0.000          0.000          8.150          1.188          0.031        220.256          1.649          1.000          0.000       1697.312         44.026        169.278          0.448          0.456         16.427       1152.000          113.0          0.972            0.0          0.000
     21/03/1991              36          5.306         1735.6         244.53         173.56          73.19          96.67          62.90          11.77           0.00           4.23           0.73           2.12           1.95           0.10           0.00           0.000          0.000          0.000          8.393          1.289          0.033        214.231          1.647          1.000          0.000       1841.457         47.119        195.028          0.475          0.484         16.226       1185.000          118.4          0.972            0.0          0.000
     21/03/1991              36          5.306         1735.6         244.53         173.56          73.19          96.67          62.90          11.77           0.00           4.23           0.73           2.12           1.95           0.10           0.00           0.000          0.000          0.000          8.393          1.289          0.033        214.231          1.647          1.000          0.000       1841.457         47.119        195.028          0.475          0.484         16.226       1185.000          118.4          0.972            0.0          0.000
     22/03/1991              37          5.332         1904.1         266.49         190.41          78.60         103.75          70.76          13.38           0.00           4.68           0.79           2.30           2.21           0.12           0.00           0.000          0.000          0.000          8.642          1.395          0.037        220.212          1.648          1.000          0.000       1993.076         52.958        224.652          0.502          0.511         17.543       1218.000          119.1          0.972            0.0          0.000
     22/03/1991              37          5.332         1904.1         266.49         190.41          78.60         103.75          70.76          13.38           0.00           4.68           0.79           2.30           2.21           0.12           0.00           0.000          0.000          0.000          8.642          1.395          0.037        220.212          1.648          1.000          0.000       1993.076         52.958        224.652          0.502          0.511         17.543       1218.000          119.1          0.972            0.0          0.000
     23/03/1991              38          5.357         2109.6         293.34         210.96          85.23         112.14          80.59          15.40           0.00           5.12           0.84           2.49           2.43           0.13           0.00           0.000          0.000          0.000          8.917          1.517          0.041        212.819          1.639          1.000          0.000       2167.469         59.239        252.713          0.532          0.541         17.098       1251.000          126.5          0.972            0.0          0.000
     23/03/1991              38          5.357         2109.6         293.34         210.96          85.23         112.14          80.59          15.40           0.00           5.12           0.84           2.49           2.43           0.13           0.00           0.000          0.000          0.000          8.917          1.517          0.041        212.819          1.639          1.000          0.000       2167.469         59.239        252.713          0.532          0.541         17.098       1251.000          126.5          0.972            0.0          0.000
     24/03/1991              39          5.377         2309.6         319.52         230.96          91.66         120.06          90.40          17.41           0.00           5.46           0.88           2.66           2.59           0.14           0.00           0.000          0.000          0.000          9.178          1.638          0.045        205.640          1.621          1.000          0.000       2340.247         64.136        287.808          0.559          0.569         16.429       1284.000          132.6          0.970            0.0          0.000
