ApsimVersion = 7.10 r22b4d7414e7b8cfaa097e0463215cb4954556333
Title = bmw112
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            SLN        WaterSD             HI           TPLA           SPLA         Height    cover_green      cover_tot      sw_supply      RootDepth            NO3    nfact_photo          Yield     GrainYield
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()      (g(N)/m2)             ()             ()           (m2)           (m2)           (mm)             ()             ()           (mm)           (mm)        (kg/ha)             ()        (kg/ha)             ()
     28/10/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000           98.4          1.000            0.0              ?
     29/10/1985               1          1.999            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         40.270          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.028         50.000          102.5          1.000            0.0          0.000
     29/10/1985               1          1.999            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         40.270          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.028         50.000          102.5          1.000            0.0          0.000
     30/10/1985               2          2.000            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         36.829          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.017         81.975          106.2          1.000            0.0          0.000
     30/10/1985               2          2.000            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         36.829          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.017         81.975          106.2          1.000            0.0          0.000
     31/10/1985               3          2.517            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         34.807          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.047         99.412          109.4          1.000            0.0          0.000
     31/10/1985               3          2.517            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         34.807          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.047         99.412          109.4          1.000            0.0          0.000
     01/11/1985               4          2.782            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         34.598          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.081        115.885          112.2          1.000            0.0          0.000
     01/11/1985               4          2.782            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         34.598          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.081        115.885          112.2          1.000            0.0          0.000
     02/11/1985               5          3.000            0.4           0.06           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         34.391          1.700          1.000          0.000          3.800          0.000          0.000          0.000          0.000          0.102        146.592          114.6          0.977            0.0          0.000
     02/11/1985               5          3.000            0.4           0.06           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         34.391          1.700          1.000          0.000          3.800          0.000          0.000          0.000          0.000          0.102        146.592          114.6          0.977            0.0          0.000
     03/11/1985               6          3.296            0.5           0.09           0.05           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.003          0.000         34.188          1.218          1.000          0.000         12.331          0.279          0.250          0.001          0.001          0.157        176.583          116.6          0.889            0.0          0.000
     03/11/1985               6          3.296            0.5           0.09           0.05           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.003          0.000         34.188          1.218          1.000          0.000         12.331          0.279          0.250          0.001          0.001          0.157        176.583          116.6          0.889            0.0          0.000
     04/11/1985               7          3.542            0.9           0.16           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.005          0.000         33.985          1.272          1.000          0.000         21.831          0.279          0.251          0.002          0.002          0.251        205.891          118.3          0.906            0.0          0.000
     04/11/1985               7          3.542            0.9           0.16           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.005          0.000         33.985          1.272          1.000          0.000         21.831          0.279          0.251          0.002          0.002          0.251        205.891          118.3          0.906            0.0          0.000
     05/11/1985               8          3.803            1.7           0.31           0.17           0.15           0.14           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.007          0.000         33.783          1.360          1.000          0.000         32.630          0.279          0.255          0.003          0.003          0.386        220.234          119.7          0.929            0.0          0.000
     05/11/1985               8          3.803            1.7           0.31           0.17           0.15           0.14           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.007          0.000         33.783          1.360          1.000          0.000         32.630          0.279          0.255          0.003          0.003          0.386        220.234          119.7          0.929            0.0          0.000
     06/11/1985               9          4.000            2.4           0.45           0.24           0.21           0.21           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.268          0.010          0.000         35.492          1.374          1.000          0.000         45.561          0.279          0.267          0.005          0.005          0.554        234.492          120.8          0.932            0.0          0.000
     06/11/1985               9          4.000            2.4           0.45           0.24           0.21           0.21           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.268          0.010          0.000         35.492          1.374          1.000          0.000         45.561          0.279          0.267          0.005          0.005          0.554        234.492          120.8          0.932            0.0          0.000
     07/11/1985              10          4.129            3.7           0.71           0.37           0.34           0.34           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.451          0.012          0.000         33.571          1.442          1.000          0.000         58.967          0.279          0.284          0.006          0.006          0.477        248.651          121.6          0.946            0.0          0.000
     07/11/1985              10          4.129            3.7           0.71           0.37           0.34           0.34           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.451          0.012          0.000         33.571          1.442          1.000          0.000         58.967          0.279          0.284          0.006          0.006          0.477        248.651          121.6          0.946            0.0          0.000
     08/11/1985              11          4.245            5.2           1.02           0.52           0.50           0.49           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.630          0.015          0.000         33.363          1.479          1.000          0.000         73.624          0.317          0.328          0.008          0.008          0.520        262.692          122.3          0.952            0.0          0.000
     08/11/1985              11          4.245            5.2           1.02           0.52           0.50           0.49           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.630          0.015          0.000         33.363          1.479          1.000          0.000         73.624          0.317          0.328          0.008          0.008          0.520        262.692          122.3          0.952            0.0          0.000
     09/11/1985              12          4.358            7.2           1.41           0.72           0.70           0.67           0.04           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.818          0.019          0.000         33.155          1.491          1.000          0.000         90.118          1.168          0.396          0.009          0.009          0.563        276.599          122.9          0.954            0.0          0.000
     09/11/1985              12          4.358            7.2           1.41           0.72           0.70           0.67           0.04           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.818          0.019          0.000         33.155          1.491          1.000          0.000         90.118          1.168          0.396          0.009          0.009          0.563        276.599          122.9          0.954            0.0          0.000
     10/11/1985              13          4.476           10.3           2.02           1.03           1.00           0.95           0.06           0.00           0.00           0.04           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          2.002          0.023          0.000         38.423          1.521          1.000          0.000        108.247          2.050          0.507          0.011          0.011          1.038        290.631          123.3          0.958            0.0          0.000
     10/11/1985              13          4.476           10.3           2.02           1.03           1.00           0.95           0.06           0.00           0.00           0.04           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          2.002          0.023          0.000         38.423          1.521          1.000          0.000        108.247          2.050          0.507          0.011          0.011          1.038        290.631          123.3          0.958            0.0          0.000
     11/11/1985              14          4.594           14.3           2.81           1.43           1.40           1.32           0.09           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.193          0.027          0.001         34.196          1.542          1.000          0.000        129.385          2.938          0.717          0.013          0.014          0.770        304.699          123.7          0.961            0.0          0.000
     11/11/1985              14          4.594           14.3           2.81           1.43           1.40           1.32           0.09           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.193          0.027          0.001         34.196          1.542          1.000          0.000        129.385          2.938          0.717          0.013          0.014          0.770        304.699          123.7          0.961            0.0          0.000
     12/11/1985              15          4.713           18.5           3.63           1.85           1.82           1.69           0.12           0.00           0.00           0.05           0.02           0.05           0.00           0.00           0.00           0.000          0.000          0.000          2.386          0.032          0.001         42.592          1.554          1.000          0.000        153.312          3.831          1.042          0.016          0.016          1.500        305.572          123.9          0.962            0.0          0.000
