ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
format = csv
precision = 8
Title = Maize_MSN_M2S3
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sw_uptake(9),sw_uptake(10),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
19/08/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22991400,0.30169600,0.30940600,0.32062900,0.33109600,0.33149600,0.32106500,0.34139500,0.35179400,0.37000000,81.75444000,16.10404600,5.04671900,1.71941000,0.55605100,0.26091700,0.61518300,0.74251700,0.83730400,0.15095700,0.00000000,0.00000000
20/08/1985,1,1.99900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,153.88228200,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.45076100,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.22090600,0.29987300,0.30973300,0.31905500,0.33046100,0.33077100,0.32059000,0.34083100,0.35112000,0.37000000,87.49037900,17.20211200,5.43281300,1.83430800,0.57458400,0.23968800,0.60131800,0.73341400,0.83292200,0.15238400,0.00000000,0.00000000
20/08/1985,1,1.99900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,153.88228200,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.45076100,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.22090600,0.29987300,0.30973300,0.31905500,0.33046100,0.33077100,0.32059000,0.34083100,0.35112000,0.37000000,87.49037900,17.20211200,5.43281300,1.83430800,0.57458400,0.23968800,0.60131800,0.73341400,0.83292200,0.15238400,0.00000000,0.00000000
21/08/1985,2,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,167.57695000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.45601200,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,63.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.28322600,0.31180600,0.31645400,0.32423400,0.33300000,0.33243400,0.32102900,0.34096900,0.35101500,0.37000000,81.49513200,25.65755100,7.07321400,2.16725300,0.65242100,0.23330800,0.59038600,0.72663900,0.83054600,0.15353800,0.00000000,0.00000000
21/08/1985,2,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,167.57695000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.45601200,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,63.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.28322600,0.31180600,0.31645400,0.32423400,0.33300000,0.33243400,0.32102900,0.34096900,0.35101500,0.37000000,81.49513200,25.65755100,7.07321400,2.16725300,0.65242100,0.23330800,0.59038600,0.72663900,0.83054600,0.15353800,0.00000000,0.00000000
22/08/1985,3,2.99986200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,162.02045100,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.55588900,1.00000000,1.00000000,0.00000000,0.00000000,0.04106200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,96.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.25534000,0.30668300,0.31231500,0.32289100,0.33292400,0.33277700,0.32128000,0.34118700,0.35113500,0.37000000,83.84699200,25.92985300,7.29602800,2.30875700,0.69926900,0.22727200,0.58063400,0.72081000,0.82917600,0.15533400,0.00000000,0.00000000
22/08/1985,3,2.99986200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,162.02045100,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.55588900,1.00000000,1.00000000,0.00000000,0.00000000,0.04106200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,96.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.25534000,0.30668300,0.31231500,0.32289100,0.33292400,0.33277700,0.32128000,0.34118700,0.35113500,0.37000000,83.84699200,25.92985300,7.29602800,2.30875700,0.69926900,0.22727200,0.58063400,0.72081000,0.82917600,0.15533400,0.00000000,0.00000000
23/08/1985,4,3.00000000,1.40000000,0.20986000,0.14000000,0.06986000,0.07000000,0.07000000,0.00000000,0.00000000,0.00627200,0.00139700,0.00452200,0.00175000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00266000,0.00000000,158.51319100,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,17.20596200,1.00000000,1.00000000,0.00132900,0.00132900,0.11251000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,125.69881800,0.00105000,0.00000000,0.00105000,0.50000000,0.24059800,0.30388900,0.31016900,0.32135400,0.33182500,0.33211000,0.32112300,0.34114200,0.35114000,0.37000000,85.36008500,26.15783700,7.44810600,2.38148400,0.71862600,0.21927400,0.57196300,0.71546200,0.82810200,0.15730500,0.00210000,0.00105000
23/08/1985,4,3.00000000,1.40000000,0.20986000,0.14000000,0.06986000,0.07000000,0.07000000,0.00000000,0.00000000,0.00627200,0.00139700,0.00452200,0.00175000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00266000,0.00000000,158.51319100,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,17.20596200,1.00000000,1.00000000,0.00132900,0.00132900,0.11251000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,125.69881800,0.00105000,0.00000000,0.00105000,0.50000000,0.24059800,0.30388900,0.31016900,0.32135400,0.33182500,0.33211000,0.32112300,0.34114200,0.35114000,0.37000000,85.36008500,26.15783700,7.44810600,2.38148400,0.71862600,0.21927400,0.57196300,0.71546200,0.82810200,0.15730500,0.00210000,0.00105000
24/08/1985,5,3.35405600,1.89713500,0.30914700,0.18971000,0.11943400,0.11948800,0.07022500,0.00000000,0.00000000,0.01268600,0.00139400,0.01077000,0.00191600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76470700,0.00723400,0.00000000,155.78651000,1.48873100,1.00000000,0.00000000,10.33487500,0.00000000,0.25000000,18.20418300,1.00000000,1.00000000,0.00361100,0.00361100,0.19877400,0.01592400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01592400,147.31553300,0.00641400,0.00399200,0.00242200,0.72590300,0.22971600,0.30166000,0.30935000,0.32044200,0.33085700,0.33123300,0.32076800,0.34088000,0.35095800,0.37000000,86.35701000,26.28130900,7.57646100,2.42185800,0.71836700,0.20941300,0.56462100,0.71077400,0.82701600,0.15868300,0.00883600,0.00641400
