ApsimVersion = 7.10 r4220
format = csv
precision = 8
Title = Maize_K841_K841HY9W
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,cover_green,cover_tot,sw_supply,RootDepth,NO3,nfact_photo,Yield,GrainYield
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(),(),(mm),(mm),(kg/ha),(),(kg/ha),()
25/11/1983,1,1.99900000,0.00000000,0.06986000,0.00000000,0.06986000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,135.77260600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136800,30.00000000,74.68994900,1.00000000,0.00000000,0.00000000
26/11/1983,2,2.00000000,0.00000000,0.06972000,0.00000000,0.06972000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,146.69843700,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367300,63.00000000,91.59958600,1.00000000,0.00000000,0.00000000
27/11/1983,3,3.00000000,1.40000000,0.20958100,0.14000000,0.06958100,0.07000000,0.07000000,0.00000000,0.00000000,0.00627200,0.00139200,0.00452200,0.00175000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00266000,0.00000000,142.36504400,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,0.00132900,0.00132900,0.02518400,96.00000000,104.20136300,0.97673400,0.00000000,0.00000000
28/11/1983,4,3.11674800,1.91414700,0.31227100,0.19141000,0.12085600,0.12118200,0.07023300,0.00000000,0.00000000,0.01344100,0.00138900,0.01149700,0.00194400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83354200,0.00842400,0.00000000,139.36164100,1.36480700,1.00000000,0.00000000,12.03421000,0.00000000,0.25000000,0.00420300,0.00420300,0.06983000,123.01874400,112.87975300,0.93039600,0.00000000,0.00000000
29/11/1983,5,3.19730200,3.65081100,0.65936200,0.36508000,0.29428100,0.29268000,0.07240200,0.00000000,0.00000000,0.02614600,0.00302600,0.02334500,0.00280100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16072900,0.01410000,0.00000000,136.93309400,1.65575100,1.00000000,0.00000000,20.14226300,0.00000000,0.25083200,0.00702500,0.00702500,0.11495300,142.19209600,118.49282800,0.97307800,0.00000000,0.00000000
30/11/1983,6,3.27875000,6.63890800,1.25538400,0.66389000,0.59250200,0.58332800,0.07955300,0.00000000,0.00000000,0.04238500,0.00628100,0.03582900,0.00649400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48418400,0.02111200,0.00003700,141.71248200,1.69706300,1.00000000,0.00000000,30.16037600,0.05219100,0.25857700,0.01050100,0.01051900,0.34642900,175.19209600,121.86460900,0.97650700,0.00000000,0.00000000
01/12/1983,7,3.36183000,12.24165200,2.35238200,1.22417000,1.15159200,1.09964100,0.10114900,0.00000000,0.00000000,0.06680400,0.01220700,0.04893600,0.01681100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81122800,0.02937100,0.00063400,145.83566300,1.66611400,1.00000000,0.00000000,41.95889400,0.90557400,0.28411800,0.01457800,0.01489100,0.59134800,208.19209600,123.70983100,0.97398200,0.00000000,0.00000000
02/12/1983,8,3.43961300,19.28481400,3.73440100,1.92848000,1.85360500,1.73996500,0.14083200,0.00000000,0.00000000,0.10902700,0.01964800,0.06701400,0.04001900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.14482900,0.03997100,0.00119200,141.87748700,1.67657500,1.00000000,0.00000000,57.10106800,1.70337200,0.36124800,0.01978700,0.02037100,0.61732300,241.19209600,124.61141200,0.97486400,0.00000000,0.00000000
03/12/1983,9,3.51911600,27.89601200,5.42557600,2.78960000,2.71101700,2.50720000,0.20735900,0.00000000,0.00000000,0.14879200,0.02873700,0.08786100,0.05797900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45715400,0.05224700,0.00176200,138.79935800,1.68165100,1.00000000,0.00000000,74.63815300,2.51778700,0.50297100,0.02578500,0.02664300,0.71432200,274.19209600,125.05523700,0.97528100,0.00000000,0.00000000
04/12/1983,10,3.59955600,40.23368500,7.85705400,4.02337000,3.93936300,3.58818200,0.32950900,0.00000000,0.00000000,0.18528900,0.04175700,0.11374500,0.06762000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.77639000,0.06748000,0.00233900,136.67345400,1.68560900,1.00000000,0.00000000,96.39995700,3.34083100,0.74056900,0.03317700,0.03430700,0.94902000,307.19209600,125.24701700,0.97560200,0.00000000,0.00000000
05/12/1983,11,3.67216100,50.41889000,9.85936400,5.04189000,4.95000400,4.45454100,0.45481900,0.00000000,0.00000000,0.20800600,0.04917200,0.13564400,0.06762000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.09938700,0.08615000,0.00285800,154.43619500,1.57450600,1.00000000,0.00000000,123.07191600,4.08270400,1.17681700,0.04216100,0.04352800,2.33251200,340.19209600,125.06069200,0.96483300,0.00000000,0.00000000
06/12/1983,12,3.75338700,63.21910000,12.37937000,6.32191000,6.22012500,5.51393900,0.64530500,0.00000000,0.00000000,0.24013900,0.06113200,0.16686500,0.06762000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.39092600,0.10623000,0.00343800,147.23804100,1.57079500,1.00000000,0.00000000,151.75680700,4.91213000,1.62435300,0.05172900,0.05335800,2.31306100,373.19209600,124.93215900,0.96440200,0.00000000,0.00000000
07/12/1983,13,3.83129700,81.04370000,15.90265100,8.10437000,7.99014500,6.95873700,0.95376900,0.00000000,0.00000000,0.28880300,0.08070900,0.21462900,0.06762000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.71708000,0.13258800,0.00399500,141.43995700,1.61876300,1.00000000,0.00000000,189.41187300,5.70688200,2.30466200,0.06414400,0.06601200,2.31897000,406.19209600,124.59351300,0.96959200,0.00000000,0.00000000
08/12/1983,14,3.91465600,116.85845700,22.97044500,11.68585000,11.55564000,9.74138900,1.67341500,0.00000000,0.00000000,0.33879200,0.11538800,0.26248400,0.06762000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.02991700,0.16165800,0.00530900,137.62058300,1.62369700,1.00000000,0.00000000,230.94052900,7.58395800,3.40631900,0.07764900,0.08009400,2.48119700,439.19209600,124.12128400,0.97008100,0.00000000,0.00000000
09/12/1983,15,3.99450600,150.31026500,29.55708400,15.03103000,14.87771000,12.24278800,2.43658600,0.00000000,0.00000000,0.41659600,0.14696900,0.32086700,0.08492900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.36463500,0.19808000,0.00661300,150.55440900,1.61988400,1.00000000,0.00000000,282.97201600,9.44715700,5.97648300,0.09429400,0.09728300,4.22065900,472.19209600,123.14515700,0.96970400,0.00000000,0.00000000
10/12/1983,16,4.00000000,204.16882500,40.22627800,20.41688000,20.23381100,16.16929300,3.82317400,0.00000000,0.00000000,0.55386000,0.20732100,0.39863900,0.14262700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.68526600,0.23904800,0.00768900,143.99763500,1.66761400,1.00000000,0.00000000,341.49656800,10.98391000,8.70209100,0.11265700,0.11606200,3.97416500,505.19209600,121.53560600,0.97411000,0.00000000,0.00000000
11/12/1983,17,4.64378300,269.40382000,53.15112300,26.94038000,26.71684200,20.74884400,5.68543700,0.00000000,0.00000000,0.69936600,0.27701800,0.46703200,0.21790200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.94996900,0.27777200,0.00878200,138.30285300,1.68135100,1.00000000,0.00000000,396.81686300,12.54613000,13.65419400,0.12967300,0.13348600,3.72428300,538.19209600,119.81163800,0.97525700,0.00000000,0.00000000
12/12/1983,18,5.00000000,341.54304200,62.59865900,34.15430000,29.04400300,25.64438500,7.53204900,0.37822200,0.00000000,0.85615600,0.30595200,0.54226700,0.29395900,0.00352000,0.00000000,0.00000000,0.00000000,0.00000000,5.21923000,0.32170700,0.00995600,133.04785500,1.68559300,1.00000000,0.00000000,459.58139000,14.22261500,20.30513200,0.14858300,0.15281100,3.49977500,571.19209600,118.37621300,0.97560100,0.00000000,0.00000000
13/12/1983,19,5.02967700,425.80416800,73.64283200,42.58042000,31.76653200,31.17319400,9.85010300,0.85300400,0.00000000,1.02660500,0.33283300,0.62789500,0.37255800,0.00763600,0.00000000,0.00000000,0.00000000,0.00000000,5.50831100,0.37423600,0.01121000,152.17595700,1.67780500,1.00000000,0.00000000,534.62299800,16.01426100,26.90017700,0.17065400,0.17529000,5.45068700,604.19209600,116.52437600,0.97496600,0.00000000,0.00000000
14/12/1983,20,5.05859400,516.71530300,85.56523600,51.67153000,34.70306700,36.92481400,12.53453000,1.40282600,0.00000000,1.22248700,0.36142500,0.72921800,0.46027900,0.01239600,0.00000000,0.00000000,0.00000000,0.00000000,5.81683600,0.43686100,0.01245500,143.36359400,1.66922200,1.00000000,0.00000000,624.08736100,17.79305700,35.17893600,0.19622100,0.20121100,5.03509800,637.19209600,114.67221800,0.97424700,0.00000000,0.00000000
15/12/1983,21,5.08667400,598.05783900,96.17137100,59.80578000,37.31796400,41.81597000,15.10759700,1.92984000,0.00000000,1.42596600,0.38781100,0.84013000,0.54525800,0.01711200,0.00000000,0.00000000,0.00000000,0.00000000,6.12314800,0.50573600,0.01418500,136.64365400,1.66120200,1.00000000,0.00000000,722.48018700,20.26403000,44.76617800,0.22343000,0.22891800,4.66033200,670.19209600,112.79164900,0.97355700,0.00000000,0.00000000
16/12/1983,22,5.11464800,719.60889900,112.04937500,71.96089000,41.25451300,48.82730200,19.19959900,2.76796100,0.00000000,1.69878900,0.42698300,0.96266500,0.68362500,0.02482000,0.00000000,0.00000000,0.00000000,0.00000000,6.42060200,0.57837000,0.01671600,131.13422000,1.66444600,1.00000000,0.00000000,826.24234100,23.87937000,53.95570400,0.25112600,0.25735900,4.34043500,703.19209600,110.05233000,0.97383900,0.00000000,0.00000000
17/12/1983,23,5.14187200,833.48429300,126.89633500,83.34843000,44.92989200,54.93157000,23.40546900,3.62940400,0.00000000,1.94667800,0.46539500,1.04857700,0.83302700,0.03327300,0.00000000,0.00000000,0.00000000,0.00000000,6.71692500,0.62646900,0.01917800,125.00157000,1.67379000,0.86694700,0.00000000,894.95506900,27.39780300,68.57000000,0.26892100,0.27589800,3.95689100,736.19209600,107.44657900,0.97463200,0.00000000,0.00000000
18/12/1983,24,5.17050300,971.21021200,144.89732300,97.12102000,49.38498800,62.26752900,28.55971300,4.68509300,0.00000000,2.25937800,0.50940900,1.18499100,0.99565500,0.04261700,0.00000000,0.00000000,0.00000000,0.00000000,7.00530600,0.71143100,0.02176900,130.12194100,1.66564400,1.00000000,0.00000000,1016.33011900,31.09800200,83.59095800,0.29932800,0.30691300,4.97124300,769.19209600,104.28846000,0.97394200,0.00000000,0.00000000
19/12/1983,25,5.19937600,1117.27963700,163.99522000,111.72796000,54.10650900,69.75263400,34.27946900,5.85660900,0.00000000,2.58299000,0.55552900,1.31525000,1.17422800,0.05304900,0.00000000,0.00000000,0.00000000,0.00000000,7.30858500,0.79024400,0.02438100,122.25838100,1.66435900,0.99152900,0.00000000,1128.92005500,34.82963100,101.99897800,0.32640200,0.33456400,4.35361200,802.19209600,101.02195700,0.97383100,0.00000000,0.00000000
20/12/1983,26,5.22785100,1262.13759600,182.93200400,126.21376000,58.77860800,76.87666300,40.20621300,7.07052000,0.00000000,2.94639200,0.60226100,1.48354400,1.35434700,0.06377100,0.00000000,0.00000000,0.00000000,0.00000000,7.61444000,0.89564500,0.02695700,139.44884900,1.65639800,1.00000000,0.00000000,1279.49223700,38.50968600,122.42667400,0.36098200,0.36953700,6.53299900,835.19209600,97.30474100,0.97313500,0.00000000,0.00000000
21/12/1983,27,5.25612300,1438.38332800,206.03060200,143.83833000,64.47716000,85.22760900,47.71696600,8.60886700,0.00000000,3.34692200,0.65999300,1.61884300,1.60050600,0.07857800,0.00000000,0.00000000,0.00000000,0.00000000,7.91606700,0.97087800,0.02951400,129.97386600,1.66740100,0.90920000,0.00000000,1386.96886200,42.16357000,143.59361300,0.38457300,0.39358800,5.58737600,868.19209600,93.22385400,0.97409200,0.00000000,0.00000000
22/12/1983,28,5.28474500,1597.22713000,226.79560300,159.72271000,69.59005100,91.59708700,55.42155000,10.18691500,0.00000000,3.70322300,0.71282700,1.71065300,1.84562200,0.09361600,0.00000000,0.00000000,0.00000000,0.00000000,8.21555000,1.02110300,0.03210400,121.72456400,1.67529900,0.76305200,0.00000000,1458.71841400,45.86257000,170.41774000,0.39983500,0.40939200,4.85636600,901.19209600,89.59562700,0.97475800,0.00000000,0.00000000
23/12/1983,29,5.31668400,1802.93654400,253.55458400,180.29365000,76.23928200,100.36709900,64.83353200,12.11467000,0.00000000,4.12432300,0.76940200,1.89037400,2.06460500,0.10732600,0.00000000,0.00000000,0.00000000,0.00000000,8.51873000,1.14474000,0.03736400,151.60329100,1.65135600,1.00000000,0.00000000,1635.34297900,53.37704200,197.93411300,0.43581300,0.44625600,7.72503100,934.19209600,85.05328400,0.97268500,0.00000000,0.00000000
24/12/1983,30,5.34425600,1961.62780700,274.10824900,196.16278000,81.32361500,106.80523000,72.32942900,13.64997400,0.00000000,4.60652100,0.82547400,2.11893400,2.29550900,0.12212900,0.00000000,0.00000000,0.00000000,0.00000000,8.85706500,1.29114600,0.04219700,143.17240500,1.64112600,1.00000000,0.00000000,1844.49486700,60.28137300,231.54832500,0.47563800,0.48658500,6.96875500,967.19209600,80.16244500,0.97174900,0.00000000,0.00000000
25/12/1983,31,5.37458800,2195.19092900,304.57056400,219.51909000,88.86855100,115.98687100,83.73009200,15.98505000,0.00000000,5.14117000,0.89482500,2.31482000,2.60546400,0.14217600,0.00000000,0.00000000,0.00000000,0.00000000,9.14912500,1.40497500,0.04751400,133.24174100,1.64758800,1.00000000,0.00000000,2007.10705600,67.87693400,258.31939700,0.50464800,0.51627800,6.03332700,1000.19209600,74.61264000,0.97234400,0.00000000,0.00000000
26/12/1983,32,5.40319500,2429.45905200,335.14816800,242.94591000,96.42166200,124.86816700,95.46894600,18.38939300,0.00000000,5.64756200,0.95786300,2.54223100,2.85958200,0.15884700,0.00000000,0.00000000,0.00000000,0.00000000,9.47042500,1.55639200,0.05252800,152.70624900,1.63341300,1.00000000,0.00000000,2223.41709800,75.04067700,299.03604100,0.54076600,0.55267100,7.95918200,1033.19209600,69.20601700,0.97102300,0.00000000,0.00000000
