ApsimVersion = 7.10 r22b4d7414e7b8cfaa097e0463215cb4954556333
Title = bmw113
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            SLN        WaterSD             HI           TPLA           SPLA         Height    cover_green      cover_tot      sw_supply      RootDepth            NO3    nfact_photo          Yield     GrainYield
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()      (g(N)/m2)             ()             ()           (m2)           (m2)           (mm)             ()             ()           (mm)           (mm)        (kg/ha)             ()        (kg/ha)             ()
     28/10/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          113.2          1.000            0.0              ?
     29/10/1985               1          1.999            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.670          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.027         50.000          119.2          1.000            0.0          0.000
     29/10/1985               1          1.999            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.670          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.027         50.000          119.2          1.000            0.0          0.000
     30/10/1985               2          2.000            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         90.229          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.016         80.487          124.5          1.000            0.0          0.000
     30/10/1985               2          2.000            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         90.229          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.016         80.487          124.5          1.000            0.0          0.000
     31/10/1985               3          2.517            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         88.229          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.042         96.232          129.1          1.000            0.0          0.000
     31/10/1985               3          2.517            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         88.229          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.042         96.232          129.1          1.000            0.0          0.000
     01/11/1985               4          2.782            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         88.042          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.068        110.845          133.2          1.000            0.0          0.000
     01/11/1985               4          2.782            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         88.042          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.068        110.845          133.2          1.000            0.0          0.000
     02/11/1985               5          3.000            0.4           0.06           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         87.857          1.700          1.000          0.000          3.800          0.000          0.000          0.000          0.000          0.087        134.608          136.6          0.977            0.0          0.000
     02/11/1985               5          3.000            0.4           0.06           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         87.857          1.700          1.000          0.000          3.800          0.000          0.000          0.000          0.000          0.087        134.608          136.6          0.977            0.0          0.000
     03/11/1985               6          3.296            0.6           0.09           0.06           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.003          0.000         87.673          1.219          1.000          0.000         12.355          0.266          0.250          0.001          0.001          0.117        158.118          139.5          0.889            0.0          0.000
     03/11/1985               6          3.296            0.6           0.09           0.06           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.003          0.000         87.673          1.219          1.000          0.000         12.355          0.266          0.250          0.001          0.001          0.117        158.118          139.5          0.889            0.0          0.000
     04/11/1985               7          3.542            0.9           0.17           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.005          0.000         87.490          1.276          1.000          0.000         21.855          0.266          0.251          0.002          0.002          0.162        181.383          141.8          0.908            0.0          0.000
     04/11/1985               7          3.542            0.9           0.17           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.005          0.000         87.490          1.276          1.000          0.000         21.855          0.266          0.251          0.002          0.002          0.162        181.383          141.8          0.908            0.0          0.000
     05/11/1985               8          3.803            1.7           0.32           0.17           0.15           0.15           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.007          0.000         87.306          1.368          1.000          0.000         32.654          0.266          0.255          0.004          0.004          0.231        204.392          143.7          0.931            0.0          0.000
     05/11/1985               8          3.803            1.7           0.32           0.17           0.15           0.15           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.007          0.000         87.306          1.368          1.000          0.000         32.654          0.266          0.255          0.004          0.004          0.231        204.392          143.7          0.931            0.0          0.000
     06/11/1985               9          4.000            2.4           0.46           0.24           0.22           0.22           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.268          0.010          0.000         89.016          1.378          1.000          0.000         45.585          0.266          0.267          0.005          0.005          0.438        219.010          145.3          0.933            0.0          0.000
     06/11/1985               9          4.000            2.4           0.46           0.24           0.22           0.22           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.268          0.010          0.000         89.016          1.378          1.000          0.000         45.585          0.266          0.267          0.005          0.005          0.438        219.010          145.3          0.933            0.0          0.000
     07/11/1985              10          4.129            3.8           0.74           0.38           0.36           0.35           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.451          0.013          0.000         87.113          1.447          1.000          0.000         58.991          0.266          0.284          0.006          0.006          0.366        233.907          146.4          0.947            0.0          0.000
