ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = bmw260
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
16/12/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.16789000,0.18625600,0.22297400,0.24284700,0.26152800,0.23578300,21.29461300,14.06239900,7.02458600,14.63289900,14.56166600,14.67691100,0.00000000,0.00000000
17/12/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.16595400,0.18820300,0.22215400,0.24260600,0.26019000,0.23650300,22.28877400,14.56983700,7.27532400,15.21055800,15.07545200,15.29861900,0.00000000,0.00000000
18/12/1985,1,1.99900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,58.24172000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.55612500,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.16417300,0.18988100,0.22149200,0.24230100,0.25896700,0.23716700,23.23386400,15.02335000,7.50209800,15.73791900,15.54569800,15.87019700,0.00000000,0.00000000
18/12/1985,1,1.99900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,58.24172000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.55612500,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.16417300,0.18988100,0.22149200,0.24230100,0.25896700,0.23716700,23.23386400,15.02335000,7.50209800,15.73791900,15.54569800,15.87019700,0.00000000,0.00000000
19/12/1985,2,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,57.99589300,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.25622900,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,58.64940500,0.00000000,0.00000000,0.00000000,1.00000000,0.16253300,0.19132500,0.22095100,0.24195000,0.25784500,0.23778100,24.09279300,15.40657600,7.69520800,16.19972400,15.95846900,16.38008900,0.00000000,0.00000000
19/12/1985,2,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,57.99589300,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.25622900,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,58.64940500,0.00000000,0.00000000,0.00000000,1.00000000,0.16253300,0.19132500,0.22095100,0.24195000,0.25784500,0.23778100,24.09279300,15.40657600,7.69520800,16.19972400,15.95846900,16.38008900,0.00000000,0.00000000
20/12/1985,3,2.53022100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,57.75330400,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.61499300,1.00000000,1.00000000,0.00000000,0.00000000,0.01065600,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,66.16216800,0.00000000,0.00000000,0.00000000,1.00000000,0.16101700,0.19256600,0.22050300,0.24156500,0.25681000,0.23834900,24.86112000,15.72321000,7.85636900,16.60358000,16.32071700,16.83559600,0.00000000,0.00000000
20/12/1985,3,2.53022100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,57.75330400,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.61499300,1.00000000,1.00000000,0.00000000,0.00000000,0.01065600,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,66.16216800,0.00000000,0.00000000,0.00000000,1.00000000,0.16101700,0.19256600,0.22050300,0.24156500,0.25681000,0.23834900,24.86112000,15.72321000,7.85636900,16.60358000,16.32071700,16.83559600,0.00000000,0.00000000
21/12/1985,4,2.80224200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,57.51382700,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.24090300,1.00000000,1.00000000,0.00000000,0.00000000,0.01427600,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,72.62212400,0.00000000,0.00000000,0.00000000,1.00000000,0.15961300,0.19363200,0.22012600,0.24115800,0.25585100,0.23887500,25.48009300,15.94975900,7.97258400,16.91983200,16.60495000,17.21223100,0.00000000,0.00000000
21/12/1985,4,2.80224200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,57.51382700,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.24090300,1.00000000,1.00000000,0.00000000,0.00000000,0.01427600,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,72.62212400,0.00000000,0.00000000,0.00000000,1.00000000,0.15961300,0.19363200,0.22012600,0.24115800,0.25585100,0.23887500,25.48009300,15.94975900,7.97258400,16.91983200,16.60495000,17.21223100,0.00000000,0.00000000
22/12/1985,5,3.00000000,1.35200000,0.20266500,0.13520000,0.06746500,0.06760000,0.06760000,0.00000000,0.00000000,0.00605700,0.00134900,0.00436700,0.00169000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00256900,0.00000000,58.53550900,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,11.16845900,1.00000000,1.00000000,0.00128400,0.00128400,0.02952400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,87.37507800,0.00101400,0.00000000,0.00101400,0.50000000,0.17067100,0.19475500,0.21981100,0.24073500,0.25496100,0.23936300,25.91191900,16.10911400,8.04708800,17.14704500,16.80886800,17.50773400,0.00202800,0.00101400
22/12/1985,5,3.00000000,1.35200000,0.20266500,0.13520000,0.06746500,0.06760000,0.06760000,0.00000000,0.00000000,0.00605700,0.00134900,0.00436700,0.00169000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00256900,0.00000000,58.53550900,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,11.16845900,1.00000000,1.00000000,0.00128400,0.00128400,0.02952400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,87.37507800,0.00101400,0.00000000,0.00101400,0.50000000,0.17067100,0.19475500,0.21981100,0.24073500,0.25496100,0.23936300,25.91191900,16.10911400,8.04708800,17.14704500,16.80886800,17.50773400,0.00202800,0.00101400
23/12/1985,6,3.28326600,1.68398300,0.26574000,0.16840000,0.10052800,0.09746100,0.06775000,0.00000000,0.00000000,0.01156300,0.00134700,0.00983100,0.00159400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67182200,0.00782700,0.00025600,57.27733800,1.25606000,1.00000000,0.00000000,11.57797900,0.37857300,0.25000000,11.89399300,1.00000000,1.00000000,0.00390600,0.00403300,0.03218300,0.00374700,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00374700,93.52237500,0.00550600,0.00061800,0.00488800,0.52973600,0.15915900,0.19553800,0.21953500,0.24030400,0.25413200,0.23981600,26.20781300,16.19034400,8.09237100,17.30827700,16.95254700,17.74008900,0.01039400,0.00550600
23/12/1985,6,3.28326600,1.68398300,0.26574000,0.16840000,0.10052800,0.09746100,0.06775000,0.00000000,0.00000000,0.01156300,0.00134700,0.00983100,0.00159400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67182200,0.00782700,0.00025600,57.27733800,1.25606000,1.00000000,0.00000000,11.57797900,0.37857300,0.25000000,11.89399300,1.00000000,1.00000000,0.00390600,0.00403300,0.03218300,0.00374700,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00374700,93.52237500,0.00550600,0.00061800,0.00488800,0.52973600,0.15915900,0.19553800,0.21953500,0.24030400,0.25413200,0.23981600,26.20781300,16.19034400,8.09237100,17.30827700,16.95254700,17.74008900,0.01039400,0.00550600
24/12/1985,7,3.52417200,2.78017800,0.48477800,0.27802000,0.20994700,0.20618800,0.06864400,0.00000000,0.00000000,0.01996500,0.00183700,0.01810400,0.00172300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85480700,0.01393500,0.00025600,57.03999400,1.29921100,1.00000000,0.00000000,20.61348800,0.37857300,0.25055600,12.04526400,1.00000000,1.00000000,0.00694300,0.00707000,0.03697600,0.01133300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01133300,98.76180500,0.00889600,0.00190000,0.00699600,0.55978700,0.15787300,0.19620200,0.21928700,0.23986900,0.25335700,0.24023600,26.39958000,16.22921900,8.11835500,17.42439700,17.05499300,17.92719700,0.01589100,0.00889600
24/12/1985,7,3.52417200,2.78017800,0.48477800,0.27802000,0.20994700,0.20618800,0.06864400,0.00000000,0.00000000,0.01996500,0.00183700,0.01810400,0.00172300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85480700,0.01393500,0.00025600,57.03999400,1.29921100,1.00000000,0.00000000,20.61348800,0.37857300,0.25055600,12.04526400,1.00000000,1.00000000,0.00694300,0.00707000,0.03697600,0.01133300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01133300,98.76180500,0.00889600,0.00190000,0.00699600,0.55978700,0.15787300,0.19620200,0.21928700,0.23986900,0.25335700,0.24023600,26.39958000,16.22921900,8.11835500,17.42439700,17.05499300,17.92719700,0.01589100,0.00889600
25/12/1985,8,3.76554900,5.21015700,0.97035400,0.52102000,0.45252500,0.44599600,0.07183300,0.00000000,0.00000000,0.03172300,0.00370700,0.02961000,0.00197500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04011900,0.02091300,0.00025600,56.79784100,1.41587700,1.00000000,0.00000000,30.93587300,0.37857300,0.25385900,12.06888900,1.00000000,0.95315000,0.01040200,0.01052800,0.04061400,0.03357100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.03357100,103.09338900,0.01363200,0.00570200,0.00793000,0.63223300,0.15644000,0.19676100,0.21905900,0.23943400,0.25263100,0.24062700,26.49401100,16.23703200,8.13075000,17.50687400,17.12655400,18.07899500,0.02156200,0.01363200
25/12/1985,8,3.76554900,5.21015700,0.97035400,0.52102000,0.45252500,0.44599600,0.07183300,0.00000000,0.00000000,0.03172300,0.00370700,0.02961000,0.00197500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04011900,0.02091300,0.00025600,56.79784100,1.41587700,1.00000000,0.00000000,30.93587300,0.37857300,0.25385900,12.06888900,1.00000000,0.95315000,0.01040200,0.01052800,0.04061400,0.03357100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.03357100,103.09338900,0.01363200,0.00570200,0.00793000,0.63223300,0.15644000,0.19676100,0.21905900,0.23943400,0.25263100,0.24062700,26.49401100,16.23703200,8.13075000,17.50687400,17.12655400,18.07899500,0.02156200,0.01363200
26/12/1985,9,3.99096500,7.69164100,1.46574500,0.76916000,0.69976800,0.68935300,0.07662400,0.00000000,0.00000000,0.04130200,0.00631300,0.03876400,0.00239900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22579400,0.02479700,0.00025600,56.53613900,1.56326500,0.79543900,0.00000000,36.68199600,0.37857300,0.26565300,11.27078000,1.00000000,0.94697900,0.01232200,0.01244800,0.04094200,0.04091300,0.00002900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.04094200,136.09338900,0.01219200,0.00702900,0.00516300,0.70251100,0.15500300,0.19722700,0.21884400,0.23900000,0.25195000,0.24098900,26.57262800,16.21864700,8.13369600,17.56478900,17.17552400,18.20362500,0.01735400,0.01219200
26/12/1985,9,3.99096500,7.69164100,1.46574500,0.76916000,0.69976800,0.68935300,0.07662400,0.00000000,0.00000000,0.04130200,0.00631300,0.03876400,0.00239900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22579400,0.02479700,0.00025600,56.53613900,1.56326500,0.79543900,0.00000000,36.68199600,0.37857300,0.26565300,11.27078000,1.00000000,0.94697900,0.01232200,0.01244800,0.04094200,0.04091300,0.00002900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.04094200,136.09338900,0.01219200,0.00702900,0.00516300,0.70251100,0.15500300,0.19722700,0.21884400,0.23900000,0.25195000,0.24098900,26.57262800,16.21864700,8.13369600,17.56478900,17.17552400,18.20362500,0.01735400,0.01219200
27/12/1985,10,4.00000000,11.83652100,2.29332200,1.18365000,1.11285600,1.09280800,0.08765700,0.00000000,0.00000000,0.05257400,0.00963000,0.04990900,0.00252700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39919100,0.03309900,0.00025600,80.70845600,1.50785900,1.00000000,0.00000000,48.96301000,0.37857300,0.28337400,12.57695100,1.00000000,1.00000000,0.01641300,0.01653900,0.44267900,0.06522900,0.00477200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.07000200,169.09338900,0.01460100,0.00509400,0.00950700,0.60564300,0.24450000,0.25417000,0.27863100,0.25622700,0.25196800,0.24134700,17.74514400,18.15602100,13.26004500,19.28905300,17.26284000,18.31508300,0.02410900,0.01460100
27/12/1985,10,4.00000000,11.83652100,2.29332200,1.18365000,1.11285600,1.09280800,0.08765700,0.00000000,0.00000000,0.05257400,0.00963000,0.04990900,0.00252700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.39919100,0.03309900,0.00025600,80.70845600,1.50785900,1.00000000,0.00000000,48.96301000,0.37857300,0.28337400,12.57695100,1.00000000,1.00000000,0.01641300,0.01653900,0.44267900,0.06522900,0.00477200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.07000200,169.09338900,0.01460100,0.00509400,0.00950700,0.60564300,0.24450000,0.25417000,0.27863100,0.25622700,0.25196800,0.24134700,17.74514400,18.15602100,13.26004500,19.28905300,17.26284000,18.31508300,0.02410900,0.01460100
28/12/1985,11,4.23170100,17.36881300,3.39755500,1.73688000,1.66386000,1.62700300,0.10669100,0.00000000,0.00000000,0.06753800,0.01429000,0.06463000,0.00277000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59268200,0.04344200,0.00025600,76.02643800,1.48774600,1.00000000,0.00000000,64.26285200,0.37857300,0.32417700,12.53801400,1.00000000,1.00000000,0.02148700,0.02161200,0.50390200,0.04575800,0.02135400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.06711100,202.09338900,0.01964400,0.00557400,0.01407000,0.58266800,0.20722000,0.24978600,0.26768900,0.25862600,0.25212000,0.24170200,18.33725400,17.58921100,12.78963000,19.58537100,17.34361300,18.41011000,0.03371300,0.01964400
28/12/1985,11,4.23170100,17.36881300,3.39755500,1.73688000,1.66386000,1.62700300,0.10669100,0.00000000,0.00000000,0.06753800,0.01429000,0.06463000,0.00277000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59268200,0.04344200,0.00025600,76.02643800,1.48774600,1.00000000,0.00000000,64.26285200,0.37857300,0.32417700,12.53801400,1.00000000,1.00000000,0.02148700,0.02161200,0.50390200,0.04575800,0.02135400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.06711100,202.09338900,0.01964400,0.00557400,0.01407000,0.58266800,0.20722000,0.24978600,0.26768900,0.25862600,0.25212000,0.24170200,18.33725400,17.58921100,12.78963000,19.58537100,17.34361300,18.41011000,0.03371300,0.01964400
29/12/1985,12,4.33795100,24.32646700,4.76759100,2.43265000,2.35629800,2.27389800,0.13739500,0.00000000,0.00000000,0.08556200,0.02049800,0.08181300,0.00322900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78557500,0.05464300,0.00069200,73.55929200,1.49722700,1.00000000,0.00000000,80.83328600,1.02436300,0.39456800,11.30970000,1.00000000,1.00000000,0.02695200,0.02728900,0.76696900,0.03478900,0.04848000,0.00000300,-0.00000000,-0.00000000,-0.00000000,0.08327200,235.09338900,0.02426000,0.00680900,0.01745100,0.58161500,0.19139600,0.24951500,0.25818300,0.25851500,0.25226200,0.24205600,18.86251300,17.22573500,12.31794600,19.63528800,17.40956900,18.49072600,0.04171100,0.02426000
29/12/1985,12,4.33795100,24.32646700,4.76759100,2.43265000,2.35629800,2.27389800,0.13739500,0.00000000,0.00000000,0.08556200,0.02049800,0.08181300,0.00322900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78557500,0.05464300,0.00069200,73.55929200,1.49722700,1.00000000,0.00000000,80.83328600,1.02436300,0.39456800,11.30970000,1.00000000,1.00000000,0.02695200,0.02728900,0.76696900,0.03478900,0.04848000,0.00000300,-0.00000000,-0.00000000,-0.00000000,0.08327200,235.09338900,0.02426000,0.00680900,0.01745100,0.58161500,0.19139600,0.24951500,0.25818300,0.25851500,0.25226200,0.24205600,18.86251300,17.22573500,12.31794600,19.63528800,17.40956900,18.49072600,0.04171100,0.02426000
30/12/1985,13,4.44114800,32.33812600,6.34135900,3.23381000,3.15275100,3.00727400,0.18133400,0.00000000,0.00000000,0.10539100,0.02795300,0.10035400,0.00403000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95957000,0.06594100,0.00121500,72.25501300,1.52188300,1.00000000,0.00000000,97.54578600,1.79802300,0.50811700,10.98475300,1.00000000,1.00000000,0.03243300,0.03302100,0.98378100,0.03240700,0.05639400,0.00318800,-0.00000000,-0.00000000,-0.00000000,0.09198900,268.09338900,0.02732500,0.00736800,0.01995700,0.57791500,0.18722100,0.24596900,0.25333500,0.25778600,0.25236100,0.24240600,19.32773800,16.71936000,12.04367800,19.62104000,17.46031600,18.55869300,0.04728200,0.02732500
30/12/1985,13,4.44114800,32.33812600,6.34135900,3.23381000,3.15275100,3.00727400,0.18133400,0.00000000,0.00000000,0.10539100,0.02795300,0.10035400,0.00403000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95957000,0.06594100,0.00121500,72.25501300,1.52188300,1.00000000,0.00000000,97.54578600,1.79802300,0.50811700,10.98475300,1.00000000,1.00000000,0.03243300,0.03302100,0.98378100,0.03240700,0.05639400,0.00318800,-0.00000000,-0.00000000,-0.00000000,0.09198900,268.09338900,0.02732500,0.00736800,0.01995700,0.57791500,0.18722100,0.24596900,0.25333500,0.25778600,0.25236100,0.24240600,19.32773800,16.71936000,12.04367800,19.62104000,17.46031600,18.55869300,0.04728200,0.02732500
31/12/1985,14,4.54589600,43.69516800,8.57901500,4.36952000,4.28215000,4.04134500,0.25552000,0.00000000,0.00000000,0.12842500,0.03831200,0.12143100,0.00547000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.12856600,0.07816500,0.00174600,71.21921500,1.55353400,1.00000000,0.00000000,115.62799400,2.58331000,0.67061500,11.14984400,1.00000000,1.00000000,0.03832800,0.03916800,1.26395000,0.04023000,0.08011400,0.02028500,-0.00000000,-0.00000000,-0.00000000,0.14062900,301.09338900,0.03344900,0.01067700,0.02277200,0.59495300,0.18479900,0.24175900,0.25017200,0.25686700,0.25240900,0.24275100,19.70510100,16.20869800,11.82502700,19.58494200,17.49905800,18.61753700,0.05622100,0.03344900
31/12/1985,14,4.54589600,43.69516800,8.57901500,4.36952000,4.28215000,4.04134500,0.25552000,0.00000000,0.00000000,0.12842500,0.03831200,0.12143100,0.00547000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.12856600,0.07816500,0.00174600,71.21921500,1.55353400,1.00000000,0.00000000,115.62799400,2.58331000,0.67061500,11.14984400,1.00000000,1.00000000,0.03832800,0.03916800,1.26395000,0.04023000,0.08011400,0.02028500,-0.00000000,-0.00000000,-0.00000000,0.14062900,301.09338900,0.03344900,0.01067700,0.02277200,0.59495300,0.18479900,0.24175900,0.25017200,0.25686700,0.25240900,0.24275100,19.70510100,16.20869800,11.82502700,19.58494200,17.49905800,18.61753700,0.05622100,0.03344900
01/01/1986,15,4.63834500,55.79920000,10.96511700,5.57992000,5.48398900,5.13340200,0.34772700,0.00000000,0.00000000,0.15177300,0.04894000,0.14282600,0.00694700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.30010200,0.09200900,0.00221500,70.28055000,1.55230900,1.00000000,0.00000000,136.10800200,3.27638500,0.94497000,9.84057000,1.00000000,1.00000000,0.04496200,0.04601900,1.61851000,0.01458400,0.03284100,0.02078600,0.00000000,-0.00000000,-0.00000000,0.06821100,334.09338900,0.03405200,0.00477100,0.02928100,0.53767000,0.18310900,0.23859300,0.24767900,0.25587100,0.25241000,0.24309000,20.03057900,15.76904700,11.60603000,19.53508600,17.52651800,18.66787100,0.06333300,0.03405200
01/01/1986,15,4.63834500,55.79920000,10.96511700,5.57992000,5.48398900,5.13340200,0.34772700,0.00000000,0.00000000,0.15177300,0.04894000,0.14282600,0.00694700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.30010200,0.09200900,0.00221500,70.28055000,1.55230900,1.00000000,0.00000000,136.10800200,3.27638500,0.94497000,9.84057000,1.00000000,1.00000000,0.04496200,0.04601900,1.61851000,0.01458400,0.03284100,0.02078600,0.00000000,-0.00000000,-0.00000000,0.06821100,334.09338900,0.03405200,0.00477100,0.02928100,0.53767000,0.18310900,0.23859300,0.24767900,0.25587100,0.25241000,0.24309000,20.03057900,15.76904700,11.60603000,19.53508600,17.52651800,18.66787100,0.06333300,0.03405200
02/01/1986,16,4.74968400,71.31113700,14.02166900,7.13111000,7.02421400,6.51348600,0.48396800,0.00000000,0.00000000,0.18051800,0.06394900,0.16757400,0.01035400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45149600,0.10540500,0.00277900,69.50811000,1.58980400,1.00000000,0.00000000,155.92495900,4.11108400,1.28597300,11.85141600,1.00000000,1.00000000,0.05133800,0.05265500,1.78077200,0.03721000,0.08547400,0.07332800,0.00194300,-0.00000000,-0.00000000,0.19795500,367.09338900,0.04385300,0.01329900,0.03055400,0.58936600,0.18147000,0.23526000,0.24509300,0.25485100,0.25236700,0.24342100,20.28376600,15.33801200,11.38676700,19.45882600,17.54667500,18.71330100,0.07440700,0.04385300
02/01/1986,16,4.74968400,71.31113700,14.02166900,7.13111000,7.02421400,6.51348600,0.48396800,0.00000000,0.00000000,0.18051800,0.06394900,0.16757400,0.01035400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45149600,0.10540500,0.00277900,69.50811000,1.58980400,1.00000000,0.00000000,155.92495900,4.11108400,1.28597300,11.85141600,1.00000000,1.00000000,0.05133800,0.05265500,1.78077200,0.03721000,0.08547400,0.07332800,0.00194300,-0.00000000,-0.00000000,0.19795500,367.09338900,0.04385300,0.01329900,0.03055400,0.58936600,0.18147000,0.23526000,0.24509300,0.25485100,0.25236700,0.24342100,20.28376600,15.33801200,11.38676700,19.45882600,17.54667500,18.71330100,0.07440700,0.04385300
03/01/1986,17,4.85271900,88.46807800,17.40499500,8.84681000,8.72586000,8.02600900,0.65312600,0.00000000,0.00000000,0.21440700,0.08068400,0.19715900,0.01410700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.63382500,0.12321700,0.00330100,68.67283100,1.60010200,1.00000000,0.00000000,182.27303100,4.88353200,1.78982200,10.96755300,1.00000000,1.00000000,0.05974900,0.06130000,1.89622000,0.03969100,0.09187700,0.09024500,0.01198500,-0.00000000,-0.00000000,0.23379800,400.09338900,0.05075100,0.01514400,0.03560800,0.58767900,0.17984200,0.23222800,0.24273100,0.25376800,0.25228300,0.24374400,20.48119700,14.92901400,11.17280600,19.34930800,17.56100300,18.75500500,0.08635900,0.05075100
