ApsimVersion = 7.10 r22b4d7414e7b8cfaa097e0463215cb4954556333
Title = bmw114
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            SLN        WaterSD             HI           TPLA           SPLA         Height    cover_green      cover_tot      sw_supply      RootDepth            NO3    nfact_photo          Yield     GrainYield
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()      (g(N)/m2)             ()             ()           (m2)           (m2)           (mm)             ()             ()           (mm)           (mm)        (kg/ha)             ()        (kg/ha)             ()
     28/10/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          108.2          1.000            0.0              ?
     29/10/1985               1          1.999            0.0           0.05           0.00           0.05           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         47.770          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.035         50.000          112.4          1.000            0.0          0.000
     29/10/1985               1          1.999            0.0           0.05           0.00           0.05           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         47.770          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.035         50.000          112.4          1.000            0.0          0.000
     30/10/1985               2          2.000            0.0           0.05           0.00           0.05           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         44.329          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.026         83.000          116.1          1.000            0.0          0.000
     30/10/1985               2          2.000            0.0           0.05           0.00           0.05           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         44.329          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.026         83.000          116.1          1.000            0.0          0.000
     31/10/1985               3          2.517            0.0           0.05           0.00           0.05           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         40.964          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.079        115.868          119.4          1.000            0.0          0.000
     31/10/1985               3          2.517            0.0           0.05           0.00           0.05           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         40.964          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.079        115.868          119.4          1.000            0.0          0.000
     01/11/1985               4          2.782            0.0           0.05           0.00           0.05           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         39.575          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.148        148.868          122.2          1.000            0.0          0.000
     01/11/1985               4          2.782            0.0           0.05           0.00           0.05           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         39.575          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.148        148.868          122.2          1.000            0.0          0.000
     02/11/1985               5          3.000            1.1           0.16           0.11           0.05           0.05           0.05           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.002          0.000         38.657          1.700          1.000          0.000          3.800          0.000          0.000          0.001          0.001          0.229        181.868          124.7          0.977            0.0          0.000
     02/11/1985               5          3.000            1.1           0.16           0.11           0.05           0.05           0.05           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.002          0.000         38.657          1.700          1.000          0.000          3.800          0.000          0.000          0.001          0.001          0.229        181.868          124.7          0.977            0.0          0.000
     03/11/1985               6          3.296            1.4           0.22           0.14           0.08           0.08           0.05           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.006          0.000         37.918          1.213          1.000          0.000         12.234          0.333          0.250          0.003          0.003          0.394        214.868          126.8          0.887            0.0          0.000
     03/11/1985               6          3.296            1.4           0.22           0.14           0.08           0.08           0.05           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.006          0.000         37.918          1.213          1.000          0.000         12.234          0.333          0.250          0.003          0.003          0.394        214.868          126.8          0.887            0.0          0.000
     04/11/1985               7          3.542            2.3           0.41           0.23           0.18           0.17           0.05           0.00           0.00           0.02           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.012          0.000         37.279          1.258          1.000          0.000         21.734          0.333          0.251          0.006          0.006          0.607        247.868          128.6          0.902            0.0          0.000
     04/11/1985               7          3.542            2.3           0.41           0.23           0.18           0.17           0.05           0.00           0.00           0.02           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.012          0.000         37.279          1.258          1.000          0.000         21.734          0.333          0.251          0.006          0.006          0.607        247.868          128.6          0.902            0.0          0.000
     05/11/1985               8          3.803            4.2           0.79           0.42           0.37           0.36           0.06           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.017          0.000         36.702          1.339          1.000          0.000         32.533          0.333          0.254          0.009          0.009          0.776        280.868          130.1          0.924            0.0          0.000
     05/11/1985               8          3.803            4.2           0.79           0.42           0.37           0.36           0.06           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.017          0.000         36.702          1.339          1.000          0.000         32.533          0.333          0.254          0.009          0.009          0.776        280.868          130.1          0.924            0.0          0.000
     06/11/1985               9          4.000            5.9           1.13           0.59           0.54           0.53           0.06           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.268          0.024          0.000         38.425          1.360          1.000          0.000         45.464          0.333          0.267          0.012          0.012          1.173        313.868          131.3          0.929            0.0          0.000
     06/11/1985               9          4.000            5.9           1.13           0.59           0.54           0.53           0.06           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.268          0.024          0.000         38.425          1.360          1.000          0.000         45.464          0.333          0.267          0.012          0.012          1.173        313.868          131.3          0.929            0.0          0.000
     07/11/1985              10          4.129            9.2           1.79           0.92           0.87           0.85           0.07           0.00           0.00           0.05           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.451          0.031          0.000         36.148          1.419          1.000          0.000         58.870          0.333          0.283          0.015          0.016          1.238        323.225          132.3          0.942            0.0          0.000
     07/11/1985              10          4.129            9.2           1.79           0.92           0.87           0.85           0.07           0.00           0.00           0.05           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.451          0.031          0.000         36.148          1.419          1.000          0.000         58.870          0.333          0.283          0.015          0.016          1.238        323.225          132.3          0.942            0.0          0.000
     08/11/1985              11          4.245           13.1           2.56           1.31           1.25           1.22           0.08           0.00           0.00           0.06           0.01           0.06           0.00           0.00           0.00           0.000          0.000          0.000          1.630          0.039          0.000         35.634          1.457          1.000          0.000         73.566          0.333          0.328          0.019          0.019          1.229        332.858          133.1          0.948            0.0          0.000
     08/11/1985              11          4.245           13.1           2.56           1.31           1.25           1.22           0.08           0.00           0.00           0.06           0.01           0.06           0.00           0.00           0.00           0.000          0.000          0.000          1.630          0.039          0.000         35.634          1.457          1.000          0.000         73.566          0.333          0.328          0.019          0.019          1.229        332.858          133.1          0.948            0.0          0.000
     09/11/1985              12          4.358           18.1           3.54           1.81           1.75           1.69           0.11           0.00           0.00           0.07           0.01           0.07           0.00           0.00           0.00           0.000          0.000          0.000          1.818          0.048          0.001         35.148          1.470          1.000          0.000         90.075          1.168          0.395          0.024          0.024          1.218        342.738          133.7          0.950            0.0          0.000
     09/11/1985              12          4.358           18.1           3.54           1.81           1.75           1.69           0.11           0.00           0.00           0.07           0.01           0.07           0.00           0.00           0.00           0.000          0.000          0.000          1.818          0.048          0.001         35.148          1.470          1.000          0.000         90.075          1.168          0.395          0.024          0.024          1.218        342.738          133.7          0.950            0.0          0.000
     10/11/1985              13          4.476           25.9           5.07           2.59           2.52           2.40           0.15           0.00           0.00           0.09           0.02           0.09           0.00           0.00           0.00           0.000          0.000          0.000          2.002          0.057          0.001         40.515          1.502          1.000          0.000        108.204          2.050          0.504          0.028          0.029          1.671        352.855          134.2          0.955            0.0          0.000
     10/11/1985              13          4.476           25.9           5.07           2.59           2.52           2.40           0.15           0.00           0.00           0.09           0.02           0.09           0.00           0.00           0.00           0.000          0.000          0.000          2.002          0.057          0.001         40.515          1.502          1.000          0.000        108.204          2.050          0.504          0.028          0.029          1.671        352.855          134.2          0.955            0.0          0.000
     11/11/1985              14          4.594           35.9           7.05           3.59           3.52           3.31           0.22           0.00           0.00           0.11           0.03           0.10           0.01           0.00           0.00           0.000          0.000          0.000          2.193          0.069          0.002         36.112          1.522          1.000          0.000        129.343          2.938          0.712          0.034          0.034          1.339        363.189          134.5          0.958            0.0          0.000
     11/11/1985              14          4.594           35.9           7.05           3.59           3.52           3.31           0.22           0.00           0.00           0.11           0.03           0.10           0.01           0.00           0.00           0.000          0.000          0.000          2.193          0.069          0.002         36.112          1.522          1.000          0.000        129.343          2.938          0.712          0.034          0.034          1.339        363.189          134.5          0.958            0.0          0.000
     12/11/1985              15          4.713           46.3           9.10           4.63           4.55           4.24           0.30           0.00           0.00           0.14           0.04           0.13           0.01           0.00           0.00           0.000          0.000          0.000          2.386          0.081          0.002         44.610          1.539          1.000          0.000        153.269          3.831          1.033          0.040          0.041          2.036        373.778          134.8          0.960            0.0          0.000
     12/11/1985              15          4.713           46.3           9.10           4.63           4.55           4.24           0.30           0.00           0.00           0.14           0.04           0.13           0.01           0.00           0.00           0.000          0.000          0.000          2.386          0.081          0.002         44.610          1.539          1.000          0.000        153.269          3.831          1.033          0.040          0.041          2.036        373.778          134.8          0.960            0.0          0.000
     13/11/1985              16          4.815           60.7          11.95           6.07           5.99           5.52           0.44           0.00           0.00           0.16           0.05           0.15           0.01           0.00           0.00           0.000          0.000          0.000          2.579          0.096          0.002         39.502          1.560          1.000          0.000        180.350          4.600          1.429          0.047          0.048          1.645        384.618          134.9          0.963            0.0          0.000
     13/11/1985              16          4.815           60.7          11.95           6.07           5.99           5.52           0.44           0.00           0.00           0.16           0.05           0.15           0.01           0.00           0.00           0.000          0.000          0.000          2.579          0.096          0.002         39.502          1.560          1.000          0.000        180.350          4.600          1.429          0.047          0.048          1.645        384.618          134.9          0.963            0.0          0.000
     14/11/1985              17          4.930           77.9          15.34           7.79           7.69           7.02           0.62           0.00           0.00           0.20           0.07           0.17           0.02           0.00           0.00           0.000          0.000          0.000          2.745          0.109          0.003         38.268          1.585          1.000          0.000        206.264          5.465          2.066          0.053          0.055          1.563        395.685          134.9          0.966            0.0          0.000
     14/11/1985              17          4.930           77.9          15.34           7.79           7.69           7.02           0.62           0.00           0.00           0.20           0.07           0.17           0.02           0.00           0.00           0.000          0.000          0.000          2.745          0.109          0.003         38.268          1.585          1.000          0.000        206.264          5.465          2.066          0.053          0.055          1.563        395.685          134.9          0.966            0.0          0.000
     15/11/1985              18          5.000           97.4          17.89           9.74           8.32           8.71           0.82           0.04           0.00           0.23           0.08           0.20           0.02           0.00           0.00           0.000          0.000          0.000          2.933          0.126          0.003         37.240          1.598          1.000          0.000        238.423          6.311          2.940          0.061          0.063          1.499        406.934          134.9          0.967            0.0          0.000
     15/11/1985              18          5.000           97.4          17.89           9.74           8.32           8.71           0.82           0.04           0.00           0.23           0.08           0.20           0.02           0.00           0.00           0.000          0.000          0.000          2.933          0.126          0.003         37.240          1.598          1.000          0.000        238.423          6.311          2.940          0.061          0.063          1.499        406.934          134.9          0.967            0.0          0.000
     16/11/1985              19          5.040          116.1          20.32          11.61           8.92          10.30           1.03           0.08           0.00           0.27           0.09           0.23           0.03           0.00           0.00           0.000          0.000          0.000          3.116          0.145          0.004         36.285          1.599          1.000          0.000        273.260          7.158          3.863          0.070          0.072          1.446        418.334          134.9          0.968            0.0          0.000
     16/11/1985              19          5.040          116.1          20.32          11.61           8.92          10.30           1.03           0.08           0.00           0.27           0.09           0.23           0.03           0.00           0.00           0.000          0.000          0.000          3.116          0.145          0.004         36.285          1.599          1.000          0.000        273.260          7.158          3.863          0.070          0.072          1.446        418.334          134.9          0.968            0.0          0.000
     17/11/1985              20          5.071          140.5          23.53          14.05           9.71          12.34           1.33           0.15           0.00           0.31           0.10           0.27           0.04           0.00           0.00           0.000          0.000          0.000          3.299          0.165          0.004         42.170          1.610          1.000          0.000        311.689          8.034          4.853          0.079          0.081          1.944        429.865          134.8          0.969            0.0          0.000
     17/11/1985              20          5.071          140.5          23.53          14.05           9.71          12.34           1.33           0.15           0.00           0.31           0.10           0.27           0.04           0.00           0.00           0.000          0.000          0.000          3.299          0.165          0.004         42.170          1.610          1.000          0.000        311.689          8.034          4.853          0.079          0.081          1.944        429.865          134.8          0.969            0.0          0.000
     18/11/1985              21          5.098          165.0          26.73          16.50          10.49          14.35           1.67           0.21           0.00           0.36           0.11           0.30           0.05           0.00           0.00           0.000          0.000          0.000          3.489          0.188          0.005         37.951          1.603          1.000          0.000        355.559          8.806          6.292          0.090          0.092          1.639        441.515          134.6          0.968            0.0          0.000
