ApsimVersion = 7.10 r22b4d7414e7b8cfaa097e0463215cb4954556333
Title = bmw259
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            SLN        WaterSD             HI           TPLA           SPLA         Height    cover_green      cover_tot      sw_supply      RootDepth            NO3    nfact_photo          Yield     GrainYield
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()      (g(N)/m2)             ()             ()           (m2)           (m2)           (mm)             ()             ()           (mm)           (mm)        (kg/ha)             ()        (kg/ha)             ()
     16/12/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000           86.3          1.000            0.0              ?
     17/12/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000           89.7          1.000            0.0              ?
     18/12/1985               1          1.999            0.0           0.06           0.00           0.06           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         84.042          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.012         50.000           93.0          1.000            0.0          0.000
     18/12/1985               1          1.999            0.0           0.06           0.00           0.06           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         84.042          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.012         50.000           93.0          1.000            0.0          0.000
     19/12/1985               2          2.000            0.0           0.06           0.00           0.06           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         83.796          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.014         75.765           95.8          1.000            0.0          0.000
     19/12/1985               2          2.000            0.0           0.06           0.00           0.06           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         83.796          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.014         75.765           95.8          1.000            0.0          0.000
     20/12/1985               3          2.530            0.0           0.06           0.00           0.06           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         83.553          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.056        106.062           98.2          1.000            0.0          0.000
     20/12/1985               3          2.530            0.0           0.06           0.00           0.06           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         83.553          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.056        106.062           98.2          1.000            0.0          0.000
     21/12/1985               4          2.802            0.0           0.06           0.00           0.06           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         83.314          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.159        139.062          100.2          1.000            0.0          0.000
     21/12/1985               4          2.802            0.0           0.06           0.00           0.06           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         83.314          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.159        139.062          100.2          1.000            0.0          0.000
     22/12/1985               5          3.000            1.3           0.19           0.13           0.06           0.06           0.06           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.002          0.000         84.335          1.700          1.000          0.000          3.800          0.000          0.000          0.001          0.001          0.334        172.062          101.5          0.977            0.0          0.000
     22/12/1985               5          3.000            1.3           0.19           0.13           0.06           0.06           0.06           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.002          0.000         84.335          1.700          1.000          0.000          3.800          0.000          0.000          0.001          0.001          0.334        172.062          101.5          0.977            0.0          0.000
     23/12/1985               6          3.283            1.6           0.25           0.16           0.09           0.09           0.06           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.672          0.007          0.000         83.077          1.235          1.000          0.000         11.541          0.228          0.250          0.004          0.004          0.524        205.062          102.5          0.895            0.0          0.000
     23/12/1985               6          3.283            1.6           0.25           0.16           0.09           0.09           0.06           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.672          0.007          0.000         83.077          1.235          1.000          0.000         11.541          0.228          0.250          0.004          0.004          0.524        205.062          102.5          0.895            0.0          0.000
     24/12/1985               7          3.524            2.6           0.45           0.26           0.19           0.19           0.06           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          0.855          0.013          0.000         82.840          1.262          1.000          0.000         20.577          0.228          0.251          0.006          0.007          0.887        238.062          103.1          0.903            0.0          0.000
     24/12/1985               7          3.524            2.6           0.45           0.26           0.19           0.19           0.06           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          0.855          0.013          0.000         82.840          1.262          1.000          0.000         20.577          0.228          0.251          0.006          0.007          0.887        238.062          103.1          0.903            0.0          0.000
     25/12/1985               8          3.777            4.8           0.90           0.48           0.42           0.41           0.07           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.040          0.019          0.000         82.599          1.348          1.000          0.000         30.900          0.228          0.254          0.010          0.010          1.183        271.062          103.5          0.926            0.0          0.000
     25/12/1985               8          3.777            4.8           0.90           0.48           0.42           0.41           0.07           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.040          0.019          0.000         82.599          1.348          1.000          0.000         30.900          0.228          0.254          0.010          0.010          1.183        271.062          103.5          0.926            0.0          0.000
     26/12/1985               9          4.000            7.7           1.47           0.77           0.70           0.69           0.07           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.235          0.027          0.000         82.340          1.403          1.000          0.000         43.145          0.228          0.265          0.013          0.014          1.540        304.062          103.8          0.938            0.0          0.000
     26/12/1985               9          4.000            7.7           1.47           0.77           0.70           0.69           0.07           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.235          0.027          0.000         82.340          1.403          1.000          0.000         43.145          0.228          0.265          0.013          0.014          1.540        304.062          103.8          0.938            0.0          0.000
     27/12/1985              10          4.125           12.1           2.35           1.21           1.14           1.12           0.08           0.00           0.00           0.05           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.418          0.035          0.000         95.052          1.449          1.000          0.000         56.192          0.228          0.287          0.018          0.018          2.457        337.062          103.9          0.947            0.0          0.000
     27/12/1985              10          4.125           12.1           2.35           1.21           1.14           1.12           0.08           0.00           0.00           0.05           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.418          0.035          0.000         95.052          1.449          1.000          0.000         56.192          0.228          0.287          0.018          0.018          2.457        337.062          103.9          0.947            0.0          0.000
     28/12/1985              11          4.243           18.0           3.52           1.80           1.73           1.69           0.11           0.00           0.00           0.07           0.01           0.07           0.00           0.00           0.00           0.000          0.000          0.000          1.612          0.045          0.000         90.629          1.463          1.000          0.000         71.591          0.314          0.335          0.022          0.022          2.397        370.062          103.9          0.949            0.0          0.000
     28/12/1985              11          4.243           18.0           3.52           1.80           1.73           1.69           0.11           0.00           0.00           0.07           0.01           0.07           0.00           0.00           0.00           0.000          0.000          0.000          1.612          0.045          0.000         90.629          1.463          1.000          0.000         71.591          0.314          0.335          0.022          0.022          2.397        370.062          103.9          0.949            0.0          0.000
     29/12/1985              12          4.349           25.1           4.93           2.51           2.44           2.35           0.14           0.00           0.00           0.09           0.02           0.08           0.00           0.00           0.00           0.000          0.000          0.000          1.804          0.056          0.001         90.171          1.475          1.000          0.000         88.215          1.111          0.417          0.027          0.028          2.613        403.062          103.8          0.951            0.0          0.000
     29/12/1985              12          4.349           25.1           4.93           2.51           2.44           2.35           0.14           0.00           0.00           0.09           0.02           0.08           0.00           0.00           0.00           0.000          0.000          0.000          1.804          0.056          0.001         90.171          1.475          1.000          0.000         88.215          1.111          0.417          0.027          0.028          2.613        403.062          103.8          0.951            0.0          0.000
     30/12/1985              13          4.453           33.3           6.53           3.33           3.25           3.10           0.18           0.00           0.00           0.11           0.03           0.10           0.00           0.00           0.00           0.000          0.000          0.000          1.978          0.066          0.001         89.710          1.498          1.000          0.000        105.131          1.885          0.546          0.033          0.033          2.851        436.062          103.6          0.955            0.0          0.000
     30/12/1985              13          4.453           33.3           6.53           3.33           3.25           3.10           0.18           0.00           0.00           0.11           0.03           0.10           0.00           0.00           0.00           0.000          0.000          0.000          1.978          0.066          0.001         89.710          1.498          1.000          0.000        105.131          1.885          0.546          0.033          0.033          2.851        436.062          103.6          0.955            0.0          0.000
     31/12/1985              14          4.557           44.6           8.77           4.46           4.38           4.13           0.26           0.00           0.00           0.13           0.04           0.12           0.01           0.00           0.00           0.000          0.000          0.000          2.147          0.078          0.002         89.253          1.525          1.000          0.000        123.430          2.670          0.726          0.038          0.039          3.175        469.062          103.4          0.959            0.0          0.000
     31/12/1985              14          4.557           44.6           8.77           4.46           4.38           4.13           0.26           0.00           0.00           0.13           0.04           0.12           0.01           0.00           0.00           0.000          0.000          0.000          2.147          0.078          0.002         89.253          1.525          1.000          0.000        123.430          2.670          0.726          0.038          0.039          3.175        469.062          103.4          0.959            0.0          0.000
     01/01/1986              15          4.650           56.6          11.13           5.66           5.57           5.21           0.35           0.00           0.00           0.15           0.05           0.14           0.01           0.00           0.00           0.000          0.000          0.000          2.319          0.091          0.002         88.759          1.527          1.000          0.000        144.148          3.363          1.026          0.044          0.045          3.586        502.062          103.1          0.959            0.0          0.000
     01/01/1986              15          4.650           56.6          11.13           5.66           5.57           5.21           0.35           0.00           0.00           0.15           0.05           0.14           0.01           0.00           0.00           0.000          0.000          0.000          2.319          0.091          0.002         88.759          1.527          1.000          0.000        144.148          3.363          1.026          0.044          0.045          3.586        502.062          103.1          0.959            0.0          0.000
     02/01/1986              16          4.761           71.9          14.14           7.19           7.09           6.57           0.49           0.00           0.00           0.18           0.06           0.16           0.01           0.00           0.00           0.000          0.000          0.000          2.470          0.103          0.003         88.347          1.556          1.000          0.000        164.193          4.198          1.394          0.050          0.052          4.067        535.062          102.7          0.963            0.0          0.000
     02/01/1986              16          4.761           71.9          14.14           7.19           7.09           6.57           0.49           0.00           0.00           0.18           0.06           0.16           0.01           0.00           0.00           0.000          0.000          0.000          2.470          0.103          0.003         88.347          1.556          1.000          0.000        164.193          4.198          1.394          0.050          0.052          4.067        535.062          102.7          0.963            0.0          0.000
     03/01/1986              17          4.864           88.7          17.45           8.87           8.75           8.05           0.66           0.00           0.00           0.21           0.08           0.19           0.02           0.00           0.00           0.000          0.000          0.000          2.653          0.120          0.003         87.817          1.562          1.000          0.000        190.834          4.971          1.934          0.058          0.060          4.190        568.062          102.3          0.963            0.0          0.000
     03/01/1986              17          4.864           88.7          17.45           8.87           8.75           8.05           0.66           0.00           0.00           0.21           0.08           0.19           0.02           0.00           0.00           0.000          0.000          0.000          2.653          0.120          0.003         87.817          1.562          1.000          0.000        190.834          4.971          1.934          0.058          0.060          4.190        568.062          102.3          0.963            0.0          0.000
     04/01/1986              18          4.967          109.2          21.51          10.92          10.79           9.83           0.89           0.00           0.00           0.25           0.10           0.22           0.02           0.00           0.00           0.000          0.000          0.000          2.821          0.137          0.004         87.261          1.578          1.000          0.000        218.152          5.742          2.600          0.066          0.068          4.247        601.062          101.7          0.965            0.0          0.000
     04/01/1986              18          4.967          109.2          21.51          10.92          10.79           9.83           0.89           0.00           0.00           0.25           0.10           0.22           0.02           0.00           0.00           0.000          0.000          0.000          2.821          0.137          0.004         87.261          1.578          1.000          0.000        218.152          5.742          2.600          0.066          0.068          4.247        601.062          101.7          0.965            0.0          0.000
     05/01/1986              19          5.000          134.1          24.76          13.41          11.59          11.97           1.15           0.05           0.00           0.29           0.11           0.25           0.03           0.00           0.00           0.000          0.000          0.000          2.990          0.156          0.004         86.644          1.596          1.000          0.000        248.043          6.582          3.525          0.075          0.077          4.337        634.062          101.2          0.967            0.0          0.000
     05/01/1986              19          5.000          134.1          24.76          13.41          11.59          11.97           1.15           0.05           0.00           0.29           0.11           0.25           0.03           0.00           0.00           0.000          0.000          0.000          2.990          0.156          0.004         86.644          1.596          1.000          0.000        248.043          6.582          3.525          0.075          0.077          4.337        634.062          101.2          0.967            0.0          0.000
     06/01/1986              20          5.052          162.0          28.39          16.20          12.48          14.32           1.47           0.12           0.00           0.34           0.13           0.29           0.04           0.00           0.00           0.000          0.000          0.000          3.173          0.179          0.005         85.922          1.602          1.000          0.000        283.794          7.476          4.564          0.086          0.088          4.479        667.062          100.6          0.968            0.0          0.000
     06/01/1986              20          5.052          162.0          28.39          16.20          12.48          14.32           1.47           0.12           0.00           0.34           0.13           0.29           0.04           0.00           0.00           0.000          0.000          0.000          3.173          0.179          0.005         85.922          1.602          1.000          0.000        283.794          7.476          4.564          0.086          0.088          4.479        667.062          100.6          0.968            0.0          0.000
     07/01/1986              21          5.081          191.3          32.23          19.13          13.43          16.76           1.85           0.20           0.00           0.39           0.14           0.33           0.06           0.00           0.00           0.000          0.000          0.000          3.369          0.205          0.005         94.287          1.599          1.000          0.000        325.819          8.309          5.847          0.098          0.100          5.394        700.062          100.0          0.968            0.0          0.000
     07/01/1986              21          5.081          191.3          32.23          19.13          13.43          16.76           1.85           0.20           0.00           0.39           0.14           0.33           0.06           0.00           0.00           0.000          0.000          0.000          3.369          0.205          0.005         94.287          1.599          1.000          0.000        325.819          8.309          5.847          0.098          0.100          5.394        700.062          100.0          0.968            0.0          0.000
     08/01/1986              22          5.110          224.5          36.57          22.45          14.49          19.46           2.32           0.29           0.00           0.45           0.15           0.37           0.07           0.00           0.00           0.000          0.000          0.000          3.550          0.232          0.006         89.547          1.605          1.000          0.000        368.977          9.157          7.344          0.110          0.112          5.325        733.062           99.3          0.968            0.0          0.000
     08/01/1986              22          5.110          224.5          36.57          22.45          14.49          19.46           2.32           0.29           0.00           0.45           0.15           0.37           0.07           0.00           0.00           0.000          0.000          0.000          3.550          0.232          0.006         89.547          1.605          1.000          0.000        368.977          9.157          7.344          0.110          0.112          5.325        733.062           99.3          0.968            0.0          0.000
     09/01/1986              23          5.140          250.9          40.00          25.09          15.33          21.56           2.73           0.38           0.00           0.51           0.15           0.42           0.08           0.00           0.00           0.000          0.000          0.000          3.736          0.263          0.006        104.483          1.598          1.000          0.000        417.057         10.011          9.213          0.123          0.126          6.564        766.062           98.6          0.967            0.0          0.000
     09/01/1986              23          5.140          250.9          40.00          25.09          15.33          21.56           2.73           0.38           0.00           0.51           0.15           0.42           0.08           0.00           0.00           0.000          0.000          0.000          3.736          0.263          0.006        104.483          1.598          1.000          0.000        417.057         10.011          9.213          0.123          0.126          6.564        766.062           98.6          0.967            0.0          0.000
     10/01/1986              24          5.169          292.4          45.46          29.24          16.68          24.83           3.43           0.52           0.00           0.59           0.17           0.47           0.10           0.00           0.00           0.000          0.000          0.000          3.922          0.296          0.007        100.122          1.604          1.000          0.000        469.988         10.851         10.835          0.138          0.141          6.229        799.062           97.7          0.968            0.0          0.000
     10/01/1986              24          5.169          292.4          45.46          29.24          16.68          24.83           3.43           0.52           0.00           0.59           0.17           0.47           0.10           0.00           0.00           0.000          0.000          0.000          3.922          0.296          0.007        100.122          1.604          1.000          0.000        469.988         10.851         10.835          0.138          0.141          6.229        799.062           97.7          0.968            0.0          0.000
     11/01/1986              25          5.200          340.7          51.79          34.07          18.23          28.55           4.31           0.70           0.00           0.68           0.18           0.53           0.12           0.01           0.00           0.000          0.000          0.000          4.106          0.332          0.007         95.440          1.611          1.000          0.000        526.564         11.728         13.609          0.153          0.156          5.922        832.062           96.7          0.969            0.0          0.000
     11/01/1986              25          5.200          340.7          51.79          34.07          18.23          28.55           4.31           0.70           0.00           0.68           0.18           0.53           0.12           0.01           0.00           0.000          0.000          0.000          4.106          0.332          0.007         95.440          1.611          1.000          0.000        526.564         11.728         13.609          0.153          0.156          5.922        832.062           96.7          0.969            0.0          0.000
