ApsimVersion = 7.10 r4220
format = csv
precision = 8
Title = bmw211
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,cover_green,cover_tot,sw_supply,RootDepth,NO3,nfact_photo,Yield,GrainYield
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(),(),(mm),(mm),(kg/ha),(),(kg/ha),()
18/12/1985,1,1.99900000,0.00000000,0.06467000,0.00000000,0.06467000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,92.14172400,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00921600,50.00000000,107.57584400,1.00000000,0.00000000,0.00000000
19/12/1985,2,2.00000000,0.00000000,0.06454100,0.00000000,0.06454100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,91.89589300,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00956900,64.59468200,111.32339500,1.00000000,0.00000000,0.00000000
20/12/1985,3,2.53022100,0.00000000,0.06441200,0.00000000,0.06441200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,91.65329900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02170800,80.37990700,114.61174800,1.00000000,0.00000000,0.00000000
21/12/1985,4,2.80224200,0.00000000,0.06428300,0.00000000,0.06428300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,91.41382000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04425900,97.56168300,117.21911600,1.00000000,0.00000000,0.00000000
22/12/1985,5,3.00000000,1.29600000,0.19375500,0.12960000,0.06415500,0.06480000,0.06480000,0.00000000,0.00000000,0.00580600,0.00128300,0.00418600,0.00162000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00246200,0.00000000,92.43550300,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,0.00123000,0.00123000,0.11287200,125.58357400,119.12609900,0.97673400,0.00000000,0.00000000
23/12/1985,6,3.28326600,1.61424100,0.25563900,0.16142000,0.09585000,0.09484500,0.06494400,0.00000000,0.00000000,0.01105300,0.00128100,0.00932600,0.00152800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.67182200,0.00751100,0.00012900,91.17733200,1.24165000,1.00000000,0.00000000,11.59039900,0.19980800,0.25000000,0.00374800,0.00381300,0.15182400,158.58357400,120.48289500,0.89680600,0.00000000,0.00000000
24/12/1985,7,3.52417200,2.66086100,0.46477200,0.26609000,0.20032100,0.19865400,0.06579700,0.00000000,0.00000000,0.01896200,0.00173900,0.01703300,0.00172900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85480700,0.01336600,0.00012900,90.94014900,1.27433700,1.00000000,0.00000000,20.62658900,0.19980800,0.25055600,0.00666100,0.00672500,0.28222400,191.58357400,121.45848100,0.90698200,0.00000000,0.00000000
25/12/1985,8,3.77741400,4.97390300,0.92697900,0.49739000,0.43122400,0.42692300,0.06883300,0.00000000,0.00000000,0.02952100,0.00339100,0.02728600,0.00203400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04011900,0.02005600,0.00012900,90.69851500,1.36053300,1.00000000,0.00000000,30.95005500,0.19980800,0.25384600,0.00997800,0.01004200,0.53020000,224.58357400,122.13402600,0.92943000,0.00000000,0.00000000
26/12/1985,9,4.00000000,7.92958000,1.51725200,0.79296000,0.72592900,0.71678300,0.07454000,0.00000000,0.00000000,0.04221200,0.00596100,0.03967800,0.00233400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23492000,0.02799000,0.00012900,90.43843300,1.41755300,1.00000000,0.00000000,43.19491500,0.19980800,0.26555800,0.01389800,0.01396200,0.78147500,257.58357400,122.58763900,0.94130900,0.00000000,0.00000000
27/12/1985,10,4.12542800,12.49676800,2.42923800,1.24968000,1.18119600,1.16116800,0.08687400,0.00000000,0.00000000,0.05609900,0.00984800,0.05319400,0.00270500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41802500,0.03644400,0.00012900,109.00667800,1.45958500,1.00000000,0.00000000,56.24143400,0.19980800,0.28757600,0.01805700,0.01812100,1.74325300,290.58357400,122.88365200,0.94879900,0.00000000,0.00000000
28/12/1985,11,4.24323300,18.53568900,3.63188200,1.85357000,1.78272600,1.74096100,0.10819400,0.00000000,0.00000000,0.07168200,0.01500500,0.06821500,0.00315800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.61151700,0.04640500,0.00020400,104.17174100,1.47000100,1.00000000,0.00000000,71.61250600,0.31409300,0.33516200,0.02293500,0.02303500,1.86514600,323.58357400,123.04595900,0.95050600,0.00000000,0.00000000
29/12/1985,12,4.34949600,25.94077800,5.08742900,2.59408000,2.51967000,2.42614400,0.14161500,0.00000000,0.00000000,0.08956800,0.02164300,0.08461900,0.00387700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.80440900,0.05717700,0.00072000,103.38818600,1.47993400,1.00000000,0.00000000,88.23652000,1.11076900,0.41741500,0.02818400,0.02853400,2.20398200,356.58357400,123.06411700,0.95208300,0.00000000,0.00000000
30/12/1985,13,4.45270600,34.29561100,6.72987100,3.42956000,3.35011400,3.19140400,0.18835300,0.00000000,0.00000000,0.10921100,0.02944100,0.10235200,0.00503200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.97840500,0.06813900,0.00122100,102.65774700,1.50211100,1.00000000,0.00000000,105.15288700,1.88455500,0.54635300,0.03349600,0.03408600,2.39000800,389.58357400,122.97926300,0.95542800,0.00000000,0.00000000
