ApsimVersion = 7.10 r4220
format = csv
precision = 8
Title = Maize_DRK_DRKFH40
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,cover_green,cover_tot,sw_supply,RootDepth,NO3,nfact_photo,Yield,GrainYield
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(),(),(mm),(mm),(kg/ha),(),(kg/ha),()
20/02/1991,1,1.99900000,0.00000000,0.06686600,0.00000000,0.06686600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,246.14543900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542900,30.00000000,61.01966500,1.00000000,0.00000000,0.00000000
21/02/1991,2,2.00000000,0.00000000,0.06673200,0.00000000,0.06673200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,243.59738200,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542900,63.00000000,91.42866500,1.00000000,0.00000000,0.00000000
22/02/1991,3,2.92112100,0.00000000,0.06659900,0.00000000,0.06659900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,241.44952400,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05027500,96.00000000,122.88436900,1.00000000,0.00000000,0.00000000
23/02/1991,4,3.00000000,1.34000000,0.20046600,0.13400000,0.06646600,0.06700000,0.06700000,0.00000000,0.00000000,0.00600300,0.00132900,0.00432800,0.00167500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00254600,0.00000000,239.50429500,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,0.00127200,0.00127200,0.17788700,129.00000000,154.72023000,0.97673400,0.00000000,0.00000000
24/02/1991,5,3.09422300,1.88701800,0.30973600,0.18870000,0.12103500,0.12145400,0.06724800,0.00000000,0.00000000,0.01053800,0.00132700,0.00862700,0.00191100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73037000,0.00601400,0.00000000,237.69170000,1.43446400,1.00000000,0.00000000,8.97619800,0.00000000,0.25000000,0.00300300,0.00300300,0.43161700,162.00000000,184.52391100,0.94444200,0.00000000,0.00000000
25/02/1991,6,3.15090000,2.65406300,0.46290300,0.26541000,0.19749700,0.19742100,0.06798500,0.00000000,0.00000000,0.01664300,0.00185000,0.01440900,0.00223400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94593200,0.00985400,0.00000000,254.98307800,1.46231000,1.00000000,0.00000000,14.70723300,0.00000000,0.25092400,0.00491500,0.00491500,0.83232700,195.00000000,209.64192200,0.94925100,0.00000000,0.00000000
26/02/1991,7,3.20965000,4.70787800,0.87327100,0.47079000,0.40248300,0.39951100,0.07127600,0.00000000,0.00000000,0.02620700,0.00384500,0.02356300,0.00264400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19007700,0.01492400,0.00000000,252.64732400,1.57881700,1.00000000,0.00000000,22.27518000,0.00000000,0.25367600,0.00743400,0.00743400,1.07147500,228.00000000,233.45605500,0.96532700,0.00000000,0.00000000
27/02/1991,8,3.26753400,7.72815100,1.45919800,0.77282000,0.70370600,0.67662600,0.07886600,0.00000000,0.00000000,0.03871600,0.00746000,0.03418200,0.00365900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44315400,0.02062200,0.00052800,248.30409200,1.65756400,1.00000000,0.00000000,30.77901800,0.78799500,0.26595700,0.01025800,0.01051900,1.47037500,261.00000000,254.82452400,0.97323800,0.00000000,0.00000000
28/02/1991,9,3.31834700,12.13861100,2.32060300,1.21386000,1.14334400,1.08228600,0.09497300,0.00000000,0.00000000,0.05191600,0.01211900,0.04577600,0.00444900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69250000,0.02740700,0.00101600,245.62907400,1.67024700,1.00000000,0.00000000,40.90551800,1.51667300,0.29427600,0.01361000,0.01411100,2.02197800,294.00000000,272.84045400,0.97433400,0.00000000,0.00000000
