ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
format = csv
precision = 8
Title = bmw117
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sw_uptake(9),sw_uptake(10),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
02/11/1985,5,3.00000000,0.85000000,0.12741500,0.08500000,0.04241500,0.04250000,0.04250000,0.00000000,0.00000000,0.00380800,0.00084800,0.00274500,0.00106300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00161500,0.00000000,87.05650700,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,12.37134700,1.00000000,1.00000000,0.00080700,0.00080700,0.29521200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,182.00000000,0.00063800,0.00000000,0.00063800,0.50000000,0.19352900,0.24334600,0.24996700,0.25353300,0.23218900,0.21710400,0.21986100,0.22046000,0.20917500,0.19454000,22.47324000,15.70454400,9.07083200,18.13782900,17.00856600,16.84965300,8.34368300,8.31172300,6.92127900,6.91386100,0.00127500,0.00063800
02/11/1985,5,3.00000000,0.85000000,0.12741500,0.08500000,0.04241500,0.04250000,0.04250000,0.00000000,0.00000000,0.00380800,0.00084800,0.00274500,0.00106300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00161500,0.00000000,87.05650700,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,12.37134700,1.00000000,1.00000000,0.00080700,0.00080700,0.29521200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,182.00000000,0.00063800,0.00000000,0.00063800,0.50000000,0.19352900,0.24334600,0.24996700,0.25353300,0.23218900,0.21710400,0.21986100,0.22046000,0.20917500,0.19454000,22.47324000,15.70454400,9.07083200,18.13782900,17.00856600,16.84965300,8.34368300,8.31172300,6.92127900,6.91386100,0.00127500,0.00063800
03/11/1985,6,3.29632800,1.08904100,0.17348200,0.10890000,0.06623400,0.06463900,0.04260800,0.00000000,0.00000000,0.00764700,0.00084700,0.00657800,0.00100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69032800,0.00520500,0.00013300,86.31801400,1.26369800,1.00000000,0.00000000,12.24791400,0.31388600,0.25000000,12.23729200,1.00000000,1.00000000,0.00259900,0.00266600,0.52210100,0.00146500,0.00115200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00261600,215.00000000,0.00371100,0.00025200,0.00345900,0.51760800,0.19297800,0.23975400,0.24735100,0.25248500,0.23269700,0.21730500,0.21984200,0.22037500,0.20920100,0.19463000,23.37955100,15.57628100,9.08887500,18.32644700,17.30501000,17.12735200,8.60429600,8.56905600,7.18239400,7.17525800,0.00717000,0.00371100
03/11/1985,6,3.29632800,1.08904100,0.17348200,0.10890000,0.06623400,0.06463900,0.04260800,0.00000000,0.00000000,0.00764700,0.00084700,0.00657800,0.00100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69032800,0.00520500,0.00013300,86.31801400,1.26369800,1.00000000,0.00000000,12.24791400,0.31388600,0.25000000,12.23729200,1.00000000,1.00000000,0.00259900,0.00266600,0.52210100,0.00146500,0.00115200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00261600,215.00000000,0.00371100,0.00025200,0.00345900,0.51760800,0.19297800,0.23975400,0.24735100,0.25248500,0.23269700,0.21730500,0.21984200,0.22037500,0.20920100,0.19463000,23.37955100,15.57628100,9.08887500,18.32644700,17.30501000,17.12735200,8.60429600,8.56905600,7.18239400,7.17525800,0.00717000,0.00371100
04/11/1985,7,3.54228800,1.86483800,0.32850900,0.18648000,0.14368200,0.14155200,0.04327500,0.00000000,0.00000000,0.01295800,0.00121000,0.01182500,0.00106400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87859400,0.00924700,0.00013300,85.68004800,1.27884300,1.00000000,0.00000000,21.75736200,0.31388600,0.25063700,12.29797900,1.00000000,1.00000000,0.00461300,0.00467900,0.81083000,0.00378400,0.00497900,0.00003900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00880300,248.00000000,0.00567600,0.00080200,0.00487400,0.53799800,0.19258900,0.23670700,0.24516800,0.25140700,0.23314400,0.21751000,0.21982500,0.22029200,0.20922600,0.19471900,24.15032200,15.44221800,9.09540200,18.46347400,17.55038800,17.35994900,8.82074900,8.78331900,7.40148200,7.39555900,0.01055000,0.00567600
04/11/1985,7,3.54228800,1.86483800,0.32850900,0.18648000,0.14368200,0.14155200,0.04327500,0.00000000,0.00000000,0.01295800,0.00121000,0.01182500,0.00106400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87859400,0.00924700,0.00013300,85.68004800,1.27884300,1.00000000,0.00000000,21.75736200,0.31388600,0.25063700,12.29797900,1.00000000,1.00000000,0.00461300,0.00467900,0.81083000,0.00378400,0.00497900,0.00003900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00880300,248.00000000,0.00567600,0.00080200,0.00487400,0.53799800,0.19258900,0.23670700,0.24516800,0.25140700,0.23314400,0.21751000,0.21982500,0.22029200,0.20922600,0.19471900,24.15032200,15.44221800,9.09540200,18.46347400,17.55038800,17.35994900,8.82074900,8.78331900,7.40148200,7.39555900,0.01055000,0.00567600
05/11/1985,8,3.80284900,3.41004100,0.63726200,0.34100000,0.29791400,0.29393100,0.04541600,0.00000000,0.00000000,0.01995900,0.00230400,0.01870900,0.00118200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06779400,0.01384100,0.00013300,85.10505300,1.35168800,1.00000000,0.00000000,32.56694400,0.31388600,0.25456100,13.02804900,1.00000000,1.00000000,0.00689700,0.00696300,1.05672200,0.00775200,0.01124100,0.00131900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.02031200,281.00000000,0.00809800,0.00178700,0.00631000,0.56202500,0.19219400,0.23407200,0.24325300,0.25033300,0.23353400,0.21771800,0.21980900,0.22021100,0.20925100,0.19480800,24.80718200,15.30337000,9.08641600,18.55984300,17.75239600,17.55450600,8.99989300,8.96110900,7.58490500,7.58095200,0.01440800,0.00809800
05/11/1985,8,3.80284900,3.41004100,0.63726200,0.34100000,0.29791400,0.29393100,0.04541600,0.00000000,0.00000000,0.01995900,0.00230400,0.01870900,0.00118200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06779400,0.01384100,0.00013300,85.10505300,1.35168800,1.00000000,0.00000000,32.56694400,0.31388600,0.25456100,13.02804900,1.00000000,1.00000000,0.00689700,0.00696300,1.05672200,0.00775200,0.01124100,0.00131900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.02031200,281.00000000,0.00809800,0.00178700,0.00631000,0.56202500,0.19219400,0.23407200,0.24325300,0.25033300,0.23353400,0.21771800,0.21980900,0.22021100,0.20925100,0.19480800,24.80718200,15.30337000,9.08641600,18.55984300,17.75239600,17.55450600,8.99989300,8.96110900,7.58490500,7.58095200,0.01440800,0.00809800
06/11/1985,9,4.00000000,4.77516700,0.90969100,0.47752000,0.43383100,0.42766900,0.04819100,0.00000000,0.00000000,0.02780200,0.00350900,0.02646200,0.00127100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26822600,0.01934200,0.00013300,86.82315600,1.36812100,1.00000000,0.00000000,45.50976300,0.31388600,0.26715400,11.88313200,1.00000000,1.00000000,0.00962400,0.00969000,1.54077100,0.00415300,0.00492200,0.00185800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01093300,314.00000000,0.00905200,0.00088600,0.00816700,0.52572000,0.21312200,0.23288600,0.24173100,0.24929400,0.23387200,0.21792700,0.21979500,0.22013100,0.20927400,0.19489800,25.27176100,15.23904500,9.06903800,18.62004700,17.91332600,17.71287500,9.14380200,9.10458900,7.73493300,7.73385200,0.01721900,0.00905200
06/11/1985,9,4.00000000,4.77516700,0.90969100,0.47752000,0.43383100,0.42766900,0.04819100,0.00000000,0.00000000,0.02780200,0.00350900,0.02646200,0.00127100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26822600,0.01934200,0.00013300,86.82315600,1.36812100,1.00000000,0.00000000,45.50976300,0.31388600,0.26715400,11.88313200,1.00000000,1.00000000,0.00962400,0.00969000,1.54077100,0.00415300,0.00492200,0.00185800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01093300,314.00000000,0.00905200,0.00088600,0.00816700,0.52572000,0.21312200,0.23288600,0.24173100,0.24929400,0.23387200,0.21792700,0.21979500,0.22013100,0.20927400,0.19489800,25.27176100,15.23904500,9.06903800,18.62004700,17.91332600,17.71287500,9.14380200,9.10458900,7.73493300,7.73385200,0.01721900,0.00905200
