ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = j2ka07
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sw_uptake(9),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3_demand,n_supply_soil,RUE,TE,nfact_photo,temp_stress
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),(),(),()
09/05/1988,46,5.85598500,1339.54193200,178.32383800,133.95419000,45.01600200,64.42736700,57.20278500,11.67768400,0.00000000,3.00699100,0.45518700,1.43364700,1.45270600,0.10784900,0.00000000,0.00000000,0.00000000,0.00000000,10.86275100,0.84948500,0.00982700,210.79659100,1.68766600,1.00000000,0.00000000,3914.67565300,45.28409600,602.79693600,11.84870100,1.00000000,1.00000000,0.34606200,0.34926700,8.52865100,0.07970100,0.09592600,0.11576000,0.22149300,0.15966700,0.10983700,0.08341100,0.05579900,0.00808700,0.92968200,1488.78170500,0.17754300,0.03568700,0.14185600,0.55586600,0.23059700,0.24904100,0.27158600,0.27588700,0.28126400,0.28540300,0.28711500,0.28769300,0.28818000,49.61173200,11.77451000,7.44020800,12.73413200,9.66680200,6.90073400,5.03024600,4.37532700,6.49492800,0.31940000,0.17754300,7.78067500,71.37783300,0.97576700,1.00000000
10/05/1988,47,5.88459600,1428.47219800,190.03407600,142.84722000,47.86066900,66.16261600,63.12095300,12.88983900,0.00000000,3.16669900,0.48356800,1.45830800,1.57617600,0.11892800,0.00000000,0.00000000,0.00000000,0.00000000,11.19188100,0.86322800,0.01018500,207.83343700,1.68936600,1.00000000,0.00000000,3978.00941500,46.93479700,659.01825000,11.54797900,1.00000000,1.00000000,0.35054000,0.35383900,8.34070400,0.07189800,0.10140000,0.11770200,0.22883800,0.16698400,0.11509600,0.08763400,0.05881200,0.01271200,0.96107600,1521.78170500,0.18899900,0.03543300,0.15356600,0.55171700,0.21727700,0.24898600,0.26650800,0.27297900,0.27992900,0.28428200,0.28631700,0.28730600,0.28858200,49.72975900,11.41379100,7.18331100,12.41948600,9.47939800,6.77042300,4.94127800,4.30402600,6.46532200,0.34256500,0.18899900,8.89302700,77.17818500,0.97590300,1.00000000
11/05/1988,48,5.91242300,1529.18436100,203.30610500,152.91844000,51.08844900,67.85361500,70.05415100,14.30989100,0.00000000,3.34599300,0.51530900,1.48190900,1.71851000,0.13180300,0.00000000,0.00000000,0.00000000,0.00000000,11.51265800,0.87662300,0.01053300,204.63513600,1.69047400,1.00000000,0.00000000,4039.73903700,48.54032100,727.19989000,11.23192200,1.00000000,1.00000000,0.35487500,0.35826400,8.14436300,0.07447100,0.12953200,0.14417300,0.28545400,0.21066100,0.14573100,0.11126800,0.07490700,0.02261700,1.19881400,1554.78170500,0.21200300,0.04169500,0.17030800,0.55453000,0.20249700,0.24870500,0.26099100,0.26977800,0.27821000,0.28302800,0.28543000,0.28684900,0.28889500,49.76413000,11.00448700,6.90213000,12.06161700,9.25268000,6.61724000,4.83506600,4.21765500,6.41153800,0.38231100,0.21200300,10.07121600,68.42065000,0.97599100,1.00000000
12/05/1988,49,5.94008000,1623.22666900,215.65998100,162.32267000,54.08966800,69.47298700,76.47277600,15.62455000,0.00000000,3.51843800,0.54649800,1.50366700,1.85550000,0.14458100,0.00000000,0.00000000,0.00000000,0.00000000,11.82465600,0.88933100,0.01119300,202.01735900,1.69078500,1.00000000,0.00000000,4098.29834200,51.58274000,807.07543900,11.16274400,1.00000000,1.00000000,0.35896100,0.36253900,8.00839100,0.05712800,0.10970000,0.11894000,0.23876800,0.17795000,0.12369400,0.09474600,0.06399700,0.02576300,1.01068600,1587.78170500,0.20466400,0.03376400,0.17090000,0.54495200,0.19601200,0.24755700,0.25661700,0.26705200,0.27661200,0.28189600,0.28465000,0.28645400,0.28913800,49.77128200,10.58519100,6.65771200,11.72426000,9.02620500,6.46365400,4.72706400,4.12874300,6.34012700,0.37556400,0.20466400,9.40423100,74.51646000,0.97601500,1.00000000
13/05/1988,50,5.96654800,1718.80260300,228.21274200,171.88026000,57.13549400,71.08298400,83.02723500,16.96702900,0.00000000,3.69236300,0.57852100,1.52533800,1.99362500,0.15781600,0.00000000,0.00000000,0.00000000,0.00000000,12.13473200,0.90197300,0.01183600,199.98230400,1.69111300,1.00000000,0.00000000,4156.55839200,54.54500700,881.02276600,10.68317700,1.00000000,1.00000000,0.36300100,0.36675900,7.92460500,0.06209200,0.12218400,0.13295900,0.26789400,0.20103500,0.14035500,0.10783600,0.07305900,0.03783100,1.14524400,1620.78170500,0.20704100,0.03717800,0.16986300,0.54932000,0.19308600,0.24446100,0.25367300,0.26451700,0.27491800,0.28069800,0.28382400,0.28601900,0.28930000,49.67603300,10.13768200,6.45883100,11.40012900,8.79775400,6.30883000,4.61749600,4.03821200,6.25251300,0.37690400,0.20704100,9.55759300,66.13448300,0.97604100,1.00000000
14/05/1988,51,5.99275200,1799.47043800,238.77673000,179.94704000,59.68326200,72.62173200,88.40353700,18.06819900,0.00000000,3.84139600,0.60708200,1.54590200,2.10949000,0.16953500,0.00000000,0.00000000,0.00000000,0.00000000,12.43148700,0.91405100,0.01247300,197.99238000,1.69126500,1.00000000,0.00000000,4212.21774600,57.47777600,956.53491200,10.57679300,1.00000000,1.00000000,0.36683600,0.37077200,7.85573500,0.04115600,0.08159200,0.08934500,0.18058100,0.13629000,0.09558900,0.07367900,0.05007000,0.03244600,0.78074800,1653.78170500,0.17875100,0.02467900,0.15407200,0.53707600,0.19135100,0.24180500,0.25147800,0.26265800,0.27359600,0.27974700,0.28319000,0.28569900,0.28942600,49.58527800,9.75755000,6.29481800,11.12899200,8.59895300,6.17232200,4.51970100,3.95675700,6.16022900,0.33282200,0.17875100,8.06678300,81.16639900,0.97605300,1.00000000
15/05/1988,52,6.00000000,1899.61024000,251.92173800,189.96102000,62.86850900,72.56751200,96.71514000,19.77057600,0.00000000,4.02523800,0.63896400,1.54495300,2.27794300,0.18492300,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.91336900,0.01315500,196.47604900,1.69148900,1.00000000,0.00000000,4209.07289000,60.62263300,1018.47387700,11.34167100,1.00000000,1.00000000,0.36662000,0.37077200,7.82592800,0.06141300,0.12185300,0.13423400,0.27209800,0.20619800,0.14513300,0.11217000,0.07641700,0.06056500,1.19008100,1686.78170500,0.21693800,0.03672700,0.18021100,0.54623800,0.18986700,0.23894400,0.24899700,0.26047100,0.27196500,0.27857300,0.28237700,0.28524600,0.28944600,49.28659800,9.35764700,6.11119700,10.81583500,8.36491900,6.01090600,4.40321100,3.85898600,6.03305000,0.39714900,0.21693800,10.01398000,65.85158900,0.97607100,1.00000000
16/05/1988,53,6.36924700,2006.22000600,265.92707300,200.62200000,66.26089400,72.51948600,105.56375100,21.58294200,0.00000000,4.04561300,0.68036300,1.54411200,2.27794300,0.20529900,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.91276400,0.01376000,194.62571000,1.69168700,1.00000000,0.00000000,4206.28725000,63.40827300,1114.22973600,10.04618400,1.00000000,1.00000000,0.36642800,0.37077200,7.78596900,0.05125100,0.10169900,0.11270500,0.22909500,0.17439000,0.12328300,0.09558600,0.06530400,0.06219600,1.01551000,1700.00000000,0.06305300,0.03046500,0.03258800,0.65926700,0.18860600,0.23645000,0.24688700,0.25863500,0.27054900,0.27753600,0.28166600,0.28484600,0.28942400,49.41845300,9.16699500,6.03400100,10.70147600,8.29183100,5.96927400,4.37647900,3.84066400,6.01424200,0.09564100,0.06305300,10.66097700,81.73825100,0.97608700,1.00000000
17/05/1988,54,6.60622100,2100.41486900,278.26582500,210.04149000,69.23680300,72.46284200,113.38192400,23.18425500,0.00000000,4.06432800,0.71774500,1.54312000,2.27794300,0.22401300,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.91205100,0.01447300,193.00599300,1.69192200,1.00000000,0.00000000,4203.00180200,66.69372100,1216.17224100,11.84870100,1.00000000,1.00000000,0.36620200,0.37077200,7.72472000,0.05584500,0.11089300,0.12357700,0.25185100,0.19241600,0.13654200,0.10617000,0.07271400,0.07548800,1.12549700,1700.00000000,0.05745700,0.03341900,0.02403800,0.70503700,0.18735300,0.23402900,0.24478400,0.25677500,0.26909000,0.27646000,0.28091700,0.28440300,0.28933800,49.52140400,8.99747100,5.96397300,10.59752200,8.22634100,5.93333300,4.35425600,3.82615100,6.00015400,0.08149600,0.05745700,9.41948600,64.64959000,0.97610500,1.00000000
18/05/1988,55,6.82442700,2165.61412900,286.74669500,216.56141000,71.24990500,72.41068500,118.79346300,24.29264200,0.00000000,4.07672900,0.74186200,1.54220600,2.27794300,0.23641400,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.91139500,0.01512900,191.94777300,1.69213800,1.00000000,0.00000000,4199.97654700,69.71897600,1306.24328600,10.91034000,1.00000000,1.00000000,0.36599400,0.37077200,7.67004600,0.03246700,0.05713600,0.06396000,0.13065000,0.10018300,0.07137100,0.05565900,0.03821400,0.03978000,0.58941900,1700.00000000,0.03795300,0.01802100,0.01993200,0.65566600,0.19248600,0.23236700,0.24339800,0.25560500,0.26813900,0.27573600,0.28043500,0.28412700,0.28931200,49.65322900,8.86971100,5.91559500,10.52838100,8.18125600,5.90847200,4.33903100,3.81627300,5.99113000,0.05788500,0.03795300,6.51992600,84.84302100,0.97612200,1.00000000
19/05/1988,56,7.00000000,2237.75110400,294.39084600,223.77511000,71.73499700,72.35604600,126.00716100,24.29264200,0.00000000,4.08293900,0.75948800,1.54124900,2.27794300,0.24262400,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.91070700,0.01581700,191.06218900,1.69236400,1.00000000,0.00000000,4196.80738600,72.88813700,1368.58825700,11.42932000,1.00000000,1.00000000,0.36577600,0.37077200,7.61782000,0.04429300,0.07506700,0.08433400,0.17260700,0.13264300,0.09473100,0.07403200,0.05091500,0.05310100,0.78172300,1700.00000000,0.02531900,0.02408700,0.00123300,0.95358100,0.19351100,0.23068900,0.24188500,0.25426400,0.26705300,0.27492000,0.27986900,0.28378600,0.28923400,49.79184700,8.76595300,5.87605700,10.47436100,8.15072900,5.89586000,4.33350900,3.81539200,5.99713500,0.02655200,0.02531900,7.21369800,70.29684400,0.97614000,1.00000000
20/05/1988,57,7.11327500,2302.13416800,301.19350400,230.21342000,72.15165900,72.30373600,132.44546700,24.29264200,0.00000000,4.09375100,0.76480900,1.54033200,2.28845300,0.24292600,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.91004900,0.01647500,189.73510700,1.69258200,1.00000000,0.00000000,4193.77326500,75.92225700,1451.69531300,10.94231100,1.00000000,1.00000000,0.36556800,0.37077200,7.53465600,0.03195800,0.05496500,0.06197600,0.12707600,0.09790400,0.07012600,0.05492800,0.03784700,0.03955100,0.57633200,1700.00000000,0.01765300,0.01765300,0.00000000,1.00000000,0.19190500,0.22927300,0.24066100,0.25319800,0.26617300,0.27424800,0.27940900,0.28350800,0.28916900,49.94141800,8.67679700,5.84462300,10.43296400,8.12739300,5.88695600,4.33023900,3.81589100,6.00421900,0.00714300,0.01765300,6.43830600,84.17102900,0.97615700,1.00000000
21/05/1988,58,7.20931900,2399.02643600,311.52629300,239.90264000,72.85031900,72.24863800,142.13469400,24.29264200,0.00000000,4.11768500,0.77221300,1.53936600,2.31238700,0.24292600,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.90935500,0.01716900,188.64627300,1.69281000,1.00000000,0.00000000,4190.57748200,79.11804100,1525.86938500,11.52533300,1.00000000,1.00000000,0.36534800,0.37077200,7.46631900,0.05864100,0.10224600,0.11568700,0.23760500,0.18342200,0.13168700,0.10334700,0.07131700,0.07465100,1.07860300,1700.00000000,0.03286800,0.03286800,0.00000000,1.00000000,0.19015400,0.22744900,0.23894400,0.25160900,0.26489000,0.27328700,0.27871500,0.28306200,0.28900100,50.00445200,8.57531300,5.80198000,10.37061100,8.09192300,5.87188800,4.32337700,3.81422400,6.00920600,0.00893400,0.03286800,9.68922700,67.07089800,0.97617500,1.00000000
22/05/1988,59,7.30062800,2504.30749100,322.77226200,250.43075000,73.62056300,72.19625700,152.66279900,24.29264200,0.00000000,4.14311800,0.78037800,1.53844800,2.33782000,0.24292600,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.90869600,0.01782800,187.08270100,1.69302800,1.00000000,0.00000000,4187.53926600,82.15625700,1637.49646000,10.95708200,1.00000000,1.00000000,0.36513800,0.37077200,7.37123400,0.06174500,0.10922500,0.12402800,0.25516100,0.19760200,0.14237700,0.11202200,0.07746600,0.08126400,1.16089100,1700.00000000,0.03514100,0.03514100,0.00000000,1.00000000,0.18839000,0.22560000,0.23720200,0.24998500,0.26357100,0.27229300,0.27799000,0.28258300,0.28879600,50.03892900,8.47637800,5.75924900,10.30692900,8.05515600,5.85584700,4.31593100,3.81207000,6.01323600,0.00970900,0.03514100,10.52810500,66.84964800,0.97619200,1.00000000
23/05/1988,60,7.38561500,2595.78557000,332.51993400,259.57856000,74.26918200,72.14750300,161.81060700,24.29264200,0.00000000,4.16735200,0.78725300,1.53759300,2.36205500,0.24292600,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.90808200,0.01844200,185.46039200,1.69323100,1.00000000,0.00000000,4184.71142600,84.98409700,1758.78796400,10.19837600,1.00000000,1.00000000,0.36494300,0.37077200,7.27357200,0.05648800,0.10151400,0.11569800,0.23842100,0.18524800,0.13397200,0.10568800,0.07324000,0.07699700,1.08726700,1700.00000000,0.03267100,0.03267100,0.00000000,1.00000000,0.18667200,0.22387300,0.23559300,0.24849400,0.26234600,0.27136100,0.27730900,0.28212400,0.28858100,50.07026700,8.38536700,5.72044500,10.24903000,8.02125700,5.84100100,4.30911900,3.81008800,6.01709800,0.00843600,0.03267100,9.14780800,61.19680800,0.97620800,1.00000000
24/05/1988,61,7.47107000,2701.63775900,343.82850500,270.16378000,75.04155700,72.09848000,172.39582600,24.29264200,0.00000000,4.20333100,0.79544100,1.53673300,2.39803300,0.24292600,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.90746500,0.01905900,183.93210400,1.69343500,1.00000000,0.00000000,4181.86798100,87.82754200,1864.17749000,10.25465300,1.00000000,1.00000000,0.36474700,0.37077200,7.18209100,0.07776900,0.14218000,0.16264600,0.33572200,0.26164100,0.18987500,0.15016100,0.10426200,0.10982600,1.53408100,1700.00000000,0.04574000,0.04574000,0.00000000,1.00000000,0.18473400,0.22178300,0.23355600,0.24655600,0.26076800,0.27016800,0.27641700,0.28150900,0.28826800,50.02929300,8.28366600,5.67183400,10.17298100,7.97656100,5.82043900,4.29897900,3.80592400,6.01892300,0.00976200,0.04574000,10.58521900,49.55671000,0.97622400,1.00000000
25/05/1988,62,7.56295600,2795.92649200,353.87489600,279.59265000,75.71178600,72.04576800,181.82469900,24.29264200,0.00000000,4.22850900,0.80254500,1.53580900,2.42321200,0.24292600,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.90680200,0.01972200,181.97491500,1.69365400,1.00000000,0.00000000,4178.81058300,90.88494000,1986.12695300,11.02626000,1.00000000,1.00000000,0.36453700,0.37077200,7.06656700,0.05651300,0.10539100,0.12103600,0.25025800,0.19585200,0.14278900,0.11327400,0.07884500,0.08325600,1.14721300,1700.00000000,0.03387400,0.03387400,0.00000000,1.00000000,0.18294800,0.22009400,0.23198400,0.24509400,0.25955400,0.26922900,0.27572400,0.28102200,0.28800100,50.03163900,8.20042700,5.63537200,10.11722400,7.94311900,5.80536700,4.29194500,3.80343600,6.02183600,0.00869500,0.03387400,9.42887300,58.07966300,0.97624100,1.00000000
26/05/1988,63,7.65068600,2886.80293900,363.55141400,288.68029000,76.35098800,71.99544000,190.91234400,24.29264200,0.00000000,4.25162700,0.80932000,1.53492600,2.44632900,0.24292600,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.90616800,0.02035500,180.42048800,1.69386400,1.00000000,0.00000000,4175.89144800,93.80407500,2000.00000000,10.52762300,1.00000000,1.00000000,0.36433500,0.37077200,6.97489800,0.05152700,0.09820800,0.11322300,0.23450000,0.18408400,0.13468000,0.10710900,0.07469400,0.07901700,1.07704100,1700.00000000,0.03149800,0.03149800,0.00000000,1.00000000,0.18119600,0.21851700,0.23052200,0.24374100,0.25842300,0.26834900,0.27507000,0.28055600,0.28773000,50.03485900,8.12334700,5.60185600,10.06596900,7.91209000,5.79135300,4.28543700,3.80109900,6.02458600,0.00838100,0.03149800,9.08764500,58.85143400,0.97625800,1.00000000
27/05/1988,64,7.73967700,2992.48414900,374.83520800,299.24841000,77.11771200,71.94438900,201.48046500,24.29264200,0.00000000,4.28015100,0.81744800,1.53403000,2.47485300,0.24292600,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.90552600,0.02099800,178.95046000,1.69407700,1.00000000,0.00000000,4172.93037300,96.76515000,2000.00000000,10.67887800,1.00000000,1.00000000,0.36413100,0.37077200,6.88861100,0.06132300,0.11967200,0.13849700,0.28732400,0.22619900,0.16603600,0.13235700,0.09246100,0.09797400,1.32184300,1700.00000000,0.03827000,0.03827000,0.00000000,1.00000000,0.17933400,0.21676000,0.22883500,0.24214800,0.25710300,0.26732900,0.27429800,0.28000000,0.28740000,50.00017200,8.04150500,5.56321000,10.00499200,7.87525700,5.77421000,4.27704700,3.79748600,6.02608000,0.00974600,0.03827000,10.56812100,55.07438200,0.97627400,1.00000000
28/05/1988,65,7.83621500,3117.78795500,388.24611600,311.77880000,78.05362000,71.88900800,214.01084600,24.29264200,0.00000000,4.31477900,0.82736800,1.53305900,2.50948200,0.24292600,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.90482900,0.02169500,177.24846100,1.69430800,1.00000000,0.00000000,4169.71817300,99.97735000,2000.00000000,11.58454000,1.00000000,1.00000000,0.36391000,0.37077200,6.78955900,0.07234900,0.14493500,0.16838800,0.34992200,0.27646400,0.20373800,0.16284700,0.11399300,0.12102200,1.61365900,1700.00000000,0.04618400,0.04618400,0.00000000,1.00000000,0.17732800,0.21477900,0.22687900,0.24027000,0.25555400,0.26613600,0.27338400,0.27933800,0.28699900,49.92511000,7.95387300,5.51880600,9.93297900,7.83175500,5.75348900,4.26652900,3.79247400,6.02631900,0.01155600,0.04618400,12.53038100,52.72228000,0.97629300,1.00000000
29/05/1988,66,7.92668800,3207.77381300,397.81956900,320.77738000,78.68039000,71.83710600,223.00943200,24.29264200,0.00000000,4.33702000,0.83401200,1.53214800,2.53172200,0.24292600,0.00000000,0.00000000,0.00000000,0.00000000,12.65337600,0.90417600,0.02234800,175.48527900,1.69452500,1.00000000,0.00000000,4166.70774400,102.98777900,2000.00000000,10.85686900,1.00000000,1.00000000,0.36370200,0.37077200,6.69259000,0.04843900,0.09438300,0.11005200,0.22907400,0.18178700,0.13461000,0.10793000,0.07573200,0.08058400,1.06259100,1700.00000000,0.03053900,0.03053900,0.00000000,1.00000000,0.17765200,0.21336400,0.22554300,0.23902900,0.25450500,0.26530500,0.27275700,0.27886800,0.28668500,49.90695200,7.88944900,5.48989600,9.88750500,7.80352000,5.74048400,4.26043800,3.78998000,6.02836400,0.00829800,0.03053900,8.99858600,56.67640200,0.97630900,1.00000000
30/05/1988,67,8.00000000,3309.24302800,407.75334400,330.92430000,78.52302900,71.78132000,233.15635300,24.29264200,0.00000000,4.37035400,0.83234400,1.53116900,2.56505700,0.24292600,0.00000000,0.00000000,18.70369400,0.00000000,12.65337600,0.90347300,0.02305000,174.05859000,1.69475800,1.00000000,0.00000000,4163.47202600,106.22349700,2000.00000000,11.66935500,1.00000000,1.00000000,0.36347800,0.37077200,6.61000700,0.05149700,0.10369300,0.12135200,0.25300700,0.20134000,0.14956000,0.12018500,0.08446300,0.09000000,1.17509800,1700.00000000,0.03333500,0.03333500,0.00000000,1.00000000,0.17569500,0.21187300,0.22411300,0.23768400,0.25337300,0.26441300,0.27207400,0.27835500,0.28633900,49.87287900,7.82366200,5.45904600,9.83800300,7.77286700,5.72616200,4.25348900,3.78688200,6.02980300,0.00000000,0.03333500,10.14692200,57.07714000,0.97632800,1.00000000
31/05/1988,68,8.02599100,3431.48999900,419.77172800,343.14900000,78.36598300,71.73205300,245.24798500,24.29264200,0.13306500,4.42464600,0.83067900,1.53030400,2.61934800,0.24102400,0.00190300,1.43000000,86.07361700,7.11438600,12.65337600,0.90285300,0.02367100,172.52967100,1.69496400,1.00000000,0.00038800,4160.61442800,109.08109500,2000.00000000,10.30569600,1.00000000,1.00000000,0.36328100,0.37077200,6.52202100,0.08154300,0.17007700,0.19979600,0.41722800,0.33307400,0.24828400,0.19999400,0.14078800,0.15024600,1.94103100,1700.00000000,0.05429200,0.05429200,0.00000000,1.00000000,0.17343300,0.20973300,0.22191900,0.23553400,0.25159800,0.26304000,0.27099900,0.27756100,0.28583400,49.74588400,7.73563900,5.41005400,9.75569200,7.72273100,5.70153700,4.24047200,3.77999900,6.02804100,0.00000000,0.05429200,12.22469700,41.07597300,0.97634400,1.00000000
01/06/1988,69,8.04718400,3555.31834000,431.93377800,355.53183000,78.20925100,71.66800100,256.99237300,24.29264200,0.77151100,4.47894400,0.82901800,1.52917900,2.67364700,0.23189400,0.01103300,1.43000000,157.30087700,8.96338700,12.65337600,0.90204700,0.02447700,170.24426500,1.69523200,1.00000000,0.00217000,4156.89928400,112.79623900,2000.00000000,10.74469100,1.00000000,1.00000000,0.36302400,0.37077200,6.39168500,0.07895700,0.17137400,0.20215300,0.42284900,0.33943800,0.25451000,0.20574800,0.14524500,0.15540500,1.97567800,1700.00000000,0.05429800,0.05429800,0.00000000,1.00000000,0.17114100,0.20758900,0.21972900,0.23338500,0.24981500,0.26165100,0.26991000,0.27674800,0.28530200,49.61690900,7.64976700,5.36183500,9.67401400,7.67258200,5.67664800,4.22727900,3.77285600,6.02584600,0.00000000,0.05429800,12.38283400,40.06075500,0.97636500,1.00000000
02/06/1988,70,8.06657200,3614.18440200,437.57644300,361.41844000,78.05283200,71.58047800,261.81157500,24.29264200,1.83891600,4.49720700,0.82736000,1.52764200,2.68680100,0.22173800,0.02629600,1.43000000,223.29735300,11.69043600,12.65337600,0.90094600,0.02557800,168.88942000,1.69559900,1.00000000,0.00508800,4151.82273700,117.87278600,2000.00000000,9.82964600,1.00000000,1.00000000,0.36267300,0.37077200,6.33706100,0.03059400,0.05292100,0.06254000,0.13101200,0.10577000,0.07978300,0.06473600,0.04582900,0.04916100,0.62234800,1700.00000000,0.01826300,0.01826300,0.00000000,1.00000000,0.17863500,0.20682900,0.21897700,0.23272200,0.24922200,0.26115000,0.26953900,0.27643500,0.28502400,49.61653900,7.61613100,5.34844800,9.65333000,7.65850600,5.67058500,4.22508300,3.77224300,6.02863400,0.00000000,0.01826300,5.88660600,59.94044600,0.97639300,1.00000000
03/06/1988,71,8.08828200,3701.26755800,446.03064400,370.12676000,77.89672700,71.48246900,268.82313100,24.29264200,3.53567500,4.52250900,0.82570500,1.52592100,2.69865200,0.21092500,0.05056000,1.43000000,294.52127100,15.83392900,12.65337600,0.89971200,0.02681200,167.31060200,1.69601000,1.00000000,0.00955300,4146.13804400,123.55747900,2000.00000000,11.00718900,1.00000000,1.00000000,0.36228000,0.37077200,6.23235800,0.03658600,0.07896000,0.09369700,0.19657700,0.15892600,0.12008600,0.09757900,0.06912800,0.07418900,0.92572800,1700.00000000,0.02530200,0.02530200,0.00000000,1.00000000,0.17042300,0.20565900,0.21791300,0.23173200,0.24836800,0.26045700,0.26900200,0.27600300,0.28468200,49.59755700,7.56763600,5.32741200,9.61903900,7.63638600,5.66026800,4.22025100,3.76997900,6.03002300,0.00000000,0.02530200,8.70831600,58.62777000,0.97642500,1.00000000
04/06/1988,72,8.10679800,3761.26176300,451.79068400,376.12618000,77.74093300,71.39888200,272.91388900,24.29264200,5.44433800,4.53787800,0.82405400,1.52445200,2.69544200,0.20221100,0.07785400,1.43000000,356.14883900,18.48538000,12.65337600,0.89866000,0.02786400,166.05733500,1.69636100,1.00000000,0.01447500,4141.28981600,128.40570700,2000.00000000,9.38755600,1.00000000,1.00000000,0.36194400,0.37077200,6.16111900,0.02141600,0.04853800,0.05783100,0.12151700,0.09848400,0.07461800,0.06074800,0.04308600,0.04628500,0.57252400,1700.00000000,0.01536900,0.01536900,0.00000000,1.00000000,0.16859400,0.20480600,0.21721400,0.23112300,0.24782500,0.26000100,0.26865200,0.27570100,0.28440700,49.61694700,7.53066600,5.31478100,9.59988100,7.62334600,5.65467100,4.21811900,3.76925600,6.03246500,0.00000000,0.01536900,5.99942000,64.56177500,0.97645300,1.00000000
05/06/1988,73,8.12777100,3891.09473300,464.52382200,389.10947000,77.58545100,71.30420500,283.28291600,24.29264200,8.05860700,4.58021200,0.82240600,1.52278800,2.70979900,0.19280300,0.11523800,1.43000000,423.99979500,22.62707700,12.65337600,0.89746800,0.02905600,165.16480800,1.69676000,1.00000000,0.02071000,4135.79833700,133.89718500,2000.00000000,10.63307100,1.00000000,1.00000000,0.36156400,0.37077200,6.11030700,0.05677700,0.13543700,0.16200600,0.34093600,0.27668700,0.20998100,0.17116300,0.12147400,0.13054600,1.60500700,1700.00000000,0.04233400,0.04233400,0.00000000,1.00000000,0.16645100,0.20309700,0.21547500,0.22941700,0.24639600,0.25887500,0.26774800,0.27500600,0.28392200,49.52753800,7.46246000,5.27659000,9.53503900,7.58294700,5.63439200,4.20724600,3.76310100,6.03034100,0.00000000,0.04233400,12.98329700,49.42778500,0.97648400,1.00000000
