Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sw_uptake(9),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3_demand,n_supply_soil,RUE,TE
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),()
28/10/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.22184900,0.20231100,0.22719100,0.23162300,0.21619600,0.20509900,0.20889500,0.18813900,0.20096700,20.03849000,15.34745500,6.97720200,14.61458100,14.64084000,14.63026300,6.21683400,6.03042700,4.81572000,0.00000000,0.00000000,0.00000000,0.00000000
02/11/1985,5,3.00000000,1.29600000,0.19375500,0.12960000,0.06415500,0.06480000,0.06480000,0.00000000,0.00000000,0.00580600,0.00128300,0.00418600,0.00162000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00246200,0.00000000,58.20681000,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,12.37134700,1.00000000,1.00000000,0.00123000,0.00123000,0.22065700,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,175.14686300,0.00097200,0.00000000,0.00097200,0.50000000,0.18577600,0.21878600,0.22598400,0.23010400,0.21704400,0.20559200,0.20840000,0.18880900,0.20081200,22.83441400,18.01310000,7.98413100,16.68584800,16.84244300,16.79431000,8.30457000,7.68466100,6.88551900,0.00194400,0.00097200,0.00000000,1.83867400
02/11/1985,5,3.00000000,1.29600000,0.19375500,0.12960000,0.06415500,0.06480000,0.06480000,0.00000000,0.00000000,0.00580600,0.00128300,0.00418600,0.00162000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00246200,0.00000000,58.20681000,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,12.37134700,1.00000000,1.00000000,0.00123000,0.00123000,0.22065700,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,175.14686300,0.00097200,0.00000000,0.00097200,0.50000000,0.18577600,0.21878600,0.22598400,0.23010400,0.21704400,0.20559200,0.20840000,0.18880900,0.20081200,22.83441400,18.01310000,7.98413100,16.68584800,16.84244300,16.79431000,8.30457000,7.68466100,6.88551900,0.00194400,0.00097200,0.00000000,1.83867400
03/11/1985,6,3.29632800,1.66039000,0.26248700,0.16604000,0.10046500,0.09705700,0.06496500,0.00000000,0.00000000,0.01149300,0.00128100,0.00957100,0.00152500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69032800,0.00798700,0.00033100,57.91953500,1.19843300,1.00000000,0.00000000,12.32492000,0.51012600,0.25000000,12.23729200,1.00000000,1.00000000,0.00398500,0.00415000,0.38107000,0.00251400,0.00147400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00398800,208.14686300,0.00568600,0.00044100,0.00524500,0.52018200,0.18544800,0.21721200,0.22513600,0.22977400,0.21718800,0.20568900,0.20830700,0.18893900,0.20078200,23.48518000,18.02302400,8.06643800,16.92498000,17.11418500,17.06456900,8.56133100,7.93031700,7.14185300,0.01093200,0.00568600,0.03643900,3.48167000
03/11/1985,6,3.29632800,1.66039000,0.26248700,0.16604000,0.10046500,0.09705700,0.06496500,0.00000000,0.00000000,0.01149300,0.00128100,0.00957100,0.00152500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69032800,0.00798700,0.00033100,57.91953500,1.19843300,1.00000000,0.00000000,12.32492000,0.51012600,0.25000000,12.23729200,1.00000000,1.00000000,0.00398500,0.00415000,0.38107000,0.00251400,0.00147400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00398800,208.14686300,0.00568600,0.00044100,0.00524500,0.52018200,0.18544800,0.21721200,0.22513600,0.22977400,0.21718800,0.20568900,0.20830700,0.18893900,0.20078200,23.48518000,18.02302400,8.06643800,16.92498000,17.11418500,17.06456900,8.56133100,7.93031700,7.14185300,0.01093200,0.00568600,0.03643900,3.48167000
04/11/1985,7,3.54228800,2.82084200,0.49437700,0.28208000,0.21631000,0.21210400,0.06596300,0.00000000,0.00000000,0.01993900,0.00182700,0.01780800,0.00173600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87859400,0.01414900,0.00033100,57.63558000,1.25860100,1.00000000,0.00000000,21.83436800,0.51012600,0.25063700,12.29797900,1.00000000,1.00000000,0.00704900,0.00721300,0.62191500,0.00609800,0.00705700,0.00001300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01316700,241.14686300,0.00899600,0.00138300,0.00761300,0.54164700,0.18497800,0.21579100,0.22429600,0.22943400,0.21732200,0.20578700,0.20821600,0.18906700,0.20075400,24.03447300,17.98753500,8.12332200,17.11567100,17.33942000,17.29069900,8.77523200,8.15221300,7.35739600,0.01660900,0.00899600,0.11604500,5.48096600
04/11/1985,7,3.54228800,2.82084200,0.49437700,0.28208000,0.21631000,0.21210400,0.06596300,0.00000000,0.00000000,0.01993900,0.00182700,0.01780800,0.00173600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87859400,0.01414900,0.00033100,57.63558000,1.25860100,1.00000000,0.00000000,21.83436800,0.51012600,0.25063700,12.29797900,1.00000000,1.00000000,0.00704900,0.00721300,0.62191500,0.00609800,0.00705700,0.00001300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01316700,241.14686300,0.00899600,0.00138300,0.00761300,0.54164700,0.18497800,0.21579100,0.22429600,0.22943400,0.21732200,0.20578700,0.20821600,0.18906700,0.20075400,24.03447300,17.98753500,8.12332200,17.11567100,17.33942000,17.29069900,8.77523200,8.15221300,7.35739600,0.01660900,0.00899600,0.11604500,5.48096600
05/11/1985,8,3.80284900,5.16640900,0.96305700,0.51664000,0.45043400,0.44341100,0.06921300,0.00000000,0.00000000,0.03089400,0.00350900,0.02847000,0.00202800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06779400,0.02115300,0.00033100,57.34920900,1.34587400,1.00000000,0.00000000,32.64394900,0.51012600,0.25448600,13.02804900,1.00000000,1.00000000,0.01052100,0.01068400,0.81135200,0.01266200,0.01678700,0.00138400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.03083300,274.14686300,0.01264000,0.00314200,0.00949800,0.57096500,0.18436200,0.21443400,0.22346200,0.22908400,0.21744800,0.20588400,0.20812700,0.18919400,0.20072500,24.49374600,17.91738100,8.15461000,17.26602600,17.52535400,17.47947100,8.95280300,8.35221500,7.53825900,0.02213800,0.01264000,0.23455700,6.17219900
05/11/1985,8,3.80284900,5.16640900,0.96305700,0.51664000,0.45043400,0.44341100,0.06921300,0.00000000,0.00000000,0.03089400,0.00350900,0.02847000,0.00202800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06779400,0.02115300,0.00033100,57.34920900,1.34587400,1.00000000,0.00000000,32.64394900,0.51012600,0.25448600,13.02804900,1.00000000,1.00000000,0.01052100,0.01068400,0.81135200,0.01266200,0.01678700,0.00138400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.03083300,274.14686300,0.01264000,0.00314200,0.00949800,0.57096500,0.18436200,0.21443400,0.22346200,0.22908400,0.21744800,0.20588400,0.20812700,0.18919400,0.20072500,24.49374600,17.91738100,8.15461000,17.26602600,17.52535400,17.47947100,8.95280300,8.35221500,7.53825900,0.02213800,0.01264000,0.23455700,6.17219900
06/11/1985,9,4.00000000,7.24586300,1.37804700,0.72459000,0.65747800,0.64712900,0.07344000,0.00000000,0.00000000,0.04289800,0.00534000,0.04028600,0.00221600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26822600,0.02954000,0.00033100,59.07721900,1.36376000,1.00000000,0.00000000,45.58676900,0.51012600,0.26702400,11.88313200,1.00000000,1.00000000,0.01466200,0.01482400,1.20767100,0.00694800,0.00743100,0.00227400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01665400,307.14686300,0.01384300,0.00155700,0.01228500,0.52979700,0.20291300,0.21428300,0.22274200,0.22873100,0.21756500,0.20598000,0.20804000,0.18932000,0.20069700,24.77319500,17.92013200,8.16606600,17.37853600,17.67407400,17.63297100,9.09636600,8.53210900,7.68711500,0.02612800,0.01384300,0.20794500,15.07942700
06/11/1985,9,4.00000000,7.24586300,1.37804700,0.72459000,0.65747800,0.64712900,0.07344000,0.00000000,0.00000000,0.04289800,0.00534000,0.04028600,0.00221600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26822600,0.02954000,0.00033100,59.07721900,1.36376000,1.00000000,0.00000000,45.58676900,0.51012600,0.26702400,11.88313200,1.00000000,1.00000000,0.01466200,0.01482400,1.20767100,0.00694800,0.00743100,0.00227400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01665400,307.14686300,0.01384300,0.00155700,0.01228500,0.52979700,0.20291300,0.21428300,0.22274200,0.22873100,0.21756500,0.20598000,0.20804000,0.18932000,0.20069700,24.77319500,17.92013200,8.16606600,17.37853600,17.67407400,17.63297100,9.09636600,8.53210900,7.68711500,0.02612800,0.01384300,0.20794500,15.07942700
