ApsimVersion = 7.10 r22b4d7414e7b8cfaa097e0463215cb4954556333
Title = Maize_K841_K841P5D
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            SLN        WaterSD             HI           TPLA           SPLA         Height    cover_green      cover_tot      sw_supply      RootDepth            NO3    nfact_photo          Yield     GrainYield
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()      (g(N)/m2)             ()             ()           (m2)           (m2)           (mm)             ()             ()           (mm)           (mm)        (kg/ha)             ()        (kg/ha)             ()
     26/11/1983               2          2.000            0.0           0.05           0.00           0.05           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        146.698          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.004         63.000           91.6          1.000            0.0          0.000
     26/11/1983               2          2.000            0.0           0.05           0.00           0.05           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        146.698          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.004         63.000           91.6          1.000            0.0          0.000
     27/11/1983               3          3.000            1.0           0.15           0.10           0.05           0.05           0.05           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.002          0.000        142.365          1.700          1.000          0.000          3.800          0.000          0.000          0.001          0.001          0.025         96.000          104.2          0.977            0.0          0.000
     27/11/1983               3          3.000            1.0           0.15           0.10           0.05           0.05           0.05           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.002          0.000        142.365          1.700          1.000          0.000          3.800          0.000          0.000          0.001          0.001          0.025         96.000          104.2          0.977            0.0          0.000
     28/11/1983               4          3.305            1.4           0.22           0.14           0.09           0.09           0.05           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.834          0.006          0.000        139.362          1.365          1.000          0.000         12.034          0.000          0.250          0.003          0.003          0.070        123.036          112.9          0.930            0.0          0.000
     28/11/1983               4          3.305            1.4           0.22           0.14           0.09           0.09           0.05           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.834          0.006          0.000        139.362          1.365          1.000          0.000         12.034          0.000          0.250          0.003          0.003          0.070        123.036          112.9          0.930            0.0          0.000
     29/11/1983               5          3.515            2.6           0.47           0.26           0.21           0.21           0.05           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.161          0.010          0.000        136.937          1.656          1.000          0.000         20.142          0.000          0.251          0.005          0.005          0.115        142.289          118.6          0.973            0.0          0.000
     29/11/1983               5          3.515            2.6           0.47           0.26           0.21           0.21           0.05           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.161          0.010          0.000        136.937          1.656          1.000          0.000         20.142          0.000          0.251          0.005          0.005          0.115        142.289          118.6          0.973            0.0          0.000
     30/11/1983               6          3.728            4.7           0.90           0.47           0.42           0.42           0.06           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.484          0.015          0.000        141.728          1.697          1.000          0.000         30.160          0.052          0.259          0.008          0.008          0.347        175.289          122.0          0.977            0.0          0.000
     30/11/1983               6          3.728            4.7           0.90           0.47           0.42           0.42           0.06           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.484          0.015          0.000        141.728          1.697          1.000          0.000         30.160          0.052          0.259          0.008          0.008          0.347        175.289          122.0          0.977            0.0          0.000
     01/12/1983               7          3.944            8.8           1.68           0.88           0.82           0.79           0.07           0.00           0.00           0.05           0.01           0.03           0.02           0.00           0.00           0.000          0.000          0.000          1.811          0.021          0.000        138.854          1.666          1.000          0.000         41.959          0.906          0.284          0.010          0.011          0.418        208.289          124.0          0.974            0.0          0.000
     01/12/1983               7          3.944            8.8           1.68           0.88           0.82           0.79           0.07           0.00           0.00           0.05           0.01           0.03           0.02           0.00           0.00           0.000          0.000          0.000          1.811          0.021          0.000        138.854          1.666          1.000          0.000         41.959          0.906          0.284          0.010          0.011          0.418        208.289          124.0          0.974            0.0          0.000
     02/12/1983               8          4.000           13.8           2.67           1.38           1.33           1.24           0.10           0.00           0.00           0.09           0.01           0.05           0.04           0.00           0.00           0.000          0.000          0.000          2.145          0.029          0.001        137.021          1.677          1.000          0.000         57.101          1.703          0.361          0.014          0.015          0.497        241.289          125.1          0.975            0.0          0.000
     02/12/1983               8          4.000           13.8           2.67           1.38           1.33           1.24           0.10           0.00           0.00           0.09           0.01           0.05           0.04           0.00           0.00           0.000          0.000          0.000          2.145          0.029          0.001        137.021          1.677          1.000          0.000         57.101          1.703          0.361          0.014          0.015          0.497        241.289          125.1          0.975            0.0          0.000
     03/12/1983               9          4.168           20.0           3.88           2.00           1.94           1.79           0.15           0.00           0.00           0.12           0.02           0.06           0.05           0.00           0.00           0.000          0.000          0.000          2.457          0.037          0.001        135.033          1.682          1.000          0.000         74.638          2.518          0.503          0.018          0.019          0.607        274.289          125.7          0.975            0.0          0.000
     03/12/1983               9          4.168           20.0           3.88           2.00           1.94           1.79           0.15           0.00           0.00           0.12           0.02           0.06           0.05           0.00           0.00           0.000          0.000          0.000          2.457          0.037          0.001        135.033          1.682          1.000          0.000         74.638          2.518          0.503          0.018          0.019          0.607        274.289          125.7          0.975            0.0          0.000
     04/12/1983              10          4.267           28.8           5.63           2.88           2.82           2.57           0.24           0.00           0.00           0.14           0.03           0.08           0.06           0.00           0.00           0.000          0.000          0.000          2.776          0.048          0.002        133.717          1.686          1.000          0.000         96.400          3.341          0.742          0.024          0.025          0.847        307.289          126.1          0.976            0.0          0.000
     04/12/1983              10          4.267           28.8           5.63           2.88           2.82           2.57           0.24           0.00           0.00           0.14           0.03           0.08           0.06           0.00           0.00           0.000          0.000          0.000          2.776          0.048          0.002        133.717          1.686          1.000          0.000         96.400          3.341          0.742          0.024          0.025          0.847        307.289          126.1          0.976            0.0          0.000
     05/12/1983              11          4.357           36.1           7.06           3.61           3.55           3.19           0.33           0.00           0.00           0.16           0.04           0.10           0.06           0.00           0.00           0.000          0.000          0.000          3.099          0.062          0.002        154.416          1.577          1.000          0.000        123.096          4.085          1.180          0.030          0.031          2.332        340.289          126.0          0.965            0.0          0.000
     05/12/1983              11          4.357           36.1           7.06           3.61           3.55           3.19           0.33           0.00           0.00           0.16           0.04           0.10           0.06           0.00           0.00           0.000          0.000          0.000          3.099          0.062          0.002        154.416          1.577          1.000          0.000        123.096          4.085          1.180          0.030          0.031          2.332        340.289          126.0          0.965            0.0          0.000
     06/12/1983              12          4.457           45.3           8.88           4.53           4.46           3.95           0.46           0.00           0.00           0.18           0.04           0.12           0.06           0.00           0.00           0.000          0.000          0.000          3.391          0.076          0.002        147.203          1.575          1.000          0.000        151.833          4.918          1.629          0.037          0.038          2.310        373.289          126.0          0.965            0.0          0.000
     06/12/1983              12          4.457           45.3           8.88           4.53           4.46           3.95           0.46           0.00           0.00           0.18           0.04           0.12           0.06           0.00           0.00           0.000          0.000          0.000          3.391          0.076          0.002        147.203          1.575          1.000          0.000        151.833          4.918          1.629          0.037          0.038          2.310        373.289          126.0          0.965            0.0          0.000
     07/12/1983              13          4.553           58.2          11.41           5.82           5.73           4.99           0.69           0.00           0.00           0.22           0.06           0.15           0.06           0.00           0.00           0.000          0.000          0.000          3.717          0.095          0.003        141.539          1.624          1.000          0.000        189.587          5.717          2.314          0.046          0.048          2.330        406.289          125.9          0.970            0.0          0.000
     07/12/1983              13          4.553           58.2          11.41           5.82           5.73           4.99           0.69           0.00           0.00           0.22           0.06           0.15           0.06           0.00           0.00           0.000          0.000          0.000          3.717          0.095          0.003        141.539          1.624          1.000          0.000        189.587          5.717          2.314          0.046          0.048          2.330        406.289          125.9          0.970            0.0          0.000
     08/12/1983              14          4.656           84.0          16.52           8.40           8.31           7.00           1.20           0.00           0.00           0.25           0.08           0.19           0.06           0.00           0.00           0.000          0.000          0.000          4.030          0.116          0.004        137.856          1.628          1.000          0.000        231.268          7.588          3.425          0.056          0.058          2.507        439.289          125.6          0.971            0.0          0.000
     08/12/1983              14          4.656           84.0          16.52           8.40           8.31           7.00           1.20           0.00           0.00           0.25           0.08           0.19           0.06           0.00           0.00           0.000          0.000          0.000          4.030          0.116          0.004        137.856          1.628          1.000          0.000        231.268          7.588          3.425          0.056          0.058          2.507        439.289          125.6          0.971            0.0          0.000
     09/12/1983              15          4.755          108.2          21.29          10.82          10.71           8.81           1.76           0.00           0.00           0.30           0.11           0.23           0.06           0.00           0.00           0.000          0.000          0.000          4.365          0.142          0.005        134.831          1.617          1.000          0.000        283.510          9.456          6.023          0.068          0.071          2.773        472.289          125.3          0.969            0.0          0.000
     09/12/1983              15          4.755          108.2          21.29          10.82          10.71           8.81           1.76           0.00           0.00           0.30           0.11           0.23           0.06           0.00           0.00           0.000          0.000          0.000          4.365          0.142          0.005        134.831          1.617          1.000          0.000        283.510          9.456          6.023          0.068          0.071          2.773        472.289          125.3          0.969            0.0          0.000
     10/12/1983              16          4.836          147.3          29.03          14.73          14.60          11.66           2.76           0.00           0.00           0.39           0.15           0.28           0.10           0.00           0.00           0.000          0.000          0.000          4.685          0.171          0.005        132.253          1.656          1.000          0.000        342.300         10.999          8.785          0.082          0.085          2.940        505.289          124.3          0.973            0.0          0.000
     10/12/1983              16          4.836          147.3          29.03          14.73          14.60          11.66           2.76           0.00           0.00           0.39           0.15           0.28           0.10           0.00           0.00           0.000          0.000          0.000          4.685          0.171          0.005        132.253          1.656          1.000          0.000        342.300         10.999          8.785          0.082          0.085          2.940        505.289          124.3          0.973            0.0          0.000
     11/12/1983              17          4.919          194.8          38.43          19.48          19.31          14.99           4.12           0.00           0.00           0.49           0.19           0.33           0.15           0.00           0.00           0.000          0.000          0.000          4.950          0.199          0.006        129.143          1.664          1.000          0.000        397.894         12.569         13.815          0.095          0.098          2.894        538.289          123.0          0.974            0.0          0.000
     11/12/1983              17          4.919          194.8          38.43          19.48          19.31          14.99           4.12           0.00           0.00           0.49           0.19           0.33           0.15           0.00           0.00           0.000          0.000          0.000          4.950          0.199          0.006        129.143          1.664          1.000          0.000        397.894         12.569         13.815          0.095          0.098          2.894        538.289          123.0          0.974            0.0          0.000
     12/12/1983              18          5.000          247.3          45.31          24.73          21.01          18.56           5.46           0.28           0.00           0.59           0.22           0.38           0.20           0.00           0.00           0.000          0.000          0.000          5.219          0.230          0.007        125.954          1.660          1.000          0.000        460.990         14.254         20.586          0.109          0.112          2.832        571.289          121.9          0.973            0.0          0.000
     12/12/1983              18          5.000          247.3          45.31          24.73          21.01          18.56           5.46           0.28           0.00           0.59           0.22           0.38           0.20           0.00           0.00           0.000          0.000          0.000          5.219          0.230          0.007        125.954          1.660          1.000          0.000        460.990         14.254         20.586          0.109          0.112          2.832        571.289          121.9          0.973            0.0          0.000
     13/12/1983              19          5.032          308.9          53.39          30.89          23.00          22.61           7.16           0.62           0.00           0.71           0.24           0.44           0.25           0.00           0.00           0.000          0.000          0.000          5.508          0.268          0.008        123.718          1.650          1.000          0.000        536.418         16.052         27.318          0.126          0.129          2.924        604.289          120.7          0.973            0.0          0.000
     13/12/1983              19          5.032          308.9          53.39          30.89          23.00          22.61           7.16           0.62           0.00           0.71           0.24           0.44           0.25           0.00           0.00           0.000          0.000          0.000          5.508          0.268          0.008        123.718          1.650          1.000          0.000        536.418         16.052         27.318          0.126          0.129          2.924        604.289          120.7          0.973            0.0          0.000
     14/12/1983              20          5.061          375.6          62.14          37.56          25.16          26.83           9.13           1.03           0.00           0.85           0.26           0.51           0.31           0.01           0.00           0.000          0.000          0.000          5.817          0.313          0.009        121.755          1.640          1.000          0.000        626.326         17.837         35.791          0.145          0.149          3.095        637.289          119.3          0.972            0.0          0.000
     14/12/1983              20          5.061          375.6          62.14          37.56          25.16          26.83           9.13           1.03           0.00           0.85           0.26           0.51           0.31           0.01           0.00           0.000          0.000          0.000          5.817          0.313          0.009        121.755          1.640          1.000          0.000        626.326         17.837         35.791          0.145          0.149          3.095        637.289          119.3          0.972            0.0          0.000
     15/12/1983              21          5.089          435.6          69.96          43.56          27.08          30.43          11.02           1.41           0.00           0.99           0.28           0.59           0.37           0.01           0.00           0.000          0.000          0.000          6.123          0.363          0.010        119.652          1.633          1.000          0.000        725.271         20.231         45.637          0.166          0.170          3.073        670.289          117.8          0.971            0.0          0.000
     15/12/1983              21          5.089          435.6          69.96          43.56          27.08          30.43          11.02           1.41           0.00           0.99           0.28           0.59           0.37           0.01           0.00           0.000          0.000          0.000          6.123          0.363          0.010        119.652          1.633          1.000          0.000        725.271         20.231         45.637          0.166          0.170          3.073        670.289          117.8          0.971            0.0          0.000
     16/12/1983              22          5.117          525.5          81.71          52.55          30.00          35.62          14.05           2.03           0.00           1.18           0.30           0.67           0.47           0.02           0.00           0.000          0.000          0.000          6.421          0.410          0.012        117.580          1.641          1.000          0.000        819.062         23.859         55.115          0.185          0.190          3.044        703.289          115.9          0.972            0.0          0.000
     16/12/1983              22          5.117          525.5          81.71          52.55          30.00          35.62          14.05           2.03           0.00           1.18           0.30           0.67           0.47           0.02           0.00           0.000          0.000          0.000          6.421          0.410          0.012        117.580          1.641          1.000          0.000        819.062         23.859         55.115          0.185          0.190          3.044        703.289          115.9          0.972            0.0          0.000
     17/12/1983              23          5.144          610.6          92.81          61.06          32.75          40.16          17.21           2.68           0.00           1.36           0.33           0.74           0.58           0.02           0.00           0.000          0.000          0.000          6.717          0.445          0.014        114.520          1.653          0.880          0.000        890.725         27.390         70.260          0.200          0.205          2.956        736.289          114.0          0.973            0.0          0.000
     17/12/1983              23          5.144          610.6          92.81          61.06          32.75          40.16          17.21           2.68           0.00           1.36           0.33           0.74           0.58           0.02           0.00           0.000          0.000          0.000          6.717          0.445          0.014        114.520          1.653          0.880          0.000        890.725         27.390         70.260          0.200          0.205          2.956        736.289          114.0          0.973            0.0          0.000
     18/12/1983              24          5.173          706.6         105.34          70.66          35.85          45.26          20.81           3.42           0.00           1.55           0.36           0.81           0.69           0.03           0.00           0.000          0.000          0.000          7.005          0.490          0.016        111.452          1.652          0.941          0.000        979.223         31.103         86.067          0.217          0.223          2.940        769.289          111.9          0.973            0.0          0.000
     18/12/1983              24          5.173          706.6         105.34          70.66          35.85          45.26          20.81           3.42           0.00           1.55           0.36           0.81           0.69           0.03           0.00           0.000          0.000          0.000          7.005          0.490          0.016        111.452          1.652          0.941          0.000        979.223         31.103         86.067          0.217          0.223          2.940        769.289          111.9          0.973            0.0          0.000
     19/12/1983              25          5.202          803.4         117.96          80.34          38.97          50.20          24.59           4.19           0.00           1.74           0.39           0.88           0.80           0.04           0.00           0.000          0.000          0.000          7.309          0.536          0.017        108.411          1.648          0.907          0.000       1072.047         34.848        104.029          0.235          0.242          2.884        802.289          109.8          0.972            0.0          0.000
     19/12/1983              25          5.202          803.4         117.96          80.34          38.97          50.20          24.59           4.19           0.00           1.74           0.39           0.88           0.80           0.04           0.00           0.000          0.000          0.000          7.309          0.536          0.017        108.411          1.648          0.907          0.000       1072.047         34.848        104.029          0.235          0.242          2.884        802.289          109.8          0.972            0.0          0.000
     20/12/1983              26          5.231          891.3         129.40          89.13          41.80          54.49          28.19           4.93           0.00           1.91           0.42           0.95           0.89           0.04           0.00           0.000          0.000          0.000          7.614          0.579          0.019        105.432          1.641          0.844          0.000       1157.126         38.541        122.973          0.251          0.258          2.734        835.289          108.1          0.972            0.0          0.000
     20/12/1983              26          5.231          891.3         129.40          89.13          41.80          54.49          28.19           4.93           0.00           1.91           0.42           0.95           0.89           0.04           0.00           0.000          0.000          0.000          7.614          0.579          0.019        105.432          1.641          0.844          0.000       1157.126         38.541        122.973          0.251          0.258          2.734        835.289          108.1          0.972            0.0          0.000
     21/12/1983              27          5.259          973.4         140.06          97.34          44.42          56.17          33.46           6.01           0.00           2.06           0.44           0.98           1.00           0.05           0.00           0.000          0.000          0.000          7.916          0.592          0.021        102.609          1.650          0.609          0.000       1183.166         42.208        140.964          0.256          0.264          2.601        868.289          106.6          0.973            0.0          0.000
     21/12/1983              27          5.259          973.4         140.06          97.34          44.42          56.17          33.46           6.01           0.00           2.06           0.44           0.98           1.00           0.05           0.00           0.000          0.000          0.000          7.916          0.592          0.021        102.609          1.650          0.609          0.000       1183.166         42.208        140.964          0.256          0.264          2.601        868.289          106.6          0.973            0.0          0.000
     22/12/1983              28          5.288         1055.6         150.73         105.56          47.04          57.68          38.88           7.12           0.00           2.18           0.45           1.00           1.10           0.05           0.00           0.000          0.000          0.000          8.216          0.603          0.023         99.924          1.652          0.594          0.000       1206.520         45.920        167.305          0.260          0.269          2.514        901.289          105.3          0.973            0.0          0.000
     22/12/1983              28          5.288         1055.6         150.73         105.56          47.04          57.68          38.88           7.12           0.00           2.18           0.45           1.00           1.10           0.05           0.00           0.000          0.000          0.000          8.216          0.603          0.023         99.924          1.652          0.594          0.000       1206.520         45.920        167.305          0.260          0.269          2.514        901.289          105.3          0.973            0.0          0.000
     23/12/1983              29          5.320         1177.5         166.51         117.75          50.97          62.81          44.46           8.26           0.00           2.31           0.47           1.07           1.14           0.06           0.00           0.000          0.000          0.000          8.519          0.663          0.027         97.329          1.609          0.912          0.000       1326.034         53.230        194.406          0.282          0.292          2.476        934.289          104.0          0.969            0.0          0.000
     23/12/1983              29          5.320         1177.5         166.51         117.75          50.97          62.81          44.46           8.26           0.00           2.31           0.47           1.07           1.14           0.06           0.00           0.000          0.000          0.000          8.519          0.663          0.027         97.329          1.609          0.912          0.000       1326.034         53.230        194.406          0.282          0.292          2.476        934.289          104.0          0.969            0.0          0.000
     24/12/1983              30          5.348         1246.8         175.28         124.68          53.16          65.46          47.73           8.93           0.00           2.40           0.48           1.10           1.19           0.06           0.00           0.000          0.000          0.000          8.857          0.691          0.030         94.774          1.595          0.677          0.000       1382.801         60.157        222.308          0.292          0.303          2.342        967.289          103.1          0.967            0.0          0.000
     24/12/1983              30          5.348         1246.8         175.28         124.68          53.16          65.46          47.73           8.93           0.00           2.40           0.48           1.10           1.19           0.06           0.00           0.000          0.000          0.000          8.857          0.691          0.030         94.774          1.595          0.677          0.000       1382.801         60.157        222.308          0.292          0.303          2.342        967.289          103.1          0.967            0.0          0.000
     25/12/1983              31          5.378         1333.6         186.37         133.36          55.92          67.31          53.11          10.03           0.00           2.49           0.49           1.12           1.25           0.06           0.00           0.000          0.000          0.000          9.149          0.705          0.034         92.355          1.593          0.608          0.000       1410.496         67.779        238.655          0.297          0.309          2.197       1000.289          102.2          0.967            0.0          0.000
     25/12/1983              31          5.378         1333.6         186.37         133.36          55.92          67.31          53.11          10.03           0.00           2.49           0.49           1.12           1.25           0.06           0.00           0.000          0.000          0.000          9.149          0.705          0.034         92.355          1.593          0.608          0.000       1410.496         67.779        238.655          0.297          0.309          2.197       1000.289          102.2          0.967            0.0          0.000
     26/12/1983              32          5.407         1461.2         202.90         146.12          60.02          72.03          59.50          11.34           0.00           2.99           0.56           1.26           1.59           0.09           0.00           0.000          0.000          0.000          9.470          0.782          0.037        104.759          1.609          0.930          0.000       1563.744         74.966        265.539          0.324          0.336          3.826       1033.289           96.8          0.969            0.0          0.000
     26/12/1983              32          5.407         1461.2         202.90         146.12          60.02          72.03          59.50          11.34           0.00           2.99           0.56           1.26           1.59           0.09           0.00           0.000          0.000          0.000          9.470          0.782          0.037        104.759          1.609          0.930          0.000       1563.744         74.966        265.539          0.324          0.336          3.826       1033.289           96.8          0.969            0.0          0.000
     27/12/1983              33          5.435         1634.7         225.53         163.47          65.62          78.31          68.43          13.17           0.00           3.49           0.63           1.43           1.89           0.11           0.00           0.000          0.000          0.000          9.773          0.887          0.041        120.592          1.610          1.000          0.000       1774.702         82.127        297.514          0.358          0.371          5.776       1066.289           91.4          0.969            0.0          0.000
     27/12/1983              33          5.435         1634.7         225.53         163.47          65.62          78.31          68.43          13.17           0.00           3.49           0.63           1.43           1.89           0.11           0.00           0.000          0.000          0.000          9.773          0.887          0.041        120.592          1.610          1.000          0.000       1774.702         82.127        297.514          0.358          0.371          5.776       1066.289           91.4          0.969            0.0          0.000
     28/12/1983              34          5.466         1803.6         247.55         180.36          71.06          84.15          77.33          15.00           0.00           4.03           0.70           1.61           2.21           0.13           0.00           0.000          0.000          0.000         10.075          0.994          0.045        111.422          1.622          1.000          0.000       1987.943         89.699        342.146          0.392          0.405          4.834       1099.289           85.9          0.970            0.0          0.000
     28/12/1983              34          5.466         1803.6         247.55         180.36          71.06          84.15          77.33          15.00           0.00           4.03           0.70           1.61           2.21           0.13           0.00           0.000          0.000          0.000         10.075          0.994          0.045        111.422          1.622          1.000          0.000       1987.943         89.699        342.146          0.392          0.405          4.834       1099.289           85.9          0.970            0.0          0.000
     29/12/1983              35          5.496         1971.1         269.36         197.11          76.45          89.71          86.35          16.84           0.00           4.46           0.76           1.73           2.50           0.15           0.00           0.000          0.000          0.000         10.395          1.054          0.049        103.675          1.641          0.821          0.000       2108.927         97.396        386.657          0.410          0.424          4.090       1132.289           81.3          0.972            0.0          0.000
     29/12/1983              35          5.496         1971.1         269.36         197.11          76.45          89.71          86.35          16.84           0.00           4.46           0.76           1.73           2.50           0.15           0.00           0.000          0.000          0.000         10.395          1.054          0.049        103.675          1.641          0.821          0.000       2108.927         97.396        386.657          0.410          0.424          4.090       1132.289           81.3          0.972            0.0          0.000
     30/12/1983              36          5.528         2148.4         292.26         214.84          82.14          95.17          96.10          18.84           0.00           4.79           0.80           1.82           2.71           0.16           0.00           0.000          0.000          0.000         10.719          1.111          0.055         97.522          1.639          0.804          0.000       2222.702        109.436        431.765          0.426          0.442          3.566       1165.289           79.7          0.972            0.0          0.000
     30/12/1983              36          5.528         2148.4         292.26         214.84          82.14          95.17          96.10          18.84           0.00           4.79           0.80           1.82           2.71           0.16           0.00           0.000          0.000          0.000         10.719          1.111          0.055         97.522          1.639          0.804          0.000       2222.702        109.436        431.765          0.426          0.442          3.566       1165.289           79.7          0.972            0.0          0.000
     31/12/1983              37          5.559         2361.5         319.88         236.15          89.01         101.50         108.07          21.29           0.00           5.31           0.88           1.99           3.04           0.19           0.00           0.000          0.000          0.000         11.058          1.216          0.062        109.156          1.636          1.000          0.000       2432.731        123.024        480.518          0.456          0.472          5.191       1198.289           81.0          0.971            0.0          0.000
     31/12/1983              37          5.559         2361.5         319.88         236.15          89.01         101.50         108.07          21.29           0.00           5.31           0.88           1.99           3.04           0.19           0.00           0.000          0.000          0.000         11.058          1.216          0.062        109.156          1.636          1.000          0.000       2432.731        123.024        480.518          0.456          0.472          5.191       1198.289           81.0          0.971            0.0          0.000
     01/01/1984              38          5.586         2546.7         343.85         254.67          94.95         106.75         118.68          23.46           0.00           5.79           0.94           2.17           3.30           0.21           0.00           0.000          0.000          0.000         11.378          1.334          0.068        155.318          1.629          1.000          0.000       2667.871        135.242        540.360          0.487          0.504          8.583       1231.289           81.2          0.971            0.0          0.000
