ApsimVersion = 7.10 r4220
format = csv
precision = 8
Title = bmw121
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,cover_green,cover_tot,sw_supply,RootDepth,NO3,nfact_photo,Yield,GrainYield
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(),(),(mm),(mm),(kg/ha),(),(kg/ha),()
29/10/1985,1,1.99900000,0.00000000,0.02335300,0.00000000,0.02335300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00046700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,73.67010500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03455800,50.00000000,103.06902300,1.00000000,0.00000000,0.00000000
30/10/1985,2,2.00000000,0.00000000,0.02330600,0.00000000,0.02330600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00046600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,70.22895600,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02671600,83.00000000,106.94710500,1.00000000,0.00000000,0.00000000
31/10/1985,3,2.51657400,0.00000000,0.02326000,0.00000000,0.02326000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00046500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,66.86388800,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08630900,116.00000000,110.37455000,1.00000000,0.00000000,0.00000000
01/11/1985,4,2.78239500,0.00000000,0.02321300,0.00000000,0.02321300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00046400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,65.47474700,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17775600,149.00000000,113.35717800,1.00000000,0.00000000,0.00000000
02/11/1985,5,3.00000000,0.46800000,0.06996700,0.04680000,0.02316700,0.02340000,0.02340000,0.00000000,0.00000000,0.00209700,0.00046300,0.00151200,0.00058500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00088900,0.00000000,64.55652000,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,0.00044500,0.00044500,0.30191500,182.00000000,115.87448100,0.97673400,0.00000000,0.00000000
03/11/1985,6,3.29632800,0.59963700,0.09524600,0.05996000,0.03628400,0.03550200,0.02346000,0.00000000,0.00000000,0.00413800,0.00046200,0.00346500,0.00055100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69032800,0.00285800,0.00008100,63.81803900,1.21230400,1.00000000,0.00000000,12.21320000,0.34472800,0.25000000,0.00142800,0.00146800,0.55053900,215.00000000,117.96104400,0.88678000,0.00000000,0.00000000
04/11/1985,7,3.54228800,1.01780500,0.17880700,0.10178000,0.07802900,0.07695900,0.02381900,0.00000000,0.00000000,0.00712200,0.00065700,0.00638000,0.00062000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87859400,0.00508100,0.00008100,63.18124800,1.25563600,1.00000000,0.00000000,21.71324200,0.34472800,0.25063700,0.00253700,0.00257700,0.87008900,248.00000000,119.66861700,0.90128300,0.00000000,0.00000000
05/11/1985,8,3.80284900,1.86116100,0.34732200,0.18612000,0.16220800,0.16012600,0.02498800,0.00000000,0.00000000,0.01100000,0.00125100,0.01015700,0.00072000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06779400,0.00760800,0.00008100,62.61031000,1.33506700,1.00000000,0.00000000,32.51247400,0.34472800,0.25447900,0.00379700,0.00383700,1.14693300,281.00000000,121.05526700,0.92340500,0.00000000,0.00000000
06/11/1985,9,4.00000000,2.60946500,0.49665900,0.26095000,0.23671400,0.23343600,0.02650900,0.00000000,0.00000000,0.01533400,0.00191000,0.01442200,0.00079000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26822600,0.01063400,0.00008100,64.32036000,1.35625600,1.00000000,0.00000000,45.44328800,0.34472800,0.26696200,0.00530300,0.00534300,1.66366300,314.00000000,122.14023600,0.92845100,0.00000000,0.00000000
07/11/1985,10,4.12895800,4.07623000,0.78953800,0.40762000,0.38291700,0.37594000,0.03068000,0.00000000,0.00000000,0.02053100,0.00309400,0.01949100,0.00091700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45104300,0.01377100,0.00008100,62.07757800,1.41535200,1.00000000,0.00000000,58.84955400,0.34472800,0.28321500,0.00686200,0.00690200,1.85184700,347.00000000,122.97245000,0.94088900,0.00000000,0.00000000
08/11/1985,11,4.24491800,5.78581500,1.13068900,0.57858000,0.55311000,0.54059000,0.03699000,0.00000000,0.00000000,0.02619400,0.00461100,0.02499300,0.00107900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62963800,0.01721000,0.00008100,61.58452600,1.45224900,1.00000000,0.00000000,73.54492300,0.34472800,0.32778200,0.00856800,0.00860800,2.00771200,380.00000000,123.62205500,0.94756300,0.00000000,0.00000000
09/11/1985,12,4.35815300,8.01225100,1.56805000,0.80123000,0.77464700,0.74614800,0.04725500,0.00000000,0.00000000,0.03257800,0.00658100,0.03087700,0.00129600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81825200,0.02107500,0.00027300,61.12107300,1.46508400,1.00000000,0.00000000,90.06622700,1.16799800,0.39519100,0.01048200,0.01061800,2.15083900,413.00000000,124.12104000,0.94970800,0.00000000,0.00000000
10/11/1985,13,4.47559500,11.45437300,2.24626300,1.14544000,1.11731000,1.06216300,0.06679100,0.00000000,0.00000000,0.04026700,0.00956600,0.03781300,0.00174100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00243500,0.02531800,0.00048000,60.68000000,1.49355200,1.00000000,0.00000000,108.19473600,2.05028600,0.50486100,0.01257900,0.01281600,2.33217400,446.00000000,124.48661800,0.95416500,0.00000000,0.00000000
11/11/1985,14,4.59382500,15.91351700,3.12577800,1.59135000,1.56099000,1.46766900,0.09711900,0.00000000,0.00000000,0.04926100,0.01353900,0.04578700,0.00244600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19346100,0.03026400,0.00068800,60.24338900,1.51293200,1.00000000,0.00000000,129.33334600,2.93849600,0.71357600,0.01501800,0.01535700,2.58697800,479.00000000,124.76401500,0.95697600,0.00000000,0.00000000
12/11/1985,15,4.71256100,20.54473300,4.03794300,2.05447000,2.02099000,1.88254600,0.13440700,0.00000000,0.00000000,0.05936700,0.01793000,0.05464600,0.00337500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.38576800,0.03586300,0.00089600,85.64843000,1.52375700,1.00000000,0.00000000,153.26023200,3.83050300,1.03759800,0.01777200,0.01821200,4.58785700,512.00000000,124.90787500,0.95847200,0.00000000,0.00000000
13/11/1985,16,4.81495600,26.96299800,5.30708700,2.69630000,2.65877400,2.45365900,0.19465400,0.00000000,0.00000000,0.07156900,0.02373600,0.06502200,0.00492400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.57889700,0.04220000,0.00107600,80.73875400,1.54081700,1.00000000,0.00000000,180.34107700,4.59975400,1.43597500,0.02087900,0.02140600,4.62007600,540.97351700,125.00471500,0.96072700,0.00000000,0.00000000
14/11/1985,17,4.93011100,34.61746700,6.81956300,3.46175000,3.41890300,3.12335700,0.27730200,0.00000000,0.00000000,0.08481200,0.03086000,0.07554600,0.00732700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.74544800,0.04826400,0.00127900,78.59534500,1.56527200,1.00000000,0.00000000,206.25451800,5.46485700,2.07964200,0.02384300,0.02446700,4.52280600,572.36858900,125.07795700,0.96375100,0.00000000,0.00000000
15/11/1985,18,5.00000000,43.35671100,7.96128500,4.33567000,3.70046100,3.87809700,0.36480500,0.01792200,0.00000000,0.10054400,0.03576200,0.08799900,0.01019900,0.00009400,0.00000000,0.00000000,0.00000000,0.00000000,2.93275300,0.05578900,0.00147700,77.46945600,1.57735400,1.00000000,0.00000000,238.41354400,6.31078000,2.96263300,0.02750900,0.02822700,4.45347700,605.36858900,125.12265800,0.96516000,0.00000000,0.00000000
16/11/1985,19,5.04048100,51.72968100,9.05326900,5.17297000,3.96936800,4.58784500,0.45886800,0.03718800,0.00000000,0.11695800,0.03932600,0.10110200,0.01309400,0.00019600,0.00000000,0.00000000,0.00000000,0.00000000,3.11590400,0.06394100,0.00167500,80.96709800,1.58119000,1.00000000,0.00000000,273.25037300,7.15773200,3.89748700,0.03146500,0.03227500,4.79050400,638.36858900,125.14749100,0.96559600,0.00000000,0.00000000
17/11/1985,20,5.07087300,62.73044300,10.49294000,6.27304000,4.32445400,5.50723500,0.59598000,0.06527100,0.00000000,0.13651000,0.04310400,0.11605500,0.01718200,0.00038100,0.00000000,0.00000000,0.00000000,0.00000000,3.29927900,0.07293300,0.00188000,86.62790700,1.59125500,1.00000000,0.00000000,311.67960100,8.03448500,4.90243600,0.03581000,0.03671600,5.33821500,671.36858900,125.09878500,0.96671400,0.00000000,0.00000000
18/11/1985,21,5.09759900,73.74163100,11.93487300,7.37416000,4.67917400,6.41237500,0.74710100,0.09622400,0.00000000,0.15724100,0.04665200,0.13218100,0.02129500,0.00058700,0.00000000,0.00000000,0.00000000,0.00000000,3.48910600,0.08319900,0.00206000,82.36450600,1.58873600,1.00000000,0.00000000,355.55012300,8.80550300,6.36730400,0.04074600,0.04173400,5.15812100,704.36858900,125.04524200,0.96643800,0.00000000,0.00000000
19/11/1985,22,5.12517000,84.27615600,13.31209100,8.42762000,5.01745500,7.26023900,0.90569100,0.12870600,0.00000000,0.17896800,0.05016000,0.14848600,0.02616300,0.00084400,0.00000000,0.00000000,0.00000000,0.00000000,3.65604000,0.09309200,0.00224700,79.92549700,1.59503600,1.00000000,0.00000000,397.83038200,9.60090200,7.98184400,0.04547900,0.04655100,5.17314200,709.41074500,124.96676600,0.96712500,0.00000000,0.00000000
20/11/1985,23,5.15705000,98.65376500,15.19691900,9.86538000,5.48188200,8.39931200,1.13919300,0.17653200,0.00000000,0.20647800,0.05485800,0.16775000,0.03365000,0.00125700,0.00000000,0.00000000,0.00000000,0.00000000,3.82825200,0.10412900,0.00246200,96.83456000,1.61098500,1.00000000,0.00000000,444.99405100,10.52058400,9.67618400,0.05073200,0.05190000,6.42879200,715.30794800,124.71344000,0.96880400,0.00000000,0.00000000
21/11/1985,24,5.18694800,114.42093400,17.26652100,11.44209000,5.99123400,9.62755900,1.41475600,0.23297200,0.00000000,0.23590600,0.05962500,0.18938000,0.04072300,0.00165700,0.00000000,0.00000000,0.00000000,0.00000000,4.02737400,0.11799900,0.00266400,92.71178100,1.60493200,1.00000000,0.00000000,504.26925800,11.38311400,12.17086900,0.05729300,0.05854700,6.05397400,722.31285200,124.50515700,0.96817700,0.00000000,0.00000000
22/11/1985,25,5.21117500,122.06241600,18.25823500,12.20624000,6.23142100,10.20492300,1.55931100,0.26258000,0.00000000,0.26311900,0.06286500,0.21093500,0.04582400,0.00195300,0.00000000,0.00000000,0.00000000,0.00000000,4.21412100,0.13223400,0.00282700,95.74470500,1.59516500,1.00000000,0.00000000,565.10201900,12.08202100,15.11491300,0.06397900,0.06530100,6.27198400,730.53389900,124.33335100,0.96713900,0.00000000,0.00000000
23/11/1985,26,5.23785400,133.25953300,19.72124700,13.32595000,6.58846300,11.03739000,1.78631900,0.30907600,0.00000000,0.29235000,0.06648900,0.23233300,0.05294700,0.00237400,0.00000000,0.00000000,0.00000000,0.00000000,4.36544200,0.14466600,0.00300700,100.02583500,1.60599400,1.00000000,0.00000000,618.23120800,12.85168300,16.65930900,0.06977900,0.07117700,6.58493400,740.08998200,124.06588000,0.96828800,0.00000000,0.00000000
24/11/1985,27,5.26342100,149.41054000,21.84290700,14.94105000,7.10826900,12.22332200,2.13153400,0.37978200,0.00000000,0.32693100,0.07124100,0.25684900,0.06218300,0.00292400,0.00000000,0.00000000,0.00000000,0.00000000,4.53208200,0.15924700,0.00318000,99.49319800,1.61289900,1.00000000,0.00000000,680.54261500,13.58923500,19.08460600,0.07653600,0.07800300,6.50432500,751.12576200,123.76279400,0.96900000,0.00000000,0.00000000
25/11/1985,28,5.29101600,173.55813600,25.02538000,17.35581000,7.89092300,13.96607300,2.67690000,0.49148400,0.00000000,0.36843600,0.07810500,0.28286600,0.07651000,0.00378300,0.00000000,0.00000000,0.00000000,0.00000000,4.69177100,0.17412600,0.00336600,95.78740700,1.62448900,1.00000000,0.00000000,744.12795500,14.38530900,22.77280200,0.08338100,0.08492200,6.17125200,763.71737900,123.38926700,0.97015900,0.00000000,0.00000000
26/11/1985,29,5.31956000,204.81499100,29.15052700,20.48150000,8.90661800,16.10355500,3.48363600,0.65671900,0.00000000,0.42063400,0.08739400,0.31218500,0.09779000,0.00506700,0.00000000,0.00000000,0.00000000,0.00000000,4.86412900,0.19116300,0.00355900,107.94452700,1.63308400,1.00000000,0.00000000,816.93575300,15.20877600,28.59936000,0.09115600,0.09277100,6.97663400,782.01370500,122.76462600,0.97099100,0.00000000,0.00000000
27/11/1985,30,5.34990700,236.01349000,33.26335500,23.60135000,9.91835500,18.26558200,4.26305800,0.81636000,0.00000000,0.48882600,0.09708800,0.36103700,0.11566100,0.00616600,0.00000000,0.00000000,0.00000000,0.00000000,5.18604200,0.22507100,0.00379000,103.24279000,1.60410200,1.00000000,0.00000000,961.84093800,16.19661600,37.21833400,0.10643400,0.10812600,6.48795400,806.21873400,122.05360400,0.96809000,0.00000000,0.00000000
28/11/1985,31,5.37943900,272.69500500,38.09120800,27.26950000,11.10900800,20.69732000,5.26359100,1.02128800,0.00000000,0.57529300,0.10831100,0.42126400,0.13976800,0.00766900,0.00000000,0.00000000,0.00000000,0.00000000,5.52828100,0.26481200,0.00418600,112.60666500,1.59080400,1.00000000,0.00000000,1131.67445100,17.88901500,45.54549800,0.12401500,0.12584600,7.10796600,838.08352300,121.08511400,0.96666500,0.00000000,0.00000000
29/11/1985,32,5.41050200,318.59489600,44.14165900,31.85949000,12.60148700,23.61473900,6.62525100,1.30018200,0.00000000,0.68110400,0.12223500,0.48974300,0.17425700,0.00984700,0.00000000,0.00000000,0.00000000,0.00000000,5.86133700,0.30723600,0.00460300,107.64051800,1.59402900,1.00000000,0.00000000,1312.97411900,19.66912100,56.23495100,0.14240000,0.14437200,6.67953500,871.08352300,119.98132300,0.96701600,0.00000000,0.00000000
