ApsimVersion = 7.10 r22b4d7414e7b8cfaa097e0463215cb4954556333
Title = bmw220
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            SLN        WaterSD             HI           TPLA           SPLA         Height    cover_green      cover_tot      sw_supply      RootDepth            NO3    nfact_photo          Yield     GrainYield
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()      (g(N)/m2)             ()             ()           (m2)           (m2)           (mm)             ()             ()           (mm)           (mm)        (kg/ha)             ()        (kg/ha)             ()
     16/12/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          103.8          1.000            0.0              ?
     17/12/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          108.0          1.000            0.0              ?
     18/12/1985               1          1.999            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         75.342          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.007         50.000          111.9          1.000            0.0          0.000
     18/12/1985               1          1.999            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         75.342          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.007         50.000          111.9          1.000            0.0          0.000
     19/12/1985               2          2.000            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         75.096          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.007         58.280          115.3          1.000            0.0          0.000
     19/12/1985               2          2.000            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         75.096          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.007         58.280          115.3          1.000            0.0          0.000
     20/12/1985               3          2.530            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         74.853          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.010         65.727          118.3          1.000            0.0          0.000
     20/12/1985               3          2.530            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         74.853          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.010         65.727          118.3          1.000            0.0          0.000
     21/12/1985               4          2.802            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         74.614          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.014         72.569          120.7          1.000            0.0          0.000
     21/12/1985               4          2.802            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         74.614          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.014         72.569          120.7          1.000            0.0          0.000
     22/12/1985               5          3.000            0.4           0.07           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         75.635          1.700          1.000          0.000          3.800          0.000          0.000          0.000          0.000          0.031         88.324          122.6          0.977            0.0          0.000
     22/12/1985               5          3.000            0.4           0.07           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         75.635          1.700          1.000          0.000          3.800          0.000          0.000          0.000          0.000          0.031         88.324          122.6          0.977            0.0          0.000
     23/12/1985               6          3.283            0.6           0.09           0.06           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.672          0.003          0.000         74.377          1.233          1.000          0.000         11.957          0.000          0.250          0.001          0.001          0.037         96.148          123.9          0.894            0.0          0.000
     23/12/1985               6          3.283            0.6           0.09           0.06           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.672          0.003          0.000         74.377          1.233          1.000          0.000         11.957          0.000          0.250          0.001          0.001          0.037         96.148          123.9          0.894            0.0          0.000
     24/12/1985               7          3.524            0.9           0.16           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.855          0.005          0.000         74.142          1.289          1.000          0.000         20.993          0.000          0.251          0.002          0.002          0.048        103.825          125.0          0.911            0.0          0.000
     24/12/1985               7          3.524            0.9           0.16           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.855          0.005          0.000         74.142          1.289          1.000          0.000         20.993          0.000          0.251          0.002          0.002          0.048        103.825          125.0          0.911            0.0          0.000
     25/12/1985               8          3.777            1.7           0.32           0.17           0.15           0.15           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.040          0.007          0.000         73.908          1.405          1.000          0.000         31.316          0.000          0.254          0.003          0.003          0.057        136.825          125.8          0.939            0.0          0.000
     25/12/1985               8          3.777            1.7           0.32           0.17           0.15           0.15           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.040          0.007          0.000         73.908          1.405          1.000          0.000         31.316          0.000          0.254          0.003          0.003          0.057        136.825          125.8          0.939            0.0          0.000
     26/12/1985               9          4.000            2.8           0.53           0.28           0.25           0.25           0.03           0.00           0.00           0.02           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.235          0.010          0.000         73.669          1.469          1.000          0.000         43.561          0.000          0.266          0.005          0.005          0.105        169.825          126.4          0.950            0.0          0.000
     26/12/1985               9          4.000            2.8           0.53           0.28           0.25           0.25           0.03           0.00           0.00           0.02           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.235          0.010          0.000         73.669          1.469          1.000          0.000         43.561          0.000          0.266          0.005          0.005          0.105        169.825          126.4          0.950            0.0          0.000
     27/12/1985              10          4.125            4.4           0.85           0.44           0.41           0.41           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.418          0.013          0.000         95.577          1.484          1.000          0.000         56.608          0.000          0.289          0.006          0.006          0.704        202.825          126.9          0.953            0.0          0.000
     27/12/1985              10          4.125            4.4           0.85           0.44           0.41           0.41           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.418          0.013          0.000         95.577          1.484          1.000          0.000         56.608          0.000          0.289          0.006          0.006          0.704        202.825          126.9          0.953            0.0          0.000
     28/12/1985              11          4.243            6.5           1.27           0.65           0.62           0.61           0.04           0.00           0.00           0.02           0.01           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.612          0.016          0.000         90.394          1.485          1.000          0.000         71.779          0.314          0.337          0.008          0.008          0.837        235.825          127.3          0.953            0.0          0.000
