ApsimVersion = 7.10 r22b4d7414e7b8cfaa097e0463215cb4954556333
Title = bmw218
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            SLN        WaterSD             HI           TPLA           SPLA         Height    cover_green      cover_tot      sw_supply      RootDepth            NO3    nfact_photo          Yield     GrainYield
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()      (g(N)/m2)             ()             ()           (m2)           (m2)           (mm)             ()             ()           (mm)           (mm)        (kg/ha)             ()        (kg/ha)             ()
     16/12/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000           98.7          1.000            0.0              ?
     17/12/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          103.3          1.000            0.0              ?
     18/12/1985               1          1.999            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         70.542          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.010         50.000          107.5          1.000            0.0          0.000
     18/12/1985               1          1.999            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         70.542          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.010         50.000          107.5          1.000            0.0          0.000
     19/12/1985               2          2.000            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         70.296          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.011         67.709          111.1          1.000            0.0          0.000
     19/12/1985               2          2.000            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         70.296          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.011         67.709          111.1          1.000            0.0          0.000
     20/12/1985               3          2.530            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         70.053          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.029         87.049          114.3          1.000            0.0          0.000
     20/12/1985               3          2.530            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         70.053          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.029         87.049          114.3          1.000            0.0          0.000
     21/12/1985               4          2.802            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         69.814          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.065        108.083          116.9          1.000            0.0          0.000
     21/12/1985               4          2.802            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         69.814          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.065        108.083          116.9          1.000            0.0          0.000
     22/12/1985               5          3.000            0.4           0.06           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         70.835          1.700          1.000          0.000          3.800          0.000          0.000          0.000          0.000          0.154        141.083          118.7          0.977            0.0          0.000
     22/12/1985               5          3.000            0.4           0.06           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         70.835          1.700          1.000          0.000          3.800          0.000          0.000          0.000          0.000          0.154        141.083          118.7          0.977            0.0          0.000
     23/12/1985               6          3.283            0.5           0.08           0.05           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.672          0.003          0.000         69.577          1.227          1.000          0.000         11.957          0.000          0.250          0.001          0.001          0.221        174.083          120.2          0.892            0.0          0.000
     23/12/1985               6          3.283            0.5           0.08           0.05           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.672          0.003          0.000         69.577          1.227          1.000          0.000         11.957          0.000          0.250          0.001          0.001          0.221        174.083          120.2          0.892            0.0          0.000
     24/12/1985               7          3.524            0.9           0.16           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.855          0.004          0.000         69.343          1.271          1.000          0.000         20.993          0.000          0.251          0.002          0.002          0.408        207.083          121.2          0.906            0.0          0.000
     24/12/1985               7          3.524            0.9           0.16           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.855          0.004          0.000         69.343          1.271          1.000          0.000         20.993          0.000          0.251          0.002          0.002          0.408        207.083          121.2          0.906            0.0          0.000
     25/12/1985               8          3.777            1.7           0.31           0.17           0.14           0.14           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.040          0.007          0.000         69.108          1.358          1.000          0.000         31.316          0.000          0.254          0.003          0.003          0.703        240.083          122.0          0.929            0.0          0.000
     25/12/1985               8          3.777            1.7           0.31           0.17           0.14           0.14           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.040          0.007          0.000         69.108          1.358          1.000          0.000         31.316          0.000          0.254          0.003          0.003          0.703        240.083          122.0          0.929            0.0          0.000
     26/12/1985               9          4.000            2.6           0.51           0.26           0.24           0.24           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.235          0.009          0.000         68.869          1.416          1.000          0.000         43.561          0.000          0.266          0.005          0.005          0.944        273.083          122.6          0.941            0.0          0.000
     26/12/1985               9          4.000            2.6           0.51           0.26           0.24           0.24           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.235          0.009          0.000         68.869          1.416          1.000          0.000         43.561          0.000          0.266          0.005          0.005          0.944        273.083          122.6          0.941            0.0          0.000
     27/12/1985              10          4.125            4.2           0.81           0.42           0.39           0.39           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.418          0.012          0.000         86.047          1.459          1.000          0.000         56.608          0.000          0.288          0.006          0.006          1.945        306.083          123.0          0.949            0.0          0.000
     27/12/1985              10          4.125            4.2           0.81           0.42           0.39           0.39           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.418          0.012          0.000         86.047          1.459          1.000          0.000         56.608          0.000          0.288          0.006          0.006          1.945        306.083          123.0          0.949            0.0          0.000
     28/12/1985              11          4.243            6.2           1.21           0.62           0.59           0.58           0.04           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.612          0.015          0.000         81.498          1.468          1.000          0.000         71.779          0.314          0.336          0.008          0.008          2.100        339.083          123.4          0.950            0.0          0.000
     28/12/1985              11          4.243            6.2           1.21           0.62           0.59           0.58           0.04           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.612          0.015          0.000         81.498          1.468          1.000          0.000         71.779          0.314          0.336          0.008          0.008          2.100        339.083          123.4          0.950            0.0          0.000
     29/12/1985              12          4.349            8.6           1.69           0.86           0.84           0.81           0.05           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.804          0.019          0.000         80.871          1.479          1.000          0.000         88.403          1.111          0.420          0.009          0.009          2.330        372.083          123.6          0.952            0.0          0.000
     29/12/1985              12          4.349            8.6           1.69           0.86           0.84           0.81           0.05           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.804          0.019          0.000         80.871          1.479          1.000          0.000         88.403          1.111          0.420          0.009          0.009          2.330        372.083          123.6          0.952            0.0          0.000
     30/12/1985              13          4.453           11.4           2.24           1.14           1.11           1.06           0.06           0.00           0.00           0.04           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.978          0.022          0.000         80.283          1.502          1.000          0.000        105.319          1.885          0.550          0.011          0.011          2.518        405.083          123.7          0.955            0.0          0.000
     30/12/1985              13          4.453           11.4           2.24           1.14           1.11           1.06           0.06           0.00           0.00           0.04           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.978          0.022          0.000         80.283          1.502          1.000          0.000        105.319          1.885          0.550          0.011          0.011          2.518        405.083          123.7          0.955            0.0          0.000
     31/12/1985              14          4.557           15.3           3.01           1.53           1.50           1.42           0.09           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.147          0.026          0.001         79.727          1.529          1.000          0.000        123.618          2.670          0.732          0.013          0.013          2.734        438.083          123.8          0.959            0.0          0.000
     31/12/1985              14          4.557           15.3           3.01           1.53           1.50           1.42           0.09           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.147          0.026          0.001         79.727          1.529          1.000          0.000        123.618          2.670          0.732          0.013          0.013          2.734        438.083          123.8          0.959            0.0          0.000
     01/01/1986              15          4.650           19.4           3.82           1.94           1.91           1.79           0.12           0.00           0.00           0.05           0.02           0.05           0.00           0.00           0.00           0.000          0.000          0.000          2.319          0.031          0.001         79.184          1.530          1.000          0.000        144.336          3.363          1.036          0.015          0.016          3.030        471.083          123.8          0.959            0.0          0.000
     01/01/1986              15          4.650           19.4           3.82           1.94           1.91           1.79           0.12           0.00           0.00           0.05           0.02           0.05           0.00           0.00           0.00           0.000          0.000          0.000          2.319          0.031          0.001         79.184          1.530          1.000          0.000        144.336          3.363          1.036          0.015          0.016          3.030        471.083          123.8          0.959            0.0          0.000
     02/01/1986              16          4.761           24.7           4.85           2.47           2.43           2.25           0.17           0.00           0.00           0.06           0.02           0.05           0.00           0.00           0.00           0.000          0.000          0.000          2.470          0.035          0.001         78.691          1.560          1.000          0.000        164.381          4.198          1.410          0.017          0.018          3.412        504.083          123.7          0.963            0.0          0.000
     02/01/1986              16          4.761           24.7           4.85           2.47           2.43           2.25           0.17           0.00           0.00           0.06           0.02           0.05           0.00           0.00           0.00           0.000          0.000          0.000          2.470          0.035          0.001         78.691          1.560          1.000          0.000        164.381          4.198          1.410          0.017          0.018          3.412        504.083          123.7          0.963            0.0          0.000
     03/01/1986              17          4.864           30.4           5.99           3.04           3.00           2.76           0.22           0.00           0.00           0.07           0.03           0.06           0.01           0.00           0.00           0.000          0.000          0.000          2.653          0.041          0.001         78.176          1.566          1.000          0.000        191.022          4.971          1.959          0.020          0.021          3.835        537.083          123.7          0.964            0.0          0.000
     03/01/1986              17          4.864           30.4           5.99           3.04           3.00           2.76           0.22           0.00           0.00           0.07           0.03           0.06           0.01           0.00           0.00           0.000          0.000          0.000          2.653          0.041          0.001         78.176          1.566          1.000          0.000        191.022          4.971          1.959          0.020          0.021          3.835        537.083          123.7          0.964            0.0          0.000
     04/01/1986              18          4.967           37.5           7.39           3.75           3.71           3.38           0.31           0.00           0.00           0.08           0.03           0.07           0.01           0.00           0.00           0.000          0.000          0.000          2.821          0.047          0.001         78.185          1.581          1.000          0.000        218.340          5.742          2.637          0.023          0.024          3.977        570.083          123.6          0.966            0.0          0.000
     04/01/1986              18          4.967           37.5           7.39           3.75           3.71           3.38           0.31           0.00           0.00           0.08           0.03           0.07           0.01           0.00           0.00           0.000          0.000          0.000          2.821          0.047          0.001         78.185          1.581          1.000          0.000        218.340          5.742          2.637          0.023          0.024          3.977        570.083          123.6          0.966            0.0          0.000
     05/01/1986              19          5.000           46.2           8.52           4.62           3.99           4.12           0.40           0.02           0.00           0.10           0.04           0.08           0.01           0.00           0.00           0.000          0.000          0.000          2.990          0.053          0.001         77.732          1.600          1.000          0.000        248.230          6.582          3.583          0.026          0.027          4.026        603.083          123.4          0.968            0.0          0.000
     05/01/1986              19          5.000           46.2           8.52           4.62           3.99           4.12           0.40           0.02           0.00           0.10           0.04           0.08           0.01           0.00           0.00           0.000          0.000          0.000          2.990          0.053          0.001         77.732          1.600          1.000          0.000        248.230          6.582          3.583          0.026          0.027          4.026        603.083          123.4          0.968            0.0          0.000
     06/01/1986              20          5.052           55.8           9.78           5.58           4.30           4.93           0.51           0.04           0.00           0.12           0.04           0.10           0.02           0.00           0.00           0.000          0.000          0.000          3.173          0.060          0.002         77.171          1.606          1.000          0.000        283.982          7.476          4.647          0.030          0.031          4.100        636.083          123.3          0.968            0.0          0.000
     06/01/1986              20          5.052           55.8           9.78           5.58           4.30           4.93           0.51           0.04           0.00           0.12           0.04           0.10           0.02           0.00           0.00           0.000          0.000          0.000          3.173          0.060          0.002         77.171          1.606          1.000          0.000        283.982          7.476          4.647          0.030          0.031          4.100        636.083          123.3          0.968            0.0          0.000
     07/01/1986              21          5.081           66.1          11.12           6.61           4.63           5.78           0.64           0.07           0.00           0.13           0.05           0.11           0.02           0.00           0.00           0.000          0.000          0.000          3.369          0.069          0.002         85.397          1.604          1.000          0.000        326.007          8.309          5.964          0.034          0.035          4.921        669.083          123.1          0.968            0.0          0.000
     07/01/1986              21          5.081           66.1          11.12           6.61           4.63           5.78           0.64           0.07           0.00           0.13           0.05           0.11           0.02           0.00           0.00           0.000          0.000          0.000          3.369          0.069          0.002         85.397          1.604          1.000          0.000        326.007          8.309          5.964          0.034          0.035          4.921        669.083          123.1          0.968            0.0          0.000
     08/01/1986              22          5.110           77.7          12.64           7.77           5.00           6.73           0.80           0.10           0.00           0.15           0.05           0.13           0.02           0.00           0.00           0.000          0.000          0.000          3.550          0.079          0.002         80.493          1.610          1.000          0.000        369.165          9.157          7.508          0.039          0.039          4.745        702.083          122.9          0.969            0.0          0.000
     08/01/1986              22          5.110           77.7          12.64           7.77           5.00           6.73           0.80           0.10           0.00           0.15           0.05           0.13           0.02           0.00           0.00           0.000          0.000          0.000          3.550          0.079          0.002         80.493          1.610          1.000          0.000        369.165          9.157          7.508          0.039          0.039          4.745        702.083          122.9          0.969            0.0          0.000
     09/01/1986              23          5.140           86.9          13.85           8.69           5.30           7.47           0.95           0.13           0.00           0.18           0.05           0.14           0.03           0.00           0.00           0.000          0.000          0.000          3.736          0.089          0.002         94.199          1.602          1.000          0.000        417.245         10.011          9.442          0.043          0.044          6.083        719.169          122.6          0.968            0.0          0.000
     09/01/1986              23          5.140           86.9          13.85           8.69           5.30           7.47           0.95           0.13           0.00           0.18           0.05           0.14           0.03           0.00           0.00           0.000          0.000          0.000          3.736          0.089          0.002         94.199          1.602          1.000          0.000        417.245         10.011          9.442          0.043          0.044          6.083        719.169          122.6          0.968            0.0          0.000
     10/01/1986              24          5.169          101.6          15.77          10.16           5.77           8.63           1.20           0.18           0.00           0.20           0.06           0.16           0.04           0.00           0.00           0.000          0.000          0.000          3.922          0.100          0.002         89.386          1.608          1.000          0.000        470.176         10.851         11.129          0.049          0.050          5.717        736.866          122.4          0.969            0.0          0.000
     10/01/1986              24          5.169          101.6          15.77          10.16           5.77           8.63           1.20           0.18           0.00           0.20           0.06           0.16           0.04           0.00           0.00           0.000          0.000          0.000          3.922          0.100          0.002         89.386          1.608          1.000          0.000        470.176         10.851         11.129          0.049          0.050          5.717        736.866          122.4          0.969            0.0          0.000
     11/01/1986              25          5.200          118.8          18.02          11.88           6.32           9.95           1.51           0.25           0.00           0.23           0.06           0.18           0.04           0.00           0.00           0.000          0.000          0.000          4.106          0.112          0.002         85.904          1.615          1.000          0.000        526.752         11.728         14.027          0.055          0.056          5.439        755.211          122.1          0.969            0.0          0.000
     11/01/1986              25          5.200          118.8          18.02          11.88           6.32           9.95           1.51           0.25           0.00           0.23           0.06           0.18           0.04           0.00           0.00           0.000          0.000          0.000          4.106          0.112          0.002         85.904          1.615          1.000          0.000        526.752         11.728         14.027          0.055          0.056          5.439        755.211          122.1          0.969            0.0          0.000
     12/01/1986              26          5.231          134.9          20.14          13.49           6.84          11.16           1.82           0.31           0.00           0.26           0.07           0.20           0.05           0.00           0.00           0.000          0.000          0.000          4.297          0.126          0.003         84.246          1.616          1.000          0.000        590.755         12.609         17.677          0.061          0.062          5.298        774.218          121.7          0.969            0.0          0.000
     12/01/1986              26          5.231          134.9          20.14          13.49           6.84          11.16           1.82           0.31           0.00           0.26           0.07           0.20           0.05           0.00           0.00           0.000          0.000          0.000          4.297          0.126          0.003         84.246          1.616          1.000          0.000        590.755         12.609         17.677          0.061          0.062          5.298        774.218          121.7          0.969            0.0          0.000
     13/01/1986              27          5.261          155.3          22.82          15.53           7.50          12.68           2.25           0.40           0.00           0.30           0.07           0.23           0.07           0.00           0.00           0.000          0.000          0.000          4.490          0.141          0.003         82.999          1.622          1.000          0.000        660.471         13.485         21.361          0.068          0.069          5.198        793.880          121.3          0.970            0.0          0.000
     13/01/1986              27          5.261          155.3          22.82          15.53           7.50          12.68           2.25           0.40           0.00           0.30           0.07           0.23           0.07           0.00           0.00           0.000          0.000          0.000          4.490          0.141          0.003         82.999          1.622          1.000          0.000        660.471         13.485         21.361          0.068          0.069          5.198        793.880          121.3          0.970            0.0          0.000
     14/01/1986              28          5.292          178.4          25.87          17.84           8.25          14.35           2.76           0.50           0.00           0.34           0.08           0.25           0.08           0.00           0.00           0.000          0.000          0.000          4.681          0.157          0.003         81.850          1.629          1.000          0.000        735.102         14.380         26.369          0.075          0.077          5.116        814.174          120.9          0.971            0.0          0.000
     14/01/1986              28          5.292          178.4          25.87          17.84           8.25          14.35           2.76           0.50           0.00           0.34           0.08           0.25           0.08           0.00           0.00           0.000          0.000          0.000          4.681          0.157          0.003         81.850          1.629          1.000          0.000        735.102         14.380         26.369          0.075          0.077          5.116        814.174          120.9          0.971            0.0          0.000
     15/01/1986              29          5.322          205.6          29.45          20.56           9.13          16.28           3.40           0.63           0.00           0.39           0.09           0.28           0.10           0.01           0.00           0.000          0.000          0.000          4.876          0.174          0.003         80.754          1.636          1.000          0.000        817.051         15.238         32.419          0.083          0.085          5.049        835.054          120.4          0.971            0.0          0.000
     15/01/1986              29          5.322          205.6          29.45          20.56           9.13          16.28           3.40           0.63           0.00           0.39           0.09           0.28           0.10           0.01           0.00           0.000          0.000          0.000          4.876          0.174          0.003         80.754          1.636          1.000          0.000        817.051         15.238         32.419          0.083          0.085          5.049        835.054          120.4          0.971            0.0          0.000
     16/01/1986              30          5.352          235.9          33.44          23.59          10.11          18.37           4.17           0.79           0.00           0.46           0.10           0.33           0.12           0.01           0.00           0.000          0.000          0.000          5.215          0.206          0.003         79.609          1.610          1.000          0.000        969.383         16.371         39.960          0.098          0.100          4.990        856.465          119.7          0.969            0.0          0.000
     16/01/1986              30          5.352          235.9          33.44          23.59          10.11          18.37           4.17           0.79           0.00           0.46           0.10           0.33           0.12           0.01           0.00           0.000          0.000          0.000          5.215          0.206          0.003         79.609          1.610          1.000          0.000        969.383         16.371         39.960          0.098          0.100          4.990        856.465          119.7          0.969            0.0          0.000
     17/01/1986              31          5.380          271.4          38.11          27.14          11.26          20.72           5.14           0.99           0.00           0.54           0.11           0.39           0.14           0.01           0.00           0.000          0.000          0.000          5.548          0.242          0.004         82.667          1.603          1.000          0.000       1135.699         17.970         48.888          0.114          0.116          5.280        878.344          118.8          0.968            0.0          0.000
     17/01/1986              31          5.380          271.4          38.11          27.14          11.26          20.72           5.14           0.99           0.00           0.54           0.11           0.39           0.14           0.01           0.00           0.000          0.000          0.000          5.548          0.242          0.004         82.667          1.603          1.000          0.000       1135.699         17.970         48.888          0.114          0.116          5.280        878.344          118.8          0.968            0.0          0.000
     18/01/1986              32          5.408          310.2          43.21          31.02          12.52          23.17           6.29           1.23           0.00           0.63           0.12           0.45           0.17           0.01           0.00           0.000          0.000          0.000          5.865          0.279          0.004         77.983          1.603          1.000          0.000       1308.566         19.566         60.334          0.130          0.132          4.963        900.634          117.9          0.968            0.0          0.000
     18/01/1986              32          5.408          310.2          43.21          31.02          12.52          23.17           6.29           1.23           0.00           0.63           0.12           0.45           0.17           0.01           0.00           0.000          0.000          0.000          5.865          0.279          0.004         77.983          1.603          1.000          0.000       1308.566         19.566         60.334          0.130          0.132          4.963        900.634          117.9          0.968            0.0          0.000
     19/01/1986              33          5.437          356.9          49.38          35.69          14.04          26.02           7.79           1.53           0.00           0.74           0.14           0.51           0.21           0.01           0.00           0.000          0.000          0.000          6.181          0.318          0.005         76.907          1.609          1.000          0.000       1493.803         21.260         73.882          0.147          0.149          4.946        902.396          116.7          0.969            0.0          0.000
     19/01/1986              33          5.437          356.9          49.38          35.69          14.04          26.02           7.79           1.53           0.00           0.74           0.14           0.51           0.21           0.01           0.00           0.000          0.000          0.000          6.181          0.318          0.005         76.907          1.609          1.000          0.000       1493.803         21.260         73.882          0.147          0.149          4.946        902.396          116.7          0.969            0.0          0.000
     20/01/1986              34          5.467          410.6          56.46          41.06          15.78          29.15           9.62           1.91           0.00           0.87           0.15           0.59           0.26           0.02           0.00           0.000          0.000          0.000          6.517          0.363          0.005         75.754          1.615          1.000          0.000       1702.147         22.957         91.429          0.166          0.168          4.855        904.287          115.4          0.969            0.0          0.000
     20/01/1986              34          5.467          410.6          56.46          41.06          15.78          29.15           9.62           1.91           0.00           0.87           0.15           0.59           0.26           0.02           0.00           0.000          0.000          0.000          6.517          0.363          0.005         75.754          1.615          1.000          0.000       1702.147         22.957         91.429          0.166          0.168          4.855        904.287          115.4          0.969            0.0          0.000
     21/01/1986              35          5.499          472.7          64.66          47.27          17.80          32.63          11.86           2.37           0.00           1.01           0.17           0.66           0.32           0.02           0.00           0.000          0.000          0.000          6.853          0.409          0.005         74.393          1.621          1.000          0.000       1920.255         24.759        112.877          0.185          0.187          4.749        906.308          113.8          0.970            0.0          0.000
     21/01/1986              35          5.499          472.7          64.66          47.27          17.80          32.63          11.86           2.37           0.00           1.01           0.17           0.66           0.32           0.02           0.00           0.000          0.000          0.000          6.853          0.409          0.005         74.393          1.621          1.000          0.000       1920.255         24.759        112.877          0.185          0.187          4.749        906.308          113.8          0.970            0.0          0.000
     22/01/1986              36          5.530          527.1          71.83          52.71          19.56          35.53          13.94           2.79           0.00           1.15           0.19           0.74           0.37           0.02           0.00           0.000          0.000          0.000          7.210          0.460          0.006         73.020          1.620          1.000          0.000       2158.463         26.527        139.248          0.205          0.208          4.643        908.460          112.3          0.970            0.0          0.000
