ApsimVersion = 7.10 r4220
format = csv
precision = 8
Title = bmw105
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,cover_green,cover_tot,sw_supply,RootDepth,NO3,nfact_photo,Yield,GrainYield
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(),(),(mm),(mm),(kg/ha),(),(kg/ha),()
29/10/1985,1,1.99900000,0.00000000,0.06157700,0.00000000,0.06157700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36.57010700,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02766800,50.00000000,112.71526300,1.00000000,0.00000000,0.00000000
30/10/1985,2,2.00000000,0.00000000,0.06145300,0.00000000,0.06145300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,33.12895400,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01690100,82.09746200,117.09278900,1.00000000,0.00000000,0.00000000
31/10/1985,3,2.51657400,0.00000000,0.06133100,0.00000000,0.06133100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.10671000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04808900,99.78223400,120.95369000,1.00000000,0.00000000,0.00000000
01/11/1985,4,2.78239500,0.00000000,0.06120800,0.00000000,0.06120800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,30.89749900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08360400,116.64452000,124.33175700,1.00000000,0.00000000,0.00000000
02/11/1985,5,3.00000000,1.23400000,0.18448500,0.12340000,0.06108500,0.06170000,0.06170000,0.00000000,0.00000000,0.00552800,0.00122200,0.00398600,0.00154300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00234500,0.00000000,30.69115600,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,0.00117200,0.00117200,0.10581100,149.64452000,127.23526000,0.97673400,0.00000000,0.00000000
03/11/1985,6,3.29632800,1.58096800,0.25160400,0.15810000,0.09566000,0.09408600,0.06185700,0.00000000,0.00000000,0.01097500,0.00121900,0.00925800,0.00145200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69032800,0.00760500,0.00017400,30.48757700,1.21737700,1.00000000,0.00000000,12.32535400,0.28209300,0.25000000,0.00379500,0.00388200,0.17171200,182.64452000,129.67858900,0.88857700,0.00000000,0.00000000
04/11/1985,7,3.54228800,2.69463100,0.47414500,0.26946000,0.20683500,0.20449500,0.06281500,0.00000000,0.00000000,0.01903200,0.00175100,0.01710800,0.00165900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87859400,0.01346600,0.00017400,30.28284500,1.27041200,1.00000000,0.00000000,21.82539700,0.28209300,0.25063700,0.00671100,0.00679700,0.29636900,215.43810500,131.72192400,0.90581200,0.00000000,0.00000000
05/11/1985,8,3.80284900,4.93637100,0.92207900,0.49364000,0.43059500,0.42556300,0.06592100,0.00000000,0.00000000,0.02953900,0.00338400,0.02732600,0.00194800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06779400,0.02012900,0.00017400,30.07181900,1.35750900,1.00000000,0.00000000,32.62462800,0.28209300,0.25451700,0.01001400,0.01010000,0.45269500,236.34801500,133.41420000,0.92874000,0.00000000,0.00000000
06/11/1985,9,4.00000000,6.92149100,1.31824200,0.69215000,0.62824600,0.62003900,0.06995600,0.00000000,0.00000000,0.04096100,0.00513800,0.03856800,0.00212700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26822600,0.02810800,0.00017400,31.79802700,1.37215300,1.00000000,0.00000000,45.55544300,0.28209300,0.26710100,0.01395600,0.01404100,0.66848900,256.81823900,134.80410800,0.93202600,0.00000000,0.00000000
