ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = Maize_K841_K841P9D
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sw_uptake(9),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3_demand,n_supply_soil,RUE,TE,nfact_photo,temp_stress,AccumTT,GrainTempFactor
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),(),(),(),(oCd),()
26/11/1983,2,2.00000000,0.00000000,0.08964000,0.00000000,0.08964000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,146.69843700,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.54440000,1.00000000,1.00000000,0.00000000,0.00000000,0.00367300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,63.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.27119100,0.31140300,0.31424600,0.32268800,0.33201800,0.33164200,0.32075100,0.34077300,0.35087600,80.06221800,7.54749800,1.04675200,0.42146000,0.20575200,0.14134300,0.58262900,0.74814900,0.84378900,0.00000000,0.00000000,0.00000000,0.01354400,1.00000000,1.00000000,42.01578100,1.00000000
27/11/1983,3,3.00000000,1.80000000,0.26946100,0.18000000,0.08946100,0.09000000,0.09000000,0.00000000,0.00000000,0.00806400,0.00178900,0.00581400,0.00225000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50000000,0.00342000,0.00000000,142.36504400,1.70000000,1.00000000,0.00000000,3.80000000,0.00000000,0.00000000,21.68021900,1.00000000,1.00000000,0.00170900,0.00170900,0.02518400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,96.00000000,0.00135000,0.00000000,0.00135000,0.50000000,0.25011200,0.30659100,0.31156900,0.32190400,0.33193900,0.33185000,0.32087300,0.34084300,0.35085300,92.60007500,7.67697600,1.04264800,0.40866600,0.18879700,0.12561000,0.57050300,0.74167800,0.84340600,0.00270000,0.00135000,0.00000000,0.11610100,0.97673400,1.00000000,63.69599900,1.00000000
28/11/1983,4,3.30471300,2.46092000,0.40146600,0.24609000,0.15537400,0.15579300,0.09029900,0.00000000,0.00000000,0.01728100,0.00178600,0.01478200,0.00250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83354200,0.01083100,0.00000000,139.36164100,1.36477200,1.00000000,0.00000000,12.03421000,0.00000000,0.25000000,21.26719300,1.00000000,1.00000000,0.00540100,0.00540100,0.06983000,0.01571200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.01571200,123.00129800,0.00921700,0.00447400,0.00474300,0.66025800,0.23700200,0.30381700,0.30996900,0.32090100,0.33121200,0.33140300,0.32075300,0.34078000,0.35080200,101.19514500,7.82825300,1.01525000,0.39455600,0.17245500,0.11143800,0.56019800,0.73609800,0.84285200,0.01396000,0.00921700,0.06609200,0.29374300,0.93038800,1.00000000,84.96319300,1.00000000
29/11/1983,5,3.51495800,4.69241400,0.84745400,0.46924000,0.37821300,0.37615500,0.09308600,0.00000000,0.00000000,0.03361100,0.00388900,0.03001100,0.00360000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16072900,0.01812800,0.00000000,136.92960000,1.65550400,1.00000000,0.00000000,20.14226300,0.00000000,0.25083200,21.02452000,1.00000000,1.00000000,0.00902300,0.00902300,0.11483000,0.05534200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.05534200,142.09558900,0.01843700,0.01738700,0.00105000,0.94612600,0.22645900,0.30162400,0.31000000,0.31954600,0.33055300,0.33080800,0.32050900,0.34059000,0.35065400,106.70882400,7.95713800,0.99790400,0.38183700,0.15777400,0.09889200,0.55198500,0.73150100,0.84236400,0.01948600,0.01843700,0.22314900,0.46301500,0.97305600,1.00000000,105.98771200,1.00000000
30/11/1983,6,3.72753700,8.53030400,1.61297900,0.85303000,0.76124500,0.74946200,0.10227100,0.00000000,0.00000000,0.05446300,0.00806900,0.04608000,0.00831700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.48418400,0.02714400,0.00004700,141.69672000,1.69758200,1.00000000,0.00000000,30.16037600,0.05219100,0.25857200,21.25790200,1.00000000,1.00000000,0.01348000,0.01350400,0.34553200,0.08972100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.08972100,175.09558900,0.02504000,0.02504000,0.00000000,1.00000000,0.26128000,0.30122600,0.31000000,0.32000000,0.32897000,0.33035900,0.32027800,0.34037200,0.35045600,109.37915000,8.65621900,0.98579700,0.37421400,0.14483400,0.08818800,0.54583000,0.72806500,0.84224700,0.02081300,0.02504000,0.38378900,1.47804700,0.97654700,1.00000000,127.24561500,1.00000000
01/12/1983,7,3.94437700,15.72329500,3.02133000,1.57233000,1.47902200,1.41231100,0.12999700,0.00000000,0.00000000,0.09284400,0.01567800,0.06314800,0.02858200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81122800,0.03776300,0.00081500,138.78230700,1.67221500,1.00000000,0.00000000,41.95889400,0.90557400,0.28408700,21.68403600,1.00000000,1.00000000,0.01870400,0.01910400,0.41496600,0.15226900,0.00274300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.15501100,208.09558900,0.04600600,0.04600600,0.00000000,1.00000000,0.24548700,0.29937400,0.30906100,0.32000000,0.32897000,0.33010800,0.32012100,0.34019600,0.35027400,111.12766300,8.72339000,0.97696400,0.37020400,0.13528900,0.07937800,0.54147000,0.72577800,0.84269000,0.02574200,0.04600600,0.71929900,1.92556800,0.97450000,1.00000000,148.92965000,1.00000000
02/12/1983,8,4.00000000,24.76467100,4.79543100,2.47647000,2.38020200,2.23429100,0.18093800,0.00000000,0.00000000,0.15403800,0.02523000,0.08637600,0.06555800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.14482900,0.05139100,0.00153300,136.88103500,1.68076700,1.00000000,0.00000000,57.10106800,1.70337200,0.36110400,20.30114200,1.00000000,1.00000000,0.02536800,0.02611500,0.48859000,0.22160000,0.03261700,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.25421700,241.09558900,0.07077700,0.07077700,0.00000000,1.00000000,0.23564000,0.29754200,0.30924900,0.31994200,0.32786600,0.33003200,0.32004800,0.34009200,0.35014700,111.86684400,8.79447800,0.97363300,0.36824000,0.12763200,0.07239500,0.53855700,0.72449200,0.84376100,0.03380100,0.07077700,0.90413800,1.73769700,0.97520900,1.00000000,169.23079300,1.00000000
03/12/1983,9,4.16791600,35.80867600,6.96435500,3.58087000,3.47984200,3.21825300,0.26626100,0.00000000,0.00000000,0.20768800,0.03688600,0.11318400,0.09138800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45715400,0.06717400,0.00226600,134.78089900,1.68492400,1.00000000,0.00000000,74.63815300,2.51778700,0.50260600,20.75033200,1.00000000,1.00000000,0.03302900,0.03412400,0.58927400,0.19048000,0.09856400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.28904400,274.09558900,0.06535700,0.06535700,0.00000000,1.00000000,0.22476900,0.29564900,0.30926500,0.31971400,0.32695700,0.32999800,0.32001800,0.34004000,0.35007200,112.21182300,8.82515100,0.97237500,0.36796100,0.12215100,0.06702900,0.53683100,0.72403200,0.84540900,0.03952700,0.06535700,1.10440000,2.25154100,0.97554700,1.00000000,189.98112500,1.00000000
04/12/1983,10,4.26725300,51.61690600,10.07974000,5.16169000,5.05370500,4.60326400,0.42277100,0.00000000,0.00000000,0.25272300,0.05356900,0.14646600,0.10211500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.77639000,0.08676000,0.00300700,133.33684900,1.68817000,1.00000000,0.00000000,96.39995700,3.34083100,0.73961300,20.99483400,1.00000000,1.00000000,0.04245300,0.04389100,0.81624400,0.16806300,0.20625600,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.37431900,307.09558900,0.06179200,0.06179200,0.00000000,1.00000000,0.21827600,0.29337000,0.30912400,0.31938400,0.32630900,0.32984700,0.32000500,0.34001600,0.35003300,112.32399700,8.82277900,0.97275300,0.36907300,0.11861200,0.06308300,0.53612800,0.72409000,0.84751700,0.05106500,0.06179200,1.58082300,3.44716200,0.97580700,1.00000000,210.97595900,1.00000000
05/12/1983,11,4.35691400,64.65234900,12.64218300,6.46523000,6.34714200,5.71189300,0.58314800,0.00000000,0.00000000,0.28199000,0.06312000,0.17487700,0.10211500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.09938700,0.11078700,0.00367700,154.49773000,1.57850700,1.00000000,0.00000000,123.09625100,4.08515400,1.17436300,18.95000000,1.00000000,1.00000000,0.05388700,0.05562500,2.33689200,0.11096700,0.07825800,0.00003500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.18926000,340.09558900,0.03892500,0.02216100,0.01676400,0.69897200,0.28621900,0.31150400,0.31900000,0.32600000,0.33300000,0.33300000,0.32600000,0.34300000,0.35600000,63.48728200,34.11394500,14.89069600,6.18122900,2.45722000,0.93953000,0.84252700,0.76160100,0.84814700,0.05568900,0.03892500,1.30354400,16.09555600,0.96529200,1.00000000,229.92595900,1.00000000
