ApsimVersion = 7.10 r22b4d7414e7b8cfaa097e0463215cb4954556333
Title = bmw119
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            SLN        WaterSD             HI           TPLA           SPLA         Height    cover_green      cover_tot      sw_supply      RootDepth            NO3    nfact_photo          Yield     GrainYield
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()      (g(N)/m2)             ()             ()           (m2)           (m2)           (mm)             ()             ()           (mm)           (mm)        (kg/ha)             ()        (kg/ha)             ()
     28/10/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000           91.4          1.000            0.0              ?
     29/10/1985               1          1.999            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         37.870          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.034         50.000           94.3          1.000            0.0          0.000
     29/10/1985               1          1.999            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         37.870          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.034         50.000           94.3          1.000            0.0          0.000
     30/10/1985               2          2.000            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         34.429          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.026         83.000           96.8          1.000            0.0          0.000
     30/10/1985               2          2.000            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         34.429          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.026         83.000           96.8          1.000            0.0          0.000
     31/10/1985               3          2.517            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         31.504          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.086        116.000           99.1          1.000            0.0          0.000
     31/10/1985               3          2.517            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         31.504          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.086        116.000           99.1          1.000            0.0          0.000
     01/11/1985               4          2.782            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         30.677          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.183        149.000          101.1          1.000            0.0          0.000
     01/11/1985               4          2.782            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         30.677          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.183        149.000          101.1          1.000            0.0          0.000
     02/11/1985               5          3.000            0.4           0.07           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         29.987          1.700          1.000          0.000          3.800          0.000          0.000          0.000          0.000          0.291        182.000          102.9          0.977            0.0          0.000
     02/11/1985               5          3.000            0.4           0.07           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         29.987          1.700          1.000          0.000          3.800          0.000          0.000          0.000          0.000          0.291        182.000          102.9          0.977            0.0          0.000
     03/11/1985               6          3.296            0.6           0.09           0.06           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.003          0.000         29.384          1.214          1.000          0.000         12.241          0.329          0.250          0.001          0.001          0.487        215.000          104.4          0.887            0.0          0.000
     03/11/1985               6          3.296            0.6           0.09           0.06           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.003          0.000         29.384          1.214          1.000          0.000         12.241          0.329          0.250          0.001          0.001          0.487        215.000          104.4          0.887            0.0          0.000
     04/11/1985               7          3.542            1.0           0.17           0.10           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.005          0.000         28.840          1.260          1.000          0.000         21.741          0.329          0.251          0.002          0.002          0.732        248.000          105.6          0.903            0.0          0.000
     04/11/1985               7          3.542            1.0           0.17           0.10           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.005          0.000         28.840          1.260          1.000          0.000         21.741          0.329          0.251          0.002          0.002          0.732        248.000          105.6          0.903            0.0          0.000
     05/11/1985               8          3.803            1.8           0.33           0.18           0.15           0.15           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.007          0.000         28.337          1.342          1.000          0.000         32.540          0.329          0.254          0.004          0.004          0.932        281.000          106.7          0.925            0.0          0.000
     05/11/1985               8          3.803            1.8           0.33           0.18           0.15           0.15           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.007          0.000         28.337          1.342          1.000          0.000         32.540          0.329          0.254          0.004          0.004          0.932        281.000          106.7          0.925            0.0          0.000
     06/11/1985               9          4.000            2.5           0.47           0.25           0.23           0.22           0.03           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.268          0.010          0.000         30.046          1.361          1.000          0.000         45.471          0.329          0.267          0.005          0.005          1.342        314.000          107.5          0.930            0.0          0.000
     06/11/1985               9          4.000            2.5           0.47           0.25           0.23           0.22           0.03           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.268          0.010          0.000         30.046          1.361          1.000          0.000         45.471          0.329          0.267          0.005          0.005          1.342        314.000          107.5          0.930            0.0          0.000
     07/11/1985              10          4.129            3.9           0.75           0.39           0.36           0.36           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.451          0.013          0.000         27.858          1.421          1.000          0.000         58.877          0.329          0.283          0.007          0.007          1.422        322.047          108.3          0.942            0.0          0.000
     07/11/1985              10          4.129            3.9           0.75           0.39           0.36           0.36           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.451          0.013          0.000         27.858          1.421          1.000          0.000         58.877          0.329          0.283          0.007          0.007          1.422        322.047          108.3          0.942            0.0          0.000
     08/11/1985              11          4.245            5.5           1.07           0.55           0.53           0.51           0.04           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.630          0.016          0.000         27.408          1.458          1.000          0.000         73.573          0.329          0.328          0.008          0.008          1.413        330.425          108.8          0.949            0.0          0.000
     08/11/1985              11          4.245            5.5           1.07           0.55           0.53           0.51           0.04           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.630          0.016          0.000         27.408          1.458          1.000          0.000         73.573          0.329          0.328          0.008          0.008          1.413        330.425          108.8          0.949            0.0          0.000
     09/11/1985              12          4.358            7.6           1.49           0.76           0.74           0.71           0.04           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.818          0.020          0.000         26.981          1.472          1.000          0.000         90.078          1.168          0.395          0.010          0.010          1.403        339.103          109.3          0.951            0.0          0.000
     09/11/1985              12          4.358            7.6           1.49           0.76           0.74           0.71           0.04           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.818          0.020          0.000         26.981          1.472          1.000          0.000         90.078          1.168          0.395          0.010          0.010          1.403        339.103          109.3          0.951            0.0          0.000
     10/11/1985              13          4.476           10.9           2.13           1.09           1.06           1.01           0.06           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.002          0.024          0.000         32.253          1.502          1.000          0.000        108.207          2.050          0.505          0.012          0.012          1.843        348.092          109.7          0.955            0.0          0.000
     10/11/1985              13          4.476           10.9           2.13           1.09           1.06           1.01           0.06           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.002          0.024          0.000         32.253          1.502          1.000          0.000        108.207          2.050          0.505          0.012          0.012          1.843        348.092          109.7          0.955            0.0          0.000
     11/11/1985              14          4.594           15.1           2.97           1.51           1.48           1.39           0.09           0.00           0.00           0.05           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.193          0.029          0.001         27.762          1.523          1.000          0.000        129.346          2.938          0.714          0.014          0.015          1.501        357.383          110.1          0.958            0.0          0.000
     11/11/1985              14          4.594           15.1           2.97           1.51           1.48           1.39           0.09           0.00           0.00           0.05           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.193          0.029          0.001         27.762          1.523          1.000          0.000        129.346          2.938          0.714          0.014          0.015          1.501        357.383          110.1          0.958            0.0          0.000
