ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
format = csv
precision = 8
Title = j2ki10
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sw_uptake(9),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
10/04/1988,5,3.33916800,1.97651900,0.31318100,0.19765000,0.12104700,0.11563000,0.07650400,0.00000000,0.00000000,0.01520600,0.00152000,0.01322000,0.00176100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73769200,0.01058400,0.00050500,104.56641800,1.24912900,1.00000000,0.00000000,13.87090600,0.66186600,0.25000000,16.00000000,1.00000000,1.00000000,0.00527800,0.00552900,0.19444100,0.00132400,0.00002100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00134500,146.49743700,0.00790700,0.00002600,0.00788100,0.50082600,0.17141000,0.22481300,0.24000000,0.26449700,0.27198300,0.26877200,0.25191900,0.21236600,0.21017500,3.26360400,4.60712800,3.50197400,4.60343900,4.86511200,2.88715700,2.37262700,2.11857800,2.09877600,0.01578800,0.00790700
10/04/1988,5,3.33916800,1.97651900,0.31318100,0.19765000,0.12104700,0.11563000,0.07650400,0.00000000,0.00000000,0.01520600,0.00152000,0.01322000,0.00176100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73769200,0.01058400,0.00050500,104.56641800,1.24912900,1.00000000,0.00000000,13.87090600,0.66186600,0.25000000,16.00000000,1.00000000,1.00000000,0.00527800,0.00552900,0.19444100,0.00132400,0.00002100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00134500,146.49743700,0.00790700,0.00002600,0.00788100,0.50082600,0.17141000,0.22481300,0.24000000,0.26449700,0.27198300,0.26877200,0.25191900,0.21236600,0.21017500,3.26360400,4.60712800,3.50197400,4.60343900,4.86511200,2.88715700,2.37262700,2.11857800,2.09877600,0.01578800,0.00790700
11/04/1988,6,3.66016800,3.48761200,0.61515800,0.34876000,0.27191400,0.26525800,0.07798600,0.00000000,0.00000000,0.02690400,0.00221200,0.02487200,0.00180800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98384600,0.02049900,0.00050500,104.29348900,1.21331300,1.00000000,0.00000000,26.86621100,0.66186600,0.25066900,16.05000000,1.00000000,1.00000000,0.01019700,0.01044700,0.35489500,0.01830600,0.00475300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.02305900,179.49743700,0.01239300,0.00043500,0.01195800,0.50892300,0.17357000,0.22521600,0.24000000,0.26216600,0.27119700,0.26845900,0.25215800,0.21276700,0.21021300,3.16504500,4.45792500,3.42149900,4.53677300,4.83768900,2.89009700,2.38269300,2.13345200,2.11136400,0.02435100,0.01239300
11/04/1988,6,3.66016800,3.48761200,0.61515800,0.34876000,0.27191400,0.26525800,0.07798600,0.00000000,0.00000000,0.02690400,0.00221200,0.02487200,0.00180800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.98384600,0.02049900,0.00050500,104.29348900,1.21331300,1.00000000,0.00000000,26.86621100,0.66186600,0.25066900,16.05000000,1.00000000,1.00000000,0.01019700,0.01044700,0.35489500,0.01830600,0.00475300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.02305900,179.49743700,0.01239300,0.00043500,0.01195800,0.50892300,0.17357000,0.22521600,0.24000000,0.26216600,0.27119700,0.26845900,0.25215800,0.21276700,0.21021300,3.16504500,4.45792500,3.42149900,4.53677300,4.83768900,2.89009700,2.38269300,2.13345200,2.11136400,0.02435100,0.01239300
12/04/1988,7,3.95163900,6.36794200,1.19068000,0.63679000,0.55940300,0.54830400,0.08297200,0.00000000,0.00000000,0.04297500,0.00411700,0.04078700,0.00196400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23076900,0.03217500,0.00050500,104.00318700,1.26765600,1.00000000,0.00000000,42.16893100,0.66186600,0.25552400,14.57353300,1.00000000,1.00000000,0.01595900,0.01620700,0.67867800,0.02670300,0.02163500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.04833800,212.49743700,0.01798000,0.00090000,0.01708000,0.51284100,0.17575300,0.22531800,0.24000000,0.25994400,0.27037100,0.26812900,0.25237400,0.21316800,0.21025200,3.10663600,4.26109300,3.34680400,4.47476400,4.81058700,2.88985500,2.38958100,2.14509400,2.12084500,0.03506100,0.01798000
12/04/1988,7,3.95163900,6.36794200,1.19068000,0.63679000,0.55940300,0.54830400,0.08297200,0.00000000,0.00000000,0.04297500,0.00411700,0.04078700,0.00196400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23076900,0.03217500,0.00050500,104.00318700,1.26765600,1.00000000,0.00000000,42.16893100,0.66186600,0.25552400,14.57353300,1.00000000,1.00000000,0.01595900,0.01620700,0.67867800,0.02670300,0.02163500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.04833800,212.49743700,0.01798000,0.00090000,0.01708000,0.51284100,0.17575300,0.22531800,0.24000000,0.25994400,0.27037100,0.26812900,0.25237400,0.21316800,0.21025200,3.10663600,4.26109300,3.34680400,4.47476400,4.81058700,2.88985500,2.38958100,2.14509400,2.12084500,0.03506100,0.01798000
13/04/1988,8,4.00000000,10.96639700,2.10925200,1.09664000,1.01813000,0.99581200,0.09531000,0.00000000,0.00000000,0.06496700,0.00809700,0.06236100,0.00238100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45497700,0.04459600,0.00050500,103.69175300,1.39835600,1.00000000,0.00000000,58.44817600,0.66186600,0.27186200,16.55000000,1.00000000,1.00000000,0.02205100,0.02229800,1.13929100,0.03294500,0.04609100,0.00027500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.07931100,245.49743700,0.02598000,0.00839800,0.01758200,0.59638700,0.17791300,0.22515500,0.23947700,0.25803700,0.26953600,0.26778600,0.25256700,0.21356900,0.21029400,40.55873900,4.15639300,3.26978100,4.42074700,4.78486300,2.88535400,2.39415900,2.15427300,2.12796100,0.04356200,0.02598000
13/04/1988,8,4.00000000,10.96639700,2.10925200,1.09664000,1.01813000,0.99581200,0.09531000,0.00000000,0.00000000,0.06496700,0.00809700,0.06236100,0.00238100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45497700,0.04459600,0.00050500,103.69175300,1.39835600,1.00000000,0.00000000,58.44817600,0.66186600,0.27186200,16.55000000,1.00000000,1.00000000,0.02205100,0.02229800,1.13929100,0.03294500,0.04609100,0.00027500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.07931100,245.49743700,0.02598000,0.00839800,0.01758200,0.59638700,0.17791300,0.22515500,0.23947700,0.25803700,0.26953600,0.26778600,0.25256700,0.21356900,0.21029400,40.55873900,4.15639300,3.26978100,4.42074700,4.78486300,2.88535400,2.39415900,2.15427300,2.12796100,0.04356200,0.02598000
14/04/1988,9,4.30078500,17.54899200,3.42255500,1.75490000,1.67435300,1.62847100,0.11973100,0.00000000,0.00000000,0.09299400,0.01432600,0.08979300,0.00294400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70959300,0.06080000,0.00054900,103.35330400,1.47685700,1.00000000,0.00000000,79.68523000,0.71960000,0.31228600,17.25000000,1.00000000,1.00000000,0.02994200,0.03020900,1.55425100,0.05343100,0.08085700,0.00968000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.14396700,278.49743700,0.03427300,0.01546500,0.01880700,0.64568100,0.17984700,0.22452000,0.23852600,0.25641600,0.26870800,0.26743000,0.25273700,0.21397100,0.21033900,46.52360500,4.05212300,3.18725800,4.37363500,4.76059500,2.87859500,2.39707600,2.16162700,2.13334500,0.05308000,0.03427300
14/04/1988,9,4.30078500,17.54899200,3.42255500,1.75490000,1.67435300,1.62847100,0.11973100,0.00000000,0.00000000,0.09299400,0.01432600,0.08979300,0.00294400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70959300,0.06080000,0.00054900,103.35330400,1.47685700,1.00000000,0.00000000,79.68523000,0.71960000,0.31228600,17.25000000,1.00000000,1.00000000,0.02994200,0.03020900,1.55425100,0.05343100,0.08085700,0.00968000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.14396700,278.49743700,0.03427300,0.01546500,0.01880700,0.64568100,0.17984700,0.22452000,0.23852600,0.25641600,0.26870800,0.26743000,0.25273700,0.21397100,0.21033900,46.52360500,4.05212300,3.18725800,4.37363500,4.76059500,2.87859500,2.39707600,2.16162700,2.13334500,0.05308000,0.03427300
