ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = Quincy776
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sw_uptake(9),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3_demand,n_supply_soil,RUE,TE,nfact_photo,temp_stress,AccumTT,GrainTempFactor
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),(),(),(),(oCd),()
02/04/1977,10,3.74896800,6.19199100,1.17622300,0.61920000,0.55702400,0.54762600,0.07157300,0.00000000,0.00000000,0.03544100,0.00489600,0.03300800,0.00243300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56035700,0.02204400,0.00000000,189.57975800,1.49736600,1.00000000,0.00000000,36.74012300,0.00000000,0.27135300,16.70000000,1.00000000,1.00000000,0.01096200,0.01096200,2.11637900,0.01764400,0.01310200,0.00001800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.03076500,347.00000000,0.01113900,0.00523200,0.00590700,0.65348000,0.40166900,0.40979800,0.44496900,0.47760400,0.48162700,0.44139500,0.40209200,0.42117000,0.42003600,173.91424600,6.44635900,4.46854100,4.91378500,3.11643400,1.20710300,2.20576800,1.08454600,0.69884400,0.01704600,0.01113900,0.20969000,14.42494600,0.95473200,1.00000000,129.28267000,1.00000000
03/04/1977,11,3.92196800,8.20300500,1.57731100,0.82030000,0.75701100,0.74019400,0.08010600,0.00000000,0.00000000,0.04654100,0.00687100,0.04385700,0.00268400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.81728000,0.02929300,0.00000000,188.75106800,1.49715900,1.00000000,0.00000000,48.82200300,0.00000000,0.29822200,17.30000000,1.00000000,1.00000000,0.01454000,0.01454000,2.46924900,0.01654500,0.01356600,0.00032500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.03043600,380.00000000,0.01308500,0.00546700,0.00761700,0.63204900,0.40090300,0.40857000,0.44329000,0.47667600,0.48074200,0.44125500,0.40194600,0.42124800,0.42015700,193.38345300,6.43696900,4.43841800,4.88473100,3.09778200,1.19296700,2.20942700,1.09399200,0.71075200,0.02070200,0.01308500,0.20110100,16.31508600,0.95470100,1.00000000,146.58267000,1.00000000
04/04/1977,12,4.00000000,12.28075300,2.39134700,1.22808000,1.16327200,1.12484900,0.10322600,0.00000000,0.00000000,0.06367000,0.01103600,0.06014500,0.00352400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08343400,0.03815200,0.00000000,194.08288200,1.57648200,1.00000000,0.00000000,63.58607300,0.00000000,0.33377700,13.10774300,1.00000000,1.00000000,0.01889500,0.01889500,3.31752500,0.04368900,0.03420300,0.00256700,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.08045900,413.00000000,0.02130700,0.01469300,0.00661400,0.76310900,0.42499000,0.41977200,0.44496200,0.47582100,0.47990800,0.44113000,0.40180800,0.42130400,0.42027200,205.00366200,11.44723600,4.44432600,4.85820200,3.08056400,1.17951700,2.21067800,1.10098700,0.72045000,0.02792200,0.02130700,0.40777500,16.81347900,0.96506000,1.00000000,159.69041300,1.00000000
05/04/1977,13,4.06759000,16.39550800,3.21197100,1.63955000,1.57242100,1.50619800,0.13335300,0.00000000,0.00000000,0.07793800,0.01505200,0.07352200,0.00441600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.28509200,0.04607200,0.00000000,191.45784400,1.59582600,1.00000000,0.00000000,76.78585700,0.00000000,0.43011000,6.86163800,1.00000000,1.00000000,0.02277200,0.02277200,3.60349500,0.02912700,0.02676000,0.00429200,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.06017800,446.00000000,0.01830700,0.01097200,0.00733500,0.71393800,0.40980600,0.41982200,0.44444500,0.47499100,0.47910900,0.44101700,0.40167800,0.42134100,0.42037900,220.02003500,12.11209100,4.43351800,4.83461000,3.06545400,1.16759600,2.21005300,1.10571600,0.72789200,0.02564300,0.01830700,0.41147500,24.63939100,0.96721000,0.56428600,166.55205100,1.00000000
06/04/1977,14,4.10779900,22.14447400,4.35862000,2.21445000,2.14417200,2.03120100,0.18324600,0.00000000,0.00000000,0.08995700,0.02093400,0.08363900,0.00631800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.39065500,0.05075400,0.00000000,189.26273700,1.64794500,1.00000000,0.00000000,84.58916800,0.00000000,0.55563800,7.23757300,1.00000000,1.00000000,0.02505700,0.02505700,4.00080600,0.03100000,0.02906400,0.00837400,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.06843900,479.00000000,0.01793100,0.01248000,0.00545100,0.76687400,0.40486900,0.41343000,0.44279000,0.47416800,0.47833100,0.44091500,0.40155600,0.42136300,0.42047700,232.43043500,11.88616800,4.41190200,4.81401400,3.05264500,1.15766700,2.20570700,1.10868300,0.73337500,0.02338200,0.01793100,0.57489700,33.60736000,0.97237700,0.68571400,173.78962500,1.00000000
07/04/1977,15,4.16848600,31.64499100,6.25069300,3.16450000,3.08993600,2.68449100,0.47626700,0.00000000,0.00000000,0.11208900,0.03175300,0.09434600,0.01763500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.50200300,0.05593200,0.00007800,188.38972500,1.68680600,1.00000000,0.00000000,93.21966100,0.12992800,0.76352600,10.92361800,1.00000000,1.00000000,0.02757800,0.02761600,4.43039800,0.07124200,0.06752900,0.02343000,0.00045300,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.16265500,512.00000000,0.03299200,0.02994200,0.00305000,0.91537500,0.40395600,0.41120400,0.44118000,0.47335600,0.47757100,0.44082400,0.40144100,0.42137100,0.42056700,242.31481900,11.78214800,4.39289500,4.79528000,3.04131100,1.14897400,2.19981800,1.11053900,0.73762100,0.03604200,0.03299200,0.95005200,25.87759600,0.97569800,1.00000000,184.71324300,1.00000000
08/04/1977,16,4.24860600,41.65486800,8.23474600,4.16549000,4.08474400,3.57135600,0.57864700,0.00000000,0.00000000,0.13713000,0.04330000,0.10882000,0.02790700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.67005800,0.06418500,0.00028900,187.48888800,1.69541500,1.00000000,0.00000000,106.97520400,0.48165000,1.98444400,14.42157300,1.00000000,1.00000000,0.03158300,0.03172300,4.83043400,0.08398900,0.08169100,0.03050900,0.00346100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.19965000,545.00000000,0.03665200,0.03665200,0.00000000,1.00000000,0.40263000,0.40949600,0.43966600,0.47254000,0.47682600,0.44074100,0.40133400,0.42136700,0.42064700,250.75029000,11.69696500,4.37655100,4.77781200,3.03091900,1.14097400,2.19436700,1.11162700,0.74105400,0.03189100,0.03665200,1.00098800,24.21843500,0.97637900,1.00000000,199.13481600,1.00000000
09/04/1977,17,4.31271700,52.62298500,10.41017200,5.26230000,5.17338600,4.53217100,0.70461500,0.00000000,0.00000000,0.17325100,0.05483800,0.12950200,0.04311100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.89192900,0.07631600,0.00045800,186.60221900,1.69691000,1.00000000,0.00000000,127.19364600,0.76309500,2.41102900,11.54004600,1.00000000,1.00000000,0.03743900,0.03766000,5.16699900,0.10568500,0.10933500,0.04317200,0.01293900,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.27113100,578.00000000,0.04774500,0.04774500,0.00000000,1.00000000,0.40118800,0.40777900,0.43818800,0.47168400,0.47609100,0.44066700,0.40123400,0.42135400,0.42071700,257.91647300,11.61446900,4.36185700,4.76094700,3.02130500,1.13352600,2.18927300,1.11211600,0.74385500,0.03281800,0.04774500,1.09681200,20.90219300,0.97649500,1.00000000,210.67486200,1.00000000
10/04/1977,18,4.37165700,64.74895600,12.81510500,6.47490000,6.37563600,5.57466500,0.86480400,0.00000000,0.00000000,0.19919300,0.06758200,0.14818200,0.05015600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.06946800,0.08729400,0.00061300,185.68508500,1.69751600,1.00000000,0.00000000,145.48947200,1.02183700,2.93589800,10.60914200,1.00000000,1.00000000,0.04270800,0.04300100,5.51435400,0.08331500,0.08811700,0.03755300,0.02202500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.23101000,611.00000000,0.03879600,0.03879600,0.00000000,1.00000000,0.39993200,0.40631500,0.43685000,0.47080600,0.47535400,0.44060000,0.40114100,0.42133200,0.42077900,264.46725500,11.54341100,4.34890700,4.74453400,3.01214800,1.12628600,2.18434200,1.11211300,0.74621200,0.03175100,0.03879600,1.21259700,28.94543500,0.97654200,1.00000000,221.28400500,1.00000000
11/04/1977,19,4.44567500,80.10350800,15.85964400,8.01035000,7.89834000,6.87174900,1.08955500,0.00000000,0.00000000,0.24295800,0.08372200,0.16694300,0.07488700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.23268500,0.09836200,0.00080800,184.84195300,1.69723200,1.00000000,0.00000000,163.93658700,1.34677400,3.60334900,13.32331300,1.00000000,1.00000000,0.04799100,0.04837600,5.86188400,0.12541200,0.13258000,0.06069800,0.05496600,0.00011000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.37376600,644.00000000,0.06004000,0.06004000,0.00000000,1.00000000,0.39843500,0.40463200,0.43543900,0.46975100,0.47461100,0.44054000,0.40105400,0.42130400,0.42083100,270.50006100,11.47231100,4.33581700,4.72684400,3.00322600,1.11886200,2.17935000,1.11008900,0.74826800,0.03530900,0.06004000,1.53545500,24.08097100,0.97652000,1.00000000,234.60731700,1.00000000
