ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = Quincy789
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3_demand,n_supply_soil,RUE,TE,nfact_photo,temp_stress,AccumTT,GrainTempFactor
29/06/1978,92,8.28901600,15347.45999100,1907.98606900,1534.74600000,447.14390100,266.28216900,874.36113500,105.11055400,215.08831000,17.98344300,4.64852300,6.76969900,6.25319000,0.43801400,3.07576300,1.43000000,3393.92364200,63.37452800,18.06896600,4.44860000,1.22651800,210.51970700,1.52175900,1.00000000,0.14014600,4942.88941000,1362.79811100,2000.00000000,19.78733700,1.00000000,1.00000000,0.89185700,0.94143200,16.34713900,2.64751800,1.81758000,2.54713500,1.27690700,0.34097200,0.05767600,-0.00000000,8.68778900,1433.45294800,0.31652400,0.06256000,0.25396400,0.46725600,0.45910700,0.48288300,0.41120700,0.37922500,0.40232800,0.41401800,0.32787100,4.68725700,6.40357300,8.69428600,3.87700700,1.16097300,0.59144000,0.43476800,0.67741000,0.31652400,33.41738000,62.87889500,0.95820000,1.00000000,1405.96349500,0.99651900
30/06/1978,93,8.31610400,15623.26991800,1946.37497600,1562.32699000,457.95181500,266.28216900,874.36113500,105.11055400,242.66930300,18.20105000,4.72104000,6.76969900,6.11026800,0.40413400,3.47017100,1.43000000,3393.92364200,71.50110900,18.06896600,4.44860000,1.22651800,200.19196300,1.52175900,1.00000000,0.15532600,4942.88941000,1362.79811100,2000.00000000,20.61442500,1.00000000,1.00000000,0.89185700,0.94143200,15.37058100,2.69959500,1.87115300,2.83432200,1.47031300,0.37855500,0.06429000,-0.00000000,9.31822700,1433.45294800,0.29942100,0.06379200,0.23562900,0.38009600,0.42939300,0.45473400,0.40535500,0.37983800,0.40077400,0.41321500,0.32843500,4.60381900,5.55891800,7.80456800,3.61992100,1.05966300,0.54570600,0.43557300,0.78775100,0.29942100,39.28319500,64.79832100,0.95820000,1.00000000,1426.57792000,0.99651900
01/07/1978,94,8.34314300,15898.57026900,1983.47065700,1589.85703000,467.51746000,266.28216900,874.36113500,105.11055400,270.19933800,18.39382600,4.78127800,6.76969900,5.93969600,0.37380300,3.86385100,1.43000000,3393.92364200,79.61267400,18.06896600,4.44860000,1.22651800,189.31498700,1.52175900,1.00000000,0.16995200,4942.88941000,1362.79811100,2000.00000000,20.57633900,1.00000000,1.00000000,0.89185700,0.94143200,14.45515500,2.45632600,1.53144400,2.62198900,1.41043100,0.35376900,0.06054400,-0.00000000,8.43450500,1433.45294800,0.26245600,0.05507300,0.20738300,0.28516100,0.41749600,0.41850800,0.39849300,0.37958800,0.39934500,0.41250700,0.32891400,4.72597600,4.80765000,7.00160700,3.36097600,0.96990100,0.50359800,0.43620600,0.92037800,0.26245600,38.01158400,65.14470800,0.95820000,1.00000000,1447.15425900,0.99651900
02/07/1978,95,8.36979800,16158.22494300,2008.50108900,1615.82249000,466.58242600,266.28216900,873.18713100,105.11055400,297.33880900,18.57937100,4.81177800,6.76969900,5.76397100,0.34697800,4.25194500,1.43000000,3393.92364200,87.60916300,18.06896600,4.44860000,1.22651800,180.09619900,1.52175900,1.00000000,0.18401700,4942.88941000,1362.79811100,2000.00000000,20.28442600,1.00000000,1.00000000,0.89185700,0.94143200,13.63726400,1.68933400,1.05431700,1.88069600,1.04915500,0.25828700,0.04458800,-0.00000000,5.97637600,1433.45294800,0.22560700,0.03736400,0.18824400,0.22970500,0.40289500,0.40345500,0.39254300,0.37950400,0.39825400,0.41192400,0.32931900,4.77032600,4.38560500,6.29694500,3.10513100,0.88798600,0.46359100,0.43670000,0.98216000,0.22560700,25.96546700,59.24960700,0.95820000,1.00000000,1467.43868500,0.99651900
03/07/1978,96,8.39430500,16419.49195500,2044.97788800,1641.94920000,476.93252300,266.28216900,874.36113500,105.11055400,322.29150600,18.72471700,4.84104500,6.76969900,5.57465500,0.32481600,4.60876900,1.43000000,3393.92364200,94.96133100,18.06896600,4.44860000,1.22651800,172.72960300,1.52175900,1.00000000,0.19628600,4942.88941000,1362.79811100,2000.00000000,18.65000000,1.00000000,1.00000000,0.89185700,0.94143200,12.97462700,1.17773100,0.74500700,1.37150900,0.78941800,0.19141500,0.03323400,-0.00000000,4.30831300,1433.45294800,0.18423700,0.02601100,0.15822500,0.15335700,0.38919200,0.39200100,0.38752600,0.37944400,0.39740000,0.41143800,0.32966200,4.92231400,4.08611100,5.72205000,2.87882500,0.81915100,0.42897400,0.43708600,1.20136200,0.18423700,37.40996400,112.66133100,0.95820000,1.00000000,1486.08868400,0.99651900
04/07/1978,97,8.42137500,16519.71674500,2054.04650200,1651.97167000,475.97865800,266.28216900,856.82192100,105.11055400,349.85319900,18.89996800,4.86560100,6.76969900,5.37797100,0.30261900,5.00290100,1.43000000,3393.92364200,103.08222500,18.06896600,4.44860000,1.22651800,183.41579100,1.52175900,1.00000000,0.21177900,4942.88941000,1362.79811100,2000.00000000,20.60000000,1.00000000,1.00000000,0.89185700,0.94143200,14.13093100,0.63081200,0.36413200,0.59643900,0.34136100,0.08131200,0.01416700,-0.00000000,2.02822300,1433.45294800,0.20948900,0.01131900,0.19817000,0.15966300,0.43995900,0.41898600,0.39115700,0.38099100,0.39693900,0.41106700,0.32995500,4.47395500,4.03215600,5.26423000,2.63510400,0.74494900,0.39059600,0.43739100,1.31207100,0.20948900,10.02247900,69.82809000,0.95820000,1.00000000,1506.68868500,0.99651900
05/07/1978,98,8.44732700,16690.63214600,2070.18608500,1669.06321000,475.02670100,266.28216900,847.48902300,105.11055400,376.27763800,19.05917200,4.88134600,6.76969900,5.17839400,0.28353000,5.38077000,1.43000000,3393.92364200,110.86803300,18.06896600,4.44860000,1.22651800,180.98683500,1.52175900,1.00000000,0.22544200,4942.88941000,1362.79811100,2000.00000000,19.75000000,1.00000000,1.00000000,0.89185700,0.94143200,13.84286900,0.82267400,0.49593900,0.84112800,0.48209300,0.11251900,0.01956700,-0.00000000,2.77392000,1433.45294800,0.18468000,0.01470800,0.16997200,0.14171500,0.42259600,0.41293700,0.39209300,0.38205000,0.39641800,0.41071600,0.33020800,4.44309600,3.74371100,4.82074200,2.42243100,0.68222800,0.35791900,0.43763200,1.30318500,0.18468000,17.09154000,85.29299800,0.95820000,1.00000000,1526.43868500,0.99651900
06/07/1978,99,8.47400300,16824.62982200,2082.63579900,1682.46298000,474.07664800,266.28216900,833.72848300,105.11055400,403.43794600,19.05917200,4.87158400,6.76969900,4.80768400,0.26584700,5.76916300,1.43000000,3393.92364200,118.87066100,18.06896600,4.44860000,1.22651800,180.65243500,1.52175900,1.00000000,0.23979000,4942.88941000,1362.79811100,2000.00000000,20.29999900,1.00000000,1.00000000,0.89185700,0.94143200,13.81160200,0.74208000,0.44751000,0.76704400,0.44156700,0.10126900,0.01761400,-0.00000000,2.51708400,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.42126900,0.41164600,0.39281300,0.38313600,0.39596900,0.41040900,0.33042500,4.93760000,3.91077300,4.89717300,2.45302800,0.68200900,0.35768300,0.43782100,1.36843100,0.00000000,13.39976800,73.52644100,0.95820000,1.00000000,1546.73868400,0.99651900
07/07/1978,100,8.50033800,17144.85691900,2113.71035600,1714.48569000,473.12849400,266.28216900,838.93719100,105.11055400,430.25194700,19.05917200,4.86184000,6.76969900,4.43993000,0.25016200,6.15260300,1.43000000,3393.92364200,126.77125100,18.06896600,4.44860000,1.22651800,176.89532900,1.52175900,1.00000000,0.25095100,4942.88941000,1362.79811100,2000.00000000,20.04116500,1.00000000,1.00000000,0.89185700,0.94143200,13.42730800,2.14821500,1.33005100,2.36468700,1.37684900,0.31106000,0.05410500,-0.00000000,7.58496600,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.39695000,0.39734400,0.38653800,0.38082000,0.39485100,0.41001200,0.33061000,5.53417300,4.00288200,4.94189200,2.48055500,0.68184300,0.35748600,0.43798200,1.63750100,0.00000000,32.02271000,56.68829200,0.95820000,1.00000000,1566.77984900,0.99651900
08/07/1978,101,8.52523900,17517.99943400,2150.07835000,1751.79994000,472.18223700,266.28216900,850.89736100,105.11055400,455.60602900,19.05917200,4.85211700,6.75731700,4.10309400,0.23681700,6.51516600,1.43000000,3393.92364200,134.24168500,18.06896600,4.44860000,1.22651800,167.91805300,1.51897600,1.00000000,0.26007900,4942.88941000,1362.79811100,2000.00000000,18.95000100,1.00000000,1.00000000,0.89185700,0.94143200,12.62511600,1.87134600,1.18228400,2.18236400,1.29933300,0.29253600,0.05157200,-0.00000000,6.87943600,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.37831800,0.38292800,0.37960300,0.37814300,0.39376300,0.40966300,0.33075300,6.17989200,4.07403700,4.95942000,2.50022200,0.68161900,0.35733200,0.43810700,2.05932800,0.00000000,37.31425200,68.47898100,0.95781700,1.00000000,1585.72984900,0.99651900
09/07/1978,102,8.55014100,17878.55542100,2185.18958400,1787.85554000,471.23787300,266.28216900,861.59887800,105.11055400,480.96011000,19.05917200,4.84241300,6.71070100,3.79922800,0.22473600,6.87773000,1.43000000,3393.92364200,141.71211900,18.06896600,4.44860000,1.22651800,202.30210100,1.50849700,1.00000000,0.26901500,4942.88941000,1362.79811100,2000.00000000,18.95000000,1.00000000,1.00000000,0.89185700,0.94143200,15.90196600,2.32207200,1.51025000,2.18164800,1.12250000,0.24486700,0.04367700,-0.00000000,7.42501500,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.46080400,0.46947000,0.40741000,0.37981600,0.39288600,0.40934100,0.33089300,5.09093000,5.00649700,5.71087300,2.57501100,0.68148200,0.35717800,0.43822900,2.45229300,0.00000000,36.05559900,77.21936100,0.95634800,1.00000000,1604.67984900,0.99651900
10/07/1978,103,8.57543700,18251.24968900,2221.51653600,1825.12497000,470.29539700,266.28216900,873.11284000,105.11055400,506.71557500,19.05917200,4.83272800,6.63178400,3.52095100,0.21362700,7.24603300,1.43000000,3393.92364200,149.30081800,18.06896600,4.44860000,1.22651800,193.47620400,1.49075700,1.00000000,0.27763300,4942.88941000,1362.79811100,2000.00000000,19.25000000,1.00000000,1.00000000,0.89185700,0.94143200,15.04536400,2.20558800,1.41358000,2.27629100,1.19080500,0.25250900,0.04541000,-0.00000000,7.38418300,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.43495800,0.44059200,0.40566100,0.38082400,0.39203300,0.40901400,0.33103200,5.65663700,4.93124000,5.86888000,2.64678000,0.68143000,0.35702500,0.43835000,2.83867000,0.00000000,37.26942700,75.93691300,0.95374500,1.00000000,1623.92984900,0.99651900
11/07/1978,104,8.60033800,18517.27346900,2257.47174100,1851.72735000,479.64822500,266.28216900,874.36113500,105.11055400,532.06965800,19.05917200,4.82306200,6.51667100,3.27350000,0.21362700,7.60859600,1.43000000,3393.92364200,156.77125200,18.06896600,4.44860000,1.22651800,184.71222700,1.46488100,1.00000000,0.28733700,4942.88941000,1362.79811100,2000.00000000,18.95000100,1.00000000,1.00000000,0.89185700,0.94143200,14.24977400,1.79389300,1.11379200,1.93226000,1.04638000,0.21750400,0.03944200,-0.00000000,6.14327100,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.41921100,0.41786800,0.40031000,0.38135400,0.39131800,0.40870800,0.33116900,6.31177300,4.89093400,5.92243600,2.70567000,0.68141600,0.35687200,0.43846900,3.23096900,0.00000000,36.89579700,85.58254400,0.94967400,1.00000000,1642.87985000,0.99651900
12/07/1978,105,8.62372800,18722.30885500,2277.00550400,1872.23089000,478.68892800,266.27169000,871.04923100,105.11055400,555.88510100,19.05917200,4.81341600,6.38632200,3.06308900,0.21362700,7.94915700,1.43000000,3393.92364200,163.78833500,18.06896600,4.44842500,1.22669300,218.94342800,1.43563700,1.00000000,0.29691100,4942.69488800,1362.99263300,2000.00000000,17.80000000,1.00000000,1.00000000,0.89184700,0.94143200,17.23417800,0.71119400,0.48235600,0.78648700,0.36747100,0.07042700,0.01276700,-0.00000000,2.43070300,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.47539800,0.49178400,0.44972700,0.39352200,0.39137700,0.40849200,0.33130400,4.95792700,5.44155000,7.08969500,2.91890200,0.68338800,0.35672100,0.43858800,3.47996400,0.00000000,20.50353900,145.37427000,0.94465400,1.00000000,1660.67985000,0.99651900
13/07/1978,106,8.64935200,18836.61746500,2286.06724800,1883.66175000,477.73155100,264.85995000,856.39014000,105.11055400,581.97505300,19.05917200,4.80378900,6.19764100,2.85276300,0.21362700,8.32224300,1.43000000,3393.92364200,171.47558800,18.06896600,4.42484000,1.25027800,217.84870100,1.40064700,1.00000000,0.30895900,4916.48933500,1389.19818600,2000.00000000,19.50000000,1.00000000,1.00000000,0.89056500,0.94143200,17.09768900,0.64466400,0.43290600,0.68310300,0.35164300,0.06444100,0.01149900,-0.00000000,2.18825500,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.47553600,0.48898600,0.44011300,0.40146800,0.39174400,0.40828300,0.33143900,5.43851600,5.51522900,6.96077600,3.06733100,0.68763900,0.35657200,0.43870500,3.60918700,0.00000000,11.43086100,89.31376300,0.93800500,1.00000000,1680.17985000,0.99651900
14/07/1978,107,8.67530500,19165.68015500,2318.01805400,1916.56802000,476.77608700,264.85995000,862.87197000,105.11055400,608.39949100,19.05917200,4.79418200,6.01286500,2.65966900,0.21362700,8.70011300,1.43000000,3393.92364200,179.26139600,18.06896600,4.42484000,1.25027800,214.38830600,1.35888900,1.00000000,0.31744200,4916.48933500,1389.19818600,2000.00000000,19.75000000,1.00000000,1.00000000,0.89056500,0.94143200,16.69179900,1.51909100,1.06846400,1.65336900,0.90781600,0.16333900,0.02853800,-0.00000000,5.34061700,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.45364100,0.48116200,0.42980200,0.40460300,0.39199800,0.40802100,0.33157200,5.93447000,5.58530400,6.88037300,3.17108400,0.69369100,0.35642600,0.43882200,3.78165400,0.00000000,32.90626900,102.84671000,0.92905600,1.00000000,1699.92985000,0.99651900
15/07/1978,108,8.69948400,19315.93307300,2332.08979400,1931.59331000,475.82253500,264.85995000,853.27905200,105.11055400,633.01770200,19.05917200,4.78459300,5.82295500,2.49753900,0.21362700,9.05215300,1.43000000,3393.92364200,186.51501000,18.06896600,4.42484000,1.25027800,213.55493900,1.31596900,1.00000000,0.32771800,4916.48933500,1389.19818600,2000.00000000,18.40000000,1.00000000,1.00000000,0.89056500,0.94143200,16.71517000,0.55230500,0.35916100,0.54607300,0.31330200,0.05648100,0.00971200,-0.00000000,1.83703400,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.47550800,0.47993900,0.42521000,0.40733000,0.39263800,0.40782500,0.33170400,6.37966500,5.68301800,6.84054900,3.23797500,0.70009400,0.35628300,0.43893700,3.96941000,0.00000000,15.02529200,136.71514500,0.91856600,1.00000000,1718.32985000,0.99651900
16/07/1978,109,8.72471400,19402.18743700,2339.35286500,1940.21874000,474.87089000,264.44923000,836.21591900,105.11055400,658.70627100,19.05917200,4.77502400,5.60354000,2.34296700,0.21362700,9.41950000,1.43000000,3393.92364200,194.08399800,18.06896600,4.41797900,1.25714000,212.35118900,1.26834900,1.00000000,0.33950100,4908.86531000,1396.82221100,2000.00000000,19.20000100,1.00000000,1.00000000,0.89018800,0.94143200,16.58959700,0.45854700,0.30011800,0.45281900,0.26467000,0.04821100,0.00810700,-0.00000000,1.53247300,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.47271800,0.47874000,0.42273800,0.40829300,0.39333200,0.40763800,0.33183600,6.81833900,5.77873600,6.83307100,3.27437900,0.70675200,0.35614300,0.43905200,4.02219300,0.00000000,8.62543600,93.37359900,0.90519200,1.00000000,1737.52985100,0.99651900
17/07/1978,110,8.74994400,19705.42293500,2368.72667300,1970.54229000,473.92114800,264.44923000,840.85090000,105.11055400,684.39484000,19.05917200,4.76547400,5.37716700,2.20199300,0.21362700,9.78684600,1.43000000,3393.92364200,201.65298700,18.06896600,4.41797900,1.25714000,209.61122100,1.21711000,1.00000000,0.34731300,4908.86531000,1396.82221100,2000.00000000,19.20000100,1.00000000,1.00000000,0.89018800,0.94143200,16.28131600,1.55850000,1.06740800,1.60923800,0.94817700,0.17538500,0.02884800,-0.00000000,5.38755600,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.45126700,0.47169500,0.41726700,0.40602900,0.39358300,0.40738500,0.33196600,7.27531000,5.86607700,6.84100400,3.29547900,0.71332200,0.35600600,0.43916600,4.08213200,0.00000000,30.32355000,91.63845700,0.88848300,1.00000000,1756.72985100,0.99651900
18/07/1978,111,8.77596200,19886.25818000,2384.72330000,1988.62582000,472.97330600,263.31017500,832.44309000,105.11055400,710.88617400,19.05917200,4.75594300,5.11337800,2.07056900,0.21362700,10.16567200,1.43000000,3393.92364200,209.45850600,18.06896600,4.39894900,1.27616900,206.26754800,1.16240900,1.00000000,0.35747600,4887.72147400,1417.96604700,2000.00000000,19.79999900,1.00000000,1.00000000,0.88913900,0.94143200,16.03008700,0.97502200,0.64273800,0.98078800,0.58588400,0.10990900,0.01784900,-0.00000000,3.31219000,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.45565800,0.46493800,0.41451200,0.40557600,0.39396100,0.40717200,0.33209500,7.72272200,5.93156600,6.87244600,3.32620900,0.71924700,0.35587200,0.43927900,4.17797700,0.00000000,18.08352500,87.51926300,0.86760800,1.00000000,1776.52985100,0.99651900
19/07/1978,112,8.80014100,20056.21825500,2398.96992600,2005.62183000,472.02736000,261.50674100,824.82088600,105.11055400,735.50438600,19.05917200,4.74643100,4.84284400,1.95972500,0.21362700,10.51771300,1.43000000,3393.92364200,216.71211900,18.06896600,4.36882100,1.30629800,225.00740800,1.10850100,1.00000000,0.36672100,4854.24504900,1451.44247200,2000.00000000,18.40000100,1.00000000,1.00000000,0.88745600,0.94143200,17.62821000,0.88109500,0.59682500,0.98956300,0.50008700,0.09377500,0.01495900,-0.00000000,3.07630500,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.47462400,0.49102100,0.45297300,0.40753600,0.39446800,0.40697100,0.33222300,6.62981700,6.36161700,7.92259800,3.39689700,0.72588600,0.35574000,0.43939100,4.21786900,0.00000000,16.99600700,97.39253200,0.84353300,1.00000000,1794.92985100,0.99651900
20/07/1978,113,8.82576500,20251.09340900,2414.16159900,2025.10934000,471.08330500,258.15495300,818.21845000,105.11055400,761.59433800,19.05917200,4.73693800,4.51852700,1.85228900,0.21362700,10.89079900,1.43000000,3393.92364200,224.39937300,18.06896600,4.31282400,1.36229400,221.87923400,1.04769600,1.00000000,0.37607600,4792.02714500,1513.66037600,2000.00000000,19.50000000,1.00000000,1.00000000,0.88426000,0.94143200,17.30904300,1.04954400,0.72550400,1.19851100,0.62118900,0.11748300,0.01834000,-0.00000000,3.73057300,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.46353900,0.48567800,0.44770600,0.40805100,0.39503300,0.40676300,0.33235100,7.04076200,6.41120600,7.87496200,3.45070300,0.73379200,0.35561200,0.43950200,4.22761200,0.00000000,19.48751500,90.41781900,0.81161800,1.00000000,1814.42985100,0.99651900
21/07/1978,114,8.85178300,20440.21684000,2425.76682700,2044.02168000,470.14113800,251.79000400,810.63945800,105.11055400,788.08567200,19.05917200,4.72746500,4.13432300,1.75315600,0.21362700,11.26962500,1.43000000,3393.92364200,232.20489200,18.06896600,4.20648900,1.46862900,234.68001600,0.98284400,1.00000000,0.38555600,4673.87716000,1631.81036200,2000.00000000,19.79999900,1.00000000,1.00000000,0.87794000,0.94143200,18.22876200,0.95598000,0.64990000,1.11737200,0.61162700,0.11306300,0.01605500,-0.00000000,3.46399800,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.47311000,0.49066700,0.46127500,0.42677200,0.39920500,0.40657900,0.33247700,6.34141800,6.49221500,8.45257200,3.86282100,0.77484100,0.35549800,0.43961200,4.27703100,0.00000000,18.91234300,99.52334200,0.77126800,1.00000000,1834.22985000,0.99651900
22/07/1978,115,8.87596200,20563.18312100,2423.36836400,2056.31831000,469.20085600,238.03519500,798.31787600,105.11055400,812.70388300,19.05917200,4.71801000,3.62370100,1.70234300,0.21362700,11.62166600,1.43000000,3393.92364200,239.45850500,18.06896600,3.97669700,1.69842200,235.72428900,0.91123400,1.00000000,0.39522300,4418.55214100,1887.13538000,2000.00000000,18.40000000,1.00000000,1.00000000,0.86307900,0.94143200,18.28742300,0.41627400,0.28116000,0.48339800,0.26300900,0.05267600,0.00690200,-0.00000000,1.50342000,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.47853100,0.49312600,0.46338900,0.42685700,0.40322000,0.40644200,0.33260200,6.50169200,6.57458900,8.52360600,3.90980300,0.81332700,0.35541100,0.43972200,4.30879900,0.00000000,12.29662800,149.57477100,0.71817200,1.00000000,1852.62985000,0.99651900
23/07/1978,116,8.90119200,20628.53897900,2415.19816400,2062.85390000,468.26245400,224.26781200,779.16489300,105.11055400,838.39245200,19.05917200,4.70857400,3.15341600,1.67646800,0.21362700,11.92424400,1.42227500,3393.92364200,247.02749400,18.06896600,3.74669400,1.92842400,234.85497300,0.84165300,1.00000000,0.40642400,4162.99370100,2142.69382100,2000.00000000,19.20000100,1.00000000,1.00000000,0.84639100,0.94143200,18.15965900,0.32052900,0.21705700,0.37014000,0.20421400,0.04388800,0.00534400,-0.00000000,1.16117100,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.47635100,0.49143400,0.45996000,0.42674800,0.40705000,0.40632900,0.33272700,6.87076300,6.61303900,8.44168800,3.94735300,0.85035200,0.35536300,0.43983100,4.27283900,0.00000000,6.53558600,102.21060000,0.65708100,1.00000000,1871.82985100,0.99651900
24/07/1978,117,8.92642200,20837.82862900,2422.54713100,2083.78286000,467.32592900,211.62433800,774.40528900,105.11055400,864.08102100,19.05917200,4.69915600,2.76428500,1.63624600,0.21362700,12.18844400,1.41056700,3393.92364200,254.59648200,18.06896600,3.53546800,2.13965100,232.48201800,0.78187200,1.00000000,0.41466900,3928.29795200,2377.38956900,2000.00000000,19.20000100,1.00000000,1.00000000,0.82928100,0.94143200,17.85359600,0.99303600,0.70120300,1.18961800,0.66738100,0.14984800,0.01734200,-0.00000000,3.71842900,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.45826600,0.48588700,0.45402700,0.42579500,0.40945700,0.40619000,0.33285100,7.25968200,6.64627000,8.36839300,3.98718700,0.87780600,0.35534800,0.43994000,4.12922100,0.00000000,20.92896500,100.48794600,0.59658400,1.00000000,1891.02985200,0.99651900
25/07/1978,118,8.95244000,20950.94498500,2421.01767800,2095.09450000,466.39127700,199.71790100,759.22559000,105.11055400,890.57235500,19.05917200,4.68975800,2.43145800,1.62625100,0.21362700,12.38631200,1.39082600,3393.92364200,262.40200100,18.06896600,3.33655500,2.33856400,230.80387900,0.72873300,1.00000000,0.42507500,3707.28352400,2598.40399700,2000.00000000,19.79999900,1.00000000,1.00000000,0.81142800,0.94143200,17.72877600,0.56463800,0.38652200,0.65183200,0.37328600,0.08583400,0.00973400,-0.00000000,2.07184600,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.46465800,0.48304600,0.45023200,0.42621200,0.41092000,0.40622400,0.33297500,7.63058000,6.69402600,8.30837300,4.02532200,0.89556800,0.35565300,0.44004800,4.05369000,0.00000000,11.31163600,96.79357500,0.53639700,1.00000000,1910.82985100,0.99651900
26/07/1978,119,8.97661900,21046.83885500,2419.60122000,2104.68389000,465.45849500,189.64483900,744.19676500,105.11055400,915.19056700,19.05917200,4.68037900,2.17409100,1.59437400,0.21362700,12.56007900,1.37240000,3393.92364200,269.65561500,18.06896600,3.16827100,2.50684800,250.76613600,0.68620700,1.00000000,0.43483500,3520.30131100,2785.38621100,2000.00000000,18.40000100,1.00000000,1.00000000,0.79487500,0.94143200,19.02946400,0.46045400,0.31194100,0.53632000,0.33656800,0.08232600,0.00808500,-0.00000000,1.73569500,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.47738700,0.49292000,0.46321200,0.45387800,0.42494200,0.40791600,0.33310600,6.41505200,6.73460000,8.97947200,4.70173100,1.05686700,0.36014300,0.44016400,3.89613000,0.00000000,9.58938700,105.13419800,0.48390100,1.00000000,1929.22985100,0.99651900
27/07/1978,120,9.00000000,21146.96863500,2419.61958300,2114.69686000,464.52757800,180.58114100,744.19676500,105.11055400,925.20354500,19.05917200,4.67101800,1.96389400,1.56281300,0.21362700,12.70326400,1.37302400,3393.92364200,272.60588100,18.06896600,3.01685000,2.65826900,248.96672800,0.65097500,1.00000000,0.43751100,3352.05549900,2953.63202300,2000.00000000,19.50000000,1.00000000,1.00000000,0.77874200,0.94143200,18.77921800,0.50151800,0.34599000,0.59041800,0.37405700,0.09517200,0.00966900,-0.00000000,1.91682400,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.46962300,0.49016700,0.45904700,0.45234500,0.42738300,0.40983000,0.33324300,6.76929600,6.75838900,8.89003600,4.70981700,1.09964700,0.36539100,0.44028600,3.75515200,0.00000000,10.01297800,98.09762000,0.43757600,1.00000000,1948.72985100,0.99651900
28/07/1978,121,9.43892300,21236.76529900,2418.62854300,2123.67653000,463.59852300,171.53949000,744.19676500,105.11055400,934.18321100,19.05917200,4.66167600,1.76622600,1.56281300,0.21362700,12.80783700,1.37102000,3393.92364200,275.25168800,18.06896600,2.86579700,2.80932200,263.20482600,0.61631200,1.00000000,0.43989000,3184.21895300,3121.46856800,2000.00000000,19.79999900,1.00000000,1.00000000,0.76138400,0.94143200,19.40684600,0.42624800,0.28984300,0.49832700,0.31272600,0.10678400,0.01079200,-0.00000000,1.64472200,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.47657500,0.49306800,0.46333900,0.45395800,0.45464400,0.42010500,0.33457400,6.00720100,6.66330400,9.25652000,5.07637800,1.49347000,0.40204700,0.44156100,3.21335500,0.00000000,8.97966600,105.95531500,0.38961100,1.00000000,1968.52985100,0.99651900
29/07/1978,122,9.81443300,21290.63575700,2415.47608100,2129.06358000,462.67132600,163.92717900,744.19676500,105.11055400,939.57025700,19.05917200,4.65235200,1.61423100,1.56281300,0.21362700,12.88487200,1.37135800,3393.92364200,276.83895000,18.06896600,2.73862300,2.93649600,265.46764400,0.58943100,1.00000000,0.44130700,3042.91466500,3262.77285600,2000.00000000,18.40000000,1.00000000,1.00000000,0.74571800,0.94143200,19.46097800,0.17133900,0.11574600,0.19900200,0.12488400,0.04264300,0.00502100,-0.00000000,0.65863500,1433.45294800,0.00000000,0.00000000,0.00000000,0.00000000,0.48011500,0.49422800,0.46433700,0.45458400,0.45485800,0.42674700,0.33667800,6.09704600,6.67190800,9.29418900,5.14364600,1.55812600,0.42922500,0.44368100,2.74014000,0.00000000,5.38704600,159.17340300,0.35088300,1.00000000,1986.92985000,0.99651900
