RunDescr,StepDate,Manager_pasture_nh4_uptake_1_,Manager_pasture_nh4_uptake_2_,Manager_pasture_nh4_uptake_3_,Manager_pasture_nh4_uptake_4_,Manager_pasture_nh4_uptake_5_,Manager_pasture_nh4_uptake_6_,Manager_pasture_no3_uptake_1_,Manager_pasture_no3_uptake_2_,Manager_pasture_no3_uptake_3_,Manager_pasture_no3_uptake_4_,Manager_pasture_no3_uptake_5_,Manager_pasture_no3_uptake_6_,Manager_pasture_sw_uptake_1_,Manager_pasture_sw_uptake_2_,Manager_pasture_sw_uptake_3_,Manager_pasture_sw_uptake_4_,Manager_pasture_sw_uptake_5_,Manager_pasture_sw_uptake_6_,Manager_soil_water,Manager_total_n,Manager_total_nh4,Manager_total_nh4_uptake,Manager_total_no3,Manager_total_no3_uptake,Manager_total_sw_uptake,farm_pasture01_water_model_sw_dep_1_,farm_pasture01_water_model_sw_dep_2_,farm_pasture01_water_model_sw_dep_3_,farm_pasture01_water_model_sw_dep_4_,farm_pasture01_water_model_sw_dep_5_,farm_pasture01_water_model_sw_dep_6_,farm_pasture01_nitrogen_model_biom_c_1_,farm_pasture01_nitrogen_model_biom_c_2_,farm_pasture01_nitrogen_model_biom_c_3_,farm_pasture01_nitrogen_model_biom_c_4_,farm_pasture01_nitrogen_model_biom_c_5_,farm_pasture01_nitrogen_model_biom_c_6_,farm_pasture01_nitrogen_model_biom_n_1_,farm_pasture01_nitrogen_model_biom_n_2_,farm_pasture01_nitrogen_model_biom_n_3_,farm_pasture01_nitrogen_model_biom_n_4_,farm_pasture01_nitrogen_model_biom_n_5_,farm_pasture01_nitrogen_model_biom_n_6_,farm_pasture01_nitrogen_model_dlt_nh4_net_1_,farm_pasture01_nitrogen_model_dlt_nh4_net_2_,farm_pasture01_nitrogen_model_dlt_nh4_net_3_,farm_pasture01_nitrogen_model_dlt_nh4_net_4_,farm_pasture01_nitrogen_model_dlt_nh4_net_5_,farm_pasture01_nitrogen_model_dlt_nh4_net_6_,farm_pasture01_nitrogen_model_dlt_no3_net_1_,farm_pasture01_nitrogen_model_dlt_no3_net_2_,farm_pasture01_nitrogen_model_dlt_no3_net_3_,farm_pasture01_nitrogen_model_dlt_no3_net_4_,farm_pasture01_nitrogen_model_dlt_no3_net_5_,farm_pasture01_nitrogen_model_dlt_no3_net_6_,farm_pasture01_nitrogen_model_dlt_res_nh4_min_1_,farm_pasture01_nitrogen_model_dlt_res_nh4_min_2_,farm_pasture01_nitrogen_model_dlt_res_nh4_min_3_,farm_pasture01_nitrogen_model_dlt_res_nh4_min_4_,farm_pasture01_nitrogen_model_dlt_res_nh4_min_5_,farm_pasture01_nitrogen_model_dlt_res_nh4_min_6_,farm_pasture01_nitrogen_model_dlt_res_no3_min_1_,farm_pasture01_nitrogen_model_dlt_res_no3_min_2_,farm_pasture01_nitrogen_model_dlt_res_no3_min_3_,farm_pasture01_nitrogen_model_dlt_res_no3_min_4_,farm_pasture01_nitrogen_model_dlt_res_no3_min_5_,farm_pasture01_nitrogen_model_dlt_res_no3_min_6_,farm_pasture01_nitrogen_model_fom_c_1_,farm_pasture01_nitrogen_model_fom_c_2_,farm_pasture01_nitrogen_model_fom_c_3_,farm_pasture01_nitrogen_model_fom_c_4_,farm_pasture01_nitrogen_model_fom_c_5_,farm_pasture01_nitrogen_model_fom_c_6_,farm_pasture01_nitrogen_model_fom_n_1_,farm_pasture01_nitrogen_model_fom_n_2_,farm_pasture01_nitrogen_model_fom_n_3_,farm_pasture01_nitrogen_model_fom_n_4_,farm_pasture01_nitrogen_model_fom_n_5_,farm_pasture01_nitrogen_model_fom_n_6_,farm_pasture01_nitrogen_model_hum_c_1_,farm_pasture01_nitrogen_model_hum_c_2_,farm_pasture01_nitrogen_model_hum_c_3_,farm_pasture01_nitrogen_model_hum_c_4_,farm_pasture01_nitrogen_model_hum_c_5_,farm_pasture01_nitrogen_model_hum_c_6_,farm_pasture01_nitrogen_model_hum_n_1_,farm_pasture01_nitrogen_model_hum_n_2_,farm_pasture01_nitrogen_model_hum_n_3_,farm_pasture01_nitrogen_model_hum_n_4_,farm_pasture01_nitrogen_model_hum_n_5_,farm_pasture01_nitrogen_model_hum_n_6_,farm_pasture01_nitrogen_model_inert_c_1_,farm_pasture01_nitrogen_model_inert_c_2_,farm_pasture01_nitrogen_model_inert_c_3_,farm_pasture01_nitrogen_model_inert_c_4_,farm_pasture01_nitrogen_model_inert_c_5_,farm_pasture01_nitrogen_model_inert_c_6_,farm_pasture01_nitrogen_model_oc_1_,farm_pasture01_nitrogen_model_oc_2_,farm_pasture01_nitrogen_model_oc_3_,farm_pasture01_nitrogen_model_oc_4_,farm_pasture01_nitrogen_model_oc_5_,farm_pasture01_nitrogen_model_oc_6_,farm_pasture01_nitrogen_model_org_n_1_,farm_pasture01_nitrogen_model_org_n_2_,farm_pasture01_nitrogen_model_org_n_3_,farm_pasture01_nitrogen_model_org_n_4_,farm_pasture01_nitrogen_model_org_n_5_,farm_pasture01_nitrogen_model_org_n_6_,farm_pasture01_nitrogen_model_st_1_,farm_pasture01_nitrogen_model_st_2_,farm_pasture01_nitrogen_model_st_3_,farm_pasture01_nitrogen_model_st_4_,farm_pasture01_nitrogen_model_st_5_,farm_pasture01_nitrogen_model_st_6_,farm_pasture01_surfaceom_model_cf,farm_pasture01_surfaceom_model_surfaceom_c,farm_pasture01_surfaceom_model_surfaceom_cover,farm_pasture01_surfaceom_model_surfaceom_n,farm_pasture01_surfaceom_model_surfaceom_wt,farm_pasture01_surfaceom_model_tf,farm_pasture01_surfaceom_model_wf,farm_pasture01_ryegrass_cover_green,farm_pasture01_ryegrass_cover_tot,farm_pasture01_ryegrass_residue_cover,farm_pasture01_ryegrass_height,farm_pasture01_ryegrass_nh4_uptake_1__thickness,farm_pasture01_ryegrass_nh4_uptake_1__amount,farm_pasture01_ryegrass_nh4_uptake_2__thickness,farm_pasture01_ryegrass_nh4_uptake_2__amount,farm_pasture01_ryegrass_nh4_uptake_3__thickness,farm_pasture01_ryegrass_nh4_uptake_3__amount,farm_pasture01_ryegrass_nh4_uptake_4__thickness,farm_pasture01_ryegrass_nh4_uptake_4__amount,farm_pasture01_ryegrass_nh4_uptake_5__thickness,farm_pasture01_ryegrass_nh4_uptake_5__amount,farm_pasture01_ryegrass_nh4_uptake_6__thickness,farm_pasture01_ryegrass_nh4_uptake_6__amount,farm_pasture01_ryegrass_no3_uptake_1__thickness,farm_pasture01_ryegrass_no3_uptake_1__amount,farm_pasture01_ryegrass_no3_uptake_2__thickness,farm_pasture01_ryegrass_no3_uptake_2__amount,farm_pasture01_ryegrass_no3_uptake_3__thickness,farm_pasture01_ryegrass_no3_uptake_3__amount,farm_pasture01_ryegrass_no3_uptake_4__thickness,farm_pasture01_ryegrass_no3_uptake_4__amount,farm_pasture01_ryegrass_no3_uptake_5__thickness,farm_pasture01_ryegrass_no3_uptake_5__amount,farm_pasture01_ryegrass_no3_uptake_6__thickness,farm_pasture01_ryegrass_no3_uptake_6__amount,farm_pasture01_ryegrass_WaterDemand,farm_pasture01_ryegrass_dead_dm,farm_pasture01_ryegrass_dead_n,farm_pasture01_ryegrass_litter_dm,farm_pasture01_ryegrass_green_dm,farm_pasture01_ryegrass_green_n,farm_pasture01_ryegrass_avail_dm,farm_pasture01_ryegrass_avail_green,farm_pasture01_ryegrass_root_dm,farm_pasture01_ryegrass_rtdep,farm_pasture01_ryegrass_glf_gai,farm_pasture01_ryegrass_glf_vpd,farm_pasture01_ryegrass_glf_sm,farm_pasture01_ryegrass_glf_tmp,farm_pasture01_ryegrass_glf_wl,farm_pasture01_ryegrass_glf_nitr,farm_pasture01_ryegrass_uptake_nh4_1_,farm_pasture01_ryegrass_uptake_nh4_2_,farm_pasture01_ryegrass_uptake_nh4_3_,farm_pasture01_ryegrass_uptake_nh4_4_,farm_pasture01_ryegrass_uptake_nh4_5_,farm_pasture01_ryegrass_uptake_nh4_6_,farm_pasture01_ryegrass_uptake_no3_1_,farm_pasture01_ryegrass_uptake_no3_2_,farm_pasture01_ryegrass_uptake_no3_3_,farm_pasture01_ryegrass_uptake_no3_4_,farm_pasture01_ryegrass_uptake_no3_5_,farm_pasture01_ryegrass_uptake_no3_6_,farm_pasture01_ryegrass_lai
Pasture_component_test:Pasture_component_test,1990-08-01,0.0,0.0,0.0,0.0,0.0,0.0,4.29738,0.698188,0.132223,0.0917412,0.0369846,0.0,0.237306,0.203405,0.203405,0.348694,0.309951,0.0,208.468,64.78,0.0,0.0,64.78,5.25652,1.30276,21.1034,20.5726,20.507,34.4355,53.8037,58.0455,305.021,85.32,56.8883,25.865,34.473,26.1507,38.1277,10.665,7.11103,3.23313,4.30912,3.26884,0.0,0.0,0.0,0.0,0.0,0.0,-4.48177,3.40732,0.865127,0.125815,0.0169573,0.00305891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.447,242.939,161.846,96.0199,46.4498,20.9504,7.2836,3.91246,2.41718,1.45045,0.680683,0.26188,15555.0,8614.71,5743.14,6499.16,8665.54,6573.85,1072.76,594.118,396.078,448.218,597.623,453.369,7930.0,4350.0,2900.0,3915.0,5220.0,3960.0,1.3,0.600002,0.400002,0.300001,0.3,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.8706,2.25596,2.63822,3.20457,3.94381,4.66158,1.0,26.7368,0.0328687,0.928284,66.8421,0.142506,1.0,0.957514,0.996106,0.908355,107.856,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,100.0,4.29738,100.0,0.698188,100.0,0.132223,150.0,0.0917412,200.0,0.0369846,200.0,0.0,1.30276,1932.19,0.0116832,66.8421,1596.69,0.0218461,3196.55,1197.52,398.606,650.0,0.957912,1.0,1.0,0.176515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29738,0.698188,0.132223,0.0917412,0.0369846,0.0,3.42962
Pasture_component_test:Pasture_component_test,1990-08-02,0.0,0.0,0.0,0.0,0.0,0.0,5.52524,1.12243,0.229302,0.121154,0.0508639,0.0,0.574113,0.39155,0.336452,0.528975,0.466943,0.0,217.578,57.5873,0.0,0.0,57.5873,7.04899,2.29803,25.6928,23.3448,21.8623,34.8118,53.7516,58.1147,305.316,85.4129,56.9635,25.9233,34.5086,26.1702,38.1646,10.6766,7.12044,3.24041,4.31357,3.27128,0.0,0.0,0.0,0.0,0.0,0.0,-9.73823,1.97592,1.93721,0.394161,0.025991,0.00468397,0.0,0.0,0.0,0.0,0.0,0.0,-0.00661894,0.0,0.0,0.0,0.0,0.0,391.262,242.733,161.657,95.8762,46.3577,20.8957,7.28344,3.91053,2.41501,1.44869,0.679502,0.261196,15555.0,8614.71,5743.14,6499.16,8665.53,6573.84,1072.76,594.118,396.079,448.218,597.623,453.369,7930.0,4350.0,2900.0,3915.0,5220.0,3960.0,1.30003,0.600008,0.400007,0.300004,0.300001,0.220001,0.0,0.0,0.0,0.0,0.0,0.0,3.78894,4.07996,4.37087,4.8058,5.38029,5.94521,1.0,59.7608,0.0719791,2.06659,149.402,0.198025,1.0,0.95771,0.995743,0.899341,105.992,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,100.0,5.52524,100.0,1.12243,100.0,0.229302,150.0,0.121154,200.0,0.0508639,200.0,0.0,2.29803,1847.42,0.0115851,83.829,1600.54,0.0261836,3130.82,1199.57,400.339,650.0,0.957514,1.0,1.0,0.218845,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52524,1.12243,0.229302,0.121154,0.0508639,0.0,3.43685
Pasture_component_test:Pasture_component_test,1990-08-03,0.0,0.0,0.0,0.0,0.0,0.0,3.843,0.948294,0.155173,0.0666143,0.0199508,0.0,0.382379,0.252068,0.191577,0.25714,0.219322,0.0,216.001,52.3648,0.0,0.0,52.3648,5.03303,1.30249,21.6331,23.4891,22.8223,35.6355,54.1887,58.232,306.496,85.6667,57.1494,26.0541,34.5802,26.206,38.3119,10.7083,7.14368,3.25676,4.32253,3.27575,0.0,0.0,0.0,0.0,0.0,0.0,-7.92134,-1.33503,1.35061,0.59591,0.0634089,0.00807142,0.0,0.0,0.0,0.0,0.0,0.0,-0.0299849,0.0,0.0,0.0,0.0,0.0,390.287,242.064,161.148,95.531,46.1654,20.7956,7.2687,3.90116,2.40808,1.44389,0.676854,0.259945,15555.1,8614.72,5743.15,6499.15,8665.51,6573.83,1072.77,594.118,396.079,448.217,597.621,453.367,7930.0,4350.0,2900.0,3915.0,5220.0,3960.0,1.30013,0.600026,0.40002,0.30001,0.300003,0.220001,0.0,0.0,0.0,0.0,0.0,0.0,6.55423,6.74911,6.94746,7.24997,7.65914,8.07064,1.0,59.4829,0.0716566,2.05612,148.707,0.400056,0.993989,0.958309,0.994965,0.87923,103.855,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,100.0,3.843,100.0,0.948294,100.0,0.155173,150.0,0.0666143,200.0,0.0199508,200.0,0.0,1.30249,1841.54,0.0115771,4.99373,1612.59,0.0290347,3056.11,1209.58,407.293,650.0,0.95771,1.0,1.0,0.341775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843,0.948294,0.155173,0.0666143,0.0199508,0.0,3.45929
Pasture_component_test:Pasture_component_test,1990-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294658,0.265682,0.223462,0.285183,0.234314,0.0,219.791,52.1238,0.0,0.0,52.1238,0.0,1.3033,22.6548,23.9077,23.5392,36.4012,54.7534,58.5343,307.49,86.0804,57.4412,26.2517,34.6836,26.2555,38.4363,10.76,7.18015,3.28147,4.33544,3.28194,0.0,0.0,0.0,0.0,0.0,0.0,-5.52484,-1.80807,1.03932,0.827587,0.167519,0.0244222,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143796,0.0,0.0,0.0,0.0,0.0,388.537,240.934,160.333,95.0001,45.8846,20.657,7.23956,3.88438,2.39659,1.4363,0.672913,0.258213,15555.2,8614.73,5743.16,6499.15,8665.48,6573.8,1072.77,594.119,396.08,448.217,597.62,453.366,7930.0,4350.0,2900.0,3915.0,5220.0,3960.0,1.30022,0.600056,0.400041,0.300018,0.300006,0.220002,0.0,0.0,0.0,0.0,0.0,0.0,8.56804,8.68591,8.80974,9.00504,9.27953,9.56546,1.0,78.8053,0.0938104,2.71505,197.013,0.191406,1.0,0.958824,0.995138,0.881914,103.925,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,1.3033,1789.62,0.0115156,51.0313,1624.14,0.0287607,3061.92,1221.27,413.838,650.0,0.958309,1.0,1.0,0.368432,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47953
Pasture_component_test:Pasture_component_test,1990-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24894,0.214572,0.187653,0.234393,0.188324,0.0,223.346,51.7973,0.0,0.0,51.7973,0.0,1.07388,23.2157,24.4072,24.1846,37.1552,55.4196,58.9638,308.809,86.6681,57.8466,26.5201,34.8198,26.3189,38.6011,10.8335,7.23082,3.31502,4.35248,3.28986,0.0,0.0,0.0,0.0,0.0,0.0,-1.51086,-1.06732,0.9144,1.02453,0.272926,0.039844,0.0,0.0,0.0,0.0,0.0,0.0,-0.0179014,0.0,0.0,0.0,0.0,0.0,386.024,239.299,159.189,94.2722,45.512,20.4794,7.19625,3.85951,2.38018,1.42574,0.667627,0.255993,15555.3,8614.75,5743.17,6499.14,8665.45,6573.77,1072.78,594.121,396.081,448.217,597.617,453.363,7930.0,4350.0,2900.0,3915.0,5220.0,3960.0,1.30034,0.600098,0.40007,0.30003,0.300009,0.220003,0.0,0.0,0.0,0.0,0.0,0.0,10.4063,10.4563,10.5145,10.6152,10.7707,10.9455,1.0,96.729,0.113887,3.32236,241.822,0.178506,1.0,0.95933,0.994797,0.872079,102.756,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,1.07388,1740.58,0.0114564,48.1725,1635.29,0.0285002,3021.3,1232.54,420.056,650.0,0.958824,1.0,1.0,0.38363,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49942
Pasture_component_test:Pasture_component_test,1990-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442342,0.381809,0.340888,0.420449,0.333171,0.0,220.399,51.4568,0.0,0.0,51.4568,0.0,1.91866,20.15,23.4023,24.0835,37.4424,55.8637,59.457,310.077,87.2868,58.2629,26.7927,34.9573,26.3825,38.7596,10.9108,7.28286,3.34909,4.36967,3.29781,0.0,0.0,0.0,0.0,0.0,0.0,-0.896197,-1.21514,0.40066,0.970857,0.343753,0.0555205,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153572,0.0,0.0,0.0,0.0,0.0,383.415,237.574,158.012,93.5325,45.1355,20.3011,7.15119,3.83319,2.36329,1.41499,0.662287,0.253763,15555.4,8614.77,5743.18,6499.13,8665.41,6573.73,1072.78,594.122,396.081,448.216,597.614,453.361,7930.0,4350.0,2900.0,3915.0,5220.0,3960.0,1.30045,0.600142,0.4001,0.300043,0.300013,0.220004,0.0,0.0,0.0,0.0,0.0,0.0,10.6486,10.687,10.7341,10.8195,10.9566,11.115,1.0,97.4509,0.114687,3.34599,243.627,0.124256,0.997146,0.959869,0.994321,0.85848,101.732,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,1.91866,1735.08,0.0114486,4.66739,1649.71,0.0281695,2985.93,1246.18,428.24,650.0,0.95933,1.0,1.0,0.376542,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52246
Pasture_component_test:Pasture_component_test,1990-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.264194,0.221479,0.0801142,0.0394574,0.0072151,0.0,0.116219,0.119108,0.115458,0.146651,0.116881,0.0,218.171,50.5052,0.0,0.0,50.5052,0.61246,0.614316,18.3922,22.2783,23.6936,37.6424,56.317,59.8478,311.284,87.9101,58.6749,27.0587,35.0907,26.4439,38.9105,10.9888,7.33436,3.38234,4.38634,3.30548,0.0,0.0,0.0,0.0,0.0,0.0,-0.481115,-1.02656,-0.0048027,0.761349,0.353552,0.0584426,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139225,0.0,0.0,0.0,0.0,0.0,380.858,235.835,156.847,92.8112,44.7706,20.1288,7.10712,3.80666,2.34658,1.40454,0.657118,0.25161,15555.4,8614.79,5743.19,6499.13,8665.37,6573.7,1072.79,594.123,396.082,448.216,597.612,453.358,7930.0,4350.0,2900.0,3915.0,5220.0,3960.0,1.30055,0.600186,0.400129,0.300054,0.300016,0.220005,0.0,0.0,0.0,0.0,0.0,0.0,10.5866,10.624,10.6706,10.7559,10.8942,11.0548,1.0,97.4518,0.114688,3.34537,243.629,0.113906,0.978068,0.959954,0.994308,0.857849,101.841,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,100.0,0.264194,100.0,0.221479,100.0,0.0801142,150.0,0.0394574,200.0,0.0072151,200.0,0.0,0.614316,1734.18,0.0114661,2.59524,1657.87,0.0282993,2992.67,1255.89,434.015,650.0,0.959869,0.545217,1.0,0.384902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264194,0.221479,0.0801142,0.0394574,0.0072151,0.0,3.53119
Pasture_component_test:Pasture_component_test,1990-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.000523437,0.000480254,0.000213339,0.000124239,2.44225e-05,0.0,0.152212,0.168282,0.175815,0.235407,0.18984,0.0,215.64,50.2,0.0,0.0,50.2,0.00136569,0.921556,17.5186,21.1328,22.9608,37.4047,56.4564,60.1671,312.253,88.4096,59.005,27.2717,35.1986,26.4941,39.0317,11.0512,7.37563,3.40896,4.39983,3.31176,0.0,0.0,0.0,0.0,0.0,0.0,-0.494542,-0.997134,-0.30972,0.491266,0.329256,0.0646172,0.0,0.0,0.0,0.0,0.0,0.0,-0.0126112,0.0,0.0,0.0,0.0,0.0,378.955,234.455,155.918,92.2375,44.4769,19.9878,7.07527,3.78594,2.33343,1.39632,0.652996,0.249847,15555.5,8614.8,5743.2,6499.12,8665.34,6573.67,1072.79,594.124,396.083,448.215,597.61,453.356,7930.0,4350.0,2900.0,3915.0,5220.0,3960.0,1.30064,0.600221,0.400152,0.300064,0.300019,0.220005,0.0,0.0,0.0,0.0,0.0,0.0,9.37901,9.45507,9.53939,9.67941,9.88712,10.1134,1.0,97.5504,0.114797,3.34816,243.876,0.104006,0.969842,0.960274,0.994331,0.857296,101.941,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,100.0,0.000523437,100.0,0.000480254,100.0,0.000213339,150.0,0.000124239,200.0,2.44225e-05,200.0,0.0,0.921556,1730.76,0.0114608,2.59421,1664.78,0.0281446,2996.46,1263.11,437.417,650.0,0.959954,1.0,1.0,0.368948,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000523437,0.000480254,0.000213339,0.000124239,2.44225e-05,0.0,3.54383
Pasture_component_test:Pasture_component_test,1990-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.305099,0.280526,0.149244,0.102316,0.023689,0.0,0.265094,0.28675,0.315943,0.450442,0.371853,0.0,214.093,49.0335,0.0,0.0,49.0335,0.860875,1.69008,17.9422,20.5974,22.2142,36.8044,56.2039,60.3306,313.329,88.883,59.3201,27.4738,35.3006,26.5414,39.1661,11.1104,7.41501,3.43423,4.41258,3.31768,0.0,0.0,0.0,0.0,0.0,0.0,-0.345271,-0.482471,-0.201067,0.372377,0.290535,0.0588374,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187997,0.0,0.0,0.0,0.0,0.0,377.237,233.15,155.033,91.6939,44.1994,19.8547,7.04689,3.76644,2.32092,1.38855,0.649112,0.248184,15555.6,8614.81,5743.21,6499.11,8665.31,6573.64,1072.8,594.125,396.084,448.215,597.608,453.355,7930.0,4350.0,2900.0,3915.0,5220.0,3960.0,1.30073,0.600255,0.400175,0.300073,0.300021,0.220006,0.0,0.0,0.0,0.0,0.0,0.0,9.13227,9.21327,9.30253,9.44998,9.66758,9.90369,1.0,104.694,0.122666,3.58838,261.735,0.150156,1.0,0.960874,0.994462,0.858456,102.353,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,100.0,0.305099,100.0,0.280526,100.0,0.149244,150.0,0.102316,200.0,0.023689,200.0,0.0,1.69008,1708.57,0.011433,21.357,1682.28,0.0282684,3008.0,1278.08,447.247,650.0,0.960274,1.0,1.0,0.378195,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305099,0.280526,0.149244,0.102316,0.023689,0.0,3.5707
Pasture_component_test:Pasture_component_test,1990-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.148139,0.119387,0.0622864,0.0476079,0.0112324,0.0,0.249904,0.239055,0.258463,0.385795,0.327311,0.0,210.851,48.371,0.0,0.0,48.371,0.388653,1.46053,17.0439,19.9455,21.5439,36.2178,55.8365,60.2639,314.142,89.3238,59.6149,27.6628,35.3961,26.5857,39.2678,11.1655,7.45186,3.45785,4.42451,3.32321,0.0,0.0,0.0,0.0,0.0,0.0,-0.452475,-0.661327,-0.369002,0.123167,0.187611,0.0373664,0.0,0.0,0.0,0.0,0.0,0.0,-0.011375,0.0,0.0,0.0,0.0,0.0,375.713,231.94,154.207,91.187,43.9403,19.7301,7.02216,3.74849,2.30931,1.38135,0.645501,0.246626,15555.6,8614.83,5743.22,6499.1,8665.28,6573.62,1072.8,594.126,396.084,448.214,597.606,453.353,7930.0,4350.0,2900.0,3915.0,5220.0,3960.0,1.3008,0.600286,0.400195,0.300081,0.300023,0.220007,0.0,0.0,0.0,0.0,0.0,0.0,8.77653,8.86826,8.96839,9.13228,9.37183,9.62965,1.0,104.871,0.12286,3.5938,262.177,0.0855563,0.986423,0.961348,0.994282,0.852075,102.169,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,100.0,0.148139,100.0,0.119387,100.0,0.0622864,150.0,0.0476079,200.0,0.0112324,200.0,0.0,1.46053,1705.2,0.0114277,2.55097,1697.26,0.0281682,3001.45,1293.7,455.419,650.0,0.960874,1.0,1.0,0.347615,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148139,0.119387,0.0622864,0.0476079,0.0112324,0.0,3.59279
Pasture_component_test:Pasture_component_test,1990-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.300516,0.240007,0.128838,0.107752,0.0264153,0.0,0.224248,0.221117,0.240166,0.37433,0.32448,0.0,207.808,47.323,0.0,0.0,47.323,0.803529,1.38434,16.7474,19.1108,20.9173,35.6193,55.3749,60.0381,314.83,89.7516,59.9003,27.8455,35.4883,26.6285,39.3537,11.219,7.48753,3.48069,4.43604,3.32856,0.0,0.0,0.0,0.0,0.0,0.0,-0.0536313,-0.50343,-0.282204,0.0614519,0.127229,0.017457,0.0,0.0,0.0,0.0,0.0,0.0,-0.00755719,0.0,0.0,0.0,0.0,0.0,374.268,230.768,153.408,90.6977,43.6902,19.6096,6.99894,3.73118,2.29811,1.37441,0.642023,0.24512,15555.7,8614.84,5743.23,6499.1,8665.25,6573.59,1072.8,594.127,396.085,448.214,597.604,453.351,7930.0,4350.0,2900.0,3915.0,5220.0,3960.0,1.30086,0.600317,0.400216,0.300089,0.300026,0.220007,0.0,0.0,0.0,0.0,0.0,0.0,8.60111,8.69744,8.80254,8.97443,9.2254,9.49515,1.0,105.329,0.123362,3.60884,263.322,0.0576,0.971397,0.961202,0.994307,0.853262,102.529,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,100.0,0.300516,100.0,0.240007,100.0,0.128838,150.0,0.107752,200.0,0.0264153,200.0,0.0,1.38434,1709.64,0.0114941,2.54535,1705.55,0.0282941,3015.78,1303.59,464.156,650.0,0.961348,1.0,1.0,0.320389,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300516,0.240007,0.128838,0.107752,0.0264153,0.0,3.59792
