ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = j2ka05
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()        (kg/ha)      (g(N)/m2)             ()        (mm/mm)             ()           (m2)           (m2)           (mm)
     25/03/1988               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        116.945           30.1          0.000          1.000          2.084          0.000          0.000          0.000          0.000
     26/03/1988               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        112.019           30.1          0.000          1.000          2.035          0.000          0.000          0.000          0.000
     27/03/1988               3          2.598            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        116.924           30.2          0.000          1.000          2.077          0.000          0.000          0.000          0.000
     28/03/1988               4          2.875            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        112.043           30.2          0.000          1.000          2.029          0.000          0.000          0.000          0.000
     29/03/1988               5          3.000            1.5           0.22           0.15           0.07           0.07           0.07           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.003          0.000        110.232           30.2          1.700          1.000          2.012          0.000          3.800          0.000          0.000
     30/03/1988               6          3.393            2.0           0.32           0.20           0.13           0.12           0.07           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.699          0.009          0.000        109.095           30.2          1.273          1.000          2.002          0.000         12.289          0.511          0.250
     31/03/1988               7          3.653            3.8           0.67           0.38           0.30           0.30           0.08           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          0.889          0.016          0.000        108.184           30.2          1.246          1.000          1.994          0.000         22.059          0.511          0.251
     01/04/1988               8          3.923            6.5           1.21           0.65           0.57           0.56           0.08           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.089          0.025          0.000        107.386           30.2          1.286          1.000          1.987          0.000         33.689          0.511          0.256
     02/04/1988               9          4.000           10.8           2.07           1.08           1.00           0.98           0.09           0.00           0.00           0.05           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.296          0.035          0.000        106.660           30.1          1.330          1.000          1.981          0.000         47.460          0.511          0.269
     03/04/1988              10          4.215           16.9           3.29           1.69           1.61           1.58           0.11           0.00           0.00           0.07           0.01           0.06           0.00           0.00           0.00           0.000          0.000          0.000          1.504          0.046          0.000        110.988           29.9          1.372          1.000          2.024          0.000         63.160          0.511          0.300
     04/04/1988              11          4.339           25.1           4.92           2.51           2.43           2.35           0.14           0.00           0.00           0.09           0.02           0.08           0.00           0.00           0.00           0.000          0.000          0.000          1.700          0.058          0.001        109.192           29.7          1.414          1.000          2.006          0.000         79.610          1.008          0.362
     05/04/1988              12          4.459           33.4           6.55           3.34           3.26           3.12           0.18           0.00           0.00           0.11           0.03           0.10           0.00           0.00           0.00           0.000          0.000          0.000          1.900          0.072          0.001        106.596           29.5          1.442          1.000          1.981          0.000         98.102          1.915          0.473
     06/04/1988              13          4.574           44.4           8.72           4.44           4.35           4.12           0.25           0.00           0.00           0.13           0.04           0.13           0.00           0.00           0.00           0.000          0.000          0.000          2.093          0.087          0.002        115.508           29.2          1.470          1.000          2.067          0.000        118.436          2.781          0.615
     07/04/1988              14          4.667           50.3           9.85           5.03           4.92           4.63           0.29           0.00           0.00           0.16           0.04           0.15           0.01           0.00           0.00           0.000          0.000          0.000          2.277          0.103          0.003        115.659           28.9          1.489          1.000          2.066          0.000        140.456          3.484          0.846
     08/04/1988              15          4.776           65.6          12.87           6.56           6.45           6.00           0.42           0.00           0.00           0.19           0.06           0.18           0.01           0.00           0.00           0.000          0.000          0.000          2.427          0.117          0.003        111.431           28.5          1.530          1.000          2.022          0.000        160.158          4.306          0.993
     09/04/1988              16          4.891           86.5          17.01           8.65           8.53           7.86           0.63           0.00           0.00           0.23           0.07           0.21           0.01           0.00           0.00           0.000          0.000          0.000          2.602          0.136          0.004        126.210           28.0          1.548          1.000          2.146          0.000        185.446          5.172          1.443
     10/04/1988              17          5.000          102.9          20.24          10.29          10.15           9.28           0.81           0.00           0.00           0.27           0.09           0.25           0.02           0.00           0.00           0.000          0.000          0.000          2.786          0.158          0.004        122.634           27.5          1.558          1.000          2.102          0.000        215.003          5.993          2.135
