ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = bmw239
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()        (kg/ha)      (g(N)/m2)             ()        (mm/mm)             ()           (m2)           (m2)           (mm)
     16/12/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000           98.4          0.000          1.000          1.961          0.000          0.000          0.000          0.000
     17/12/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          102.8          0.000          1.000          1.957          0.000          0.000          0.000          0.000
     18/12/1985               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         99.942          106.9          0.000          1.000          1.958          0.000          0.000          0.000          0.000
     18/12/1985               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         99.942          106.9          0.000          1.000          1.958          0.000          0.000          0.000          0.000
     19/12/1985               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         99.696          110.5          0.000          1.000          1.957          0.000          0.000          0.000          0.000
     19/12/1985               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         99.696          110.5          0.000          1.000          1.957          0.000          0.000          0.000          0.000
     20/12/1985               3          2.530            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         99.453          113.7          0.000          1.000          1.957          0.000          0.000          0.000          0.000
     20/12/1985               3          2.530            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         99.453          113.7          0.000          1.000          1.957          0.000          0.000          0.000          0.000
     21/12/1985               4          2.802            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         99.214          116.2          0.000          1.000          1.957          0.000          0.000          0.000          0.000
     21/12/1985               4          2.802            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         99.214          116.2          0.000          1.000          1.957          0.000          0.000          0.000          0.000
     22/12/1985               5          3.000            0.4           0.07           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000        100.207          118.1          1.700          1.000          1.969          0.000          3.800          0.000          0.000
     22/12/1985               5          3.000            0.4           0.07           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000        100.207          118.1          1.700          1.000          1.969          0.000          3.800          0.000          0.000
     23/12/1985               6          3.283            0.6           0.09           0.06           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.672          0.003          0.000         98.977          119.5          1.219          1.000          1.958          0.000         11.957          0.000          0.250
     23/12/1985               6          3.283            0.6           0.09           0.06           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.672          0.003          0.000         98.977          119.5          1.219          1.000          1.958          0.000         11.957          0.000          0.250
     24/12/1985               7          3.524            0.9           0.16           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.855          0.005          0.000         98.742          120.6          1.266          1.000          1.958          0.000         20.992          0.000          0.251
     24/12/1985               7          3.524            0.9           0.16           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.855          0.005          0.000         98.742          120.6          1.266          1.000          1.958          0.000         20.992          0.000          0.251
     25/12/1985               8          3.777            1.7           0.32           0.17           0.15           0.15           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.040          0.007          0.000         98.508          121.4          1.354          1.000          1.957          0.000         31.314          0.000          0.254
