ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = bmw102
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()        (kg/ha)      (g(N)/m2)             ()        (mm/mm)             ()           (m2)           (m2)           (mm)
     28/10/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          113.2          0.000          1.000          2.174          0.000          0.000          0.000          0.000
     29/10/1985               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         98.870          119.2          0.000          1.000          2.215          0.000          0.000          0.000          0.000
     29/10/1985               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         98.870          119.2          0.000          1.000          2.215          0.000          0.000          0.000          0.000
     30/10/1985               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         95.429          124.5          0.000          1.000          2.180          0.000          0.000          0.000          0.000
     30/10/1985               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         95.429          124.5          0.000          1.000          2.180          0.000          0.000          0.000          0.000
     31/10/1985               3          2.517            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.383          129.1          0.000          1.000          2.160          0.000          0.000          0.000          0.000
     31/10/1985               3          2.517            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.383          129.1          0.000          1.000          2.160          0.000          0.000          0.000          0.000
     01/11/1985               4          2.782            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.150          133.2          0.000          1.000          2.157          0.000          0.000          0.000          0.000
     01/11/1985               4          2.782            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.150          133.2          0.000          1.000          2.157          0.000          0.000          0.000          0.000
     02/11/1985               5          3.000            1.2           0.19           0.12           0.06           0.06           0.06           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.002          0.000         92.922          136.6          1.700          1.000          2.155          0.000          3.800          0.000          0.000
     02/11/1985               5          3.000            1.2           0.19           0.12           0.06           0.06           0.06           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.002          0.000         92.922          136.6          1.700          1.000          2.155          0.000          3.800          0.000          0.000
     03/11/1985               6          3.296            1.6           0.25           0.16           0.10           0.10           0.06           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.008          0.000         92.697          139.5          1.261          1.000          2.153          0.000         12.319          0.275          0.250
     03/11/1985               6          3.296            1.6           0.25           0.16           0.10           0.10           0.06           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.008          0.000         92.697          139.5          1.261          1.000          2.153          0.000         12.319          0.275          0.250
     04/11/1985               7          3.542            2.7           0.48           0.27           0.21           0.21           0.06           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.014          0.000         92.473          141.8          1.287          1.000          2.150          0.000         21.829          0.275          0.251
     04/11/1985               7          3.542            2.7           0.48           0.27           0.21           0.21           0.06           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.014          0.000         92.473          141.8          1.287          1.000          2.150          0.000         21.829          0.275          0.251
     05/11/1985               8          3.803            5.0           0.94           0.50           0.44           0.43           0.07           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.020          0.000         92.242          143.6          1.368          1.000          2.148          0.000         32.638          0.275          0.255
     05/11/1985               8          3.803            5.0           0.94           0.50           0.44           0.43           0.07           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.020          0.000         92.242          143.6          1.368          1.000          2.148          0.000         32.638          0.275          0.255
     06/11/1985               9          4.000            7.0           1.34           0.70           0.64           0.63           0.07           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.268          0.028          0.000         93.968          145.1          1.380          1.000          2.165          0.000         45.581          0.275          0.267
     06/11/1985               9          4.000            7.0           1.34           0.70           0.64           0.63           0.07           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.268          0.028          0.000         93.968          145.1          1.380          1.000          2.165          0.000         45.581          0.275          0.267
     07/11/1985              10          4.129           10.9           2.12           1.09           1.03           1.01           0.08           0.00           0.00           0.06           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.451          0.037          0.000         91.982          146.1          1.442          1.000          2.145          0.000         58.999          0.275          0.284
     07/11/1985              10          4.129           10.9           2.12           1.09           1.03           1.01           0.08           0.00           0.00           0.06           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.451          0.037          0.000         91.982          146.1          1.442          1.000          2.145          0.000         58.999          0.275          0.284
     08/11/1985              11          4.245           15.5           3.03           1.55           1.48           1.45           0.10           0.00           0.00           0.07           0.01           0.07           0.00           0.00           0.00           0.000          0.000          0.000          1.630          0.046          0.000         91.726          147.0          1.477          1.000          2.142          0.000         73.665          0.318          0.328
     08/11/1985              11          4.245           15.5           3.03           1.55           1.48           1.45           0.10           0.00           0.00           0.07           0.01           0.07           0.00           0.00           0.00           0.000          0.000          0.000          1.630          0.046          0.000         91.726          147.0          1.477          1.000          2.142          0.000         73.665          0.318          0.328
