ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = Maize_K841_K841P5D
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI                                                                ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)                                                                 ()        (kg/ha)      (g(N)/m2)             ()        (mm/mm)             ()           (m2)           (m2)           (mm)
     04/12/1983              10          4.268           29.4           5.74           2.94           2.88           2.62           0.24           0.00           0.00           0.14           0.03           0.11           0.04           0.00           0.00           0.000          0.000          0.000          2.776          0.048          0.002                                                            133.707          126.1          2.200          1.000          2.810          0.000         96.719          3.348          0.753
     05/12/1983              11          4.358           36.9           7.18           3.69           3.62           3.22           0.33           0.00           0.00           0.15           0.04           0.11           0.03           0.00           0.00           0.000          0.000          0.000          3.099          0.060          0.003                                                            154.417          126.1          1.925          1.000          2.934          0.000        119.150          5.379          1.201
     05/12/1983              11          4.358           36.9           7.18           3.69           3.62           3.22           0.33           0.00           0.00           0.15           0.04           0.11           0.03           0.00           0.00           0.000          0.000          0.000          3.099          0.060          0.003                                                            154.417          126.1          1.925          1.000          2.934          0.000        119.150          5.379          1.201
     06/12/1983              12          4.459           46.0           8.98           4.60           4.53           3.99           0.47           0.00           0.00           0.16           0.05           0.13           0.03           0.00           0.00           0.000          0.000          0.000          3.391          0.074          0.003                                                            147.196          126.2          1.754          1.000          2.890          0.000        147.539          5.927          1.661
     06/12/1983              12          4.459           46.0           8.98           4.60           4.53           3.99           0.47           0.00           0.00           0.16           0.05           0.13           0.03           0.00           0.00           0.000          0.000          0.000          3.391          0.074          0.003                                                            147.196          126.2          1.754          1.000          2.890          0.000        147.539          5.927          1.661
     07/12/1983              13          4.555           58.7          11.51           5.87           5.79           5.03           0.69           0.00           0.00           0.19           0.06           0.16           0.03           0.00           0.00           0.000          0.000          0.000          3.717          0.093          0.003                                                            141.538          126.1          1.689          1.000          2.855          0.000        186.215          5.927          2.341
     07/12/1983              13          4.555           58.7          11.51           5.87           5.79           5.03           0.69           0.00           0.00           0.19           0.06           0.16           0.03           0.00           0.00           0.000          0.000          0.000          3.717          0.093          0.003                                                            141.538          126.1          1.689          1.000          2.855          0.000        186.215          5.927          2.341
     08/12/1983              14          4.659           84.2          16.56           8.42           8.33           7.03           1.20           0.00           0.00           0.24           0.08           0.19           0.04           0.00           0.00           0.000          0.000          0.000          4.030          0.114          0.004                                                            137.860          125.8          1.697          1.000          2.832          0.000        228.239          7.591          3.439
     08/12/1983              14          4.659           84.2          16.56           8.42           8.33           7.03           1.20           0.00           0.00           0.24           0.08           0.19           0.04           0.00           0.00           0.000          0.000          0.000          4.030          0.114          0.004                                                            137.860          125.8          1.697          1.000          2.832          0.000        228.239          7.591          3.439
     09/12/1983              15          4.758          108.3          21.29          10.83          10.72           8.82           1.75           0.00           0.00           0.29           0.11           0.24           0.05           0.00           0.00           0.000          0.000          0.000          4.365          0.140          0.005                                                            134.840          125.4          1.696          1.000          2.813          0.000        280.643          9.463          6.007
     09/12/1983              15          4.758          108.3          21.29          10.83          10.72           8.82           1.75           0.00           0.00           0.29           0.11           0.24           0.05           0.00           0.00           0.000          0.000          0.000          4.365          0.140          0.005                                                            134.840          125.4          1.696          1.000          2.813          0.000        280.643          9.463          6.007
     10/12/1983              16          4.839          147.3          29.01          14.73          14.59          11.66           2.75           0.00           0.00           0.39           0.15           0.30           0.08           0.00           0.00           0.000          0.000          0.000          4.685          0.170          0.006                                                            132.267          124.4          1.753          1.000          2.791          0.000        339.609         11.009          8.751
     10/12/1983              16          4.839          147.3          29.01          14.73          14.59          11.66           2.75           0.00           0.00           0.39           0.15           0.30           0.08           0.00           0.00           0.000          0.000          0.000          4.685          0.170          0.006                                                            132.267          124.4          1.753          1.000          2.791          0.000        339.609         11.009          8.751
     11/12/1983              17          4.922          194.7          38.41          19.47          19.31          14.99           4.11           0.00           0.00           0.48           0.19           0.35           0.13           0.00           0.00           0.000          0.000          0.000          4.950          0.198          0.006                                                            129.160          123.1          1.768          1.000          2.769          0.000        395.365         12.582         13.767
     11/12/1983              17          4.922          194.7          38.41          19.47          19.31          14.99           4.11           0.00           0.00           0.48           0.19           0.35           0.13           0.00           0.00           0.000          0.000          0.000          4.950          0.198          0.006                                                            129.160          123.1          1.768          1.000          2.769          0.000        395.365         12.582         13.767
     12/12/1983              18          5.000          247.4          48.84          24.74          24.54          18.57           5.73           0.00           0.00           0.59           0.24           0.40           0.17           0.00           0.00           0.000          0.000          0.000          5.219          0.229          0.007                                                            125.971          121.8          1.757          1.000          2.748          0.000        458.640         14.270         20.538
     12/12/1983              18          5.000          247.4          48.84          24.74          24.54          18.57           5.73           0.00           0.00           0.59           0.24           0.40           0.17           0.00           0.00           0.000          0.000          0.000          5.219          0.229          0.007                                                            125.971          121.8          1.757          1.000          2.748          0.000        458.640         14.270         20.538
     13/12/1983              19          5.033          309.2          56.93          30.92          26.53          22.62           7.43           0.35           0.00           0.71           0.27           0.47           0.23           0.00           0.00           0.000          0.000          0.000          5.508          0.267          0.008                                                            123.727          120.4          1.748          1.000          2.728          0.000        534.275         16.072         28.663
     13/12/1983              19          5.033          309.2          56.93          30.92          26.53          22.62           7.43           0.35           0.00           0.71           0.27           0.47           0.23           0.00           0.00           0.000          0.000          0.000          5.508          0.267          0.008                                                            123.727          120.4          1.748          1.000          2.728          0.000        534.275         16.072         28.663
     14/12/1983              20          5.062          376.1          65.71          37.61          28.69          26.86           9.41           0.75           0.00           0.85           0.29           0.54           0.29           0.00           0.00           0.000          0.000          0.000          5.817          0.312          0.009                                                            121.759          119.0          1.740          1.000          2.707          0.000        624.421         17.860         37.158
     14/12/1983              20          5.062          376.1          65.71          37.61          28.69          26.86           9.41           0.75           0.00           0.85           0.29           0.54           0.29           0.00           0.00           0.000          0.000          0.000          5.817          0.312          0.009                                                            121.759          119.0          1.740          1.000          2.707          0.000        624.421         17.860         37.158
     15/12/1983              21          5.090          436.4          73.56          43.64          30.62          30.49          11.31           1.14           0.00           1.00           0.31           0.63           0.35           0.01           0.00           0.000          0.000          0.000          6.123          0.362          0.010                                                            119.648          117.4          1.731          1.000          2.687          0.000        723.663         20.213         47.044
     15/12/1983              21          5.090          436.4          73.56          43.64          30.62          30.49          11.31           1.14           0.00           1.00           0.31           0.63           0.35           0.01           0.00           0.000          0.000          0.000          6.123          0.362          0.010                                                            119.648          117.4          1.731          1.000          2.687          0.000        723.663         20.213         47.044
     16/12/1983              22          5.118          526.9          85.38          52.69          33.54          35.71          14.36           1.77           0.00           1.18           0.34           0.71           0.45           0.01           0.00           0.000          0.000          0.000          6.421          0.408          0.012                                                            117.566          115.4          1.737          1.000          2.661          0.000        816.501         23.848         56.572
     16/12/1983              22          5.118          526.9          85.38          52.69          33.54          35.71          14.36           1.77           0.00           1.18           0.34           0.71           0.45           0.01           0.00           0.000          0.000          0.000          6.421          0.408          0.012                                                            117.566          115.4          1.737          1.000          2.661          0.000        816.501         23.848         56.572
     17/12/1983              23          5.146          611.9          96.47          61.19          36.28          40.20          17.56           2.42           0.00           1.37           0.37           0.77           0.56           0.02           0.00           0.000          0.000          0.000          6.717          0.444          0.014                                                            114.488          113.5          1.736          0.876          2.634          0.000        887.359         27.385         71.812
     17/12/1983              23          5.146          611.9          96.47          61.19          36.28          40.20          17.56           2.42           0.00           1.37           0.37           0.77           0.56           0.02           0.00           0.000          0.000          0.000          6.717          0.444          0.014                                                            114.488          113.5          1.736          0.876          2.634          0.000        887.359         27.385         71.812
     18/12/1983              24          5.175          707.9         108.98          70.79          39.38          45.30          21.15           3.16           0.00           1.56           0.40           0.85           0.67           0.02           0.00           0.000          0.000          0.000          7.005          0.488          0.016                                                            111.422          111.5          1.733          0.937          2.609          0.000        975.332         31.106         87.806
     18/12/1983              24          5.175          707.9         108.98          70.79          39.38          45.30          21.15           3.16           0.00           1.56           0.40           0.85           0.67           0.02           0.00           0.000          0.000          0.000          7.005          0.488          0.016                                                            111.422          111.5          1.733          0.937          2.609          0.000        975.332         31.106         87.806
     19/12/1983              25          5.204          804.6         121.59          80.46          42.49          50.23          24.94           3.93           0.00           1.75           0.43           0.92           0.78           0.03           0.00           0.000          0.000          0.000          7.309          0.534          0.017                                                            108.381          109.4          1.726          0.903          2.583          0.000       1067.535         34.857        105.762
     19/12/1983              25          5.204          804.6         121.59          80.46          42.49          50.23          24.94           3.93           0.00           1.75           0.43           0.92           0.78           0.03           0.00           0.000          0.000          0.000          7.309          0.534          0.017                                                            108.381          109.4          1.726          0.903          2.583          0.000       1067.535         34.857        105.762
     20/12/1983              26          5.232          892.5         133.02          89.25          45.30          54.51          28.53           4.67           0.00           1.92           0.45           0.99           0.87           0.04           0.00           0.000          0.000          0.000          7.614          0.576          0.019                                                            105.405          107.7          1.712          0.841          2.559          0.000       1152.029         38.557        124.694
     20/12/1983              26          5.232          892.5         133.02          89.25          45.30          54.51          28.53           4.67           0.00           1.92           0.45           0.99           0.87           0.04           0.00           0.000          0.000          0.000          7.614          0.576          0.019                                                            105.405          107.7          1.712          0.841          2.559          0.000       1152.029         38.557        124.694
     21/12/1983              27          5.261          974.5         143.66          97.45          47.92          56.16          33.82           5.75           0.00           2.06           0.47           1.00           0.98           0.04           0.00           0.000          0.000          0.000          7.916          0.589          0.021                                                            102.584          106.2          1.706          0.607          2.537          0.000       1177.635         42.231        142.673
     21/12/1983              27          5.261          974.5         143.66          97.45          47.92          56.16          33.82           5.75           0.00           2.06           0.47           1.00           0.98           0.04           0.00           0.000          0.000          0.000          7.916          0.589          0.021                                                            102.584          106.2          1.706          0.607          2.537          0.000       1177.635         42.231        142.673
     22/12/1983              28          5.289         1056.6         154.31         105.66          50.53          57.67          39.25           6.86           0.00           2.18           0.49           1.02           1.09           0.05           0.00           0.000          0.000          0.000          8.216          0.600          0.023                                                             99.900          105.0          1.700          0.593          2.514          0.000       1200.828         45.950        169.105
     22/12/1983              28          5.289         1056.6         154.31         105.66          50.53          57.67          39.25           6.86           0.00           2.18           0.49           1.02           1.09           0.05           0.00           0.000          0.000          0.000          8.216          0.600          0.023                                                             99.900          105.0          1.700          0.593          2.514          0.000       1200.828         45.950        169.105
     23/12/1983              29          5.322         1178.6         170.08         117.86          54.46          62.80          44.82           8.01           0.00           2.31           0.50           1.09           1.13           0.05           0.00           0.000          0.000          0.000          8.519          0.660          0.027                                                             97.307          103.7          1.658          0.912          2.493          0.000       1320.457         53.149        196.231
     23/12/1983              29          5.322         1178.6         170.08         117.86          54.46          62.80          44.82           8.01           0.00           2.31           0.50           1.09           1.13           0.05           0.00           0.000          0.000          0.000          8.519          0.660          0.027                                                             97.307          103.7          1.658          0.912          2.493          0.000       1320.457         53.149        196.231
     24/12/1983              30          5.349         1247.7         178.84         124.77          56.63          65.45          48.09           8.68           0.00           2.40           0.52           1.13           1.18           0.05           0.00           0.000          0.000          0.000          8.857          0.688          0.030                                                             94.753          102.8          1.643          0.675          2.472          0.000       1376.817         60.089        224.119
     24/12/1983              30          5.349         1247.7         178.84         124.77          56.63          65.45          48.09           8.68           0.00           2.40           0.52           1.13           1.18           0.05           0.00           0.000          0.000          0.000          8.857          0.688          0.030                                                             94.753          102.8          1.643          0.675          2.472          0.000       1376.817         60.089        224.119
     25/12/1983              31          5.380         1334.5         189.91         133.45          59.38          67.26          53.48           9.78           0.00           2.49           0.53           1.15           1.24           0.06           0.00           0.000          0.000          0.000          9.149          0.702          0.034                                                             92.335          101.9          1.639          0.607          2.453          0.000       1404.139         67.724        240.456
     25/12/1983              31          5.380         1334.5         189.91         133.45          59.38          67.26          53.48           9.78           0.00           2.49           0.53           1.15           1.24           0.06           0.00           0.000          0.000          0.000          9.149          0.702          0.034                                                             92.335          101.9          1.639          0.607          2.453          0.000       1404.139         67.724        240.456
     26/12/1983              32          5.409         1462.1         206.42         146.21          63.47          71.99          59.87          11.09           0.00           2.99           0.60           1.30           1.56           0.08           0.00           0.000          0.000          0.000          9.470          0.778          0.037                                                            104.737           96.5          1.674          0.929          2.594          0.000       1556.933         74.925        267.411
     26/12/1983              32          5.409         1462.1         206.42         146.21          63.47          71.99          59.87          11.09           0.00           2.99           0.60           1.30           1.56           0.08           0.00           0.000          0.000          0.000          9.470          0.778          0.037                                                            104.737           96.5          1.674          0.929          2.594          0.000       1556.933         74.925        267.411
     27/12/1983              33          5.437         1636.0         229.11         163.60          69.08          78.28          68.82          12.92           0.00           3.49           0.66           1.49           1.85           0.10           0.00           0.000          0.000          0.000          9.773          0.884          0.041                                                            120.565           91.1          1.690          1.000          2.693          0.000       1767.919         82.098        299.372
     27/12/1983              33          5.437         1636.0         229.11         163.60          69.08          78.28          68.82          12.92           0.00           3.49           0.66           1.49           1.85           0.10           0.00           0.000          0.000          0.000          9.773          0.884          0.041                                                            120.565           91.1          1.690          1.000          2.693          0.000       1767.919         82.098        299.372
     28/12/1983              34          5.468         1805.7         251.22         180.57          74.55          84.15          77.77          14.75           0.00           4.02           0.73           1.69           2.16           0.12           0.00           0.000          0.000          0.000         10.075          0.990          0.045                                                            111.373           85.6          1.706          1.000          2.636          0.000       1979.005         89.683        344.123
     28/12/1983              34          5.468         1805.7         251.22         180.57          74.55          84.15          77.77          14.75           0.00           4.02           0.73           1.69           2.16           0.12           0.00           0.000          0.000          0.000         10.075          0.990          0.045                                                            111.373           85.6          1.706          1.000          2.636          0.000       1979.005         89.683        344.123
     29/12/1983              35          5.498         1973.0         272.99         197.30          79.92          89.70          86.78          16.60           0.00           4.46           0.79           1.79           2.46           0.14           0.00           0.000          0.000          0.000         10.395          1.049          0.049                                                            103.620           81.1          1.710          0.817          2.588          0.000       2098.261         97.394        388.829
     29/12/1983              35          5.498         1973.0         272.99         197.30          79.92          89.70          86.78          16.60           0.00           4.46           0.79           1.79           2.46           0.14           0.00           0.000          0.000          0.000         10.395          1.049          0.049                                                            103.620           81.1          1.710          0.817          2.588          0.000       2098.261         97.394        388.829
     30/12/1983              36          5.531         2150.0         295.87         215.00          85.60          95.16          96.52          18.59           0.00           4.78           0.84           1.88           2.67           0.15           0.00           0.000          0.000          0.000         10.719          1.106          0.055                                                             97.472           79.4          1.702          0.802          2.552          0.000       2211.149        109.185        433.888
     30/12/1983              36          5.531         2150.0         295.87         215.00          85.60          95.16          96.52          18.59           0.00           4.78           0.84           1.88           2.67           0.15           0.00           0.000          0.000          0.000         10.719          1.106          0.055                                                             97.472           79.4          1.702          0.802          2.552          0.000       2211.149        109.185        433.888
     31/12/1983              37          5.561         2363.5         323.52         236.35          92.47         101.49         108.50          21.05           0.00           5.31           0.91           2.06           2.99           0.18           0.00           0.000          0.000          0.000         11.058          1.210          0.061                                                            109.103           80.7          1.706          1.000          2.621          0.000       2419.883        122.795        482.588
     31/12/1983              37          5.561         2363.5         323.52         236.35          92.47         101.49         108.50          21.05           0.00           5.31           0.91           2.06           2.99           0.18           0.00           0.000          0.000          0.000         11.058          1.210          0.061                                                            109.103           80.7          1.706          1.000          2.621          0.000       2419.883        122.795        482.588
     01/01/1984              38          5.588         2549.2         347.53         254.92          98.42         106.76         119.14          23.23           0.00           5.79           0.97           2.26           3.25           0.19           0.00           0.000          0.000          0.000         11.378          1.327          0.068                                                            155.314           81.0          1.700          1.000          2.922          0.000       2654.629        135.034        542.523
     01/01/1984              38          5.588         2549.2         347.53         254.92          98.42         106.76         119.14          23.23           0.00           5.79           0.97           2.26           3.25           0.19           0.00           0.000          0.000          0.000         11.378          1.327          0.068                                                            155.314           81.0          1.700          1.000          2.922          0.000       2654.629        135.034        542.523
     02/01/1984              39          5.619         2742.3         372.49         274.23         104.59         111.97         130.39          25.53           0.00           6.32           1.04           2.44           3.57           0.22           0.00           0.000          0.000          0.000         11.666          1.431          0.074                                                            147.411           79.5          1.705          1.000          2.870          0.000       2861.989        148.810        595.678
     02/01/1984              39          5.619         2742.3         372.49         274.23         104.59         111.97         130.39          25.53           0.00           6.32           1.04           2.44           3.57           0.22           0.00           0.000          0.000          0.000         11.666          1.431          0.074                                                            147.411           79.5          1.705          1.000          2.870          0.000       2861.989        148.810        595.678
     03/01/1984              40          5.649         2985.3         404.13         298.53         112.40         118.49         144.76          28.48           0.00           6.85           1.10           2.75           3.76           0.23           0.00           0.000          0.000          0.000         12.250          1.647          0.081                                                            143.033           77.0          1.672          1.000          2.843          0.000       3294.202        162.030        651.947
     03/01/1984              40          5.649         2985.3         404.13         298.53         112.40         118.49         144.76          28.48           0.00           6.85           1.10           2.75           3.76           0.23           0.00           0.000          0.000          0.000         12.250          1.647          0.081                                                            143.033           77.0          1.672          1.000          2.843          0.000       3294.202        162.030        651.947
     04/01/1984              41          5.680         3198.9         431.83         319.89         119.23         123.73         157.74          31.13           0.00           7.42           1.16           3.06           3.99           0.25           0.00           0.000          0.000          0.000         12.811          1.847          0.088                                                            135.977           73.2          1.658          1.000          2.800          0.000       3693.484        176.333        723.799
     04/01/1984              41          5.680         3198.9         431.83         319.89         119.23         123.73         157.74          31.13           0.00           7.42           1.16           3.06           3.99           0.25           0.00           0.000          0.000          0.000         12.811          1.847          0.088                                                            135.977           73.2          1.658          1.000          2.800          0.000       3693.484        176.333        723.799
     05/01/1984              42          5.709         3477.2         468.20         347.72         128.17         130.30         175.04          34.68           0.00           7.93           1.22           3.36           4.19           0.27           0.00           0.000          0.000          0.000         13.418          2.053          0.095                                                            134.816           69.3          1.635          1.000          2.791          0.000       4106.279        189.226        788.685
     05/01/1984              42          5.709         3477.2         468.20         347.72         128.17         130.30         175.04          34.68           0.00           7.93           1.22           3.36           4.19           0.27           0.00           0.000          0.000          0.000         13.418          2.053          0.095                                                            134.816           69.3          1.635          1.000          2.791          0.000       4106.279        189.226        788.685
     06/01/1984              43          5.739         3732.3         501.34         373.23         136.33         135.75         191.26          38.00           0.00           8.46           1.28           3.61           4.43           0.29           0.00           0.000          0.000          0.000         13.966          2.223          0.103                                                            128.546           64.7          1.626          1.000          2.746          0.000       4445.811        206.201        875.211
     06/01/1984              43          5.739         3732.3         501.34         373.23         136.33         135.75         191.26          38.00           0.00           8.46           1.28           3.61           4.43           0.29           0.00           0.000          0.000          0.000         13.966          2.223          0.103                                                            128.546           64.7          1.626          1.000          2.746          0.000       4445.811        206.201        875.211
     07/01/1984              44          5.769         4055.2         543.36         405.52         146.72         142.19         212.17          42.28           0.00           8.98           1.34           3.85           4.68           0.31           0.00           0.000          0.000          0.000         14.534          2.382          0.114                                                            142.319           59.9          1.617          1.000          2.839          0.000       4764.287        228.175        956.311
     07/01/1984              44          5.769         4055.2         543.36         405.52         146.72         142.19         212.17          42.28           0.00           8.98           1.34           3.85           4.68           0.31           0.00           0.000          0.000          0.000         14.534          2.382          0.114                                                            142.319           59.9          1.617          1.000          2.839          0.000       4764.287        228.175        956.311
