ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = Maize_Gatton-91_m1g8n2
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI                                                                ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
     20/02/1991               7          3.451            3.5           0.63           0.35           0.28           0.28           0.07           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.006          0.011          0.000                                                            210.011          146.9          1.465          1.000          4.037          0.000         15.871          0.000          0.251
     21/02/1991               7          3.451            3.5           0.63           0.35           0.28           0.28           0.07           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.006          0.011          0.000                                                            210.011          146.9          1.465          1.000          4.037          0.000         15.871          0.000          0.251
     21/02/1991               8          3.597            5.4           1.01           0.54           0.47           0.47           0.08           0.00           0.00           0.03           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.246          0.016          0.000                                                            206.565          152.6          1.516          1.000          4.014          0.000         22.478          0.000          0.257
     22/02/1991               8          3.597            5.4           1.01           0.54           0.47           0.47           0.08           0.00           0.00           0.03           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.246          0.016          0.000                                                            206.565          152.6          1.516          1.000          4.014          0.000         22.478          0.000          0.257
     22/02/1991               9          3.755            8.3           1.59           0.83           0.76           0.74           0.08           0.00           0.00           0.04           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.471          0.021          0.000                                                            208.239          156.6          1.569          1.000          4.025          0.000         29.662          0.160          0.269
     23/02/1991               9          3.755            8.3           1.59           0.83           0.76           0.74           0.08           0.00           0.00           0.04           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.471          0.021          0.000                                                            208.239          156.6          1.569          1.000          4.025          0.000         29.662          0.160          0.269
     23/02/1991              10          3.905           12.2           2.35           1.22           1.15           1.10           0.10           0.00           0.00           0.05           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.714          0.027          0.001                                                            205.651          159.6          1.587          1.000          4.007          0.000         38.353          0.748          0.297
     24/02/1991              10          3.905           12.2           2.35           1.22           1.15           1.10           0.10           0.00           0.00           0.05           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.714          0.027          0.001                                                            205.651          159.6          1.587          1.000          4.007          0.000         38.353          0.748          0.297
     24/02/1991              11          4.000           15.4           2.96           1.54           1.46           1.38           0.11           0.00           0.00           0.06           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.945          0.034          0.001                                                            204.315          161.6          1.551          1.000          3.998          0.000         48.167          1.302          0.351
     25/02/1991              11          4.000           15.4           2.96           1.54           1.46           1.38           0.11           0.00           0.00           0.06           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.945          0.034          0.001                                                            204.315          161.6          1.551          1.000          3.998          0.000         48.167          1.302          0.351
     25/02/1991              12          4.098           21.7           4.20           2.17           2.09           1.96           0.15           0.00           0.00           0.07           0.02           0.07           0.00           0.00           0.00           0.000          0.000          0.000          2.160          0.041          0.001                                                            220.177          162.0          1.593          1.000          4.104          0.000         58.826          1.933          0.407
     26/02/1991              12          4.098           21.7           4.20           2.17           2.09           1.96           0.15           0.00           0.00           0.07           0.02           0.07           0.00           0.00           0.00           0.000          0.000          0.000          2.160          0.041          0.001                                                            220.177          162.0          1.593          1.000          4.104          0.000         58.826          1.933          0.407
     26/02/1991              13          4.177           29.1           5.66           2.91           2.83           2.62           0.21           0.00           0.00           0.09           0.03           0.08           0.01           0.00           0.00           0.000          0.000          0.000          2.404          0.051          0.002                                                            217.320          162.3          1.592          1.000          4.084          0.000         72.853          2.591          0.553
     27/02/1991              13          4.177           29.1           5.66           2.91           2.83           2.62           0.21           0.00           0.00           0.09           0.03           0.08           0.01           0.00           0.00           0.000          0.000          0.000          2.404          0.051          0.002                                                            217.320          162.3          1.592          1.000          4.084          0.000         72.853          2.591          0.553
     27/02/1991              14          4.255           38.7           7.55           3.87           3.79           3.46           0.30           0.00           0.00           0.11           0.04           0.10           0.01           0.00           0.00           0.000          0.000          0.000          2.657          0.063          0.002                                                            215.174          162.4          1.610          1.000          4.070          0.000         89.829          3.234          0.761
     28/02/1991              14          4.255           38.7           7.55           3.87           3.79           3.46           0.30           0.00           0.00           0.11           0.04           0.10           0.01           0.00           0.00           0.000          0.000          0.000          2.657          0.063          0.002                                                            215.174          162.4          1.610          1.000          4.070          0.000         89.829          3.234          0.761
     28/02/1991              15          4.323           44.9           8.76           4.49           4.40           3.99           0.37           0.00           0.00           0.13           0.04           0.12           0.01           0.00           0.00           0.000          0.000          0.000          2.907          0.077          0.003                                                            213.649          162.5          1.582          1.000          4.060          0.000        109.366          3.798          1.088
     01/03/1991              15          4.323           44.9           8.76           4.49           4.40           3.99           0.37           0.00           0.00           0.13           0.04           0.12           0.01           0.00           0.00           0.000          0.000          0.000          2.907          0.077          0.003                                                            213.649          162.5          1.582          1.000          4.060          0.000        109.366          3.798          1.088
     01/03/1991              16          4.411           59.6          11.65           5.96           5.85           5.23           0.57           0.00           0.00           0.16           0.06           0.15           0.01           0.00           0.00           0.000          0.000          0.000          3.126          0.090          0.003                                                            222.877          161.7          1.642          1.000          4.120          0.000        128.934          4.519          1.339
     02/03/1991              16          4.411           59.6          11.65           5.96           5.85           5.23           0.57           0.00           0.00           0.16           0.06           0.15           0.01           0.00           0.00           0.000          0.000          0.000          3.126          0.090          0.003                                                            222.877          161.7          1.642          1.000          4.120          0.000        128.934          4.519          1.339
     02/03/1991              17          4.486           68.9          13.48           6.89           6.77           6.00           0.71           0.00           0.00           0.19           0.06           0.17           0.02           0.00           0.00           0.000          0.000          0.000          3.406          0.110          0.004                                                            220.631          161.1          1.580          1.000          4.107          0.000        157.532          5.143          2.035
     03/03/1991              17          4.486           68.9          13.48           6.89           6.77           6.00           0.71           0.00           0.00           0.19           0.06           0.17           0.02           0.00           0.00           0.000          0.000          0.000          3.406          0.110          0.004                                                            220.631          161.1          1.580          1.000          4.107          0.000        157.532          5.143          2.035
     03/03/1991              18          4.548           81.6          16.00           8.16           8.03           7.03           0.93           0.00           0.00           0.23           0.08           0.21           0.02           0.00           0.00           0.000          0.000          0.000          3.648          0.130          0.004                                                            218.248          160.4          1.589          1.000          4.090          0.000        186.297          5.654          2.538
     04/03/1991              18          4.548           81.6          16.00           8.16           8.03           7.03           0.93           0.00           0.00           0.23           0.08           0.21           0.02           0.00           0.00           0.000          0.000          0.000          3.648          0.130          0.004                                                            218.248          160.4          1.589          1.000          4.090          0.000        186.297          5.654          2.538
     04/03/1991              19          4.614           96.4          18.89           9.64           9.49           8.18           1.22           0.00           0.00           0.27           0.09           0.24           0.03           0.00           0.00           0.000          0.000          0.000          3.846          0.149          0.005                                                            226.584          159.0          1.616          1.000          4.145          0.000        212.374          6.618          3.333
     05/03/1991              19          4.614           96.4          18.89           9.64           9.49           8.18           1.22           0.00           0.00           0.27           0.09           0.24           0.03           0.00           0.00           0.000          0.000          0.000          3.846          0.149          0.005                                                            226.584          159.0          1.616          1.000          4.145          0.000        212.374          6.618          3.333
     05/03/1991              20          4.687          121.0          23.75          12.10          11.94          10.07           1.74           0.00           0.00           0.33           0.11           0.28           0.04           0.00           0.00           0.000          0.000          0.000          4.058          0.170          0.006                                                            222.437          157.8          1.648          1.000          4.116          0.000        242.826          7.992          4.359
     06/03/1991              20          4.687          121.0          23.75          12.10          11.94          10.07           1.74           0.00           0.00           0.33           0.11           0.28           0.04           0.00           0.00           0.000          0.000          0.000          4.058          0.170          0.006                                                            222.437          157.8          1.648          1.000          4.116          0.000        242.826          7.992          4.359
     06/03/1991              21          4.758          149.7          29.40          14.97          14.78          12.21           2.40           0.00           0.00           0.39           0.14           0.33           0.06           0.00           0.00           0.000          0.000          0.000          4.292          0.196          0.007                                                            219.187          156.8          1.665          1.000          4.093          0.000        280.298          9.329          6.227
     07/03/1991              21          4.758          149.7          29.40          14.97          14.78          12.21           2.40           0.00           0.00           0.39           0.14           0.33           0.06           0.00           0.00           0.000          0.000          0.000          4.292          0.196          0.007                                                            219.187          156.8          1.665          1.000          4.093          0.000        280.298          9.329          6.227
     07/03/1991              22          4.834          174.6          34.29          17.46          17.24          14.02           3.03           0.00           0.00           0.46           0.16           0.37           0.08           0.00           0.00           0.000          0.000          0.000          4.519          0.225          0.008                                                            225.453          155.2          1.663          1.000          4.135          0.000        320.863         10.763          8.587
     08/03/1991              22          4.834          174.6          34.29          17.46          17.24          14.02           3.03           0.00           0.00           0.46           0.16           0.37           0.08           0.00           0.00           0.000          0.000          0.000          4.519          0.225          0.008                                                            225.453          155.2          1.663          1.000          4.135          0.000        320.863         10.763          8.587
     08/03/1991              23          4.909          205.7          40.41          20.57          20.32          16.22           3.87           0.00           0.00           0.54           0.19           0.43           0.10           0.00           0.00           0.000          0.000          0.000          4.763          0.258          0.009                                                            222.161          153.8          1.664          1.000          4.112          0.000        369.187         12.169         10.819
     09/03/1991              23          4.909          205.7          40.41          20.57          20.32          16.22           3.87           0.00           0.00           0.54           0.19           0.43           0.10           0.00           0.00           0.000          0.000          0.000          4.763          0.258          0.009                                                            222.161          153.8          1.664          1.000          4.112          0.000        369.187         12.169         10.819
     09/03/1991              24          4.981          237.1          46.58          23.71          23.41          18.38           4.79           0.00           0.00           0.63           0.22           0.49           0.13           0.00           0.00           0.000          0.000          0.000          5.002          0.295          0.009                                                            224.519          151.9          1.668          1.000          4.127          0.000        421.880         13.524         13.830
     10/03/1991              24          4.981          237.1          46.58          23.71          23.41          18.38           4.79           0.00           0.00           0.63           0.22           0.49           0.13           0.00           0.00           0.000          0.000          0.000          5.002          0.295          0.009                                                            224.519          151.9          1.668          1.000          4.127          0.000        421.880         13.524         13.830
     10/03/1991              25          5.000          283.9          55.85          28.39          28.05          21.54           6.25           0.00           0.00           0.75           0.27           0.56           0.17           0.00           0.00           0.000          0.000          0.000          5.232          0.335          0.010                                                            219.967          150.3          1.682          1.000          4.093          0.000        477.901         14.816         17.102
     11/03/1991              25          5.000          283.9          55.85          28.39          28.05          21.54           6.25           0.00           0.00           0.75           0.27           0.56           0.17           0.00           0.00           0.000          0.000          0.000          5.232          0.335          0.010                                                            219.967          150.3          1.682          1.000          4.093          0.000        477.901         14.816         17.102
     11/03/1991              26          5.038          339.9          63.18          33.99          29.84          25.21           7.80           0.32           0.00           0.87           0.30           0.64           0.22           0.00           0.00           0.000          0.000          0.000          5.452          0.375          0.011                                                            225.770          148.2          1.694          1.000          4.129          0.000        536.214         16.237         22.338
     12/03/1991              26          5.038          339.9          63.18          33.99          29.84          25.21           7.80           0.32           0.00           0.87           0.30           0.64           0.22           0.00           0.00           0.000          0.000          0.000          5.452          0.375          0.011                                                            225.770          148.2          1.694          1.000          4.129          0.000        536.214         16.237         22.338
     12/03/1991              27          5.062          405.1          71.72          40.51          31.94          29.38           9.70           0.71           0.00           1.03           0.32           0.72           0.29           0.00           0.00           0.000          0.000          0.000          5.694          0.424          0.012                                                            221.198          146.2          1.707          1.000          4.093          0.000        605.962         17.709         27.859
     13/03/1991              27          5.062          405.1          71.72          40.51          31.94          29.38           9.70           0.71           0.00           1.03           0.32           0.72           0.29           0.00           0.00           0.000          0.000          0.000          5.694          0.424          0.012                                                            221.198          146.2          1.707          1.000          4.093          0.000        605.962         17.709         27.859
     13/03/1991              28          5.086          461.9          79.13          46.19          33.75          32.87          11.45           1.06           0.00           1.17           0.34           0.81           0.34           0.01           0.00           0.000          0.000          0.000          5.944          0.479          0.013                                                            216.935          144.7          1.695          1.000          4.072          0.000        684.860         19.202         34.647
     14/03/1991              28          5.086          461.9          79.13          46.19          33.75          32.87          11.45           1.06           0.00           1.17           0.34           0.81           0.34           0.01           0.00           0.000          0.000          0.000          5.944          0.479          0.013                                                            216.935          144.7          1.695          1.000          4.072          0.000        684.860         19.202         34.647
     14/03/1991              29          5.109          527.2          87.61          52.72          35.83          36.71          13.57           1.50           0.00           1.34           0.36           0.91           0.40           0.01           0.00           0.000          0.000          0.000          6.198          0.539          0.015                                                            214.689          142.9          1.694          1.000          4.053          0.000        770.588         22.068         40.892
     15/03/1991              29          5.109          527.2          87.61          52.72          35.83          36.71          13.57           1.50           0.00           1.34           0.36           0.91           0.40           0.01           0.00           0.000          0.000          0.000          6.198          0.539          0.015                                                            214.689          142.9          1.694          1.000          4.053          0.000        770.588         22.068         40.892
     15/03/1991              30          5.129          615.1          99.10          61.51          38.66          41.75          16.57           2.11           0.00           1.55           0.39           1.02           0.49           0.01           0.00           0.000          0.000          0.000          6.437          0.601          0.017                                                            231.791          139.8          1.701          1.000          4.163          0.000        858.250         24.728         48.463
     16/03/1991              30          5.129          615.1          99.10          61.51          38.66          41.75          16.57           2.11           0.00           1.55           0.39           1.02           0.49           0.01           0.00           0.000          0.000          0.000          6.437          0.601          0.017                                                            231.791          139.8          1.701          1.000          4.163          0.000        858.250         24.728         48.463
     16/03/1991              31          5.151          709.5         111.44          70.95          41.70          47.00          19.94           2.80           0.00           1.77           0.42           1.13           0.60           0.02           0.00           0.000          0.000          0.000          6.652          0.660          0.019                                                            226.893          137.0          1.708          1.000          4.128          0.000        942.882         27.600         59.183
     17/03/1991              31          5.151          709.5         111.44          70.95          41.70          47.00          19.94           2.80           0.00           1.77           0.42           1.13           0.60           0.02           0.00           0.000          0.000          0.000          6.652          0.660          0.019                                                            226.893          137.0          1.708          1.000          4.128          0.000        942.882         27.600         59.183
     17/03/1991              32          5.174          828.2         126.99          82.82          45.53          53.42          24.34           3.70           0.00           2.03           0.46           1.25           0.73           0.03           0.00           0.000          0.000          0.000          6.885          0.728          0.021                                                            221.827          133.9          1.714          1.000          4.088          0.000       1040.417         30.543         71.224
     18/03/1991              32          5.174          828.2         126.99          82.82          45.53          53.42          24.34           3.70           0.00           2.03           0.46           1.25           0.73           0.03           0.00           0.000          0.000          0.000          6.885          0.728          0.021                                                            221.827          133.9          1.714          1.000          4.088          0.000       1040.417         30.543         71.224
     18/03/1991              33          5.196          952.4         143.26          95.24          49.54          59.93          29.11           4.68           0.00           2.32           0.50           1.38           0.88           0.04           0.00           0.000          0.000          0.000          7.123          0.803          0.023                                                            237.136          129.8          1.716          1.000          4.190          0.000       1147.081         33.456         86.918
     19/03/1991              33          5.196          952.4         143.26          95.24          49.54          59.93          29.11           4.68           0.00           2.32           0.50           1.38           0.88           0.04           0.00           0.000          0.000          0.000          7.123          0.803          0.023                                                            237.136          129.8          1.716          1.000          4.190          0.000       1147.081         33.456         86.918
     19/03/1991              34          5.219         1086.4         160.83         108.64          53.86          66.74          34.45           5.77           0.00           2.63           0.54           1.51           1.04           0.04           0.00           0.000          0.000          0.000          7.359          0.882          0.025                                                            230.979          126.0          1.717          1.000          4.148          0.000       1259.319         36.402        103.963
     20/03/1991              34          5.219         1086.4         160.83         108.64          53.86          66.74          34.45           5.77           0.00           2.63           0.54           1.51           1.04           0.04           0.00           0.000          0.000          0.000          7.359          0.882          0.025                                                            230.979          126.0          1.717          1.000          4.148          0.000       1259.319         36.402        103.963
     20/03/1991              35          5.242         1225.3         179.03         122.53          58.34          73.58          40.17           6.95           0.00           2.96           0.58           1.66           1.22           0.05           0.00           0.000          0.000          0.000          7.598          0.966          0.028                                                            224.658          122.1          1.717          1.000          4.106          0.000       1379.437         39.394        123.035
     21/03/1991              35          5.242         1225.3         179.03         122.53          58.34          73.58          40.17           6.95           0.00           2.96           0.58           1.66           1.22           0.05           0.00           0.000          0.000          0.000          7.598          0.966          0.028                                                            224.658          122.1          1.717          1.000          4.106          0.000       1379.437         39.394        123.035
     21/03/1991              36          5.266         1382.3         199.63         138.23          63.40          81.07          46.85           8.31           0.00           3.33           0.63           1.81           1.42           0.07           0.00           0.000          0.000          0.000          7.840          1.056          0.030                                                            219.760          127.9          1.717          1.000          4.071          0.000       1508.171         42.469        143.472
     22/03/1991              36          5.266         1382.3         199.63         138.23          63.40          81.07          46.85           8.31           0.00           3.33           0.63           1.81           1.42           0.07           0.00           0.000          0.000          0.000          7.840          1.056          0.030                                                            219.760          127.9          1.717          1.000          4.071          0.000       1508.171         42.469        143.472
     22/03/1991              37          5.292         1528.6         218.79         152.86          68.10          87.79          53.26           9.63           0.00           3.72           0.68           1.98           1.62           0.08           0.00           0.000          0.000          0.000          8.089          1.153          0.032                                                            226.057          129.9          1.717          1.000          4.114          0.000       1647.071         45.869        167.316
     23/03/1991              37          5.292         1528.6         218.79         152.86          68.10          87.79          53.26           9.63           0.00           3.72           0.68           1.98           1.62           0.08           0.00           0.000          0.000          0.000          8.089          1.153          0.032                                                            226.057          129.9          1.717          1.000          4.114          0.000       1647.071         45.869        167.316
     23/03/1991              38          5.317         1708.9         242.38         170.89          73.92          95.77          61.40          11.29           0.00           4.16           0.74           2.17           1.85           0.09           0.00           0.000          0.000          0.000          8.365          1.265          0.035                                                            218.941          137.0          1.716          1.000          4.064          0.000       1807.153         50.658        190.220
     24/03/1991              38          5.317         1708.9         242.38         170.89          73.92          95.77          61.40          11.29           0.00           4.16           0.74           2.17           1.85           0.09           0.00           0.000          0.000          0.000          8.365          1.265          0.035                                                            218.941          137.0          1.716          1.000          4.064          0.000       1807.153         50.658        190.220
     24/03/1991              39          5.336         1886.4         265.58         188.64          79.63         103.32          69.65          12.98           0.00           4.50           0.78           2.34           2.01           0.10           0.00           0.000          0.000          0.000          8.626          1.376          0.039                                                            212.512          142.9          1.698          1.000          4.026          0.000       1966.158         55.527        219.274
     25/03/1991              39          5.336         1886.4         265.58         188.64          79.63         103.32          69.65          12.98           0.00           4.50           0.78           2.34           2.01           0.10           0.00           0.000          0.000          0.000          8.626          1.376          0.039                                                            212.512          142.9          1.698          1.000          4.026          0.000       1966.158         55.527        219.274
     25/03/1991              40          5.362         2045.0         286.17         204.50          84.70         109.71          77.22          14.54           0.00           4.96           0.84           2.50           2.29           0.12           0.00           0.000          0.000          0.000          8.829          1.465          0.044                                                            220.107          140.5          1.704          1.000          4.072          0.000       2092.480         62.153        248.745
     26/03/1991              40          5.362         2045.0         286.17         204.50          84.70         109.71          77.22          14.54           0.00           4.96           0.84           2.50           2.29           0.12           0.00           0.000          0.000          0.000          8.829          1.465          0.044                                                            220.107          140.5          1.704          1.000          4.072          0.000       2092.480         62.153        248.745
     26/03/1991              41          5.386         2246.3         312.46         224.63          91.18         117.72          87.02          16.54           0.00           5.37           0.89           2.69           2.49           0.13           0.00           0.000          0.000          0.000          9.107          1.591          0.048                                                            212.352          142.5          1.692          1.000          4.003          0.000       2272.576         68.088        275.785
     27/03/1991              41          5.386         2246.3         312.46         224.63          91.18         117.72          87.02          16.54           0.00           5.37           0.89           2.69           2.49           0.13           0.00           0.000          0.000          0.000          9.107          1.591          0.048                                                            212.352          142.5          1.692          1.000          4.003          0.000       2272.576         68.088        275.785
