ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = bmw120
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI                                                                ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
     07/11/1985              10          4.129            8.6           1.66           0.86           0.81           0.79           0.06           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.451          0.029          0.000                                                             30.295          112.6          1.448          1.000          1.343          0.000         59.002          0.274          0.284
     08/11/1985              11          4.245           12.1           2.37           1.21           1.16           1.13           0.08           0.00           0.00           0.06           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.630          0.036          0.000                                                             30.049          113.0          1.485          1.000          1.340          0.000         73.667          0.318          0.329
     08/11/1985              11          4.245           12.1           2.37           1.21           1.16           1.13           0.08           0.00           0.00           0.06           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.630          0.036          0.000                                                             30.049          113.0          1.485          1.000          1.340          0.000         73.667          0.318          0.329
     09/11/1985              12          4.358           16.8           3.29           1.68           1.62           1.56           0.10           0.00           0.00           0.07           0.01           0.07           0.00           0.00           0.00           0.000          0.000          0.000          1.818          0.044          0.001                                                             29.803          113.4          1.502          1.000          1.338          0.000         90.174          1.169          0.396
     09/11/1985              12          4.358           16.8           3.29           1.68           1.62           1.56           0.10           0.00           0.00           0.07           0.01           0.07           0.00           0.00           0.00           0.000          0.000          0.000          1.818          0.044          0.001                                                             29.803          113.4          1.502          1.000          1.338          0.000         90.174          1.169          0.396
     10/11/1985              13          4.476           24.0           4.70           2.40           2.34           2.22           0.14           0.00           0.00           0.08           0.02           0.08           0.00           0.00           0.00           0.000          0.000          0.000          2.002          0.053          0.001                                                             35.157          113.6          1.536          1.000          1.391          0.000        108.318          2.053          0.506
     10/11/1985              13          4.476           24.0           4.70           2.40           2.34           2.22           0.14           0.00           0.00           0.08           0.02           0.08           0.00           0.00           0.00           0.000          0.000          0.000          2.002          0.053          0.001                                                             35.157          113.6          1.536          1.000          1.391          0.000        108.318          2.053          0.506
     11/11/1985              14          4.594           33.3           6.53           3.33           3.26           3.07           0.20           0.00           0.00           0.10           0.03           0.10           0.00           0.00           0.00           0.000          0.000          0.000          2.193          0.063          0.001                                                             30.752          113.7          1.560          1.000          1.347          0.000        129.473          2.942          0.715
     11/11/1985              14          4.594           33.3           6.53           3.33           3.26           3.07           0.20           0.00           0.00           0.10           0.03           0.10           0.00           0.00           0.00           0.000          0.000          0.000          2.193          0.063          0.001                                                             30.752          113.7          1.560          1.000          1.347          0.000        129.473          2.942          0.715
     12/11/1985              15          4.713           42.9           8.43           4.29           4.22           3.93           0.28           0.00           0.00           0.13           0.04           0.12           0.01           0.00           0.00           0.000          0.000          0.000          2.386          0.075          0.002                                                             39.237          113.7          1.578          1.000          1.432          0.000        153.419          3.835          1.039
     12/11/1985              15          4.713           42.9           8.43           4.29           4.22           3.93           0.28           0.00           0.00           0.13           0.04           0.12           0.01           0.00           0.00           0.000          0.000          0.000          2.386          0.075          0.002                                                             39.237          113.7          1.578          1.000          1.432          0.000        153.419          3.835          1.039
     13/11/1985              16          4.816           56.2          11.06           5.62           5.54           5.12           0.41           0.00           0.00           0.15           0.05           0.14           0.01           0.00           0.00           0.000          0.000          0.000          2.579          0.088          0.002                                                             34.309          113.6          1.603          1.000          1.382          0.000        180.521          4.605          1.438
     13/11/1985              16          4.816           56.2          11.06           5.62           5.54           5.12           0.41           0.00           0.00           0.15           0.05           0.14           0.01           0.00           0.00           0.000          0.000          0.000          2.579          0.088          0.002                                                             34.309          113.6          1.603          1.000          1.382          0.000        180.521          4.605          1.438
     14/11/1985              17          4.931           72.1          14.20           7.21           7.12           6.51           0.58           0.00           0.00           0.18           0.07           0.16           0.01           0.00           0.00           0.000          0.000          0.000          2.745          0.101          0.003                                                             33.825          113.4          1.632          1.000          1.377          0.000        206.454          5.471          2.080
     14/11/1985              17          4.931           72.1          14.20           7.21           7.12           6.51           0.58           0.00           0.00           0.18           0.07           0.16           0.01           0.00           0.00           0.000          0.000          0.000          2.745          0.101          0.003                                                             33.825          113.4          1.632          1.000          1.377          0.000        206.454          5.471          2.080
     15/11/1985              18          5.000           90.2          17.78           9.02           8.92           8.07           0.80           0.00           0.00           0.21           0.08           0.19           0.02           0.00           0.00           0.000          0.000          0.000          2.933          0.116          0.003                                                             33.316          113.1          1.645          1.000          1.372          0.000        238.637          6.318          2.961
     15/11/1985              18          5.000           90.2          17.78           9.02           8.92           8.07           0.80           0.00           0.00           0.21           0.08           0.19           0.02           0.00           0.00           0.000          0.000          0.000          2.933          0.116          0.003                                                             33.316          113.1          1.645          1.000          1.372          0.000        238.637          6.318          2.961
     16/11/1985              19          5.041          107.5          20.04          10.75           9.47           9.54           0.99           0.04           0.00           0.25           0.09           0.22           0.02           0.00           0.00           0.000          0.000          0.000          3.116          0.133          0.003                                                             32.768          112.9          1.648          1.000          1.367          0.000        273.499          7.166          4.082
     16/11/1985              19          5.041          107.5          20.04          10.75           9.47           9.54           0.99           0.04           0.00           0.25           0.09           0.22           0.02           0.00           0.00           0.000          0.000          0.000          3.116          0.133          0.003                                                             32.768          112.9          1.648          1.000          1.367          0.000        273.499          7.166          4.082
     17/11/1985              20          5.071          130.2          23.00          13.02          10.20          11.43           1.27           0.10           0.00           0.29           0.10           0.25           0.03           0.00           0.00           0.000          0.000          0.000          3.299          0.152          0.004                                                             38.622          112.5          1.662          1.000          1.425          0.000        311.955          8.043          5.080
     17/11/1985              20          5.071          130.2          23.00          13.02          10.20          11.43           1.27           0.10           0.00           0.29           0.10           0.25           0.03           0.00           0.00           0.000          0.000          0.000          3.299          0.152          0.004                                                             38.622          112.5          1.662          1.000          1.425          0.000        311.955          8.043          5.080
     18/11/1985              21          5.098          152.8          25.97          15.28          10.93          13.29           1.58           0.16           0.00           0.33           0.11           0.29           0.04           0.00           0.00           0.000          0.000          0.000          3.489          0.173          0.004                                                             34.382          112.2          1.655          1.000          1.383          0.000        355.857          8.815          6.531
     18/11/1985              21          5.098          152.8          25.97          15.28          10.93          13.29           1.58           0.16           0.00           0.33           0.11           0.29           0.04           0.00           0.00           0.000          0.000          0.000          3.489          0.173          0.004                                                             34.382          112.2          1.655          1.000          1.383          0.000        355.857          8.815          6.531
     19/11/1985              22          5.125          174.5          28.79          17.45          11.62          15.03           1.91           0.23           0.00           0.38           0.12           0.32           0.05           0.00           0.00           0.000          0.000          0.000          3.656          0.194          0.005                                                             33.545          111.8          1.656          1.000          1.375          0.000        398.166          9.611          8.127
     19/11/1985              22          5.125          174.5          28.79          17.45          11.62          15.03           1.91           0.23           0.00           0.38           0.12           0.32           0.05           0.00           0.00           0.000          0.000          0.000          3.656          0.194          0.005                                                             33.545          111.8          1.656          1.000          1.375          0.000        398.166          9.611          8.127
     20/11/1985              23          5.157          203.8          32.64          20.38          12.57          17.36           2.39           0.33           0.00           0.44           0.13           0.36           0.06           0.00           0.00           0.000          0.000          0.000          3.828          0.217          0.005                                                             33.053          111.2          1.680          1.000          1.368          0.000        445.360         10.532          9.797
     20/11/1985              23          5.157          203.8          32.64          20.38          12.57          17.36           2.39           0.33           0.00           0.44           0.13           0.36           0.06           0.00           0.00           0.000          0.000          0.000          3.828          0.217          0.005                                                             33.053          111.2          1.680          1.000          1.368          0.000        445.360         10.532          9.797
     21/11/1985              24          5.187          236.0          36.85          23.60          13.60          19.86           2.95           0.44           0.00           0.50           0.14           0.41           0.08           0.00           0.00           0.000          0.000          0.000          4.027          0.246          0.006                                                             32.265          110.7          1.671          1.000          1.362          0.000        504.674         11.395         12.247
     21/11/1985              24          5.187          236.0          36.85          23.60          13.60          19.86           2.95           0.44           0.00           0.50           0.14           0.41           0.08           0.00           0.00           0.000          0.000          0.000          4.027          0.246          0.006                                                             32.265          110.7          1.671          1.000          1.362          0.000        504.674         11.395         12.247
     22/11/1985              25          5.211          251.5          38.86          25.15          14.09          21.04           3.24           0.50           0.00           0.55           0.14           0.45           0.09           0.00           0.00           0.000          0.000          0.000          4.214          0.275          0.006                                                             35.312          110.2          1.651          1.000          1.395          0.000        565.545         12.095         15.132
     22/11/1985              25          5.211          251.5          38.86          25.15          14.09          21.04           3.24           0.50           0.00           0.55           0.14           0.45           0.09           0.00           0.00           0.000          0.000          0.000          4.214          0.275          0.006                                                             35.312          110.2          1.651          1.000          1.395          0.000        565.545         12.095         15.132
     23/11/1985              26          5.238          274.2          41.82          27.42          14.81          22.72           3.70           0.60           0.00           0.61           0.15           0.50           0.10           0.00           0.00           0.000          0.000          0.000          4.365          0.301          0.006                                                             39.815          109.6          1.657          1.000          1.439          0.000        618.706         12.866         16.639
     23/11/1985              26          5.238          274.2          41.82          27.42          14.81          22.72           3.70           0.60           0.00           0.61           0.15           0.50           0.10           0.00           0.00           0.000          0.000          0.000          4.365          0.301          0.006                                                             39.815          109.6          1.657          1.000          1.439          0.000        618.706         12.866         16.639
     24/11/1985              27          5.264          306.7          46.09          30.67          15.85          25.11           4.40           0.74           0.00           0.68           0.16           0.55           0.12           0.00           0.00           0.000          0.000          0.000          4.532          0.332          0.007                                                             39.557          108.9          1.665          1.000          1.436          0.000        681.053         13.604         18.996
     24/11/1985              27          5.264          306.7          46.09          30.67          15.85          25.11           4.40           0.74           0.00           0.68           0.16           0.55           0.12           0.00           0.00           0.000          0.000          0.000          4.532          0.332          0.007                                                             39.557          108.9          1.665          1.000          1.436          0.000        681.053         13.604         18.996
     25/11/1985              28          5.291          355.2          52.47          35.52          17.42          28.60           5.49           0.96           0.00           0.77           0.17           0.61           0.15           0.01           0.00           0.000          0.000          0.000          4.692          0.363          0.007                                                             36.236          108.0          1.680          1.000          1.401          0.000        744.674         14.401         22.566
     25/11/1985              28          5.291          355.2          52.47          35.52          17.42          28.60           5.49           0.96           0.00           0.77           0.17           0.61           0.15           0.01           0.00           0.000          0.000          0.000          4.692          0.363          0.007                                                             36.236          108.0          1.680          1.000          1.401          0.000        744.674         14.401         22.566
     26/11/1985              29          5.320          417.6          60.72          41.76          19.44          33.03           6.97           1.27           0.00           0.88           0.19           0.67           0.19           0.01           0.00           0.000          0.000          0.000          4.864          0.398          0.007                                                             35.837          106.8          1.695          1.000          1.395          0.000        817.520         15.225         28.184
     26/11/1985              29          5.320          417.6          60.72          41.76          19.44          33.03           6.97           1.27           0.00           0.88           0.19           0.67           0.19           0.01           0.00           0.000          0.000          0.000          4.864          0.398          0.007                                                             35.837          106.8          1.695          1.000          1.395          0.000        817.520         15.225         28.184
     27/11/1985              30          5.350          479.8          68.90          47.98          21.45          37.34           8.53           1.58           0.00           1.02           0.21           0.78           0.22           0.01           0.00           0.000          0.000          0.000          5.186          0.469          0.008                                                             31.329          105.4          1.671          1.000          1.352          0.000        962.504         16.209         35.799
     27/11/1985              30          5.350          479.8          68.90          47.98          21.45          37.34           8.53           1.58           0.00           1.02           0.21           0.78           0.22           0.01           0.00           0.000          0.000          0.000          5.186          0.469          0.008                                                             31.329          105.4          1.671          1.000          1.352          0.000        962.504         16.209         35.799
     28/11/1985              31          5.380          552.2          78.43          55.22          23.80          42.14          10.50           1.99           0.00           1.14           0.23           0.89           0.23           0.01           0.00           0.000          0.000          0.000          5.528          0.551          0.009                                                             30.310          104.0          1.616          1.000          1.342          0.000       1132.413         17.903         43.766
     28/11/1985              31          5.380          552.2          78.43          55.22          23.80          42.14          10.50           1.99           0.00           1.14           0.23           0.89           0.23           0.01           0.00           0.000          0.000          0.000          5.528          0.551          0.009                                                             30.310          104.0          1.616          1.000          1.342          0.000       1132.413         17.903         43.766
     29/11/1985              32          5.411          641.7          90.22          64.17          26.71          47.82          13.16           2.53           0.00           1.27           0.24           1.00           0.24           0.01           0.00           0.000          0.000          0.000          5.861          0.640          0.010                                                             29.146          102.8          1.561          1.000          1.329          0.000       1313.780         19.685         53.914
     29/11/1985              32          5.411          641.7          90.22          64.17          26.71          47.82          13.16           2.53           0.00           1.27           0.24           1.00           0.24           0.01           0.00           0.000          0.000          0.000          5.861          0.640          0.010                                                             29.146          102.8          1.561          1.000          1.329          0.000       1313.780         19.685         53.914
     30/11/1985              33          5.438          690.8          96.65          69.08          28.28          50.79          14.73           2.85           0.00           1.46           0.26           1.15           0.29           0.02           0.00           0.000          0.000          0.000          6.212          0.740          0.010                                                             39.785          100.7          1.557          1.000          1.443          0.000       1519.789         21.238         67.535
     30/11/1985              33          5.438          690.8          96.65          69.08          28.28          50.79          14.73           2.85           0.00           1.46           0.26           1.15           0.29           0.02           0.00           0.000          0.000          0.000          6.212          0.740          0.010                                                             39.785          100.7          1.557          1.000          1.443          0.000       1519.789         21.238         67.535
     01/12/1985              34          5.464          745.7         103.85          74.57          30.03          53.97          16.60           3.24           0.00           1.69           0.29           1.31           0.35           0.02           0.00           0.000          0.000          0.000          6.517          0.833          0.011                                                             52.625           98.3          1.577          1.000          1.569          0.000       1710.783         22.713         75.593
     01/12/1985              34          5.464          745.7         103.85          74.57          30.03          53.97          16.60           3.24           0.00           1.69           0.29           1.31           0.35           0.02           0.00           0.000          0.000          0.000          6.517          0.833          0.011                                                             52.625           98.3          1.577          1.000          1.569          0.000       1710.783         22.713         75.593
     02/12/1985              35          5.489          802.1         111.24          80.21          31.83          57.11          18.65           3.66           0.00           1.95           0.31           1.49           0.43           0.02           0.00           0.000          0.000          0.000          6.807          0.925          0.012                                                             73.347           95.4          1.612          1.000          1.688          0.000       1899.224         24.146         85.241
     02/12/1985              35          5.489          802.1         111.24          80.21          31.83          57.11          18.65           3.66           0.00           1.95           0.31           1.49           0.43           0.02           0.00           0.000          0.000          0.000          6.807          0.925          0.012                                                             73.347           95.4          1.612          1.000          1.688          0.000       1899.224         24.146         85.241
     03/12/1985              36          5.515          880.4         121.54          88.04          34.35          61.31          21.62           4.26           0.00           2.23           0.34           1.67           0.52           0.03           0.00           0.000          0.000          0.000          7.089          1.016          0.012                                                             81.745           92.4          1.643          1.000          1.738          0.000       2086.497         25.666         95.717
     03/12/1985              36          5.515          880.4         121.54          88.04          34.35          61.31          21.62           4.26           0.00           2.23           0.34           1.67           0.52           0.03           0.00           0.000          0.000          0.000          7.089          1.016          0.012                                                             81.745           92.4          1.643          1.000          1.738          0.000       2086.497         25.666         95.717
     04/12/1985              37          5.543          978.7         134.50          97.87          37.53          66.40          25.51           5.06           0.00           2.51           0.37           1.85           0.61           0.04           0.00           0.000          0.000          0.000          7.388          1.114          0.013                                                             80.252           89.4          1.657          1.000          1.715          0.000       2287.168         27.283        110.969
     04/12/1985              37          5.543          978.7         134.50          97.87          37.53          66.40          25.51           5.06           0.00           2.51           0.37           1.85           0.61           0.04           0.00           0.000          0.000          0.000          7.388          1.114          0.013                                                             80.252           89.4          1.657          1.000          1.715          0.000       2287.168         27.283        110.969
     05/12/1985              38          5.572         1119.3         153.08         111.93          42.09          73.40          31.33           6.25           0.00           2.77           0.40           2.01           0.70           0.04           0.00           0.000          0.000          0.000          7.706          1.217          0.014                                                             82.722           86.5          1.652          1.000          1.728          0.000       2499.708         28.903        130.977
     05/12/1985              38          5.572         1119.3         153.08         111.93          42.09          73.40          31.33           6.25           0.00           2.77           0.40           2.01           0.70           0.04           0.00           0.000          0.000          0.000          7.706          1.217          0.014                                                             82.722           86.5          1.652          1.000          1.728          0.000       2499.708         28.903        130.977
     06/12/1985              39          5.601         1271.4         173.18         127.14          47.03          80.67          37.89           7.60           0.00           3.02           0.43           2.16           0.79           0.05           0.00           0.000          0.000          0.000          8.024          1.319          0.015                                                             78.919           83.8          1.641          1.000          1.688          0.000       2708.002         30.558        160.837
     06/12/1985              39          5.601         1271.4         173.18         127.14          47.03          80.67          37.89           7.60           0.00           3.02           0.43           2.16           0.79           0.05           0.00           0.000          0.000          0.000          8.024          1.319          0.015                                                             78.919           83.8          1.641          1.000          1.688          0.000       2708.002         30.558        160.837
     07/12/1985              40          5.630         1426.4         193.65         142.64          52.05          87.75          44.83           9.02           0.00           3.25           0.46           2.31           0.87           0.05           0.00           0.000          0.000          0.000          8.350          1.418          0.016                                                             75.253           81.3          1.627          1.000          1.657          0.000       2912.313         32.228        194.504
     07/12/1985              40          5.630         1426.4         193.65         142.64          52.05          87.75          44.83           9.02           0.00           3.25           0.46           2.31           0.87           0.05           0.00           0.000          0.000          0.000          8.350          1.418          0.016                                                             75.253           81.3          1.627          1.000          1.657          0.000       2912.313         32.228        194.504
     08/12/1985              41          5.658         1563.2         211.69         156.32          56.46          93.73          51.18          10.32           0.00           3.47           0.49           2.44           0.95           0.06           0.00           0.000          0.000          0.000          8.678          1.513          0.016                                                             71.998           79.0          1.614          1.000          1.633          0.000       3106.265         33.879        230.125
     08/12/1985              41          5.658         1563.2         211.69         156.32          56.46          93.73          51.18          10.32           0.00           3.47           0.49           2.44           0.95           0.06           0.00           0.000          0.000          0.000          8.678          1.513          0.016                                                             71.998           79.0          1.614          1.000          1.633          0.000       3106.265         33.879        230.125
     09/12/1985              42          5.687         1725.4         233.09         172.54          61.70         100.52          58.96          11.91           0.00           3.68           0.52           2.56           1.03           0.07           0.00           0.000          0.000          0.000          9.003          1.599          0.017                                                             70.128           76.7          1.603          1.000          1.617          0.000       3282.756         35.535        262.731
     09/12/1985              42          5.687         1725.4         233.09         172.54          61.70         100.52          58.96          11.91           0.00           3.68           0.52           2.56           1.03           0.07           0.00           0.000          0.000          0.000          9.003          1.599          0.017                                                             70.128           76.7          1.603          1.000          1.617          0.000       3282.756         35.535        262.731
     10/12/1985              43          5.716         1896.3         255.65         189.63          67.21         107.38          67.42          13.65           0.00           3.87           0.55           2.67           1.11           0.07           0.00           0.000          0.000          0.000          9.328          1.676          0.018                                                             67.256           74.7          1.593          1.000          1.594          0.000       3442.438         37.181        302.680
     10/12/1985              43          5.716         1896.3         255.65         189.63          67.21         107.38          67.42          13.65           0.00           3.87           0.55           2.67           1.11           0.07           0.00           0.000          0.000          0.000          9.328          1.676          0.018                                                             67.256           74.7          1.593          1.000          1.594          0.000       3442.438         37.181        302.680
     11/12/1985              44          5.746         2093.0         281.63         209.30          73.57         114.94          77.43          15.70           0.00           4.05           0.57           2.77           1.19           0.08           0.00           0.000          0.000          0.000          9.652          1.745          0.019                                                             64.409           72.8          1.585          1.000          1.568          0.000       3582.235         38.904        346.077
     11/12/1985              44          5.746         2093.0         281.63         209.30          73.57         114.94          77.43          15.70           0.00           4.05           0.57           2.77           1.19           0.08           0.00           0.000          0.000          0.000          9.652          1.745          0.019                                                             64.409           72.8          1.585          1.000          1.568          0.000       3582.235         38.904        346.077
     12/12/1985              45          5.775         2262.4         303.96         226.24          79.01         121.17          86.27          17.51           0.00           4.21           0.60           2.85           1.26           0.08           0.00           0.000          0.000          0.000          9.991          1.806          0.020                                                             61.377           71.1          1.578          1.000          1.547          0.000       3708.571         40.558        397.465
     12/12/1985              45          5.775         2262.4         303.96         226.24          79.01         121.17          86.27          17.51           0.00           4.21           0.60           2.85           1.26           0.08           0.00           0.000          0.000          0.000          9.991          1.806          0.020                                                             61.377           71.1          1.578          1.000          1.547          0.000       3708.571         40.558        397.465
     13/12/1985              46          5.802         2379.5         319.32         237.95          82.72         125.27          92.54          18.79           0.00           4.35           0.62           2.92           1.32           0.09           0.00           0.000          0.000          0.000         10.316          1.855          0.020                                                             63.016           69.6          1.573          1.000          1.574          0.000       3809.847         42.084        442.864
     13/12/1985              46          5.802         2379.5         319.32         237.95          82.72         125.27          92.54          18.79           0.00           4.35           0.62           2.92           1.32           0.09           0.00           0.000          0.000          0.000         10.316          1.855          0.020                                                             63.016           69.6          1.573          1.000          1.574          0.000       3809.847         42.084        442.864
     14/12/1985              47          5.828         2557.9         342.83         255.79          88.44         129.97         103.41          21.02           0.00           4.49           0.64           2.97           1.40           0.09           0.00           0.000          0.000          0.000         10.616          1.893          0.021                                                             60.715           68.3          1.571          1.000          1.549          0.000       3886.283         43.619        475.041
     14/12/1985              47          5.828         2557.9         342.83         255.79          88.44         129.97         103.41          21.02           0.00           4.49           0.64           2.97           1.40           0.09           0.00           0.000          0.000          0.000         10.616          1.893          0.021                                                             60.715           68.3          1.571          1.000          1.549          0.000       3886.283         43.619        475.041
     15/12/1985              48          5.854         2691.4         360.36         269.14          92.67         133.82         111.25          22.62           0.00           4.61           0.66           3.02           1.46           0.10           0.00           0.000          0.000          0.000         10.918          1.923          0.022                                                             58.471           67.0          1.570          1.000          1.531          0.000       3948.888         45.106        530.832
     15/12/1985              48          5.854         2691.4         360.36         269.14          92.67         133.82         111.25          22.62           0.00           4.61           0.66           3.02           1.46           0.10           0.00           0.000          0.000          0.000         10.918          1.923          0.022                                                             58.471           67.0          1.570          1.000          1.531          0.000       3948.888         45.106        530.832
     16/12/1985              49          5.882         2914.7         389.82         291.47          99.85         137.30         126.85          25.82           0.00           4.72           0.67           3.06           1.53           0.10           0.00           0.000          0.000          0.000         11.210          1.951          0.023                                                             55.306           65.9          1.568          1.000          1.492          0.000       4005.369         46.673        571.087
     16/12/1985              49          5.882         2914.7         389.82         291.47          99.85         137.30         126.85          25.82           0.00           4.72           0.67           3.06           1.53           0.10           0.00           0.000          0.000          0.000         11.210          1.951          0.023                                                             55.306           65.9          1.568          1.000          1.492          0.000       4005.369         46.673        571.087
