ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = Maize_MSN_M2S5N3
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI                                                                ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
     30/08/1986               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000                                                            134.687           98.6          0.000          1.000          2.818          0.000          0.000          0.000          0.000
     31/08/1986               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000                                                            133.073          110.0          0.000          1.000          2.807          0.000          0.000          0.000          0.000
     31/08/1986               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000                                                            133.073          110.0          0.000          1.000          2.807          0.000          0.000          0.000          0.000
     01/09/1986               3          3.000            1.4           0.21           0.14           0.07           0.07           0.07           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.003          0.000                                                            137.896          117.4          1.700          1.000          2.839          0.000          3.800          0.000          0.000
     01/09/1986               3          3.000            1.4           0.21           0.14           0.07           0.07           0.07           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.003          0.000                                                            137.896          117.4          1.700          1.000          2.839          0.000          3.800          0.000          0.000
     02/09/1986               4          3.187            2.0           0.34           0.20           0.13           0.13           0.07           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.756          0.007          0.000                                                            135.824          122.1          1.491          1.000          2.825          0.000         10.124          0.000          0.250
     02/09/1986               4          3.187            2.0           0.34           0.20           0.13           0.13           0.07           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.756          0.007          0.000                                                            135.824          122.1          1.491          1.000          2.825          0.000         10.124          0.000          0.250
     03/09/1986               5          3.330            3.7           0.68           0.37           0.30           0.30           0.07           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          0.982          0.012          0.000                                                            139.617          124.7          1.909          1.000          2.850          0.000         16.744          0.000          0.251
     03/09/1986               5          3.330            3.7           0.68           0.37           0.30           0.30           0.07           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          0.982          0.012          0.000                                                            139.617          124.7          1.909          1.000          2.850          0.000         16.744          0.000          0.251
     04/09/1986               6          3.498            6.5           1.23           0.65           0.58           0.57           0.08           0.00           0.00           0.05           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.201          0.017          0.000                                                            137.137          126.2          2.677          1.000          2.834          0.000         24.304          0.000          0.257
     04/09/1986               6          3.498            6.5           1.23           0.65           0.58           0.57           0.08           0.00           0.00           0.05           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.201          0.017          0.000                                                            137.137          126.2          2.677          1.000          2.834          0.000         24.304          0.000          0.257
     05/09/1986               7          3.685           10.4           2.01           1.04           0.97           0.95           0.09           0.00           0.00           0.08           0.01           0.05           0.03           0.00           0.00           0.000          0.000          0.000          1.461          0.024          0.000                                                            135.096          127.0          2.206          1.000          2.820          0.000         34.653          0.000          0.274
     05/09/1986               7          3.685           10.4           2.01           1.04           0.97           0.95           0.09           0.00           0.00           0.08           0.01           0.05           0.03           0.00           0.00           0.000          0.000          0.000          1.461          0.024          0.000                                                            135.096          127.0          2.206          1.000          2.820          0.000         34.653          0.000          0.274
     06/09/1986               8          3.876           14.8           2.87           1.48           1.41           1.36           0.10           0.00           0.00           0.11           0.01           0.08           0.03           0.00           0.00           0.000          0.000          0.000          1.748          0.033          0.001                                                            141.832          127.4          2.422          1.000          2.865          0.000         47.508          0.720          0.310
     06/09/1986               8          3.876           14.8           2.87           1.48           1.41           1.36           0.10           0.00           0.00           0.11           0.01           0.08           0.03           0.00           0.00           0.000          0.000          0.000          1.748          0.033          0.001                                                            141.832          127.4          2.422          1.000          2.865          0.000         47.508          0.720          0.310
     07/09/1986               9          4.000           21.6           4.20           2.16           2.09           1.98           0.14           0.00           0.00           0.14           0.02           0.09           0.05           0.00           0.00           0.000          0.000          0.000          2.042          0.044          0.001                                                            138.530          127.5          2.085          1.000          2.842          0.000         63.394          1.597          0.369
     07/09/1986               9          4.000           21.6           4.20           2.16           2.09           1.98           0.14           0.00           0.00           0.14           0.02           0.09           0.05           0.00           0.00           0.000          0.000          0.000          2.042          0.044          0.001                                                            138.530          127.5          2.085          1.000          2.842          0.000         63.394          1.597          0.369
     08/09/1986              10          4.170           29.4           5.73           2.94           2.86           2.67           0.19           0.00           0.00           0.17           0.03           0.12           0.05           0.00           0.00           0.000          0.000          0.000          2.347          0.058          0.002                                                            142.284          127.4          2.012          1.000          2.867          0.000         83.251          2.520          0.497
     08/09/1986              10          4.170           29.4           5.73           2.94           2.86           2.67           0.19           0.00           0.00           0.17           0.03           0.12           0.05           0.00           0.00           0.000          0.000          0.000          2.347          0.058          0.002                                                            142.284          127.4          2.012          1.000          2.867          0.000         83.251          2.520          0.497
     09/09/1986              11          4.276           42.8           8.37           4.28           4.19           3.86           0.32           0.00           0.00           0.22           0.04           0.17           0.05           0.00           0.00           0.000          0.000          0.000          2.668          0.076          0.002                                                            138.623          127.1          2.176          1.000          2.841          0.000        108.723          3.297          0.693
     09/09/1986              11          4.276           42.8           8.37           4.28           4.19           3.86           0.32           0.00           0.00           0.22           0.04           0.17           0.05           0.00           0.00           0.000          0.000          0.000          2.668          0.076          0.002                                                            138.623          127.1          2.176          1.000          2.841          0.000        108.723          3.297          0.693
     10/09/1986              12          4.377           60.6          11.88           6.06           5.96           5.40           0.52           0.00           0.00           0.29           0.06           0.19           0.10           0.00           0.00           0.000          0.000          0.000          2.940          0.094          0.003                                                            144.692          126.4          1.967          1.000          2.880          0.000        134.649          4.040          1.129
     10/09/1986              12          4.377           60.6          11.88           6.06           5.96           5.40           0.52           0.00           0.00           0.29           0.06           0.19           0.10           0.00           0.00           0.000          0.000          0.000          2.940          0.094          0.003                                                            144.692          126.4          1.967          1.000          2.880          0.000        134.649          4.040          1.129
     11/09/1986              13          4.480           81.8          16.08           8.18           8.07           7.20           0.81           0.00           0.00           0.35           0.09           0.25           0.10           0.00           0.00           0.000          0.000          0.000          3.198          0.114          0.003                                                            139.804          125.9          2.175          1.000          2.847          0.000        163.372          4.805          1.856
     11/09/1986              13          4.480           81.8          16.08           8.18           8.07           7.20           0.81           0.00           0.00           0.35           0.09           0.25           0.10           0.00           0.00           0.000          0.000          0.000          3.198          0.114          0.003                                                            139.804          125.9          2.175          1.000          2.847          0.000        163.372          4.805          1.856
     12/09/1986              14          4.588          107.7          21.20          10.77          10.64           9.34           1.21           0.00           0.00           0.42           0.11           0.27           0.14           0.00           0.00           0.000          0.000          0.000          3.464          0.138          0.004                                                            143.693          125.1          1.988          1.000          2.872          0.000        197.385          5.601          2.885
     12/09/1986              14          4.588          107.7          21.20          10.77          10.64           9.34           1.21           0.00           0.00           0.42           0.11           0.27           0.14           0.00           0.00           0.000          0.000          0.000          3.464          0.138          0.004                                                            143.693          125.1          1.988          1.000          2.872          0.000        197.385          5.601          2.885
     13/09/1986              15          4.703          136.7          26.94          13.67          13.52          11.68           1.73           0.00           0.00           0.47           0.14           0.32           0.14           0.00           0.00           0.000          0.000          0.000          3.741          0.167          0.005                                                            138.539          124.7          1.935          1.000          2.838          0.000        238.034          6.447          4.336
     13/09/1986              15          4.703          136.7          26.94          13.67          13.52          11.68           1.73           0.00           0.00           0.47           0.14           0.32           0.14           0.00           0.00           0.000          0.000          0.000          3.741          0.167          0.005                                                            138.539          124.7          1.935          1.000          2.838          0.000        238.034          6.447          4.336
     14/09/1986              16          4.828          171.8          33.88          17.18          17.01          14.43           2.45           0.00           0.00           0.52           0.18           0.37           0.14           0.00           0.00           0.000          0.000          0.000          4.035          0.201          0.005                                                            147.467          124.2          1.816          1.000          2.897          0.000        287.381          7.549          6.194
     14/09/1986              16          4.828          171.8          33.88          17.18          17.01          14.43           2.45           0.00           0.00           0.52           0.18           0.37           0.14           0.00           0.00           0.000          0.000          0.000          4.035          0.201          0.005                                                            147.467          124.2          1.816          1.000          2.897          0.000        287.381          7.549          6.194
     15/09/1986              17          4.948          214.0          42.18          21.40          21.19          17.58           3.41           0.00           0.00           0.58           0.22           0.42           0.14           0.00           0.00           0.000          0.000          0.000          4.355          0.244          0.007                                                            141.923          123.5          1.741          1.000          2.857          0.000        348.301          9.566          8.740
     15/09/1986              17          4.948          214.0          42.18          21.40          21.19          17.58           3.41           0.00           0.00           0.58           0.22           0.42           0.14           0.00           0.00           0.000          0.000          0.000          4.355          0.244          0.007                                                            141.923          123.5          1.741          1.000          2.857          0.000        348.301          9.566          8.740
     16/09/1986              18          5.000          263.9          52.03          26.39          26.14          21.20           4.69           0.00           0.00           0.68           0.27           0.51           0.16           0.00           0.00           0.000          0.000          0.000          4.664          0.291          0.008                                                            137.796          122.5          1.736          1.000          2.826          0.000        416.213         11.475         12.184
     16/09/1986              18          5.000          263.9          52.03          26.39          26.14          21.20           4.69           0.00           0.00           0.68           0.27           0.51           0.16           0.00           0.00           0.000          0.000          0.000          4.664          0.291          0.008                                                            137.796          122.5          1.736          1.000          2.826          0.000        416.213         11.475         12.184
     17/09/1986              19          5.048          322.7          59.70          32.27          28.03          25.31           6.08           0.28           0.00           0.83           0.30           0.61           0.21           0.00           0.00           0.000          0.000          0.000          4.956          0.343          0.009                                                            151.385          121.0          1.766          1.000          2.907          0.000        489.403         13.369         16.761
     17/09/1986              19          5.048          322.7          59.70          32.27          28.03          25.31           6.08           0.28           0.00           0.83           0.30           0.61           0.21           0.00           0.00           0.000          0.000          0.000          4.956          0.343          0.009                                                            151.385          121.0          1.766          1.000          2.907          0.000        489.403         13.369         16.761
     18/09/1986              20          5.080          390.2          68.52          39.02          30.20          29.87           7.81           0.64           0.00           0.98           0.32           0.71           0.26           0.00           0.00           0.000          0.000          0.000          5.246          0.400          0.011                                                            153.470          119.4          1.769          1.000          2.914          0.000        570.984         15.309         21.700
     18/09/1986              20          5.080          390.2          68.52          39.02          30.20          29.87           7.81           0.64           0.00           0.98           0.32           0.71           0.26           0.00           0.00           0.000          0.000          0.000          5.246          0.400          0.011                                                            153.470          119.4          1.769          1.000          2.914          0.000        570.984         15.309         21.700
     19/09/1986              21          5.113          468.6          78.78          46.86          32.73          34.99           9.98           1.08           0.00           1.16           0.34           0.82           0.32           0.01           0.00           0.000          0.000          0.000          5.543          0.465          0.012                                                            144.123          117.8          1.761          1.000          2.856          0.000        664.071         17.318         27.884
     19/09/1986              21          5.113          468.6          78.78          46.86          32.73          34.99           9.98           1.08           0.00           1.16           0.34           0.82           0.32           0.01           0.00           0.000          0.000          0.000          5.543          0.465          0.012                                                            144.123          117.8          1.761          1.000          2.856          0.000        664.071         17.318         27.884
     20/09/1986              22          5.146          563.8          91.28          56.38          35.81          40.99          12.81           1.66           0.00           1.38           0.37           0.95           0.40           0.01           0.00           0.000          0.000          0.000          5.851          0.540          0.014                                                            137.586          115.8          1.758          1.000          2.813          0.000        771.123         19.320         35.641
     20/09/1986              22          5.146          563.8          91.28          56.38          35.81          40.99          12.81           1.66           0.00           1.38           0.37           0.95           0.40           0.01           0.00           0.000          0.000          0.000          5.851          0.540          0.014                                                            137.586          115.8          1.758          1.000          2.813          0.000        771.123         19.320         35.641
     21/09/1986              23          5.179          676.7         106.12          67.67          39.46          47.84          16.41           2.40           0.00           1.64           0.41           1.09           0.51           0.02           0.00           0.000          0.000          0.000          6.157          0.622          0.015                                                            131.804          113.3          1.756          1.000          2.772          0.000        889.016         21.281         45.766
     21/09/1986              23          5.179          676.7         106.12          67.67          39.46          47.84          16.41           2.40           0.00           1.64           0.41           1.09           0.51           0.02           0.00           0.000          0.000          0.000          6.157          0.622          0.015                                                            131.804          113.3          1.756          1.000          2.772          0.000        889.016         21.281         45.766
     22/09/1986              24          5.214          795.2         121.68          79.52          43.29          54.74          20.43           3.22           0.00           1.85           0.44           1.22           0.59           0.02           0.00           0.000          0.000          0.000          6.457          0.711          0.016                                                            126.048          111.1          1.723          1.000          2.752          0.000       1015.306         23.406         58.614
     22/09/1986              24          5.214          795.2         121.68          79.52          43.29          54.74          20.43           3.22           0.00           1.85           0.44           1.22           0.59           0.02           0.00           0.000          0.000          0.000          6.457          0.711          0.016                                                            126.048          111.1          1.723          1.000          2.752          0.000       1015.306         23.406         58.614
     23/09/1986              25          5.242          905.2         136.03          90.52          46.83          60.60          24.54           4.06           0.00           2.13           0.48           1.31           0.76           0.03           0.00           0.000          0.000          0.000          6.783          0.757          0.019                                                            123.216          108.2          1.730          0.775          2.712          0.000       1081.014         26.817         72.954
     23/09/1986              25          5.242          905.2         136.03          90.52          46.83          60.60          24.54           4.06           0.00           2.13           0.48           1.31           0.76           0.03           0.00           0.000          0.000          0.000          6.783          0.757          0.019                                                            123.216          108.2          1.730          0.775          2.712          0.000       1081.014         26.817         72.954
     24/09/1986              26          5.274         1026.8         151.88         102.68          50.75          66.98          29.13           5.01           0.00           2.39           0.52           1.43           0.89           0.04           0.00           0.000          0.000          0.000          7.051          0.830          0.022                                                            117.858          105.3          1.728          0.986          2.676          0.000       1186.110         30.869         87.627
     24/09/1986              26          5.274         1026.8         151.88         102.68          50.75          66.98          29.13           5.01           0.00           2.39           0.52           1.43           0.89           0.04           0.00           0.000          0.000          0.000          7.051          0.830          0.022                                                            117.858          105.3          1.728          0.986          2.676          0.000       1186.110         30.869         87.627
     25/09/1986              27          5.304         1124.1         164.51         112.41          53.86          70.36          34.23           6.05           0.00           2.63           0.55           1.47           1.08           0.05           0.00           0.000          0.000          0.000          7.347          0.856          0.024                                                            113.727          102.8          1.721          0.656          2.642          0.000       1223.346         34.659        104.050
     25/09/1986              27          5.304         1124.1         164.51         112.41          53.86          70.36          34.23           6.05           0.00           2.63           0.55           1.47           1.08           0.05           0.00           0.000          0.000          0.000          7.347          0.856          0.024                                                            113.727          102.8          1.721          0.656          2.642          0.000       1223.346         34.659        104.050
     26/09/1986              28          5.334         1215.0         176.26         121.50          56.75          71.37          40.75           7.39           0.00           2.85           0.58           1.48           1.27           0.06           0.00           0.000          0.000          0.000          7.624          0.864          0.027                                                            109.892          100.5          1.715          0.554          2.611          0.000       1233.700         38.412        122.266
     26/09/1986              28          5.334         1215.0         176.26         121.50          56.75          71.37          40.75           7.39           0.00           2.85           0.58           1.48           1.27           0.06           0.00           0.000          0.000          0.000          7.624          0.864          0.027                                                            109.892          100.5          1.715          0.554          2.611          0.000       1233.700         38.412        122.266
     27/09/1986              29          5.365         1313.5         189.02         131.35          59.89          73.45          47.01           8.67           0.00           3.05           0.60           1.50           1.43           0.07           0.00           0.000          0.000          0.000          7.899          0.879          0.030                                                            106.258           98.5          1.710          0.597          2.581          0.000       1256.102         42.377        145.538
     27/09/1986              29          5.365         1313.5         189.02         131.35          59.89          73.45          47.01           8.67           0.00           3.05           0.60           1.50           1.43           0.07           0.00           0.000          0.000          0.000          7.899          0.879          0.030                                                            106.258           98.5          1.710          0.597          2.581          0.000       1256.102         42.377        145.538
     28/09/1986              30          5.397         1410.5         201.57         141.05          62.97          75.52          53.15           9.92           0.00           3.21           0.63           1.53           1.56           0.08           0.00           0.000          0.000          0.000          8.189          0.895          0.033                                                            102.771           96.7          1.705          0.588          2.553          0.000       1278.475         46.444        167.906
     28/09/1986              30          5.397         1410.5         201.57         141.05          62.97          75.52          53.15           9.92           0.00           3.21           0.63           1.53           1.56           0.08           0.00           0.000          0.000          0.000          8.189          0.895          0.033                                                            102.771           96.7          1.705          0.588          2.553          0.000       1278.475         46.444        167.906
     29/09/1986              31          5.426         1546.9         219.36         154.69          67.35          81.45          59.37          11.20           0.00           3.62           0.68           1.75           1.73           0.09           0.00           0.000          0.000          0.000          8.486          1.026          0.035                                                            152.752          103.3          1.706          1.000          2.915          0.000       1466.233         50.199        189.809
     29/09/1986              31          5.426         1546.9         219.36         154.69          67.35          81.45          59.37          11.20           0.00           3.62           0.68           1.75           1.73           0.09           0.00           0.000          0.000          0.000          8.486          1.026          0.035                                                            152.752          103.3          1.706          1.000          2.915          0.000       1466.233         50.199        189.809
     30/09/1986              32          5.459         1674.6         235.99         167.46          71.43          86.76          65.38          12.43           0.00           4.05           0.73           1.97           1.92           0.11           0.00           0.000          0.000          0.000          8.761          1.151          0.038                                                            146.647          111.6          1.714          1.000          2.870          0.000       1644.692         54.405        212.021
     30/09/1986              32          5.459         1674.6         235.99         167.46          71.43          86.76          65.38          12.43           0.00           4.05           0.73           1.97           1.92           0.11           0.00           0.000          0.000          0.000          8.761          1.151          0.038                                                            146.647          111.6          1.714          1.000          2.870          0.000       1644.692         54.405        212.021
     01/10/1986              33          5.494         1849.0         258.78         184.90          77.04          93.77          73.82          14.16           0.00           4.51           0.78           2.22           2.12           0.12           0.00           0.000          0.000          0.000          9.068          1.294          0.042                                                            141.684          117.7          1.713          1.000          2.844          0.000       1848.949         59.668        233.490
     01/10/1986              33          5.494         1849.0         258.78         184.90          77.04          93.77          73.82          14.16           0.00           4.51           0.78           2.22           2.12           0.12           0.00           0.000          0.000          0.000          9.068          1.294          0.042                                                            141.684          117.7          1.713          1.000          2.844          0.000       1848.949         59.668        233.490
     02/10/1986              34          5.527         2028.4         282.10         202.84          82.81         100.57          82.74          15.99           0.00           5.03           0.84           2.48           2.35           0.14           0.00           0.000          0.000          0.000          9.394          1.447          0.047                                                            135.770          120.6          1.714          1.000          2.790          0.000       2067.449         67.692        263.627
     02/10/1986              34          5.527         2028.4         282.10         202.84          82.81         100.57          82.74          15.99           0.00           5.03           0.84           2.48           2.35           0.14           0.00           0.000          0.000          0.000          9.394          1.447          0.047                                                            135.770          120.6          1.714          1.000          2.790          0.000       2067.449         67.692        263.627
     03/10/1986              35          5.561         2251.1         311.14         225.11          89.99         108.69          94.13          18.32           0.00           5.55           0.91           2.64           2.68           0.16           0.00           0.000          0.000          0.000          9.699          1.535          0.053                                                            129.000          120.9          1.720          0.875          2.741          0.000       2192.796         76.040        295.514
     03/10/1986              35          5.561         2251.1         311.14         225.11          89.99         108.69          94.13          18.32           0.00           5.55           0.91           2.64           2.68           0.16           0.00           0.000          0.000          0.000          9.699          1.535          0.053                                                            129.000          120.9          1.720          0.875          2.741          0.000       2192.796         76.040        295.514
     04/10/1986              36          5.595         2448.2         336.78         244.82          96.32         115.57         104.46          20.43           0.00           6.07           0.98           2.88           2.94           0.18           0.00           0.000          0.000          0.000         10.270          1.678          0.059                                                            120.650          119.1          1.719          0.816          2.691          0.000       2396.795         84.317        336.191
     04/10/1986              36          5.595         2448.2         336.78         244.82          96.32         115.57         104.46          20.43           0.00           6.07           0.98           2.88           2.94           0.18           0.00           0.000          0.000          0.000         10.270          1.678          0.059                                                            120.650          119.1          1.719          0.816          2.691          0.000       2396.795         84.317        336.191
     05/10/1986              37          5.630         2642.2         361.96         264.22         102.52         121.79         115.05          22.60           0.00           6.56           1.04           3.04           3.24           0.20           0.00           0.000          0.000          0.000         10.837          1.768          0.065                                                            113.468          115.9          1.719          0.709          2.648          0.000       2526.278         92.892        373.082
     05/10/1986              37          5.630         2642.2         361.96         264.22         102.52         121.79         115.05          22.60           0.00           6.56           1.04           3.04           3.24           0.20           0.00           0.000          0.000          0.000         10.837          1.768          0.065                                                            113.468          115.9          1.719          0.709          2.648          0.000       2526.278         92.892        373.082
     06/10/1986              38          5.665         2819.1         384.88         281.91         108.16         127.02         125.05          24.65           0.00           6.95           1.10           3.14           3.50           0.22           0.00           0.000          0.000          0.000         11.423          1.831          0.071                                                            107.418          112.8          1.715          0.650          2.611          0.000       2616.266        101.466        410.878
     06/10/1986              38          5.665         2819.1         384.88         281.91         108.16         127.02         125.05          24.65           0.00           6.95           1.10           3.14           3.50           0.22           0.00           0.000          0.000          0.000         11.423          1.831          0.071                                                            107.418          112.8          1.715          0.650          2.611          0.000       2616.266        101.466        410.878
     07/10/1986              39          5.699         2968.0         404.05         296.80         112.85         129.08         135.36          26.76           0.00           7.27           1.15           3.15           3.77           0.24           0.00           0.000          0.000          0.000         12.010          1.845          0.077                                                            103.018          110.2          1.709          0.546          2.577          0.000       2636.129        109.816        446.613
     07/10/1986              39          5.699         2968.0         404.05         296.80         112.85         129.08         135.36          26.76           0.00           7.27           1.15           3.15           3.77           0.24           0.00           0.000          0.000          0.000         12.010          1.845          0.077                                                            103.018          110.2          1.709          0.546          2.577          0.000       2636.129        109.816        446.613
     08/10/1986              40          5.733         3112.6         422.64         311.26         117.40         129.15         146.95          29.14           0.00           7.55           1.19           3.15           4.02           0.26           0.00           0.000          0.000          0.000         12.582          1.843          0.083                                                             98.944          107.8          1.709          0.510          2.545          0.000       2633.265        118.283        483.415
     08/10/1986              40          5.733         3112.6         422.64         311.26         117.40         129.15         146.95          29.14           0.00           7.55           1.19           3.15           4.02           0.26           0.00           0.000          0.000          0.000         12.582          1.843          0.083                                                             98.944          107.8          1.709          0.510          2.545          0.000       2633.265        118.283        483.415
     09/10/1986              41          5.767         3229.9         437.53         322.99         121.04         128.67         156.69          31.13           0.00           7.77           1.23           3.14           4.23           0.28           0.00           0.000          0.000          0.000         13.161          1.836          0.090                                                             95.169          105.8          1.710          0.445          2.516          0.000       2623.486        128.062        524.833
     09/10/1986              41          5.767         3229.9         437.53         322.99         121.04         128.67         156.69          31.13           0.00           7.77           1.23           3.14           4.23           0.28           0.00           0.000          0.000          0.000         13.161          1.836          0.090                                                             95.169          105.8          1.710          0.445          2.516          0.000       2623.486        128.062        524.833
     10/10/1986              42          5.800         3340.3         451.26         334.03         124.44         127.96         165.85          33.01           0.00           7.97           1.26           3.13           4.41           0.30           0.00           0.000          0.000          0.000         13.718          1.826          0.100                                                             91.655          104.0          1.712          0.368          2.489          0.000       2609.008        142.539        559.615
     10/10/1986              42          5.800         3340.3         451.26         334.03         124.44         127.96         165.85          33.01           0.00           7.97           1.26           3.13           4.41           0.30           0.00           0.000          0.000          0.000         13.718          1.826          0.100                                                             91.655          104.0          1.712          0.368          2.489          0.000       2609.008        142.539        559.615
     11/10/1986              43          5.831         3430.4         462.32         343.04         127.16         127.29         173.33          34.54           0.00           8.12           1.29           3.11           4.55           0.31           0.00           0.000          0.000          0.000         14.275          1.817          0.109                                                             88.369          102.6          1.713          0.298          2.464          0.000       2595.233        156.315        592.325
