ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = Gains83
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()        (kg/ha)      (g(N)/m2)             ()        (mm/mm)             ()           (m2)           (m2)           (mm)
     22/05/1983              29          5.122          517.5          87.07          51.75          35.63          38.76          11.40           1.29           0.00           1.24           0.36           0.89           0.34           0.01           0.00           0.000          0.000          0.000          5.769          0.519          0.004        239.999          292.7          1.713          1.000          4.164          0.000        720.492          5.655         32.165
     23/05/1983              30          5.151          611.5          99.48          61.15          38.66          44.59          14.34           1.89           0.00           1.48           0.40           1.03           0.43           0.01           0.00           0.000          0.000          0.000          6.065          0.596          0.004        236.633          289.7          1.725          1.000          4.138          0.000        827.489          6.096         39.574
     24/05/1983              31          5.177          695.4         110.54          69.54          41.35          49.59          17.13           2.46           0.00           1.71           0.42           1.16           0.52           0.02           0.00           0.000          0.000          0.000          6.343          0.675          0.005        232.667          287.1          1.724          1.000          4.115          0.000        938.101          6.497         49.794
     25/05/1983              32          5.207          817.4         126.65          81.74          45.30          56.60          21.42           3.34           0.00           1.98           0.46           1.30           0.65           0.02           0.00           0.000          0.000          0.000          6.596          0.754          0.005        229.114          284.3          1.730          1.000          4.091          0.000       1046.733          7.245         59.490
     26/05/1983              33          5.234          938.9         142.66          93.89          49.22          63.33          25.87           4.25           0.00           2.30           0.50           1.47           0.78           0.03           0.00           0.000          0.000          0.000          6.893          0.852          0.006        225.190          281.1          1.732          1.000          4.064          0.000       1182.754          8.173         74.359
     27/05/1983              34          5.259         1090.9         162.75         109.09          54.14          71.44          31.72           5.45           0.00           2.65           0.55           1.64           0.96           0.04           0.00           0.000          0.000          0.000          7.150          0.943          0.007        220.942          277.5          1.736          1.000          4.035          0.000       1309.773          9.044         89.829
     28/05/1983              35          5.285         1251.2         183.90         125.12          59.32          79.68          38.13           6.76           0.00           3.04           0.60           1.80           1.18           0.06           0.00           0.000          0.000          0.000          7.391          1.034          0.007        216.298          273.6          1.740          1.000          4.002          0.000       1436.211          9.976        110.154
     29/05/1983              36          5.313         1410.0         204.85         141.00          64.44          87.59          44.71           8.11           0.00           3.43           0.66           1.98           1.38           0.07           0.00           0.000          0.000          0.000          7.649          1.136          0.008        210.998          269.7          1.738          1.000          3.971          0.000       1578.433         10.950        132.410
     30/05/1983              37          5.343         1552.0         223.55         155.20          69.00          94.42          50.78           9.35           0.00           3.80           0.70           2.16           1.55           0.08           0.00           0.000          0.000          0.000          7.919          1.249          0.009        211.258          264.5          1.731          1.000          3.983          0.000       1734.689         11.971        155.230
     31/05/1983              38          5.370         1610.2         231.10         161.02          70.78          97.08          53.36           9.88           0.00           4.07           0.73           2.33           1.64           0.08           0.00           0.000          0.000          0.000          8.202          1.364          0.009        209.235          260.3          1.711          1.000          3.986          0.000       1894.672         12.929        176.332
     01/06/1983              39          5.395         1742.4         248.50         174.24          75.00         102.99          59.40          11.12           0.00           4.44           0.77           2.54           1.80           0.09           0.00           0.000          0.000          0.000          8.468          1.485          0.010        206.295          255.5          1.710          1.000          3.961          0.000       2062.618         13.812        185.272
     02/06/1983              40          5.423         1949.8         275.89         194.98          81.69         111.93          69.15          13.11           0.00           4.89           0.82           2.74           2.02           0.11           0.00           0.000          0.000          0.000          8.712          1.600          0.011        201.423          250.3          1.712          1.000          3.919          0.000       2222.698         14.769        206.252
     03/06/1983              41          5.451         2132.4         299.96         213.24          87.56         119.55          77.94          14.91           0.00           5.35           0.88           2.96           2.25           0.12           0.00           0.000          0.000          0.000          8.978          1.729          0.011        194.649          245.0          1.710          1.000          3.885          0.000       2401.192         15.760        240.088
     04/06/1983              42          5.483         2341.5         327.54         234.15          94.28         127.97          88.26          17.03           0.00           5.87           0.95           3.19           2.52           0.14           0.00           0.000          0.000          0.000          9.252          1.865          0.012        189.208          239.1          1.711          1.000          3.844          0.000       2590.359         16.889        270.621
     05/06/1983              43          5.514         2575.8         358.46         257.58         101.83         137.08         100.10          19.45           0.00           6.36           1.01           3.44           2.75           0.16           0.00           0.000          0.000          0.000          9.565          2.023          0.013        192.524          232.6          1.700          1.000          3.865          0.000       2810.258         17.957        306.450
     06/06/1983              44          5.542         2733.9         379.24         273.39         106.84         142.97         108.30          21.13           0.00           6.83           1.06           3.68           2.96           0.17           0.00           0.000          0.000          0.000          9.861          2.176          0.014        200.584          225.9          1.692          1.000          3.937          0.000       3021.882         18.965        347.574
     07/06/1983              45          5.570         2893.4         400.19         289.34         111.89         148.68         116.76          22.87           0.00           7.29           1.11           3.91           3.17           0.19           0.00           0.000          0.000          0.000         10.140          2.321          0.014        212.474          219.3          1.686          1.000          4.024          0.000       3223.079         19.939        376.047
     08/06/1983              46          5.600         3037.0         419.02         303.70         116.40         153.63         124.53          24.46           0.00           7.78           1.16           4.19           3.36           0.20           0.00           0.000          0.000          0.000         10.628          2.499          0.015        228.221          212.2          1.678          1.000          4.129          0.000       3470.498         20.975        405.413
     09/06/1983              47          5.628         3192.8         439.47         319.28         121.31         158.69         133.23          26.24           0.00           8.24           1.21           4.47           3.53           0.22           0.00           0.000          0.000          0.000         11.146          2.675          0.016        258.200          205.2          1.670          1.000          4.274          0.000       3714.689         21.952        432.389
     10/06/1983              48          5.654         3458.4         474.47         345.84         129.83         166.76         148.51          29.37           0.00           8.67           1.25           4.79           3.64           0.22           0.00           0.000          0.000          0.000         11.635          2.919          0.017        253.407          199.1          1.640          1.000          4.235          0.000       4054.205         23.720        462.594
     11/06/1983              49          5.681         3760.3         514.29         376.03         139.54         175.40         166.34          33.02           0.00           9.10           1.30           5.08           3.77           0.23           0.00           0.000          0.000          0.000         12.099          3.141          0.018        246.994          193.4          1.618          1.000          4.192          0.000       4361.965         25.634        515.659
     12/06/1983              50          5.708         4040.4         551.19         404.04         148.50         182.97         183.24          36.48           0.00           9.55           1.35           5.36           3.91           0.25           0.00           0.000          0.000          0.000         12.556          3.346          0.020        239.976          187.8          1.602          1.000          4.152          0.000       4647.852         27.612        577.554
     13/06/1983              51          5.735         4295.8         584.78         429.58         156.63         189.49         198.96          39.70           0.00           9.99           1.40           5.63           4.08           0.26           0.00           0.000          0.000          0.000         13.028          3.538          0.021        234.619          182.3          1.591          1.000          4.131          0.000       4913.432         29.619        636.251
     14/06/1983              52          5.763         4489.5         610.16         448.95         162.71         194.15         211.10          42.19           0.00          10.45           1.45           5.84           4.31           0.28           0.00           0.000          0.000          0.000         13.507          3.669          0.023        236.450          176.5          1.592          1.000          4.149          0.000       5095.385         31.667        690.827
     15/06/1983              53          5.790         4770.3         647.10         477.03         171.65         200.57         229.01          45.86           0.00          10.90           1.50           6.08           4.50           0.29           0.00           0.000          0.000          0.000         13.996          3.837          0.024        231.594          171.0          1.585          1.000          4.112          0.000       5329.078         33.680        733.003
     16/06/1983              54          5.818         5077.5         687.54         507.75         181.45         207.23         248.93          49.94           0.00          11.34           1.55           6.30           4.70           0.31           0.00           0.000          0.000          0.000         14.476          3.983          0.026        225.053          165.8          1.582          1.000          4.068          0.000       5531.604         35.687        795.185
     17/06/1983              55          5.845         5433.8         734.48         543.38         192.84         214.55         272.35          54.73           0.00          11.79           1.61           6.49           4.93           0.33           0.00           0.000          0.000          0.000         14.956          4.109          0.027        217.376          160.9          1.580          1.000          4.010          0.000       5707.193         37.694        864.338
     18/06/1983              56          5.874         5724.7         772.70         572.47         202.05         220.21         291.74          58.70           0.00          12.26           1.67           6.67           5.20           0.35           0.00           0.000          0.000          0.000         15.435          4.217          0.029        207.754          155.9          1.582          1.000          3.968          0.000       5857.394         39.834        945.671
     19/06/1983              57          5.903         6045.0         814.83         604.50         212.22         226.13         313.34          63.13           0.00          12.72           1.73           6.83           5.47           0.37           0.00           0.000          0.000          0.000         15.946          4.315          0.030        200.629          151.0          1.584          1.000          3.920          0.000       5992.560         41.940       1012.975
     20/06/1983              58          5.932         6420.9         864.31         642.09         224.20         232.73         339.00          68.38           0.00          13.18           1.79           6.97           5.77           0.40           0.00           0.000          0.000          0.000         16.449          4.393          0.032        192.236          146.2          1.587          1.000          3.859          0.000       6101.339         44.081       1088.000
     21/06/1983              59          5.960         6675.1         897.60         667.51         232.14         236.94         356.53          71.98           0.00          13.62           1.86           7.11           6.05           0.43           0.00           0.000          0.000          0.000         16.960          4.469          0.033        182.703          141.6          1.590          1.000          3.815          0.000       6206.565         46.123       1177.071
     22/06/1983              60          5.992         6842.2         919.27         684.22         237.19         239.53         368.18          74.36           0.00          14.13           1.93           7.24           6.39           0.46           0.00           0.000          0.000          0.000         17.447          4.534          0.035        177.701          136.2          1.597          1.000          3.800          0.000       6297.255         48.491       1237.968
     23/06/1983              61          6.000         7089.1         951.55         708.91         244.87         243.22         385.54          77.92           0.00          14.63           2.01           7.39           6.71           0.49           0.00           0.000          0.000          0.000         18.013          4.618          0.037        175.516          131.0          1.600          1.000          3.778          0.000       6413.586         50.794       1278.402
     24/06/1983              62          6.679         7277.4         976.01         727.74         250.59         243.14         401.17          81.12           0.00          15.10           2.09           7.39           7.13           0.53           0.00           0.000          0.000          0.000         18.069          4.616          0.038        171.371          126.0          1.600          1.000          3.760          0.000       6411.382         52.999       1338.688
     25/06/1983              63          7.000         7457.3         998.82         745.73         256.02         242.53         416.10          84.18           0.00          15.26           2.42           7.37           7.13           0.70           0.00           0.000          0.000          0.000         18.069          4.605          0.050        186.729          120.9          1.601          1.000          3.867          0.000       6395.240         69.141       1392.940
     26/06/1983              64          7.127         7777.8        1030.36         777.78         255.51         242.53         448.15          84.18           0.00          15.36           2.61           7.37           7.13           0.79           0.00           0.000          0.000          0.000         18.069          4.605          0.050        185.096          117.9          1.601          1.000          3.832          0.000       6395.240         69.141       1444.777
     27/06/1983              65          7.237         8131.7        1065.25         813.17         255.00         242.53         483.54          84.18           0.00          15.42           2.70           7.37           7.13           0.85           0.00           0.000          0.000          0.000         18.069          4.605          0.050        216.665          115.9          1.601          1.000          4.041          0.000       6395.240         69.141       1556.067
     28/06/1983              66          7.350         8450.9        1096.65         845.09         254.49         242.53         515.46          84.18           0.00          15.52           2.70           7.37           7.23           0.85           0.00           0.000          0.000          0.000         18.069          4.605          0.050        207.840          114.9          1.601          1.000          3.999          0.000       6395.240         69.141       1678.969
     29/06/1983              67          7.461         8735.1        1124.42         873.51         253.98         242.38         543.88          84.18           0.00          15.63           2.69           7.37           7.34           0.85           0.00           0.000          0.000          0.000         18.069          4.602          0.053        201.624          114.1          1.601          1.000          3.959          0.000       6391.363         73.017       1789.775
     30/06/1983              68          7.574         8992.9        1148.58         899.29         253.47         241.27         569.66          84.18           0.00          15.72           2.69           7.34           7.43           0.85           0.00           0.000          0.000          0.000         18.069          4.581          0.074        205.955          113.0          1.603          1.000          3.993          0.000       6362.041        102.340       1888.484
     01/07/1983              69          7.688         9272.7        1176.05         927.27         252.97         241.27         597.64          84.18           0.00          15.83           2.68           7.34           7.54           0.85           0.00           0.000          0.000          0.000         18.069          4.581          0.074        213.406          111.5          1.603          1.000          4.038          0.000       6362.041        102.340       1977.988
     02/07/1983              70          7.799         9576.1        1205.89         957.61         252.46         241.27         627.98          84.18           0.00          15.95           2.68           7.34           7.66           0.85           0.00           0.000          0.000          0.000         18.069          4.581          0.074        207.458          110.3          1.603          1.000          3.996          0.000       6362.041        102.340       2000.000
     03/07/1983              71          7.914         9805.8        1227.97         980.58         251.96         240.89         650.95          84.18           0.00          16.06           2.67           7.33           7.77           0.85           0.00           0.000          0.000          0.000         18.069          4.574          0.081        200.279          109.6          1.603          1.000          3.955          0.000       6352.201        112.179       2000.000
     04/07/1983              72          8.000         9860.1        1231.25         986.01         251.45         239.25         656.38          84.18           0.00          16.08           2.67           7.29           7.79           0.85           0.00           0.000        178.146          0.000         18.069          4.542          0.112        195.984          109.7          1.605          1.000          3.952          0.000       6308.854        155.527       2000.000
     05/07/1983              73          8.033        10067.1        1250.12        1006.71         250.95         237.92         675.65          84.18           1.43          16.18           2.66           7.26           7.89           0.82           0.04           2.537        870.621          8.012         18.069          4.517          0.137        207.784          108.5          1.607          1.000          4.008          0.001       6273.844        190.536       2000.000
     06/07/1983              74          8.059        10386.2        1281.53        1038.62         250.45         237.92         700.76          84.18           8.22          16.31           2.65           7.26           7.92           0.74           0.21           2.537       1542.205          9.445         18.069          4.517          0.137        202.448          107.1          1.607          1.000          3.962          0.008       6273.844        190.536       2000.000
     07/07/1983              75          8.084        10595.7        1300.24        1059.57         249.95         236.18         710.38          84.18          19.56          16.37           2.65           7.22           7.76           0.68           0.50           2.537       2196.472         12.684         18.069          4.484          0.170        205.672          106.3          1.609          1.000          4.008          0.018       6227.890        236.490       2000.000
     08/07/1983              76          8.108        10767.4        1314.70        1076.74         249.45         233.97         711.36          84.18          35.75          16.43           2.64           7.16           7.46           0.63           0.91           2.537       2839.727         16.278         18.069          4.442          0.212        201.791          105.8          1.612          1.000          3.984          0.033       6169.491        294.889       2000.000
     09/07/1983              77          8.132        10970.1        1334.64        1097.01         251.35         231.74         711.36          84.18          56.02          16.45           2.66           7.10           7.02           0.58           1.42           2.537       3439.863         19.726         18.069          4.400          0.255        208.082          105.0          1.615          1.000          4.027          0.051       6110.870        353.511       2000.000
     10/07/1983              78          8.158        11231.1        1365.17        1123.11         255.77         231.74         711.36          84.18          82.12          16.51           2.71           7.10           6.46           0.53           2.08           2.537       3439.863         23.873         18.069          4.400          0.255        203.927          104.1          1.615          1.000          3.981          0.073       6110.870        353.511       2000.000
     11/07/1983              79          8.182        11484.0        1398.99        1148.40         264.30         231.74         711.36          84.18         107.41          16.56           2.80           7.09           5.93           0.49           2.72           2.537       3439.863         31.225         18.069          4.400          0.255        196.470          103.1          1.611          1.000          3.922          0.094       6110.870        353.511       2000.000
     12/07/1983              80          8.208        11748.4        1433.74        1174.84         272.61         231.74         711.36          84.18         133.85          16.63           2.89           7.03           5.42           0.45           3.40           2.537       3439.863         38.912         18.069          4.400          0.255        187.163          102.2          1.597          1.000          3.856          0.114       6110.870        353.511       2000.000
     13/07/1983              81          8.234        12016.8        1461.41        1201.68         273.45         231.74         711.36          84.18         160.69          16.85           2.89           7.07           4.96           0.41           4.08           2.537       3439.863         46.713         18.069          4.400          0.255        177.206          100.7          1.606          1.000          3.802          0.134       6110.870        353.511       2000.000
     14/07/1983              82          8.260        12212.4        1480.43        1221.24         272.90         231.74         704.07          84.18         187.54          17.23           2.89           7.07           4.69           0.38           4.76           2.537       3439.863         54.519         18.069          4.400          0.255        184.176           96.9          1.606          1.000          3.869          0.154       6110.870        353.511       2000.000
     15/07/1983              83          8.286        12534.8        1512.12        1253.48         272.35         231.74         709.53          84.18         214.32          17.74           2.89           7.07           4.55           0.35           5.44           2.537       3439.863         62.304         18.069          4.400          0.255        181.338           92.1          1.606          1.000          3.839          0.171       6110.870        353.511       2000.000
     16/07/1983              84          8.313        12832.4        1546.43        1283.24         276.90         231.74         711.36          84.18         242.25          18.31           2.91           7.07           4.44           0.33           6.15           2.537       3439.863         70.425         18.069          4.400          0.255        173.419           86.8          1.606          1.000          3.787          0.189       6110.870        353.511       2000.000
     17/07/1983              85          8.339        13107.5        1582.79        1310.75         285.76         231.74         711.36          84.18         269.76          18.84           2.96           7.07           4.30           0.30           6.84           2.537       3439.863         78.422         18.069          4.400          0.255        164.919           81.8          1.606          1.000          3.727          0.206       6110.870        353.511       2000.000
     18/07/1983              86          8.366        13387.1        1619.01        1338.71         294.01         231.74         711.36          84.18         297.71          19.37           3.03           7.07           4.14           0.28           7.55           2.537       3439.863         86.548         18.069          4.400          0.255        154.964           76.7          1.606          1.000          3.666          0.222       6110.870        353.511       2000.000
     19/07/1983              87          8.394        13667.4        1650.65        1366.74         297.63         231.74         711.36          84.18         325.75          19.91           3.07           7.07           3.99           0.26           8.26           2.537       3439.863         94.698         18.069          4.400          0.255        186.444           70.6          1.606          1.000          3.885          0.238       6110.870        353.511       2000.000
     20/07/1983              88          8.421        13944.7        1682.43        1394.47         301.68         231.74         711.36          84.18         353.48          20.46           3.12           7.07           3.85           0.24           8.97           2.537       3439.863        102.759         18.069          4.400          0.255        177.191           65.1          1.606          1.000          3.827          0.253       6110.870        353.511       2000.000
     21/07/1983              89          8.448        14224.2        1711.31        1422.42         302.60         231.74         711.36          84.18         381.43          21.02           3.14           7.07           3.72           0.23           9.68           2.537       3439.863        110.886         18.069          4.400          0.255        169.632           59.8          1.606          1.000          3.788          0.268       6110.870        353.511       2000.000
     22/07/1983              90          8.474        14494.9        1744.46        1449.49         308.68         231.74         711.36          84.18         408.50          21.02           3.14           6.69           3.42           0.21          10.36           2.537       3439.863        118.754         18.069          4.400          0.255        161.265           60.7          1.521          1.000          3.725          0.282       6110.870        353.511       2000.000
     23/07/1983              91          8.500        14763.2        1776.84        1476.32         315.99         229.98         711.36          84.18         435.33          21.02           3.13           6.24           3.16           0.20          11.04           2.537       3439.863        126.554         18.069          4.366          0.288        150.752           61.6          1.429          1.000          3.657          0.295       6064.508        399.873       2000.000
     24/07/1983              92          8.527        14881.1        1783.37        1488.11         315.36         225.36         695.62          84.18         462.86          21.02           3.13           5.67           2.91           0.19          11.74           2.537       3439.863        134.557         18.069          4.279          0.376        183.630           61.4          1.326          1.000          3.926          0.311       5942.557        521.824       2000.000
     25/07/1983              93          8.554        15194.4        1814.08        1519.44         314.73         225.36         698.56          84.18         491.25          21.02           3.12           5.51           2.68           0.18          12.15           2.473       3439.863        142.812         18.069          4.279          0.376        180.042           61.7          1.287          1.000          3.868          0.323       5942.557        521.824       2000.000
     26/07/1983              94          8.580        15397.5        1833.76        1539.75         314.10         225.36         692.14          84.18         517.98          21.02           3.11           5.42           2.49           0.17          12.44           2.401       3439.863        150.582         18.069          4.279          0.376        183.656           61.7          1.266          1.000          3.900          0.336       5942.557        521.824       2000.000
     27/07/1983              95          8.607        15683.5        1861.73        1568.35         313.47         225.36         692.80          84.18         545.92          21.02           3.11           5.20           2.31           0.17          12.84           2.351       3439.863        158.703         18.069          4.279          0.376        176.222           62.2          1.215          1.000          3.860          0.348       5942.557        521.824       2000.000
     28/07/1983              96          8.633        15955.4        1888.30        1595.54         312.85         225.36         693.55          84.18         572.36          21.02           3.10           4.98           2.15           0.17          13.22           2.309       3439.863        166.390         18.069          4.279          0.376        175.092           62.4          1.163          1.000          3.845          0.359       5942.557        521.824       2000.000
     29/07/1983              97          8.658        16222.5        1914.11        1622.25         312.22         225.09         694.22          84.18         598.40          21.02           3.09           4.74           2.02           0.17          13.59           2.271       3439.863        173.959         18.069          4.274          0.381        168.228           63.0          1.108          1.000          3.806          0.369       5935.523        528.857       2000.000
     30/07/1983              98          8.683        16490.3        1938.09        1649.03         311.60         222.92         694.56          84.18         624.84          21.02           3.09           4.44           1.89           0.17          13.97           2.235       3439.863        181.646         18.069          4.232          0.422        164.081           63.8          1.048          1.000          3.777          0.379       5878.312        586.069       2000.000
