ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = Quincy786
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()        (kg/ha)      (g(N)/m2)             ()        (mm/mm)             ()           (m2)           (m2)           (mm)
     13/04/1978              14          4.142           26.6           5.24           2.66           2.58           2.48           0.17           0.00           0.00           0.08           0.02           0.08           0.00           0.00           0.00           0.000          0.000          0.000          2.394          0.050          0.000        131.251           73.1          1.522          1.000          2.482          0.000         83.250          0.015          0.665
     14/04/1978              15          4.208           28.8           5.67           2.88           2.80           2.67           0.19           0.00           0.00           0.09           0.03           0.09           0.00           0.00           0.00           0.000          0.000          0.000          2.577          0.058          0.000        161.806           77.0          1.536          1.000          2.643          0.000         97.362          0.301          0.724
     15/04/1978              16          4.276           39.6           7.83           3.96           3.88           3.63           0.31           0.00           0.00           0.12           0.04           0.11           0.01           0.00           0.00           0.000          0.000          0.000          2.757          0.068          0.000        158.649           80.9          1.607          1.000          2.619          0.000        112.886          0.602          0.811
     16/04/1978              17          4.347           53.5          10.58           5.35           5.26           4.84           0.48           0.00           0.00           0.14           0.05           0.13           0.01           0.00           0.00           0.000          0.000          0.000          2.947          0.079          0.001        155.355           84.8          1.652          1.000          2.596          0.000        130.950          0.915          1.299
     17/04/1978              18          4.425           70.3          13.92           7.03           6.93           6.28           0.71           0.00           0.00           0.17           0.06           0.15           0.02           0.00           0.00           0.000          0.000          0.000          3.144          0.091          0.001        152.116           88.6          1.657          1.000          2.574          0.000        151.916          1.254          2.003
     18/04/1978              19          4.494           87.6          17.35           8.76           8.64           7.73           0.97           0.00           0.00           0.20           0.08           0.18           0.02           0.00           0.00           0.000          0.000          0.000          3.358          0.106          0.001        150.348           92.4          1.653          1.000          2.562          0.000        177.175          1.558          2.958
     19/04/1978              20          4.582          100.5          19.90          10.05           9.92           8.79           1.19           0.00           0.00           0.23           0.09           0.20           0.03           0.00           0.00           0.000          0.000          0.000          3.549          0.121          0.001        172.772           95.6          1.656          1.000          2.673          0.000        202.369          1.946          4.056
     20/04/1978              21          4.632          113.6          22.47          11.36          11.20           9.84           1.44           0.00           0.00           0.27           0.11           0.23           0.04           0.00           0.00           0.000          0.000          0.000          3.794          0.143          0.001        171.514           98.9          1.637          1.000          2.664          0.000        238.165          2.164          4.972
     21/04/1978              22          4.683          141.8          28.09          14.18          14.00          11.54           2.54           0.00           0.00           0.33           0.13           0.26           0.07           0.00           0.00           0.000          0.000          0.000          3.932          0.156          0.001        168.154          102.0          1.684          1.000          2.639          0.000        260.817          2.387          5.984
     22/04/1978              23          4.736          175.5          34.79          17.55          17.35          13.39           4.06           0.00           0.00           0.41           0.16           0.29           0.11           0.00           0.00           0.000          0.000          0.000          4.072          0.171          0.002        164.296          104.9          1.709          1.000          2.613          0.000        285.372          2.621         10.598
     23/04/1978              24          4.789          212.3          42.11          21.23          20.99          15.47           5.65           0.00           0.00           0.49           0.20           0.32           0.16           0.00           0.00           0.000          0.000          0.000          4.220          0.188          0.002        162.114          107.7          1.719          1.000          2.600          0.000        313.039          2.856         16.908
     24/04/1978              25          4.870          251.1          49.80          25.11          24.82          17.69           7.28           0.00           0.00           0.58           0.24           0.35           0.22           0.00           0.00           0.000          0.000          0.000          4.369          0.206          0.002        160.275          110.4          1.727          1.000          2.587          0.000        342.523          3.208         23.527
     25/04/1978              26          4.944          290.9          57.69          29.09          28.76          20.63           8.31           0.00           0.00           0.67           0.28           0.40           0.27           0.00           0.00           0.000          0.000          0.000          4.590          0.234          0.002        158.376          113.0          1.725          1.000          2.576          0.000        389.867          3.535         30.343
     26/04/1978              27          4.989          325.4          64.53          32.54          32.15          23.11           9.27           0.00           0.00           0.75           0.31           0.45           0.30           0.00           0.00           0.000          0.000          0.000          4.797          0.263          0.002        156.619          115.8          1.709          1.000          2.569          0.000        438.291          3.732         34.620
     27/04/1978              28          5.000          373.4          74.06          37.34          36.89          25.49          11.68           0.00           0.00           0.87           0.36           0.48           0.38           0.00           0.00           0.000          0.000          0.000          4.921          0.282          0.002        155.288          118.1          1.719          1.000          2.559          0.000        469.981          3.955         38.606
     28/04/1978              29          5.027          430.7          81.59          43.07          38.70          28.32          14.07           0.49           0.00           1.01           0.39           0.53           0.48           0.00           0.00           0.000          0.000          0.000          5.062          0.305          0.003        153.498          120.2          1.731          1.000          2.546          0.000        507.660          4.190         48.648
     29/04/1978              30          5.044          498.3          90.49          49.83          40.86          31.47          17.06           1.10           0.00           1.18           0.42           0.57           0.59           0.01           0.00           0.000          0.000          0.000          5.210          0.330          0.003        151.090          122.1          1.740          1.000          2.532          0.000        549.580          4.463         58.615
     30/04/1978              31          5.062          571.4         100.11          57.14          43.19          35.33          19.90           1.68           0.00           1.34           0.45           0.63           0.69           0.01           0.00           0.000          0.000          0.000          5.382          0.361          0.003        148.402          124.0          1.743          1.000          2.519          0.000        600.991          4.726         71.066
     01/05/1978              32          5.083          650.9         110.58          65.09          45.73          39.28          23.21           2.36           0.00           1.51           0.47           0.68           0.81           0.02           0.00           0.000          0.000          0.000          5.548          0.392          0.003        145.855          125.7          1.743          1.000          2.505          0.000        653.522          5.057         82.926
     02/05/1978              33          5.106          720.5         119.72          72.05          47.93          43.72          25.28           2.79           0.00           1.67           0.50           0.75           0.89           0.02           0.00           0.000          0.000          0.000          5.757          0.434          0.003        152.466          127.6          1.739          1.000          2.555          0.000        723.767          5.402         96.711
     03/05/1978              34          5.128          801.6         130.40          80.16          50.51          48.76          27.82           3.31           0.00           1.81           0.52           0.83           0.95           0.03           0.00           0.000          0.000          0.000          5.975          0.481          0.003        147.514          129.6          1.721          1.000          2.530          0.000        802.426          5.743        105.351
     04/05/1978              35          5.150          822.4         133.04          82.24          51.10          50.00          28.50           3.45           0.00           1.93           0.53           0.91           0.99           0.03           0.00           0.000          0.000          0.000          6.190          0.531          0.004        162.375          131.3          1.704          1.000          2.632          0.000        885.339          6.092        115.914
     05/05/1978              36          5.172          851.8         136.83          85.18          51.97          51.72          29.50           3.65           0.00           2.06           0.54           0.99           1.03           0.03           0.00           0.000          0.000          0.000          6.410          0.586          0.004        162.625          132.7          1.698          1.000          2.633          0.000        976.054          6.417        118.742
     06/05/1978              37          5.191          962.2         151.40          96.22          55.51          58.02          33.42           4.45           0.00           2.28           0.57           1.10           1.14           0.04           0.00           0.000          0.000          0.000          6.615          0.640          0.004        158.242          133.4          1.720          1.000          2.599          0.000       1065.946          6.714        122.923
     07/05/1978              38          5.213         1065.2         164.94         106.52          58.79          63.71          37.21           5.23           0.00           2.47           0.60           1.19           1.24           0.04           0.00           0.000          0.000          0.000          6.802          0.691          0.004        159.300          134.2          1.717          1.000          2.617          0.000       1152.404          7.458        139.255
     08/05/1978              39          5.242         1155.3         176.75         115.53          61.65          68.54          40.63           5.93           0.00           2.69           0.63           1.30           1.34           0.05           0.00           0.000          0.000          0.000          7.021          0.755          0.005        155.574          134.9          1.716          1.000          2.592          0.000       1257.780          8.463        155.043
     09/05/1978              40          5.266         1236.3         187.36         123.63          64.20          72.77          43.81           6.58           0.00           2.92           0.66           1.43           1.43           0.06           0.00           0.000          0.000          0.000          7.299          0.840          0.006        152.470          135.6          1.707          1.000          2.576          0.000       1399.691          9.299        169.281
     10/05/1978              41          5.288         1270.0         191.67         127.00          65.18          74.44          45.18           6.86           0.00           3.11           0.68           1.55           1.49           0.06           0.00           0.000          0.000          0.000          7.531          0.915          0.006        169.356          135.8          1.698          1.000          2.665          0.000       1524.993         10.064        182.536
     11/05/1978              42          5.309         1420.7         211.55         142.07          70.02          81.82          51.54           8.16           0.00           3.44           0.72           1.70           1.67           0.07           0.00           0.000          0.000          0.000          7.743          0.987          0.006        165.450          134.6          1.719          1.000          2.625          0.000       1645.126         10.794        188.268
     12/05/1978              43          5.330         1600.9         235.34         160.09          75.83          90.40          59.34           9.76           0.00           3.78           0.77           1.82           1.87           0.08           0.00           0.000          0.000          0.000          7.945          1.058          0.007        158.409          133.7          1.722          1.000          2.587          0.000       1764.159         11.540        214.739
     13/05/1978              44          5.354         1780.8         259.07         178.08          81.62          98.73          67.33          11.40           0.00           4.16           0.83           1.95           2.10           0.10           0.00           0.000          0.000          0.000          8.152          1.134          0.007        151.906          132.3          1.724          1.000          2.546          0.000       1889.874         12.373        247.258
     14/05/1978              45          5.374         1941.6         280.26         194.16          86.76         105.97          74.63          12.89           0.00           4.48           0.87           2.09           2.27           0.11           0.00           0.000          0.000          0.000          8.383          1.221          0.008        148.473          131.7          1.714          1.000          2.536          0.000       2035.058         13.076        280.527
     15/05/1978              46          5.395         2146.0         307.23         214.60          93.33         114.90          84.15          14.84           0.00           4.81           0.92           2.21           2.47           0.12           0.00           0.000          0.000          0.000          8.577          1.297          0.008        142.321          130.9          1.705          1.000          2.492          0.000       2161.181         13.805        310.963
     16/05/1978              47          5.413         2374.6         337.41         237.46         100.69         124.64          95.01          17.07           0.00           5.09           0.96           2.33           2.62           0.13           0.00           0.000          0.000          0.000          8.780          1.377          0.009        135.684          130.6          1.689          1.000          2.475          0.000       2295.405         14.426        350.641
     17/05/1978              48          5.435         2509.5         355.11         250.95         104.94         130.21         101.55          18.41           0.00           5.45           1.02           2.44           2.85           0.15           0.00           0.000          0.000          0.000          8.952          1.447          0.009        138.414          129.4          1.687          1.000          2.497          0.000       2411.597         15.217        395.888
     18/05/1978              49          5.464         2605.2         367.57         260.52         107.89         134.05         106.26          19.37           0.00           5.91           1.08           2.61           3.13           0.16           0.00           0.000          0.000          0.000          9.171          1.537          0.010        138.061          127.0          1.696          1.000          2.499          0.000       2562.179         16.221        423.128
     19/05/1978              50          5.491         2786.2         391.38         278.62         113.64         141.16         115.35          21.23           0.00           6.34           1.13           2.80           3.34           0.18           0.00           0.000          0.000          0.000          9.449          1.654          0.010        134.156          125.0          1.693          1.000          2.467          0.000       2757.018         17.149        442.753
     20/05/1978              51          5.516         3007.4         420.54         300.74         120.72         149.54         126.72          23.56           0.00           6.74           1.19           2.97           3.56           0.19           0.00           0.000          0.000          0.000          9.706          1.764          0.011        128.030          123.1          1.686          1.000          2.427          0.000       2939.676         18.033        480.613
     21/05/1978              52          5.542         3257.7         453.54         325.77         128.74         158.71         139.84          26.25           0.00           7.16           1.25           3.14           3.79           0.21           0.00           0.000          0.000          0.000          9.951          1.869          0.011        120.763          121.1          1.680          1.000          2.383          0.000       3115.613         18.948        527.989
     22/05/1978              53          5.571         3525.5         488.84         352.55         137.31         168.22         154.13          29.18           0.00           7.61           1.31           3.31           4.06           0.23           0.00           0.000          0.000          0.000         10.205          1.979          0.012        139.654          118.2          1.674          1.000          2.511          0.000       3298.432         19.953        582.661
     23/05/1978              54          5.599         3745.6         517.80         374.56         144.30         175.77         166.09          31.63           0.00           8.07           1.37           3.61           4.21           0.24           0.00           0.000          0.000          0.000         10.708          2.197          0.013        134.348          115.6          1.642          1.000          2.488          0.000       3662.128         20.944        642.218
     24/05/1978              55          5.627         4029.7         555.24         402.97         153.39         184.93         182.03          34.89           0.00           8.52           1.42           3.89           4.36           0.25           0.00           0.000          0.000          0.000         11.203          2.410          0.013        126.935          113.1          1.616          1.000          2.433          0.000       4016.296         21.918        692.057
     25/05/1978              56          5.657         4335.8         595.57         433.58         163.19         194.16         199.71          38.51           0.00           9.00           1.48           4.15           4.57           0.27           0.00           0.000          0.000          0.000         11.691          2.584          0.014        117.402          110.2          1.604          1.000          2.378          0.000       4306.216         23.877        758.464
     26/05/1978              57          5.685         4649.4         636.85         464.94         173.21         203.06         218.27          42.31           0.00           9.47           1.54           4.42           4.74           0.28           0.00           0.000          0.000          0.000         12.209          2.789          0.016        136.039          107.0          1.586          1.000          2.503          0.000       4647.803         25.983        832.107
     27/05/1978              58          5.713         4909.0         670.94         490.90         181.43         209.97         234.01          45.54           0.00           9.92           1.60           4.68           4.92           0.30           0.00           0.000          0.000          0.000         12.712          2.974          0.017        150.335          103.5          1.573          1.000          2.575          0.000       4957.474         28.025        909.447
     28/05/1978              59          5.739         5232.1         713.48         523.21         191.73         218.09         254.02          49.64           0.00          10.34           1.65           4.91           5.10           0.31           0.00           0.000          0.000          0.000         13.199          3.140          0.018        143.284          100.7          1.563          1.000          2.525          0.000       5233.558         29.939        975.037
     29/05/1978              60          5.766         5575.3         758.65         557.53         202.67         226.23         275.68          54.07           0.00          10.77           1.70           5.11           5.31           0.33           0.00           0.000          0.000          0.000         13.656          3.281          0.019        134.162           98.2          1.557          1.000          2.472          0.000       5468.011         31.883       1058.432
     30/05/1978              61          5.793         5932.3         805.65         593.23         214.04         234.28         298.57          58.76           0.00          11.21           1.76           5.30           5.54           0.35           0.00           0.000          0.000          0.000         14.120          3.409          0.020        124.391           95.4          1.555          1.000          2.424          0.000       5681.729         33.896       1148.657
     31/05/1978              62          5.822         6227.8         844.43         622.78         223.37         240.57         317.79          62.70           0.00          11.66           1.82           5.43           5.84           0.37           0.00           0.000          0.000          0.000         14.601          3.475          0.022        115.239           92.5          1.561          0.841          2.372          0.000       5791.866         35.973       1244.026
     01/06/1978              63          5.849         6596.5         892.94         659.65         235.09         248.05         342.13          67.68           0.00          12.10           1.88           5.59           6.09           0.39           0.00           0.000          0.000          0.000         15.097          3.580          0.023        131.841           89.4          1.561          1.000          2.489          0.000       5966.714         37.980       1324.143
     02/06/1978              64          5.875         6962.9         941.12         696.29         246.71         255.08         366.63          72.70           0.00          12.51           1.94           5.72           6.35           0.41           0.00           0.000          0.000          0.000         15.576          3.665          0.024        121.858           86.8          1.561          1.000          2.429          0.000       6107.758         39.894       1425.525
     03/06/1978              65          5.900         7274.1         981.95         727.41         256.49         260.75         387.69          77.02           0.00          12.91           2.00           5.84           6.61           0.44           0.00           0.000          0.000          0.000         16.033          3.733          0.025        126.710           84.1          1.564          1.000          2.500          0.000       6222.387         41.744       1527.624
     04/06/1978              66          5.930         7358.8         992.61         735.88         258.77         262.15         393.48          78.20           0.00          13.38           2.07           5.93           6.95           0.47           0.00           0.000          0.000          0.000         16.475          3.772          0.026        137.793           80.2          1.572          1.000          2.558          0.000       6286.626         43.914       1615.381
     05/06/1978              67          5.956         7443.9        1003.33         744.39         261.06         263.51         399.36          79.40           0.00          13.79           2.13           6.02           7.24           0.50           0.00           0.000          0.000          0.000         16.993          3.809          0.027        145.946           76.8          1.580          1.000          2.587          0.000       6347.899         45.828       1639.519
     06/06/1978              68          5.985         7529.5        1014.10         752.95         263.36         264.79         405.33          80.63           0.00          14.25           2.20           6.11           7.57           0.53           0.00           0.000          0.000          0.000         17.450          3.843          0.029        146.325           73.0          1.590          1.000          2.585          0.000       6405.563         47.969       1663.995
     07/06/1978              69          6.000         7683.6        1033.98         768.36         267.92         267.06         416.16          82.85           0.00          14.69           2.27           6.23           7.86           0.56           0.00           0.000          0.000          0.000         17.961          3.903          0.030        162.056           69.2          1.596          1.000          2.629          0.000       6505.552         50.045       1688.862
     08/06/1978              70          6.555         7904.4        1062.72         790.44         274.67         266.97         434.48          86.60           0.00          15.15           2.36           6.23           8.29           0.60           0.00           0.000          0.000          0.000         18.069          3.902          0.031        163.386           65.1          1.596          1.000          2.632          0.000       6503.319         52.279       1733.996
     09/06/1978              71          6.928         7990.9        1073.06         799.09         276.98         266.34         441.67          88.07           0.00          15.30           2.66           6.21           8.29           0.75           0.00           0.000          0.000          0.000         18.069          3.893          0.040        168.323           62.0          1.596          1.000          2.660          0.000       6488.205         67.393       1810.354
     10/06/1978              72          7.000         8078.1        1081.56         807.81         279.30         263.81         448.90          89.55           0.00          15.38           2.82           6.17           8.29           0.83           0.00           0.000          0.000          0.000         18.069          3.856          0.078        169.397           60.9          1.599          1.000          2.661          0.000       6426.400        129.198       1840.288
     11/06/1978              73          7.201         8251.9        1095.02         825.19         278.74         260.44         466.29          89.55           0.00          15.42           2.90           6.10           8.29           0.87           0.00           0.000          0.000          0.000         18.069          3.807          0.127        167.452           60.9          1.603          1.000          2.643          0.000       6344.352        211.246       1870.431
     12/06/1978              74          7.314         8406.5        1105.67         840.65         278.18         256.19         481.75          89.55           0.00          15.44           2.94           6.02           8.29           0.89           0.00           0.000          0.000          0.000         18.069          3.745          0.189        186.541           61.6          1.608          1.000          2.712          0.000       6240.871        314.727       1942.862
     13/06/1978              75          7.426         8711.1        1135.58         871.11         277.63         256.19         512.21          89.55           0.00          15.56           2.94           6.02           8.29           1.01           0.00           0.000          0.000          0.000         18.069          3.745          0.189        182.072           61.6          1.608          1.000          2.667          0.000       6240.871        314.727       2000.000
     14/06/1978              76          7.534         9067.7        1170.68         906.77         277.07         256.19         547.86          89.55           0.00          15.72           2.94           6.02           8.45           1.01           0.00           0.000          0.000          0.000         18.069          3.745          0.189        173.273           61.5          1.608          1.000          2.613          0.000       6240.871        314.727       2000.000
     15/06/1978              77          7.637         9440.1        1207.36         944.01         276.52         256.19         585.10          89.55           0.00          15.78           2.93           6.02           8.50           1.01           0.00           0.000          0.000          0.000         18.069          3.745          0.189        162.750           62.5          1.608          1.000          2.588          0.000       6240.871        314.727       2000.000
     16/06/1978              78          7.747         9692.0        1232.00         969.20         275.96         256.19         610.29          89.55           0.00          15.88           2.93           6.02           8.60           1.01           0.00           0.000          0.000          0.000         18.069          3.745          0.189        158.520           63.0          1.608          1.000          2.556          0.000       6240.871        314.727       2000.000
     17/06/1978              79          7.855         9867.4        1249.00         986.74         275.41         256.19         627.84          89.55           0.00          15.93           2.92           6.02           8.66           1.01           0.00           0.000          0.000          0.000         18.069          3.745          0.189        152.727           64.0          1.608          1.000          2.538          0.000       6240.871        314.727       2000.000
     18/06/1978              80          7.960        10177.0        1279.40        1017.70         274.86         256.19         658.80          89.55           0.00          16.06           2.91           6.02           8.79           1.01           0.00           0.000          0.000          0.000         18.069          3.745          0.189        148.092           64.2          1.608          1.000          2.498          0.000       6240.871        314.727       2000.000
     19/06/1978              81          8.000        10530.7        1314.22        1053.07         274.31         256.19         694.17          89.55           0.00          16.22           2.91           6.02           8.95           1.01           0.00           0.000        249.541          0.000         18.069          3.745          0.189        140.107           64.1          1.608          1.000          2.452          0.000       6240.871        314.727       2000.000
     20/06/1978              82          8.033        10911.2        1351.73        1091.12         273.76         256.19         730.66          89.55           1.56          16.32           2.90           6.02           9.05           0.97           0.04           2.537        711.703          6.268         18.069          3.745          0.189        130.720           64.6          1.608          1.000          2.420          0.001       6240.871        314.727       2000.000
     21/06/1978              83          8.057        11124.3        1372.49        1112.43         273.21         256.19         746.80          89.55           6.73          16.43           2.90           6.02           9.11           0.89           0.17           2.537       1265.703          9.451         18.069          3.745          0.189        126.685           65.0          1.608          1.000          2.402          0.006       6240.871        314.727       2000.000
     22/06/1978              84          8.081        11491.6        1408.67        1149.16         272.67         256.19         774.35          89.55          15.91          16.65           2.89           6.02           9.17           0.82           0.40           2.537       1804.513         12.568         18.069          3.745          0.189        145.576           64.2          1.608          1.000          2.507          0.014       6240.871        314.727       2000.000
     23/06/1978              85          8.106        11815.6        1440.53        1181.56         272.12         256.19         793.06          89.55          29.60          16.86           2.88           6.02           9.10           0.75           0.75           2.537       2368.643         16.405         18.069          3.745          0.189        133.931           63.6          1.608          0.843          2.446          0.025       6240.871        314.727       2000.000
     24/06/1978              86          8.132        12002.0        1469.60        1200.20         282.56         256.19         793.06          89.55          48.24          16.93           3.00           6.02           8.76           0.68           1.22           2.537       2930.217         20.366         18.069          3.745          0.189        122.862           63.1          1.608          0.765          2.392          0.040       6240.871        314.727       2000.000
     25/06/1978              87          8.158        12222.5        1501.48        1222.25         292.39         256.19         793.06          89.55          70.29          17.05           3.10           6.02           8.38           0.62           1.78           2.537       2930.217         23.987         18.069          3.745          0.189        140.901           62.0          1.608          0.858          2.505          0.058       6240.871        314.727       2000.000
     26/06/1978              88          8.185        12463.4        1533.81        1246.34         300.63         256.19         793.06          89.55          94.38          17.12           3.19           6.02           7.89           0.57           2.39           2.537       2930.217         32.210         18.069          3.745          0.189        142.782           61.5          1.608          1.000          2.531          0.076       6240.871        314.727       2000.000
     27/06/1978              89          8.211        12696.5        1569.49        1269.65         313.00         256.19         793.06          89.55         117.69          17.19           3.32           6.02           7.42           0.52           2.99           2.537       2930.217         40.166         18.069          3.745          0.189        133.199           60.8          1.608          1.000          2.465          0.093       6240.871        314.727       2000.000
     28/06/1978              90          8.238        12928.7        1597.69        1292.87         317.98         256.19         793.06          89.55         140.91          17.32           3.37           6.02           7.00           0.48           3.57           2.537       2930.217         48.088         18.069          3.745          0.189        121.563           60.2          1.608          0.787          2.405          0.109       6240.871        314.727       2000.000
     29/06/1978              91          8.263        13149.7        1628.61        1314.97         326.79         256.19         793.06          89.55         163.01          17.43           3.46           6.02           6.58           0.44           4.14           2.537       2930.217         55.632         18.069          3.745          0.189        136.054           59.2          1.608          0.857          2.494          0.124       6240.871        314.727       2000.000
     30/06/1978              92          8.289        13378.3        1660.00        1337.83         335.33         256.19         793.06          89.55         185.87          17.49           3.55           6.02           6.10           0.41           4.71           2.537       2930.217         63.433         18.069          3.745          0.189        142.353           58.4          1.608          1.000          2.532          0.139       6240.871        314.727       2000.000
     01/07/1978              93          8.316        13616.4        1697.01        1361.64         348.52         256.19         793.06          89.55         209.68          17.59           3.67           6.02           5.63           0.37           5.32           2.537       2930.217         71.559         18.069          3.745          0.189        132.117           57.3          1.608          1.000          2.472          0.154       6240.871        314.727       2000.000
     02/07/1978              94          8.343        13854.1        1732.77        1385.41         360.51         256.19         793.06          89.55         233.45          17.93           3.76           6.02           5.40           0.35           5.92           2.537       2930.217         79.671         18.069          3.745          0.189        121.366           54.1          1.608          1.000          2.419          0.169       6240.871        314.727       2000.000
     03/07/1978              95          8.370        14088.4        1756.95        1408.84         361.26         256.19         793.06          89.55         256.88          18.36           3.80           6.02           5.26           0.32           6.52           2.537       2930.217         87.667         18.069          3.745          0.189        112.307           50.6          1.608          1.000          2.381          0.182       6240.871        314.727       2000.000
     04/07/1978              96          8.394        14303.9        1792.10        1430.39         374.87         256.19         793.06          89.55         278.43          18.80           3.88           6.02           5.17           0.30           7.06           2.537       2930.217         95.020         18.069          3.745          0.189        131.991           46.3          1.608          1.000          2.519          0.195       6240.871        314.727       2000.000
     05/07/1978              97          8.421        14400.0        1800.96        1440.00         374.12         256.19         778.87          89.55         302.22          19.27           3.92           6.02           5.06           0.28           7.67           2.537       2930.217        103.140         18.069          3.745          0.189        141.203           41.9          1.608          1.000          2.565          0.210       6240.871        314.727       2000.000
     06/07/1978              98          8.447        14563.9        1816.61        1456.39         373.38         256.19         772.45          89.55         325.04          19.71           3.94           6.02           4.94           0.26           8.25           2.537       2930.217        110.926         18.069          3.745          0.189        138.726           38.1          1.608          1.000          2.547          0.223       6240.871        314.727       2000.000
