ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = bmw118
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()        (kg/ha)      (g(N)/m2)             ()        (mm/mm)             ()           (m2)           (m2)           (mm)
     28/10/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000           98.7          0.000          1.000          1.727          0.000          0.000          0.000          0.000
     29/10/1985               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         64.270          103.1          0.000          1.000          1.767          0.000          0.000          0.000          0.000
     29/10/1985               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         64.270          103.1          0.000          1.000          1.767          0.000          0.000          0.000          0.000
     30/10/1985               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         60.829          107.0          0.000          1.000          1.733          0.000          0.000          0.000          0.000
     30/10/1985               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         60.829          107.0          0.000          1.000          1.733          0.000          0.000          0.000          0.000
     31/10/1985               3          2.517            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         58.502          110.4          0.000          1.000          1.709          0.000          0.000          0.000          0.000
     31/10/1985               3          2.517            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         58.502          110.4          0.000          1.000          1.709          0.000          0.000          0.000          0.000
     01/11/1985               4          2.782            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         58.024          113.3          0.000          1.000          1.704          0.000          0.000          0.000          0.000
     01/11/1985               4          2.782            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         58.024          113.3          0.000          1.000          1.704          0.000          0.000          0.000          0.000
     02/11/1985               5          3.000            0.4           0.06           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         57.577          115.9          1.700          1.000          1.699          0.000          3.800          0.000          0.000
     02/11/1985               5          3.000            0.4           0.06           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         57.577          115.9          1.700          1.000          1.699          0.000          3.800          0.000          0.000
     03/11/1985               6          3.296            0.5           0.08           0.05           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.002          0.000         57.157          117.9          1.262          1.000          1.695          0.000         12.276          0.299          0.250
     03/11/1985               6          3.296            0.5           0.08           0.05           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.002          0.000         57.157          117.9          1.262          1.000          1.695          0.000         12.276          0.299          0.250
     04/11/1985               7          3.542            0.9           0.16           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.004          0.000         56.757          119.7          1.283          1.000          1.690          0.000         21.786          0.299          0.251
     04/11/1985               7          3.542            0.9           0.16           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.004          0.000         56.757          119.7          1.283          1.000          1.690          0.000         21.786          0.299          0.251
     05/11/1985               8          3.803            1.6           0.31           0.16           0.14           0.14           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.007          0.000         56.373          121.0          1.360          1.000          1.686          0.000         32.595          0.299          0.255
     05/11/1985               8          3.803            1.6           0.31           0.16           0.14           0.14           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.007          0.000         56.373          121.0          1.360          1.000          1.686          0.000         32.595          0.299          0.255
     06/11/1985               9          4.000            2.3           0.44           0.23           0.21           0.20           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.268          0.009          0.000         58.082          122.1          1.373          1.000          1.703          0.000         45.538          0.299          0.267
     06/11/1985               9          4.000            2.3           0.44           0.23           0.21           0.20           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.268          0.009          0.000         58.082          122.1          1.373          1.000          1.703          0.000         45.538          0.299          0.267
     07/11/1985              10          4.129            3.6           0.69           0.36           0.34           0.33           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.451          0.012          0.000         55.995          123.0          1.433          1.000          1.682          0.000         58.956          0.299          0.284
     07/11/1985              10          4.129            3.6           0.69           0.36           0.34           0.33           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.451          0.012          0.000         55.995          123.0          1.433          1.000          1.682          0.000         58.956          0.299          0.284
     08/11/1985              11          4.245            5.1           0.99           0.51           0.48           0.47           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.630          0.015          0.000         55.632          123.6          1.470          1.000          1.678          0.000         73.646          0.318          0.328
     08/11/1985              11          4.245            5.1           0.99           0.51           0.48           0.47           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.630          0.015          0.000         55.632          123.6          1.470          1.000          1.678          0.000         73.646          0.318          0.328
     09/11/1985              12          4.358            7.0           1.37           0.70           0.68           0.65           0.04           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.818          0.018          0.000         55.280          124.1          1.489          1.000          1.675          0.000         90.153          1.169          0.396
     09/11/1985              12          4.358            7.0           1.37           0.70           0.68           0.65           0.04           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.818          0.018          0.000         55.280          124.1          1.489          1.000          1.675          0.000         90.153          1.169          0.396
     10/11/1985              13          4.476           10.0           1.96           1.00           0.98           0.93           0.06           0.00           0.00           0.04           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          2.002          0.022          0.000         60.546          124.5          1.523          1.000          1.727          0.000        108.297          2.053          0.506
     10/11/1985              13          4.476           10.0           1.96           1.00           0.98           0.93           0.06           0.00           0.00           0.04           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          2.002          0.022          0.000         60.546          124.5          1.523          1.000          1.727          0.000        108.297          2.053          0.506
     11/11/1985              14          4.594           13.9           2.73           1.39           1.36           1.28           0.08           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.193          0.026          0.001         56.154          124.8          1.547          1.000          1.683          0.000        129.452          2.942          0.716
     11/11/1985              14          4.594           13.9           2.73           1.39           1.36           1.28           0.08           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.193          0.026          0.001         56.154          124.8          1.547          1.000          1.683          0.000        129.452          2.942          0.716
     12/11/1985              15          4.713           17.9           3.53           1.79           1.77           1.64           0.12           0.00           0.00           0.05           0.02           0.05           0.00           0.00           0.00           0.000          0.000          0.000          2.386          0.031          0.001         64.548          125.0          1.566          1.000          1.766          0.000        153.398          3.835          1.042
     12/11/1985              15          4.713           17.9           3.53           1.79           1.77           1.64           0.12           0.00           0.00           0.05           0.02           0.05           0.00           0.00           0.00           0.000          0.000          0.000          2.386          0.031          0.001         64.548          125.0          1.566          1.000          1.766          0.000        153.398          3.835          1.042
     13/11/1985              16          4.816           23.6           4.64           2.36           2.32           2.14           0.17           0.00           0.00           0.06           0.02           0.06           0.00           0.00           0.00           0.000          0.000          0.000          2.579          0.037          0.001         59.501          125.1          1.590          1.000          1.715          0.000        180.500          4.605          1.443
     13/11/1985              16          4.816           23.6           4.64           2.36           2.32           2.14           0.17           0.00           0.00           0.06           0.02           0.06           0.00           0.00           0.00           0.000          0.000          0.000          2.579          0.037          0.001         59.501          125.1          1.590          1.000          1.715          0.000        180.500          4.605          1.443
     14/11/1985              17          4.931           30.2           5.96           3.02           2.99           2.73           0.24           0.00           0.00           0.07           0.03           0.07           0.01           0.00           0.00           0.000          0.000          0.000          2.745          0.042          0.001         58.844          125.2          1.619          1.000          1.708          0.000        206.433          5.471          2.092
     14/11/1985              17          4.931           30.2           5.96           3.02           2.99           2.73           0.24           0.00           0.00           0.07           0.03           0.07           0.01           0.00           0.00           0.000          0.000          0.000          2.745          0.042          0.001         58.844          125.2          1.619          1.000          1.708          0.000        206.433          5.471          2.092
     15/11/1985              18          5.000           37.9           7.47           3.79           3.75           3.39           0.33           0.00           0.00           0.09           0.03           0.08           0.01           0.00           0.00           0.000          0.000          0.000          2.933          0.048          0.001         58.227          125.2          1.633          1.000          1.702          0.000        238.616          6.318          2.983
     15/11/1985              18          5.000           37.9           7.47           3.79           3.75           3.39           0.33           0.00           0.00           0.09           0.03           0.08           0.01           0.00           0.00           0.000          0.000          0.000          2.933          0.048          0.001         58.227          125.2          1.633          1.000          1.702          0.000        238.616          6.318          2.983
     16/11/1985              19          5.041           45.2           8.42           4.52           3.98           4.01           0.42           0.02           0.00           0.10           0.04           0.09           0.01           0.00           0.00           0.000          0.000          0.000          3.116          0.056          0.001         57.631          125.3          1.637          1.000          1.696          0.000        273.478          7.166          4.119
     16/11/1985              19          5.041           45.2           8.42           4.52           3.98           4.01           0.42           0.02           0.00           0.10           0.04           0.09           0.01           0.00           0.00           0.000          0.000          0.000          3.116          0.056          0.001         57.631          125.3          1.637          1.000          1.696          0.000        273.478          7.166          4.119
     17/11/1985              20          5.071           54.9           9.68           5.49           4.29           4.82           0.54           0.04           0.00           0.12           0.04           0.10           0.01           0.00           0.00           0.000          0.000          0.000          3.299          0.063          0.002         63.267          125.2          1.653          1.000          1.752          0.000        311.935          8.043          5.132
     17/11/1985              20          5.071           54.9           9.68           5.49           4.29           4.82           0.54           0.04           0.00           0.12           0.04           0.10           0.01           0.00           0.00           0.000          0.000          0.000          3.299          0.063          0.002         63.267          125.2          1.653          1.000          1.752          0.000        311.935          8.043          5.132
     18/11/1985              21          5.098           64.5          10.95           6.45           4.60           5.61           0.67           0.07           0.00           0.14           0.05           0.12           0.02           0.00           0.00           0.000          0.000          0.000          3.489          0.072          0.002         58.878          125.2          1.648          1.000          1.708          0.000        355.836          8.815          6.610
     18/11/1985              21          5.098           64.5          10.95           6.45           4.60           5.61           0.67           0.07           0.00           0.14           0.05           0.12           0.02           0.00           0.00           0.000          0.000          0.000          3.489          0.072          0.002         58.878          125.2          1.648          1.000          1.708          0.000        355.836          8.815          6.610
     19/11/1985              22          5.125           73.7          12.15           7.37           4.90           6.35           0.81           0.10           0.00           0.16           0.05           0.13           0.02           0.00           0.00           0.000          0.000          0.000          3.656          0.081          0.002         58.228          125.1          1.652          1.000          1.701          0.000        398.145          9.611          8.240
     19/11/1985              22          5.125           73.7          12.15           7.37           4.90           6.35           0.81           0.10           0.00           0.16           0.05           0.13           0.02           0.00           0.00           0.000          0.000          0.000          3.656          0.081          0.002         58.228          125.1          1.652          1.000          1.701          0.000        398.145          9.611          8.240
     20/11/1985              23          5.157           86.3          13.80           8.63           5.30           7.35           1.01           0.14           0.00           0.18           0.05           0.15           0.03           0.00           0.00           0.000          0.000          0.000          3.828          0.090          0.002         57.638          125.0          1.676          1.000          1.694          0.000        445.339         10.532          9.951
     20/11/1985              23          5.157           86.3          13.80           8.63           5.30           7.35           1.01           0.14           0.00           0.18           0.05           0.15           0.03           0.00           0.00           0.000          0.000          0.000          3.828          0.090          0.002         57.638          125.0          1.676          1.000          1.694          0.000        445.339         10.532          9.951
     21/11/1985              24          5.187          100.1          15.61          10.01           5.75           8.43           1.25           0.19           0.00           0.21           0.06           0.17           0.03           0.00           0.00           0.000          0.000          0.000          4.027          0.102          0.002         56.956          124.8          1.670          1.000          1.688          0.000        504.653         11.395         12.470
     21/11/1985              24          5.187          100.1          15.61          10.01           5.75           8.43           1.25           0.19           0.00           0.21           0.06           0.17           0.03           0.00           0.00           0.000          0.000          0.000          4.027          0.102          0.002         56.956          124.8          1.670          1.000          1.688          0.000        504.653         11.395         12.470
     22/11/1985              25          5.211          106.8          16.48          10.68           5.96           8.93           1.38           0.21           0.00           0.23           0.06           0.19           0.04           0.00           0.00           0.000          0.000          0.000          4.214          0.115          0.002         59.985          124.7          1.651          1.000          1.719          0.000        565.524         12.095         15.445
     22/11/1985              25          5.211          106.8          16.48          10.68           5.96           8.93           1.38           0.21           0.00           0.23           0.06           0.19           0.04           0.00           0.00           0.000          0.000          0.000          4.214          0.115          0.002         59.985          124.7          1.651          1.000          1.719          0.000        565.524         12.095         15.445
     23/11/1985              26          5.238          116.7          17.77          11.67           6.27           9.66           1.58           0.26           0.00           0.26           0.06           0.21           0.04           0.00           0.00           0.000          0.000          0.000          4.365          0.126          0.003         64.237          124.6          1.658          1.000          1.761          0.000        618.685         12.866         17.006
     23/11/1985              26          5.238          116.7          17.77          11.67           6.27           9.66           1.58           0.26           0.00           0.26           0.06           0.21           0.04           0.00           0.00           0.000          0.000          0.000          4.365          0.126          0.003         64.237          124.6          1.658          1.000          1.761          0.000        618.685         12.866         17.006
     24/11/1985              27          5.264          130.8          19.62          13.08           6.72          10.70           1.88           0.32           0.00           0.29           0.07           0.23           0.05           0.00           0.00           0.000          0.000          0.000          4.532          0.138          0.003         63.666          124.4          1.666          1.000          1.755          0.000        681.032         13.604         19.457
     24/11/1985              27          5.264          130.8          19.62          13.08           6.72          10.70           1.88           0.32           0.00           0.29           0.07           0.23           0.05           0.00           0.00           0.000          0.000          0.000          4.532          0.138          0.003         63.666          124.4          1.666          1.000          1.755          0.000        681.032         13.604         19.457
     25/11/1985              28          5.291          152.0          22.41          15.20           7.41          12.23           2.36           0.42           0.00           0.32           0.07           0.25           0.06           0.00           0.00           0.000          0.000          0.000          4.692          0.151          0.003         59.907          124.0          1.681          1.000          1.716          0.000        744.653         14.401         23.185
     25/11/1985              28          5.291          152.0          22.41          15.20           7.41          12.23           2.36           0.42           0.00           0.32           0.07           0.25           0.06           0.00           0.00           0.000          0.000          0.000          4.692          0.151          0.003         59.907          124.0          1.681          1.000          1.716          0.000        744.653         14.401         23.185
     26/11/1985              29          5.320          179.4          26.03          17.94           8.30          14.09           3.09           0.56           0.00           0.37           0.08           0.28           0.08           0.00           0.00           0.000          0.000          0.000          4.864          0.166          0.003         58.999          123.6          1.698          1.000          1.706          0.000        817.499         15.225         29.076
