ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = Maize_K841_K841P3D
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()        (kg/ha)      (g(N)/m2)             ()        (mm/mm)             ()           (m2)           (m2)           (mm)
     17/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            8.9          0.000          1.000          2.927          0.000          0.000          0.000          0.000
     18/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            8.7          0.000          1.000          2.926          0.000          0.000          0.000          0.000
     19/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            8.2          0.000          1.000          2.912          0.000          0.000          0.000          0.000
     20/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            7.6          0.000          1.000          2.930          0.000          0.000          0.000          0.000
     21/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            6.9          0.000          1.000          2.927          0.000          0.000          0.000          0.000
     22/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            6.6          0.000          1.000          2.883          0.000          0.000          0.000          0.000
     23/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000           29.9          0.000          1.000          2.857          0.000          0.000          0.000          0.000
     24/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000           54.1          0.000          1.000          2.838          0.000          0.000          0.000          0.000
     25/11/1983               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        135.773           74.7          0.000          1.000          2.823          0.000          0.000          0.000          0.000
     25/11/1983               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        135.773           74.7          0.000          1.000          2.823          0.000          0.000          0.000          0.000
     26/11/1983               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        146.698           91.6          0.000          1.000          2.896          0.000          0.000          0.000          0.000
     26/11/1983               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        146.698           91.6          0.000          1.000          2.896          0.000          0.000          0.000          0.000
     27/11/1983               3          3.000            0.6           0.09           0.06           0.03           0.03           0.03           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000        142.365          104.2          1.700          1.000          2.867          0.000          3.800          0.000          0.000
     27/11/1983               3          3.000            0.6           0.09           0.06           0.03           0.03           0.03           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000        142.365          104.2          1.700          1.000          2.867          0.000          3.800          0.000          0.000
     28/11/1983               4          3.305            0.8           0.13           0.08           0.05           0.05           0.03           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.834          0.004          0.000        139.362          112.9          1.378          1.000          2.847          0.000         12.034          0.000          0.250
     28/11/1983               4          3.305            0.8           0.13           0.08           0.05           0.05           0.03           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.834          0.004          0.000        139.362          112.9          1.378          1.000          2.847          0.000         12.034          0.000          0.250
     29/11/1983               5          3.515            1.6           0.28           0.16           0.13           0.13           0.03           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.161          0.006          0.000        136.940          118.6          1.689          1.000          2.831          0.000         20.177          0.000          0.251
     29/11/1983               5          3.515            1.6           0.28           0.16           0.13           0.13           0.03           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.161          0.006          0.000        136.940          118.6          1.689          1.000          2.831          0.000         20.177          0.000          0.251
     30/11/1983               6          3.728            2.9           0.54           0.29           0.26           0.25           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.484          0.009          0.000        141.744          122.1          1.872          1.000          2.864          0.000         30.237          0.052          0.259
     30/11/1983               6          3.728            2.9           0.54           0.29           0.26           0.25           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.484          0.009          0.000        141.744          122.1          1.872          1.000          2.864          0.000         30.237          0.052          0.259
     01/12/1983               7          3.944            5.3           1.02           0.53           0.50           0.48           0.04           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.811          0.013          0.000        138.889          124.2          2.286          1.000          2.845          0.000         42.084          0.908          0.284
     01/12/1983               7          3.944            5.3           1.02           0.53           0.50           0.48           0.04           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.811          0.013          0.000        138.889          124.2          2.286          1.000          2.845          0.000         42.084          0.908          0.284
     02/12/1983               8          4.000            8.4           1.63           0.84           0.81           0.76           0.06           0.00           0.00           0.05           0.01           0.04           0.01           0.00           0.00           0.000          0.000          0.000          2.145          0.017          0.001        137.090          125.4          2.457          1.000          2.833          0.000         57.284          1.707          0.363
     02/12/1983               8          4.000            8.4           1.63           0.84           0.81           0.76           0.06           0.00           0.00           0.05           0.01           0.04           0.01           0.00           0.00           0.000          0.000          0.000          2.145          0.017          0.001        137.090          125.4          2.457          1.000          2.833          0.000         57.284          1.707          0.363
     03/12/1983               9          4.168           12.2           2.38           1.22           1.19           1.10           0.09           0.00           0.00           0.07           0.01           0.05           0.02           0.00           0.00           0.000          0.000          0.000          2.457          0.022          0.001        135.157          126.2          2.133          1.000          2.820          0.000         74.884          2.523          0.509
     03/12/1983               9          4.168           12.2           2.38           1.22           1.19           1.10           0.09           0.00           0.00           0.07           0.01           0.05           0.02           0.00           0.00           0.000          0.000          0.000          2.457          0.022          0.001        135.157          126.2          2.133          1.000          2.820          0.000         74.884          2.523          0.509
     04/12/1983              10          4.268           17.7           3.45           1.77           1.73           1.58           0.14           0.00           0.00           0.09           0.02           0.06           0.02           0.00           0.00           0.000          0.000          0.000          2.776          0.029          0.001        133.902          126.8          2.206          1.000          2.812          0.000         96.719          3.348          0.754
     04/12/1983              10          4.268           17.7           3.45           1.77           1.73           1.58           0.14           0.00           0.00           0.09           0.02           0.06           0.02           0.00           0.00           0.000          0.000          0.000          2.776          0.029          0.001        133.902          126.8          2.206          1.000          2.812          0.000         96.719          3.348          0.754
     05/12/1983              11          4.358           22.2           4.32           2.22           2.18           1.94           0.20           0.00           0.00           0.09           0.02           0.07           0.02           0.00           0.00           0.000          0.000          0.000          3.099          0.036          0.002        154.374          126.8          1.931          1.000          2.934          0.000        119.311          5.311          1.204
     05/12/1983              11          4.358           22.2           4.32           2.22           2.18           1.94           0.20           0.00           0.00           0.09           0.02           0.07           0.02           0.00           0.00           0.000          0.000          0.000          3.099          0.036          0.002        154.374          126.8          1.931          1.000          2.934          0.000        119.311          5.311          1.204
     06/12/1983              12          4.459           27.7           5.41           2.77           2.73           2.40           0.28           0.00           0.00           0.10           0.03           0.08           0.02           0.00           0.00           0.000          0.000          0.000          3.391          0.044          0.002        147.103          127.0          1.758          1.000          2.890          0.000        147.604          5.900          1.666
     06/12/1983              12          4.459           27.7           5.41           2.77           2.73           2.40           0.28           0.00           0.00           0.10           0.03           0.08           0.02           0.00           0.00           0.000          0.000          0.000          3.391          0.044          0.002        147.103          127.0          1.758          1.000          2.890          0.000        147.604          5.900          1.666
     07/12/1983              13          4.555           35.4           6.94           3.54           3.49           3.04           0.41           0.00           0.00           0.12           0.04           0.09           0.02           0.00           0.00           0.000          0.000          0.000          3.717          0.056          0.002        141.634          127.1          1.693          1.000          2.856          0.000        186.279          5.900          2.351
     07/12/1983              13          4.555           35.4           6.94           3.54           3.49           3.04           0.41           0.00           0.00           0.12           0.04           0.09           0.02           0.00           0.00           0.000          0.000          0.000          3.717          0.056          0.002        141.634          127.1          1.693          1.000          2.856          0.000        186.279          5.900          2.351
     08/12/1983              14          4.659           50.9          10.00           5.09           5.03           4.24           0.73           0.00           0.00           0.14           0.05           0.12           0.02           0.00           0.00           0.000          0.000          0.000          4.030          0.068          0.002        138.095          127.1          1.700          1.000          2.834          0.000        228.276          7.591          3.458
     08/12/1983              14          4.659           50.9          10.00           5.09           5.03           4.24           0.73           0.00           0.00           0.14           0.05           0.12           0.02           0.00           0.00           0.000          0.000          0.000          4.030          0.068          0.002        138.095          127.1          1.700          1.000          2.834          0.000        228.276          7.591          3.458
     09/12/1983              15          4.758           65.5          12.87           6.55           6.48           5.33           1.06           0.00           0.00           0.18           0.06           0.14           0.03           0.00           0.00           0.000          0.000          0.000          4.365          0.084          0.003        135.265          127.0          1.699          1.000          2.817          0.000        280.680          9.463          6.051
     09/12/1983              15          4.758           65.5          12.87           6.55           6.48           5.33           1.06           0.00           0.00           0.18           0.06           0.14           0.03           0.00           0.00           0.000          0.000          0.000          4.365          0.084          0.003        135.265          127.0          1.699          1.000          2.817          0.000        280.680          9.463          6.051
     10/12/1983              16          4.839           89.2          17.57           8.92           8.84           7.06           1.67           0.00           0.00           0.23           0.09           0.18           0.05           0.00           0.00           0.000          0.000          0.000          4.685          0.102          0.003        132.915          126.5          1.758          1.000          2.799          0.000        339.646         11.009          8.827
     10/12/1983              16          4.839           89.2          17.57           8.92           8.84           7.06           1.67           0.00           0.00           0.23           0.09           0.18           0.05           0.00           0.00           0.000          0.000          0.000          4.685          0.102          0.003        132.915          126.5          1.758          1.000          2.799          0.000        339.646         11.009          8.827
     11/12/1983              17          4.922          118.1          23.31          11.81          11.72           9.09           2.50           0.00           0.00           0.29           0.12           0.21           0.08           0.00           0.00           0.000          0.000          0.000          4.950          0.119          0.004        130.379          125.8          1.773          1.000          2.781          0.000        395.402         12.582         13.916
     11/12/1983              17          4.922          118.1          23.31          11.81          11.72           9.09           2.50           0.00           0.00           0.29           0.12           0.21           0.08           0.00           0.00           0.000          0.000          0.000          4.950          0.119          0.004        130.379          125.8          1.773          1.000          2.781          0.000        395.402         12.582         13.916
     12/12/1983              18          5.000          150.4          29.69          15.04          14.92          11.28           3.49           0.00           0.00           0.36           0.15           0.24           0.11           0.00           0.00           0.000          0.000          0.000          5.219          0.138          0.004        127.883          125.1          1.763          1.000          2.765          0.000        458.677         14.270         20.805
     12/12/1983              18          5.000          150.4          29.69          15.04          14.92          11.28           3.49           0.00           0.00           0.36           0.15           0.24           0.11           0.00           0.00           0.000          0.000          0.000          5.219          0.138          0.004        127.883          125.1          1.763          1.000          2.765          0.000        458.677         14.270         20.805
     13/12/1983              19          5.033          188.3          34.66          18.83          16.14          13.77           4.53           0.21           0.00           0.43           0.16           0.28           0.14           0.00           0.00           0.000          0.000          0.000          5.508          0.160          0.005        125.875          124.3          1.753          1.000          2.750          0.000        534.313         16.072         29.093
     13/12/1983              19          5.033          188.3          34.66          18.83          16.14          13.77           4.53           0.21           0.00           0.43           0.16           0.28           0.14           0.00           0.00           0.000          0.000          0.000          5.508          0.160          0.005        125.875          124.3          1.753          1.000          2.750          0.000        534.313         16.072         29.093
     14/12/1983              20          5.062          229.6          40.07          22.96          17.47          16.38           5.75           0.46           0.00           0.51           0.18           0.33           0.18           0.00           0.00           0.000          0.000          0.000          5.817          0.187          0.005        124.553          123.5          1.745          1.000          2.734          0.000        624.458         17.860         37.786
     14/12/1983              20          5.062          229.6          40.07          22.96          17.47          16.38           5.75           0.46           0.00           0.51           0.18           0.33           0.18           0.00           0.00           0.000          0.000          0.000          5.817          0.187          0.005        124.553          123.5          1.745          1.000          2.734          0.000        624.458         17.860         37.786
     15/12/1983              21          5.090          266.9          44.93          26.69          18.67          18.63           6.93           0.70           0.00           0.61           0.19           0.38           0.22           0.00           0.00           0.000          0.000          0.000          6.123          0.217          0.006        123.145          122.6          1.736          1.000          2.719          0.000        723.700         20.213         47.939
     15/12/1983              21          5.090          266.9          44.93          26.69          18.67          18.63           6.93           0.70           0.00           0.61           0.19           0.38           0.22           0.00           0.00           0.000          0.000          0.000          6.123          0.217          0.006        123.145          122.6          1.736          1.000          2.719          0.000        723.700         20.213         47.939
     16/12/1983              22          5.118          323.2          52.29          32.32          20.49          21.88           8.83           1.09           0.00           0.72           0.21           0.43           0.28           0.01           0.00           0.000          0.000          0.000          6.421          0.249          0.007        121.751          121.5          1.742          1.000          2.700          0.000        829.064         23.848         57.767
     16/12/1983              22          5.118          323.2          52.29          32.32          20.49          21.88           8.83           1.09           0.00           0.72           0.21           0.43           0.28           0.01           0.00           0.000          0.000          0.000          6.421          0.249          0.007        121.751          121.5          1.742          1.000          2.700          0.000        829.064         23.848         57.767
     17/12/1983              23          5.146          384.7          60.33          38.47          22.48          25.30          11.02           1.54           0.00           0.86           0.23           0.49           0.34           0.01           0.00           0.000          0.000          0.000          6.717          0.283          0.008        119.738          120.1          1.743          1.000          2.679          0.000        944.401         27.385         73.560
     17/12/1983              23          5.146          384.7          60.33          38.47          22.48          25.30          11.02           1.54           0.00           0.86           0.23           0.49           0.34           0.01           0.00           0.000          0.000          0.000          6.717          0.283          0.008        119.738          120.1          1.743          1.000          2.679          0.000        944.401         27.385         73.560
     18/12/1983              24          5.175          452.7          69.23          45.27          24.67          28.93          13.56           2.06           0.00           1.00           0.25           0.56           0.42           0.02           0.00           0.000          0.000          0.000          7.005          0.320          0.009        117.437          118.6          1.739          1.000          2.659          0.000       1066.518         31.106         91.805
     18/12/1983              24          5.175          452.7          69.23          45.27          24.67          28.93          13.56           2.06           0.00           1.00           0.25           0.56           0.42           0.02           0.00           0.000          0.000          0.000          7.005          0.320          0.009        117.437          118.6          1.739          1.000          2.659          0.000       1066.518         31.106         91.805
     19/12/1983              25          5.204          525.9          78.82          52.59          27.04          32.70          16.43           2.65           0.00           1.16           0.27           0.63           0.50           0.02           0.00           0.000          0.000          0.000          7.309          0.362          0.010        115.203          117.0          1.735          1.000          2.638          0.000       1205.561         34.857        113.014
     19/12/1983              25          5.204          525.9          78.82          52.59          27.04          32.70          16.43           2.65           0.00           1.16           0.27           0.63           0.50           0.02           0.00           0.000          0.000          0.000          7.309          0.362          0.010        115.203          117.0          1.735          1.000          2.638          0.000       1205.561         34.857        113.014
     20/12/1983              26          5.232          599.7          88.48          59.97          29.42          36.34          19.45           3.27           0.00           1.34           0.30           0.70           0.59           0.03           0.00           0.000          0.000          0.000          7.614          0.407          0.012        112.880          115.2          1.731          1.000          2.617          0.000       1356.912         38.557        136.893
     20/12/1983              26          5.232          599.7          88.48          59.97          29.42          36.34          19.45           3.27           0.00           1.34           0.30           0.70           0.59           0.03           0.00           0.000          0.000          0.000          7.614          0.407          0.012        112.880          115.2          1.731          1.000          2.617          0.000       1356.912         38.557        136.893
     21/12/1983              27          5.261          699.2         101.55          69.92          32.65          41.08          23.69           4.14           0.00           1.55           0.33           0.78           0.72           0.03           0.00           0.000          0.000          0.000          7.916          0.452          0.013        110.453          113.0          1.732          1.000          2.591          0.000       1506.005         42.231        162.064
     21/12/1983              27          5.261          699.2         101.55          69.92          32.65          41.08          23.69           4.14           0.00           1.55           0.33           0.78           0.72           0.03           0.00           0.000          0.000          0.000          7.916          0.452          0.013        110.453          113.0          1.732          1.000          2.591          0.000       1506.005         42.231        162.064
     22/12/1983              28          5.289          803.7         115.29          80.37          36.03          45.84          28.33           5.09           0.00           1.75           0.36           0.85           0.85           0.04           0.00           0.000          0.000          0.000          8.216          0.490          0.014        107.180          110.9          1.726          0.950          2.564          0.000       1631.948         45.950        197.394
     22/12/1983              28          5.289          803.7         115.29          80.37          36.03          45.84          28.33           5.09           0.00           1.75           0.36           0.85           0.85           0.04           0.00           0.000          0.000          0.000          8.216          0.490          0.014        107.180          110.9          1.726          0.950          2.564          0.000       1631.948         45.950        197.394
     23/12/1983              29          5.322          915.9         129.93          91.59          39.66          50.67          33.46           6.14           0.00           1.94           0.38           0.93           0.95           0.05           0.00           0.000          0.000          0.000          8.519          0.543          0.016        103.874          108.9          1.706          1.000          2.544          0.000       1809.533         53.149        236.069
     23/12/1983              29          5.322          915.9         129.93          91.59          39.66          50.67          33.46           6.14           0.00           1.94           0.38           0.93           0.95           0.05           0.00           0.000          0.000          0.000          8.519          0.543          0.016        103.874          108.9          1.706          1.000          2.544          0.000       1809.533         53.149        236.069
     24/12/1983              30          5.349         1002.8         141.23         100.28          42.45          54.23          37.57           6.98           0.00           2.09           0.40           1.00           1.01           0.05           0.00           0.000          0.000          0.000          8.857          0.596          0.018        101.493          107.4          1.678          1.000          2.519          0.000       1985.392         60.089        278.833
     24/12/1983              30          5.349         1002.8         141.23         100.28          42.45          54.23          37.57           6.98           0.00           2.09           0.40           1.00           1.01           0.05           0.00           0.000          0.000          0.000          8.857          0.596          0.018        101.493          107.4          1.678          1.000          2.519          0.000       1985.392         60.089        278.833
     25/12/1983              31          5.380         1111.7         155.41         111.17          45.96          58.41          42.96           8.08           0.00           2.22           0.42           1.05           1.10           0.06           0.00           0.000          0.000          0.000          9.149          0.628          0.020         98.454          106.0          1.666          0.858          2.496          0.000       2094.863         67.724        313.063
     25/12/1983              31          5.380         1111.7         155.41         111.17          45.96          58.41          42.96           8.08           0.00           2.22           0.42           1.05           1.10           0.06           0.00           0.000          0.000          0.000          9.149          0.628          0.020         98.454          106.0          1.666          0.858          2.496          0.000       2094.863         67.724        313.063
     26/12/1983              32          5.409         1237.1         171.80         123.71          50.00          63.18          49.24           9.37           0.00           2.72           0.49           1.19           1.42           0.08           0.00           0.000          0.000          0.000          9.470          0.693          0.022        110.986          100.7          1.717          1.000          2.636          0.000       2311.449         74.925        357.989
     26/12/1983              32          5.409         1237.1         171.80         123.71          50.00          63.18          49.24           9.37           0.00           2.72           0.49           1.19           1.42           0.08           0.00           0.000          0.000          0.000          9.470          0.693          0.022        110.986          100.7          1.717          1.000          2.636          0.000       2311.449         74.925        357.989
