ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = bmw238
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()        (kg/ha)      (g(N)/m2)             ()        (mm/mm)             ()           (m2)           (m2)           (mm)
     16/12/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000           98.3          0.000          1.000          1.710          0.000          0.000          0.000          0.000
     17/12/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          102.6          0.000          1.000          1.710          0.000          0.000          0.000          0.000
     18/12/1985               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         58.842          106.5          0.000          1.000          1.710          0.000          0.000          0.000          0.000
     18/12/1985               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         58.842          106.5          0.000          1.000          1.710          0.000          0.000          0.000          0.000
     19/12/1985               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         58.596          110.0          0.000          1.000          1.709          0.000          0.000          0.000          0.000
     19/12/1985               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         58.596          110.0          0.000          1.000          1.709          0.000          0.000          0.000          0.000
     20/12/1985               3          2.530            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         58.353          113.1          0.000          1.000          1.709          0.000          0.000          0.000          0.000
     20/12/1985               3          2.530            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         58.353          113.1          0.000          1.000          1.709          0.000          0.000          0.000          0.000
     21/12/1985               4          2.802            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         58.114          115.5          0.000          1.000          1.707          0.000          0.000          0.000          0.000
     21/12/1985               4          2.802            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         58.114          115.5          0.000          1.000          1.707          0.000          0.000          0.000          0.000
     22/12/1985               5          3.000            0.4           0.07           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         59.135          117.4          1.700          1.000          1.719          0.000          3.800          0.000          0.000
     22/12/1985               5          3.000            0.4           0.07           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         59.135          117.4          1.700          1.000          1.719          0.000          3.800          0.000          0.000
     23/12/1985               6          3.283            0.6           0.09           0.06           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.672          0.003          0.000         57.877          118.8          1.229          1.000          1.707          0.000         11.957          0.000          0.250
     23/12/1985               6          3.283            0.6           0.09           0.06           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.672          0.003          0.000         57.877          118.8          1.229          1.000          1.707          0.000         11.957          0.000          0.250
     24/12/1985               7          3.524            0.9           0.16           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.855          0.005          0.000         57.642          119.9          1.280          1.000          1.706          0.000         20.992          0.000          0.251
     24/12/1985               7          3.524            0.9           0.16           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.855          0.005          0.000         57.642          119.9          1.280          1.000          1.706          0.000         20.992          0.000          0.251
     25/12/1985               8          3.777            1.7           0.32           0.17           0.15           0.15           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.040          0.007          0.000         57.408          120.7          1.371          1.000          1.704          0.000         31.314          0.000          0.254
     25/12/1985               8          3.777            1.7           0.32           0.17           0.15           0.15           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.040          0.007          0.000         57.408          120.7          1.371          1.000          1.704          0.000         31.314          0.000          0.254
     26/12/1985               9          4.000            2.8           0.53           0.28           0.25           0.25           0.03           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.235          0.010          0.000         57.169          121.3          1.429          1.000          1.702          0.000         43.558          0.000          0.266
     26/12/1985               9          4.000            2.8           0.53           0.28           0.25           0.25           0.03           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.235          0.010          0.000         57.169          121.3          1.429          1.000          1.702          0.000         43.558          0.000          0.266
     27/12/1985              10          4.125            4.4           0.85           0.44           0.41           0.41           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.418          0.013          0.000         75.878          121.8          1.471          1.000          1.863          0.000         56.602          0.000          0.288
     27/12/1985              10          4.125            4.4           0.85           0.44           0.41           0.41           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.418          0.013          0.000         75.878          121.8          1.471          1.000          1.863          0.000         56.602          0.000          0.288
     28/12/1985              11          4.243            6.4           1.26           0.64           0.62           0.60           0.04           0.00           0.00           0.02           0.01           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.612          0.016          0.000         71.151          122.2          1.482          1.000          1.815          0.000         71.771          0.314          0.337
     28/12/1985              11          4.243            6.4           1.26           0.64           0.62           0.60           0.04           0.00           0.00           0.02           0.01           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.612          0.016          0.000         71.151          122.2          1.482          1.000          1.815          0.000         71.771          0.314          0.337
     29/12/1985              12          4.349            9.0           1.77           0.90           0.88           0.84           0.05           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.804          0.020          0.000         70.397          122.5          1.499          1.000          1.808          0.000         88.392          1.111          0.420
     29/12/1985              12          4.349            9.0           1.77           0.90           0.88           0.84           0.05           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.804          0.020          0.000         70.397          122.5          1.499          1.000          1.808          0.000         88.392          1.111          0.420
     30/12/1985              13          4.453           11.9           2.34           1.19           1.16           1.11           0.07           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.978          0.023          0.000         69.711          122.7          1.525          1.000          1.803          0.000        105.305          1.884          0.551
     30/12/1985              13          4.453           11.9           2.34           1.19           1.16           1.11           0.07           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.978          0.023          0.000         69.711          122.7          1.525          1.000          1.803          0.000        105.305          1.884          0.551
     31/12/1985              14          4.557           16.0           3.14           1.60           1.57           1.48           0.09           0.00           0.00           0.05           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.147          0.027          0.001         69.077          122.8          1.555          1.000          1.797          0.000        123.600          2.669          0.733
