ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = Maize_K841_K841HY9D
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()        (kg/ha)      (g(N)/m2)             ()        (mm/mm)             ()           (m2)           (m2)           (mm)
     17/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            8.9          0.000          1.000          2.927          0.000          0.000          0.000          0.000
     18/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            8.7          0.000          1.000          2.926          0.000          0.000          0.000          0.000
     19/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            8.2          0.000          1.000          2.912          0.000          0.000          0.000          0.000
     20/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            7.6          0.000          1.000          2.930          0.000          0.000          0.000          0.000
     21/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            6.9          0.000          1.000          2.927          0.000          0.000          0.000          0.000
     22/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            6.6          0.000          1.000          2.883          0.000          0.000          0.000          0.000
     23/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000           29.9          0.000          1.000          2.857          0.000          0.000          0.000          0.000
     24/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000           54.1          0.000          1.000          2.838          0.000          0.000          0.000          0.000
     25/11/1983               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        135.773           74.7          0.000          1.000          2.823          0.000          0.000          0.000          0.000
     25/11/1983               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        135.773           74.7          0.000          1.000          2.823          0.000          0.000          0.000          0.000
     26/11/1983               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        146.698           91.6          0.000          1.000          2.896          0.000          0.000          0.000          0.000
     26/11/1983               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        146.698           91.6          0.000          1.000          2.896          0.000          0.000          0.000          0.000
     27/11/1983               3          3.000            1.4           0.21           0.14           0.07           0.07           0.07           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.003          0.000        142.365          104.2          1.700          1.000          2.867          0.000          3.800          0.000          0.000
     27/11/1983               3          3.000            1.4           0.21           0.14           0.07           0.07           0.07           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.003          0.000        142.365          104.2          1.700          1.000          2.867          0.000          3.800          0.000          0.000
     28/11/1983               4          3.117            1.9           0.31           0.19           0.12           0.12           0.07           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.834          0.008          0.000        139.362          112.9          1.378          1.000          2.847          0.000         12.034          0.000          0.250
     28/11/1983               4          3.117            1.9           0.31           0.19           0.12           0.12           0.07           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.834          0.008          0.000        139.362          112.9          1.378          1.000          2.847          0.000         12.034          0.000          0.250
     29/11/1983               5          3.197            3.7           0.66           0.37           0.30           0.29           0.07           0.00           0.00           0.03           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.161          0.014          0.000        136.933          118.5          1.688          1.000          2.831          0.000         20.177          0.000          0.251
     29/11/1983               5          3.197            3.7           0.66           0.37           0.30           0.29           0.07           0.00           0.00           0.03           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.161          0.014          0.000        136.933          118.5          1.688          1.000          2.831          0.000         20.177          0.000          0.251
     30/11/1983               6          3.279            6.7           1.26           0.67           0.59           0.59           0.08           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.484          0.021          0.000        141.712          121.9          1.870          1.000          2.863          0.000         30.237          0.052          0.259
     30/11/1983               6          3.279            6.7           1.26           0.67           0.59           0.59           0.08           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.484          0.021          0.000        141.712          121.9          1.870          1.000          2.863          0.000         30.237          0.052          0.259
     01/12/1983               7          3.362           12.3           2.37           1.23           1.16           1.11           0.10           0.00           0.00           0.07           0.01           0.07           0.00           0.00           0.00           0.000          0.000          0.000          1.811          0.029          0.001        138.817          123.7          2.281          1.000          2.844          0.000         42.084          0.908          0.284
     01/12/1983               7          3.362           12.3           2.37           1.23           1.16           1.11           0.10           0.00           0.00           0.07           0.01           0.07           0.00           0.00           0.00           0.000          0.000          0.000          1.811          0.029          0.001        138.817          123.7          2.281          1.000          2.844          0.000         42.084          0.908          0.284
     02/12/1983               8          3.440           19.6           3.79           1.96           1.88           1.77           0.14           0.00           0.00           0.12           0.02           0.10           0.02           0.00           0.00           0.000          0.000          0.000          2.145          0.040          0.001        136.949          124.7          2.479          1.000          2.831          0.000         57.284          1.707          0.362
     02/12/1983               8          3.440           19.6           3.79           1.96           1.88           1.77           0.14           0.00           0.00           0.12           0.02           0.10           0.02           0.00           0.00           0.000          0.000          0.000          2.145          0.040          0.001        136.949          124.7          2.479          1.000          2.831          0.000         57.284          1.707          0.362
     03/12/1983               9          3.519           28.4           5.53           2.84           2.76           2.55           0.21           0.00           0.00           0.16           0.03           0.11           0.05           0.00           0.00           0.000          0.000          0.000          2.457          0.052          0.002        134.900          125.2          2.150          1.000          2.818          0.000         74.884          2.523          0.508
     03/12/1983               9          3.519           28.4           5.53           2.84           2.76           2.55           0.21           0.00           0.00           0.16           0.03           0.11           0.05           0.00           0.00           0.000          0.000          0.000          2.457          0.052          0.002        134.900          125.2          2.150          1.000          2.818          0.000         74.884          2.523          0.508
     04/12/1983              10          3.600           41.0           8.02           4.10           4.02           3.66           0.34           0.00           0.00           0.20           0.04           0.15           0.05           0.00           0.00           0.000          0.000          0.000          2.776          0.068          0.002        133.513          125.4          2.193          1.000          2.808          0.000         96.719          3.348          0.752
     04/12/1983              10          3.600           41.0           8.02           4.10           4.02           3.66           0.34           0.00           0.00           0.20           0.04           0.15           0.05           0.00           0.00           0.000          0.000          0.000          2.776          0.068          0.002        133.513          125.4          2.193          1.000          2.808          0.000         96.719          3.348          0.752
     05/12/1983              11          3.672           51.5          10.01           5.15           5.05           4.50           0.46           0.00           0.00           0.21           0.05           0.16           0.05           0.00           0.00           0.000          0.000          0.000          3.099          0.083          0.004        154.458          125.4          1.919          1.000          2.934          0.000        118.974          5.440          1.198
     05/12/1983              11          3.672           51.5          10.01           5.15           5.05           4.50           0.46           0.00           0.00           0.21           0.05           0.16           0.05           0.00           0.00           0.000          0.000          0.000          3.099          0.083          0.004        154.458          125.4          1.919          1.000          2.934          0.000        118.974          5.440          1.198
     06/12/1983              12          3.753           64.1          12.52           6.41           6.31           5.56           0.65           0.00           0.00           0.23           0.07           0.18           0.04           0.00           0.00           0.000          0.000          0.000          3.391          0.103          0.004        147.285          125.4          1.749          1.000          2.890          0.000        147.410          5.942          1.656
     06/12/1983              12          3.753           64.1          12.52           6.41           6.31           5.56           0.65           0.00           0.00           0.23           0.07           0.18           0.04           0.00           0.00           0.000          0.000          0.000          3.391          0.103          0.004        147.285          125.4          1.749          1.000          2.890          0.000        147.410          5.942          1.656
     07/12/1983              13          3.831           81.8          16.03           8.18           8.06           7.01           0.96           0.00           0.00           0.27           0.08           0.22           0.04           0.00           0.00           0.000          0.000          0.000          3.717          0.130          0.004        141.442          125.1          1.686          1.000          2.853          0.000        185.963          5.942          2.331
     07/12/1983              13          3.831           81.8          16.03           8.18           8.06           7.01           0.96           0.00           0.00           0.27           0.08           0.22           0.04           0.00           0.00           0.000          0.000          0.000          3.717          0.130          0.004        141.442          125.1          1.686          1.000          2.853          0.000        185.963          5.942          2.331
     08/12/1983              14          3.915          117.2          23.03          11.72          11.59           9.77           1.67           0.00           0.00           0.33           0.11           0.27           0.05           0.00           0.00           0.000          0.000          0.000          4.030          0.159          0.005        137.628          124.6          1.695          1.000          2.829          0.000        227.830          7.587          3.419
     08/12/1983              14          3.915          117.2          23.03          11.72          11.59           9.77           1.67           0.00           0.00           0.33           0.11           0.27           0.05           0.00           0.00           0.000          0.000          0.000          4.030          0.159          0.005        137.628          124.6          1.695          1.000          2.829          0.000        227.830          7.587          3.419
     09/12/1983              15          3.995          150.4          29.57          15.04          14.89          12.26           2.43           0.00           0.00           0.41           0.15           0.33           0.07           0.00           0.00           0.000          0.000          0.000          4.365          0.196          0.007        134.423          123.8          1.693          1.000          2.808          0.000        279.979          9.452          5.960
     09/12/1983              15          3.995          150.4          29.57          15.04          14.89          12.26           2.43           0.00           0.00           0.41           0.15           0.33           0.07           0.00           0.00           0.000          0.000          0.000          4.365          0.196          0.007        134.423          123.8          1.693          1.000          2.808          0.000        279.979          9.452          5.960
     10/12/1983              16          4.000          204.1          40.20          20.41          20.22          16.17           3.81           0.00           0.00           0.54           0.20           0.41           0.11           0.00           0.00           0.000          0.000          0.000          4.685          0.237          0.008        131.633          122.2          1.748          1.000          2.783          0.000        338.623         10.991          8.668
     10/12/1983              16          4.000          204.1          40.20          20.41          20.22          16.17           3.81           0.00           0.00           0.54           0.20           0.41           0.11           0.00           0.00           0.000          0.000          0.000          4.685          0.237          0.008        131.633          122.2          1.748          1.000          2.783          0.000        338.623         10.991          8.668
     11/12/1983              17          4.649          269.2          53.10          26.92          26.69          20.74           5.67           0.00           0.00           0.67           0.27           0.49           0.17           0.00           0.00           0.000          0.000          0.000          4.950          0.276          0.009        127.975          120.4          1.763          1.000          2.756          0.000        394.044         12.554         13.603
     11/12/1983              17          4.649          269.2          53.10          26.92          26.69          20.74           5.67           0.00           0.00           0.67           0.27           0.49           0.17           0.00           0.00           0.000          0.000          0.000          4.950          0.276          0.009        127.975          120.4          1.763          1.000          2.756          0.000        394.044         12.554         13.603
     12/12/1983              18          5.000          341.3          67.37          34.13          33.85          25.63           7.89           0.00           0.00           0.81           0.33           0.56           0.24           0.00           0.00           0.000          0.000          0.000          5.219          0.320          0.010        124.194          118.5          1.751          1.000          2.731          0.000        456.909         14.232         20.242
     12/12/1983              18          5.000          341.3          67.37          34.13          33.85          25.63           7.89           0.00           0.00           0.81           0.33           0.56           0.24           0.00           0.00           0.000          0.000          0.000          5.219          0.320          0.010        124.194          118.5          1.751          1.000          2.731          0.000        456.909         14.232         20.242
     13/12/1983              19          5.030          425.5          78.40          42.55          36.56          31.16          10.21           0.47           0.00           0.98           0.37           0.65           0.31           0.00           0.00           0.000          0.000          0.000          5.508          0.372          0.011        121.605          116.6          1.743          1.000          2.707          0.000        532.067         16.026         28.183
     13/12/1983              19          5.030          425.5          78.40          42.55          36.56          31.16          10.21           0.47           0.00           0.98           0.37           0.65           0.31           0.00           0.00           0.000          0.000          0.000          5.508          0.372          0.011        121.605          116.6          1.743          1.000          2.707          0.000        532.067         16.026         28.183
     14/12/1983              20          5.059          516.5          90.32          51.65          39.49          36.91          12.89           1.02           0.00           1.17           0.40           0.75           0.39           0.01           0.00           0.000          0.000          0.000          5.817          0.431          0.012        119.022          114.6          1.737          1.000          2.682          0.000        615.687         17.806         36.458
     14/12/1983              20          5.059          516.5          90.32          51.65          39.49          36.91          12.89           1.02           0.00           1.17           0.40           0.75           0.39           0.01           0.00           0.000          0.000          0.000          5.817          0.431          0.012        119.022          114.6          1.737          1.000          2.682          0.000        615.687         17.806         36.458
     15/12/1983              21          5.087          597.3         100.84          59.73          42.08          41.76          15.45           1.55           0.00           1.36           0.43           0.85           0.48           0.01           0.00           0.000          0.000          0.000          6.123          0.494          0.014        116.246          112.5          1.729          1.000          2.657          0.000        705.497         20.254         46.051
     15/12/1983              21          5.087          597.3         100.84          59.73          42.08          41.76          15.45           1.55           0.00           1.36           0.43           0.85           0.48           0.01           0.00           0.000          0.000          0.000          6.123          0.494          0.014        116.246          112.5          1.729          1.000          2.657          0.000        705.497         20.254         46.051
     16/12/1983              22          5.115          678.1         111.29          67.81          44.66          44.32          19.86           2.45           0.00           1.56           0.46           0.89           0.63           0.02           0.00           0.000          0.000          0.000          6.421          0.513          0.017        113.537          110.4          1.724          0.675          2.633          0.000        733.561         23.874         55.178
     16/12/1983              22          5.115          678.1         111.29          67.81          44.66          44.32          19.86           2.45           0.00           1.56           0.46           0.89           0.63           0.02           0.00           0.000          0.000          0.000          6.421          0.513          0.017        113.537          110.4          1.724          0.675          2.633          0.000        733.561         23.874         55.178
     17/12/1983              23          5.143          752.4         120.87          75.24          47.03          46.25          24.24           3.35           0.00           1.75           0.48           0.91           0.79           0.03           0.00           0.000          0.000          0.000          6.717          0.528          0.019        110.804          108.4          1.718          0.625          2.609          0.000        754.616         27.396         70.921
     17/12/1983              23          5.143          752.4         120.87          75.24          47.03          46.25          24.24           3.35           0.00           1.75           0.48           0.91           0.79           0.03           0.00           0.000          0.000          0.000          6.717          0.528          0.019        110.804          108.4          1.718          0.625          2.609          0.000        754.616         27.396         70.921
     18/12/1983              24          5.171          837.6         131.87          83.76          49.74          49.92          28.07           4.13           0.00           1.92           0.50           0.96           0.91           0.03           0.00           0.000          0.000          0.000          7.005          0.557          0.022        108.131          106.6          1.715          0.714          2.585          0.000        795.517         31.100         86.583
     18/12/1983              24          5.171          837.6         131.87          83.76          49.74          49.92          28.07           4.13           0.00           1.92           0.50           0.96           0.91           0.03           0.00           0.000          0.000          0.000          7.005          0.557          0.022        108.131          106.6          1.715          0.714          2.585          0.000        795.517         31.100         86.583
     19/12/1983              25          5.200          924.4         143.07          92.44          52.51          54.27          31.47           4.83           0.00           2.07           0.53           1.01           1.00           0.04           0.00           0.000          0.000          0.000          7.309          0.591          0.024        105.439          105.0          1.706          0.723          2.562          0.000        844.521         34.835        100.253
     19/12/1983              25          5.200          924.4         143.07          92.44          52.51          54.27          31.47           4.83           0.00           2.07           0.53           1.01           1.00           0.04           0.00           0.000          0.000          0.000          7.309          0.591          0.024        105.439          105.0          1.706          0.723          2.562          0.000        844.521         34.835        100.253
     20/12/1983              26          5.229         1003.8         153.29         100.38          55.02          58.05          34.72           5.49           0.00           2.20           0.55           1.06           1.07           0.04           0.00           0.000          0.000          0.000          7.614          0.624          0.027        102.771          103.7          1.694          0.697          2.540          0.000        891.485         38.519        112.389
     20/12/1983              26          5.229         1003.8         153.29         100.38          55.02          58.05          34.72           5.49           0.00           2.20           0.55           1.06           1.07           0.04           0.00           0.000          0.000          0.000          7.614          0.624          0.027        102.771          103.7          1.694          0.697          2.540          0.000        891.485         38.519        112.389
     21/12/1983              27          5.257         1078.3         162.86         107.83          57.37          58.21          40.58           6.70           0.00           2.32           0.56           1.06           1.17           0.05           0.00           0.000          0.000          0.000          7.916          0.625          0.030        100.224          102.5          1.695          0.516          2.519          0.000        892.293         42.177        123.992
     21/12/1983              27          5.257         1078.3         162.86         107.83          57.37          58.21          40.58           6.70           0.00           2.32           0.56           1.06           1.17           0.05           0.00           0.000          0.000          0.000          7.916          0.625          0.030        100.224          102.5          1.695          0.516          2.519          0.000        892.293         42.177        123.992
     22/12/1983              28          5.286         1153.6         172.52         115.36          59.74          58.40          46.47           7.90           0.00           2.42           0.57           1.06           1.26           0.05           0.00           0.000          0.000          0.000          8.216          0.626          0.032         97.784          101.5          1.694          0.517          2.498          0.000        893.603         45.880        144.940
     22/12/1983              28          5.286         1153.6         172.52         115.36          59.74          58.40          46.47           7.90           0.00           2.42           0.57           1.06           1.26           0.05           0.00           0.000          0.000          0.000          8.216          0.626          0.032         97.784          101.5          1.694          0.517          2.498          0.000        893.603         45.880        144.940
     23/12/1983              29          5.318         1266.3         186.90         126.63          63.34          62.98          51.62           8.96           0.00           2.52           0.59           1.13           1.29           0.06           0.00           0.000          0.000          0.000          8.519          0.688          0.037         95.408          100.5          1.645          0.814          2.477          0.000        982.513         53.333        165.962
     23/12/1983              29          5.318         1266.3         186.90         126.63          63.34          62.98          51.62           8.96           0.00           2.52           0.59           1.13           1.29           0.06           0.00           0.000          0.000          0.000          8.519          0.688          0.037         95.408          100.5          1.645          0.814          2.477          0.000        982.513         53.333        165.962
     24/12/1983              30          5.345         1330.5         194.86         133.05          65.33          65.30          54.65           9.58           0.00           2.60           0.60           1.16           1.33           0.06           0.00           0.000          0.000          0.000          8.857          0.710          0.042         93.048           99.7          1.634          0.606          2.458          0.000       1013.869         60.245        184.365
     24/12/1983              30          5.345         1330.5         194.86         133.05          65.33          65.30          54.65           9.58           0.00           2.60           0.60           1.16           1.33           0.06           0.00           0.000          0.000          0.000          8.857          0.710          0.042         93.048           99.7          1.634          0.606          2.458          0.000       1013.869         60.245        184.365
     25/12/1983              31          5.376         1411.3         204.99         141.13          67.87          66.28          60.14          10.70           0.00           2.67           0.61           1.17           1.38           0.06           0.00           0.000          0.000          0.000          9.149          0.716          0.047         90.803           99.0          1.633          0.552          2.440          0.000       1023.100         67.848        195.194
     25/12/1983              31          5.376         1411.3         204.99         141.13          67.87          66.28          60.14          10.70           0.00           2.67           0.61           1.17           1.38           0.06           0.00           0.000          0.000          0.000          9.149          0.716          0.047         90.803           99.0          1.633          0.552          2.440          0.000       1023.100         67.848        195.194
     26/12/1983              32          5.404         1532.3         220.51         153.23          71.73          70.64          66.21          11.94           0.00           3.18           0.67           1.34           1.69           0.08           0.00           0.000          0.000          0.000          9.470          0.807          0.053        102.839           93.6          1.659          0.867          2.582          0.000       1152.755         75.019        214.793
     26/12/1983              32          5.404         1532.3         220.51         153.23          71.73          70.64          66.21          11.94           0.00           3.18           0.67           1.34           1.69           0.08           0.00           0.000          0.000          0.000          9.470          0.807          0.053        102.839           93.6          1.659          0.867          2.582          0.000       1152.755         75.019        214.793
