ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = Maize_K841_K841P9D
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()        (kg/ha)      (g(N)/m2)             ()        (mm/mm)             ()           (m2)           (m2)           (mm)
     17/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            8.9          0.000          1.000          2.927          0.000          0.000          0.000          0.000
     18/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            8.7          0.000          1.000          2.926          0.000          0.000          0.000          0.000
     19/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            8.2          0.000          1.000          2.912          0.000          0.000          0.000          0.000
     20/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            7.6          0.000          1.000          2.930          0.000          0.000          0.000          0.000
     21/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            6.9          0.000          1.000          2.927          0.000          0.000          0.000          0.000
     22/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            6.6          0.000          1.000          2.883          0.000          0.000          0.000          0.000
     23/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000           29.9          0.000          1.000          2.857          0.000          0.000          0.000          0.000
     24/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000           54.1          0.000          1.000          2.838          0.000          0.000          0.000          0.000
     25/11/1983               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        135.773           74.7          0.000          1.000          2.823          0.000          0.000          0.000          0.000
     25/11/1983               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        135.773           74.7          0.000          1.000          2.823          0.000          0.000          0.000          0.000
     26/11/1983               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        146.698           91.6          0.000          1.000          2.896          0.000          0.000          0.000          0.000
     26/11/1983               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        146.698           91.6          0.000          1.000          2.896          0.000          0.000          0.000          0.000
     27/11/1983               3          3.000            1.8           0.27           0.18           0.09           0.09           0.09           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.003          0.000        142.365          104.2          1.700          1.000          2.867          0.000          3.800          0.000          0.000
     27/11/1983               3          3.000            1.8           0.27           0.18           0.09           0.09           0.09           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.003          0.000        142.365          104.2          1.700          1.000          2.867          0.000          3.800          0.000          0.000
     28/11/1983               4          3.305            2.5           0.40           0.25           0.16           0.16           0.09           0.00           0.00           0.02           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.834          0.011          0.000        139.362          112.9          1.378          1.000          2.847          0.000         12.034          0.000          0.250
     28/11/1983               4          3.305            2.5           0.40           0.25           0.16           0.16           0.09           0.00           0.00           0.02           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.834          0.011          0.000        139.362          112.9          1.378          1.000          2.847          0.000         12.034          0.000          0.250
     29/11/1983               5          3.515            4.7           0.85           0.47           0.38           0.38           0.09           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.161          0.018          0.000        136.930          118.4          1.688          1.000          2.831          0.000         20.177          0.000          0.251
     29/11/1983               5          3.515            4.7           0.85           0.47           0.38           0.38           0.09           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.161          0.018          0.000        136.930          118.4          1.688          1.000          2.831          0.000         20.177          0.000          0.251
     30/11/1983               6          3.728            8.6           1.62           0.86           0.76           0.75           0.10           0.00           0.00           0.05           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.484          0.027          0.000        141.697          121.7          1.869          1.000          2.863          0.000         30.237          0.052          0.259
     30/11/1983               6          3.728            8.6           1.62           0.86           0.76           0.75           0.10           0.00           0.00           0.05           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.484          0.027          0.000        141.697          121.7          1.869          1.000          2.863          0.000         30.237          0.052          0.259
     01/12/1983               7          3.944           15.8           3.04           1.58           1.49           1.42           0.13           0.00           0.00           0.09           0.02           0.09           0.01           0.00           0.00           0.000          0.000          0.000          1.811          0.038          0.001        138.782          123.5          2.279          1.000          2.844          0.000         42.084          0.908          0.284
     01/12/1983               7          3.944           15.8           3.04           1.58           1.49           1.42           0.13           0.00           0.00           0.09           0.02           0.09           0.01           0.00           0.00           0.000          0.000          0.000          1.811          0.038          0.001        138.782          123.5          2.279          1.000          2.844          0.000         42.084          0.908          0.284
     02/12/1983               8          4.000           25.1           4.87           2.51           2.42           2.27           0.18           0.00           0.00           0.16           0.03           0.13           0.03           0.00           0.00           0.000          0.000          0.000          2.145          0.052          0.002        136.878          124.3          2.488          1.000          2.830          0.000         57.284          1.707          0.362
     02/12/1983               8          4.000           25.1           4.87           2.51           2.42           2.27           0.18           0.00           0.00           0.16           0.03           0.13           0.03           0.00           0.00           0.000          0.000          0.000          2.145          0.052          0.002        136.878          124.3          2.488          1.000          2.830          0.000         57.284          1.707          0.362
     03/12/1983               9          4.168           36.5           7.09           3.65           3.54           3.28           0.27           0.00           0.00           0.21           0.04           0.15           0.06           0.00           0.00           0.000          0.000          0.000          2.457          0.067          0.002        134.772          124.6          2.157          1.000          2.816          0.000         74.884          2.523          0.507
     03/12/1983               9          4.168           36.5           7.09           3.65           3.54           3.28           0.27           0.00           0.00           0.21           0.04           0.15           0.06           0.00           0.00           0.000          0.000          0.000          2.457          0.067          0.002        134.772          124.6          2.157          1.000          2.816          0.000         74.884          2.523          0.507
     04/12/1983              10          4.268           52.6          10.28           5.26           5.16           4.69           0.43           0.00           0.00           0.26           0.05           0.19           0.06           0.00           0.00           0.000          0.000          0.000          2.776          0.087          0.003        133.320          124.7          2.185          1.000          2.806          0.000         96.719          3.348          0.751
     04/12/1983              10          4.268           52.6          10.28           5.26           5.16           4.69           0.43           0.00           0.00           0.26           0.05           0.19           0.06           0.00           0.00           0.000          0.000          0.000          2.776          0.087          0.003        133.320          124.7          2.185          1.000          2.806          0.000         96.719          3.348          0.751
     05/12/1983              11          4.358           66.0          12.83           6.60           6.48           5.76           0.59           0.00           0.00           0.27           0.07           0.20           0.06           0.00           0.00           0.000          0.000          0.000          3.099          0.107          0.005        154.498          124.6          1.911          1.000          2.934          0.000        118.839          5.512          1.196
     05/12/1983              11          4.358           66.0          12.83           6.60           6.48           5.76           0.59           0.00           0.00           0.27           0.07           0.20           0.06           0.00           0.00           0.000          0.000          0.000          3.099          0.107          0.005        154.498          124.6          1.911          1.000          2.934          0.000        118.839          5.512          1.196
     06/12/1983              12          4.459           82.2          16.04           8.22           8.09           7.12           0.84           0.00           0.00           0.29           0.08           0.23           0.05           0.00           0.00           0.000          0.000          0.000          3.391          0.133          0.005        147.370          124.6          1.743          1.000          2.890          0.000        147.496          5.948          1.651
     06/12/1983              12          4.459           82.2          16.04           8.22           8.09           7.12           0.84           0.00           0.00           0.29           0.08           0.23           0.05           0.00           0.00           0.000          0.000          0.000          3.391          0.133          0.005        147.370          124.6          1.743          1.000          2.890          0.000        147.496          5.948          1.651
     07/12/1983              13          4.555          104.6          20.52          10.46          10.32           8.98           1.22           0.00           0.00           0.34           0.11           0.28           0.05           0.00           0.00           0.000          0.000          0.000          3.717          0.168          0.005        141.347          124.1          1.681          1.000          2.851          0.000        186.171          5.948          2.321
     07/12/1983              13          4.555          104.6          20.52          10.46          10.32           8.98           1.22           0.00           0.00           0.34           0.11           0.28           0.05           0.00           0.00           0.000          0.000          0.000          3.717          0.168          0.005        141.347          124.1          1.681          1.000          2.851          0.000        186.171          5.948          2.321
     08/12/1983              14          4.659          149.8          29.43          14.98          14.81          12.49           2.13           0.00           0.00           0.42           0.15           0.35           0.06           0.00           0.00           0.000          0.000          0.000          4.030          0.205          0.007        137.399          123.3          1.691          1.000          2.826          0.000        228.217          7.591          3.402
     08/12/1983              14          4.659          149.8          29.43          14.98          14.81          12.49           2.13           0.00           0.00           0.42           0.15           0.35           0.06           0.00           0.00           0.000          0.000          0.000          4.030          0.205          0.007        137.399          123.3          1.691          1.000          2.826          0.000        228.217          7.591          3.402
     09/12/1983              15          4.758          192.1          37.76          19.21          19.01          15.65           3.10           0.00           0.00           0.52           0.19           0.43           0.08           0.00           0.00           0.000          0.000          0.000          4.365          0.253          0.009        134.020          122.3          1.690          1.000          2.804          0.000        280.620          9.463          5.921
     09/12/1983              15          4.758          192.1          37.76          19.21          19.01          15.65           3.10           0.00           0.00           0.52           0.19           0.43           0.08           0.00           0.00           0.000          0.000          0.000          4.365          0.253          0.009        134.020          122.3          1.690          1.000          2.804          0.000        280.620          9.463          5.921
     10/12/1983              16          4.839          260.3          51.27          26.03          25.79          20.62           4.85           0.00           0.00           0.69           0.26           0.53           0.14           0.00           0.00           0.000          0.000          0.000          4.685          0.306          0.010        131.037          120.2          1.743          1.000          2.775          0.000        339.550         11.009          8.602
     10/12/1983              16          4.839          260.3          51.27          26.03          25.79          20.62           4.85           0.00           0.00           0.69           0.26           0.53           0.14           0.00           0.00           0.000          0.000          0.000          4.685          0.306          0.010        131.037          120.2          1.743          1.000          2.775          0.000        339.550         11.009          8.602
     11/12/1983              17          4.922          331.1          65.28          33.11          32.83          24.37           8.08           0.00           0.00           0.85           0.32           0.59           0.25           0.00           0.00           0.000          0.000          0.000          4.950          0.335          0.011        126.856          118.0          1.751          0.858          2.747          0.000        372.227         12.582         13.479
     11/12/1983              17          4.922          331.1          65.28          33.11          32.83          24.37           8.08           0.00           0.00           0.85           0.32           0.59           0.25           0.00           0.00           0.000          0.000          0.000          4.950          0.335          0.011        126.856          118.0          1.751          0.858          2.747          0.000        372.227         12.582         13.479
     12/12/1983              18          5.000          407.9          80.46          40.79          40.44          29.01          11.01           0.00           0.00           1.01           0.39           0.65           0.34           0.00           0.00           0.000          0.000          0.000          5.219          0.372          0.013        123.168          115.8          1.747          0.890          2.721          0.000        412.792         14.270         22.456
     12/12/1983              18          5.000          407.9          80.46          40.79          40.44          29.01          11.01           0.00           0.00           1.01           0.39           0.65           0.34           0.00           0.00           0.000          0.000          0.000          5.219          0.372          0.013        123.168          115.8          1.747          0.890          2.721          0.000        412.792         14.270         22.456
     13/12/1983              19          5.033          497.7          92.18          49.77          43.32          34.87          13.48           0.51           0.00           1.19           0.44           0.73           0.43           0.00           0.00           0.000          0.000          0.000          5.508          0.420          0.014        120.448          113.8          1.741          0.929          2.696          0.000        466.393         16.072         30.580
     13/12/1983              19          5.033          497.7          92.18          49.77          43.32          34.87          13.48           0.51           0.00           1.19           0.44           0.73           0.43           0.00           0.00           0.000          0.000          0.000          5.508          0.420          0.014        120.448          113.8          1.741          0.929          2.696          0.000        466.393         16.072         30.580
     14/12/1983              20          5.062          589.7         104.19          58.97          46.27          40.67          16.20           1.06           0.00           1.37           0.47           0.82           0.52           0.01           0.00           0.000          0.000          0.000          5.817          0.474          0.016        117.723          111.8          1.736          0.908          2.671          0.000        527.167         17.860         37.438
     14/12/1983              20          5.062          589.7         104.19          58.97          46.27          40.67          16.20           1.06           0.00           1.37           0.47           0.82           0.52           0.01           0.00           0.000          0.000          0.000          5.817          0.474          0.016        117.723          111.8          1.736          0.908          2.671          0.000        527.167         17.860         37.438
     15/12/1983              21          5.090          670.3         114.64          67.03          48.84          45.47          18.75           1.58           0.00           1.56           0.50           0.93           0.61           0.01           0.00           0.000          0.000          0.000          6.123          0.536          0.018        114.929          109.7          1.727          0.916          2.646          0.000        595.234         20.213         44.988
     15/12/1983              21          5.090          670.3         114.64          67.03          48.84          45.47          18.75           1.58           0.00           1.56           0.50           0.93           0.61           0.01           0.00           0.000          0.000          0.000          6.123          0.536          0.018        114.929          109.7          1.727          0.916          2.646          0.000        595.234         20.213         44.988
     16/12/1983              22          5.118          747.2         124.49          74.72          51.28          47.20          23.46           2.55           0.00           1.76           0.53           0.94           0.77           0.02           0.00           0.000          0.000          0.000          6.421          0.548          0.021        112.236          107.6          1.718          0.598          2.623          0.000        609.435         23.848         52.070
     16/12/1983              22          5.118          747.2         124.49          74.72          51.28          47.20          23.46           2.55           0.00           1.76           0.53           0.94           0.77           0.02           0.00           0.000          0.000          0.000          6.421          0.548          0.021        112.236          107.6          1.718          0.598          2.623          0.000        609.435         23.848         52.070
     17/12/1983              23          5.146          818.2         133.55          81.82          53.52          48.34          28.18           3.52           0.00           1.93           0.55           0.95           0.92           0.03           0.00           0.000          0.000          0.000          6.717          0.557          0.025        109.639          105.9          1.711          0.564          2.600          0.000        618.513         27.385         65.167
     17/12/1983              23          5.146          818.2         133.55          81.82          53.52          48.34          28.18           3.52           0.00           1.93           0.55           0.95           0.92           0.03           0.00           0.000          0.000          0.000          6.717          0.557          0.025        109.639          105.9          1.711          0.564          2.600          0.000        618.513         27.385         65.167
     18/12/1983              24          5.175          900.0         144.03          90.00          56.11          51.71          31.92           4.28           0.00           2.09           0.57           0.99           1.03           0.03           0.00           0.000          0.000          0.000          7.005          0.583          0.028        107.087          104.2          1.707          0.655          2.577          0.000        647.345         31.106         78.270
     18/12/1983              24          5.175          900.0         144.03          90.00          56.11          51.71          31.92           4.28           0.00           2.09           0.57           0.99           1.03           0.03           0.00           0.000          0.000          0.000          7.005          0.583          0.028        107.087          104.2          1.707          0.655          2.577          0.000        647.345         31.106         78.270
     19/12/1983              25          5.204          983.6         154.74          98.36          58.76          55.82          35.20           4.96           0.00           2.23           0.59           1.04           1.11           0.04           0.00           0.000          0.000          0.000          7.309          0.616          0.031        104.502          102.8          1.696          0.670          2.554          0.000        684.164         34.857         88.680
     19/12/1983              25          5.204          983.6         154.74          98.36          58.76          55.82          35.20           4.96           0.00           2.23           0.59           1.04           1.11           0.04           0.00           0.000          0.000          0.000          7.309          0.616          0.031        104.502          102.8          1.696          0.670          2.554          0.000        684.164         34.857         88.680
     20/12/1983              26          5.232         1060.4         164.52         106.04          61.17          59.41          38.34           5.60           0.00           2.35           0.61           1.09           1.17           0.04           0.00           0.000          0.000          0.000          7.614          0.647          0.035        101.930          101.5          1.684          0.651          2.533          0.000        719.440         38.557         97.781
     20/12/1983              26          5.232         1060.4         164.52         106.04          61.17          59.41          38.34           5.60           0.00           2.35           0.61           1.09           1.17           0.04           0.00           0.000          0.000          0.000          7.614          0.647          0.035        101.930          101.5          1.684          0.651          2.533          0.000        719.440         38.557         97.781
     21/12/1983              27          5.261         1132.6         173.70         113.26          63.43          59.10          44.34           6.83           0.00           2.45           0.62           1.09           1.27           0.05           0.00           0.000          0.000          0.000          7.916          0.644          0.038         99.469          100.4          1.687          0.485          2.512          0.000        715.766         42.231        106.503
     21/12/1983              27          5.261         1132.6         173.70         113.26          63.43          59.10          44.34           6.83           0.00           2.45           0.62           1.09           1.27           0.05           0.00           0.000          0.000          0.000          7.916          0.644          0.038         99.469          100.4          1.687          0.485          2.512          0.000        715.766         42.231        106.503
     22/12/1983              28          5.289         1205.7         182.99         120.57          65.72          58.80          50.41           8.07           0.00           2.55           0.63           1.08           1.36           0.05           0.00           0.000          0.000          0.000          8.216          0.641          0.041         97.105           99.5          1.689          0.490          2.491          0.000        712.047         45.950        123.156
     22/12/1983              28          5.289         1205.7         182.99         120.57          65.72          58.80          50.41           8.07           0.00           2.55           0.63           1.08           1.36           0.05           0.00           0.000          0.000          0.000          8.216          0.641          0.041         97.105           99.5          1.689          0.490          2.491          0.000        712.047         45.950        123.156
     23/12/1983              29          5.322         1315.4         196.87         131.54          69.21          63.14          55.42           9.10           0.00           2.64           0.64           1.16           1.37           0.05           0.00           0.000          0.000          0.000          8.519          0.711          0.048         94.796           98.6          1.633          0.777          2.471          0.000        790.016         53.149        140.016
     23/12/1983              29          5.322         1315.4         196.87         131.54          69.21          63.14          55.42           9.10           0.00           2.64           0.64           1.16           1.37           0.05           0.00           0.000          0.000          0.000          8.519          0.711          0.048         94.796           98.6          1.633          0.777          2.471          0.000        790.016         53.149        140.016
     24/12/1983              30          5.349         1378.0         204.50         137.80          71.14          65.28          58.38           9.70           0.00           2.72           0.65           1.18           1.41           0.06           0.00           0.000          0.000          0.000          8.857          0.729          0.054         92.497           97.9          1.624          0.576          2.452          0.000        810.410         60.089        153.953
     24/12/1983              30          5.349         1378.0         204.50         137.80          71.14          65.28          58.38           9.70           0.00           2.72           0.65           1.18           1.41           0.06           0.00           0.000          0.000          0.000          8.857          0.729          0.054         92.497           97.9          1.624          0.576          2.452          0.000        810.410         60.089        153.953
     25/12/1983              31          5.380         1457.0         214.24         145.70          73.60          65.66          64.11          10.88           0.00           2.78           0.66           1.19           1.46           0.06           0.00           0.000          0.000          0.000          9.149          0.730          0.061         90.307           97.2          1.626          0.527          2.434          0.000        811.604         67.724        162.167
     25/12/1983              31          5.380         1457.0         214.24         145.70          73.60          65.66          64.11          10.88           0.00           2.78           0.66           1.19           1.46           0.06           0.00           0.000          0.000          0.000          9.149          0.730          0.061         90.307           97.2          1.626          0.527          2.434          0.000        811.604         67.724        162.167
     26/12/1983              32          5.409         1575.3         229.30         157.53          77.36          69.81          70.04          12.09           0.00           3.29           0.72           1.38           1.75           0.08           0.00           0.000          0.000          0.000          9.470          0.837          0.067        102.097           91.7          1.645          0.835          2.578          0.000        929.458         74.925        178.078
     26/12/1983              32          5.409         1575.3         229.30         157.53          77.36          69.81          70.04          12.09           0.00           3.29           0.72           1.38           1.75           0.08           0.00           0.000          0.000          0.000          9.470          0.837          0.067        102.097           91.7          1.645          0.835          2.578          0.000        929.458         74.925        178.078
