ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = bmw111
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()        (kg/ha)      (g(N)/m2)             ()        (mm/mm)             ()           (m2)           (m2)           (mm)
     28/10/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          105.5          0.000          1.000          1.620          0.000          0.000          0.000          0.000
     29/10/1985               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         30.033          108.6          0.000          1.000          1.661          0.000          0.000          0.000          0.000
     29/10/1985               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         30.033          108.6          0.000          1.000          1.661          0.000          0.000          0.000          0.000
     30/10/1985               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         26.561          111.3          0.000          1.000          1.626          0.000          0.000          0.000          0.000
     30/10/1985               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         26.561          111.3          0.000          1.000          1.626          0.000          0.000          0.000          0.000
     31/10/1985               3          2.517            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         24.557          113.7          0.000          1.000          1.607          0.000          0.000          0.000          0.000
     31/10/1985               3          2.517            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         24.557          113.7          0.000          1.000          1.607          0.000          0.000          0.000          0.000
     01/11/1985               4          2.782            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         24.366          115.8          0.000          1.000          1.605          0.000          0.000          0.000          0.000
     01/11/1985               4          2.782            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         24.366          115.8          0.000          1.000          1.605          0.000          0.000          0.000          0.000
     02/11/1985               5          3.000            1.1           0.17           0.11           0.06           0.06           0.06           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.002          0.000         24.178          117.5          1.700          1.000          1.604          0.000          3.800          0.000          0.000
     02/11/1985               5          3.000            1.1           0.17           0.11           0.06           0.06           0.06           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.002          0.000         24.178          117.5          1.700          1.000          1.604          0.000          3.800          0.000          0.000
     03/11/1985               6          3.296            1.4           0.23           0.14           0.09           0.09           0.06           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.007          0.000         23.991          119.0          1.259          1.000          1.602          0.000         12.392          0.236          0.250
     03/11/1985               6          3.296            1.4           0.23           0.14           0.09           0.09           0.06           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.007          0.000         23.991          119.0          1.259          1.000          1.602          0.000         12.392          0.236          0.250
     04/11/1985               7          3.542            2.5           0.44           0.25           0.19           0.19           0.06           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.012          0.000         23.803          120.2          1.303          1.000          1.600          0.000         21.902          0.236          0.251
     04/11/1985               7          3.542            2.5           0.44           0.25           0.19           0.19           0.06           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.012          0.000         23.803          120.2          1.303          1.000          1.600          0.000         21.902          0.236          0.251
     05/11/1985               8          3.803            4.5           0.85           0.45           0.40           0.39           0.06           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.018          0.000         23.608          121.2          1.398          1.000          1.599          0.000         32.711          0.236          0.255
     05/11/1985               8          3.803            4.5           0.85           0.45           0.40           0.39           0.06           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.018          0.000         23.608          121.2          1.398          1.000          1.599          0.000         32.711          0.236          0.255
     06/11/1985               9          4.000            6.4           1.21           0.64           0.58           0.57           0.06           0.00           0.00           0.04           0.00           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.268          0.026          0.000         25.305          121.9          1.398          1.000          1.616          0.000         45.654          0.236          0.267
     06/11/1985               9          4.000            6.4           1.21           0.64           0.58           0.57           0.06           0.00           0.00           0.04           0.00           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.268          0.026          0.000         25.305          121.9          1.398          1.000          1.616          0.000         45.654          0.236          0.267
     07/11/1985              10          4.129            9.9           1.92           0.99           0.93           0.92           0.07           0.00           0.00           0.05           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.451          0.033          0.000         23.360          122.5          1.472          1.000          1.596          0.000         59.072          0.236          0.284
     07/11/1985              10          4.129            9.9           1.92           0.99           0.93           0.92           0.07           0.00           0.00           0.05           0.01           0.05           0.00           0.00           0.00           0.000          0.000          0.000          1.451          0.033          0.000         23.360          122.5          1.472          1.000          1.596          0.000         59.072          0.236          0.284
     08/11/1985              11          4.245           14.1           2.75           1.41           1.34           1.31           0.09           0.00           0.00           0.06           0.01           0.06           0.00           0.00           0.00           0.000          0.000          0.000          1.630          0.041          0.000         23.142          122.9          1.510          1.000          1.595          0.000         73.699          0.318          0.329
     08/11/1985              11          4.245           14.1           2.75           1.41           1.34           1.31           0.09           0.00           0.00           0.06           0.01           0.06           0.00           0.00           0.00           0.000          0.000          0.000          1.630          0.041          0.000         23.142          122.9          1.510          1.000          1.595          0.000         73.699          0.318          0.329
     09/11/1985              12          4.358           19.4           3.80           1.94           1.88           1.81           0.11           0.00           0.00           0.08           0.02           0.08           0.00           0.00           0.00           0.000          0.000          0.000          1.818          0.051          0.001         22.924          123.2          1.527          1.000          1.593          0.000         90.213          1.163          0.397
     09/11/1985              12          4.358           19.4           3.80           1.94           1.88           1.81           0.11           0.00           0.00           0.08           0.02           0.08           0.00           0.00           0.00           0.000          0.000          0.000          1.818          0.051          0.001         22.924          123.2          1.527          1.000          1.593          0.000         90.213          1.163          0.397
     10/11/1985              13          4.475           27.7           5.43           2.77           2.70           2.57           0.16           0.00           0.00           0.10           0.02           0.09           0.00           0.00           0.00           0.000          0.000          0.000          2.001          0.061          0.001         28.296          123.4          1.559          1.000          1.646          0.000        108.211          2.046          0.507
