ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = Maize_K841_K841SARD
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI                                                                ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
     25/11/1983               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000                                                            135.773           74.7          0.000          1.000          2.823          0.000          0.000          0.000          0.000
     26/11/1983               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000                                                            146.698           91.6          0.000          1.000          2.896          0.000          0.000          0.000          0.000
     26/11/1983               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000                                                            146.698           91.6          0.000          1.000          2.896          0.000          0.000          0.000          0.000
     27/11/1983               3          3.000            1.4           0.21           0.14           0.07           0.07           0.07           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.003          0.000                                                            142.365          104.2          1.700          1.000          2.867          0.000          3.800          0.000          0.000
     27/11/1983               3          3.000            1.4           0.21           0.14           0.07           0.07           0.07           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.003          0.000                                                            142.365          104.2          1.700          1.000          2.867          0.000          3.800          0.000          0.000
     28/11/1983               4          3.126            1.9           0.31           0.19           0.12           0.12           0.07           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.834          0.009          0.000                                                            139.362          112.9          1.343          1.000          2.847          0.000         12.963          0.000          0.250
     28/11/1983               4          3.126            1.9           0.31           0.19           0.12           0.12           0.07           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.834          0.009          0.000                                                            139.362          112.9          1.343          1.000          2.847          0.000         12.963          0.000          0.250
     29/11/1983               5          3.214            3.8           0.68           0.38           0.31           0.30           0.07           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.161          0.015          0.000                                                            136.933          118.5          1.669          1.000          2.831          0.000         21.926          0.000          0.251
     29/11/1983               5          3.214            3.8           0.68           0.38           0.31           0.30           0.07           0.00           0.00           0.03           0.00           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.161          0.015          0.000                                                            136.933          118.5          1.669          1.000          2.831          0.000         21.926          0.000          0.251
     30/11/1983               6          3.302            7.0           1.33           0.70           0.63           0.62           0.08           0.00           0.00           0.05           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.484          0.023          0.000                                                            141.709          121.8          1.848          1.000          2.863          0.000         32.994          0.055          0.259
     30/11/1983               6          3.302            7.0           1.33           0.70           0.63           0.62           0.08           0.00           0.00           0.05           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.484          0.023          0.000                                                            141.709          121.8          1.848          1.000          2.863          0.000         32.994          0.055          0.259
     01/12/1983               7          3.392           13.2           2.55           1.32           1.25           1.19           0.10           0.00           0.00           0.08           0.01           0.07           0.01           0.00           0.00           0.000          0.000          0.000          1.811          0.032          0.001                                                            138.809          123.7          2.261          1.000          2.844          0.000         46.055          0.957          0.287
     01/12/1983               7          3.392           13.2           2.55           1.32           1.25           1.19           0.10           0.00           0.00           0.08           0.01           0.07           0.01           0.00           0.00           0.000          0.000          0.000          1.811          0.032          0.001                                                            138.809          123.7          2.261          1.000          2.844          0.000         46.055          0.957          0.287
     02/12/1983               8          3.476           21.1           4.10           2.11           2.04           1.91           0.15           0.00           0.00           0.13           0.02           0.11           0.02           0.00           0.00           0.000          0.000          0.000          2.145          0.044          0.001                                                            136.929          124.6          2.548          1.000          2.831          0.000         62.790          1.801          0.372
     02/12/1983               8          3.476           21.1           4.10           2.11           2.04           1.91           0.15           0.00           0.00           0.13           0.02           0.11           0.02           0.00           0.00           0.000          0.000          0.000          2.145          0.044          0.001                                                            136.929          124.6          2.548          1.000          2.831          0.000         62.790          1.801          0.372
     03/12/1983               9          3.562           30.8           6.00           3.08           3.00           2.78           0.22           0.00           0.00           0.18           0.03           0.13           0.05           0.00           0.00           0.000          0.000          0.000          2.457          0.058          0.002                                                            134.861          125.0          2.201          1.000          2.817          0.000         82.146          2.661          0.531
     03/12/1983               9          3.562           30.8           6.00           3.08           3.00           2.78           0.22           0.00           0.00           0.18           0.03           0.13           0.05           0.00           0.00           0.000          0.000          0.000          2.457          0.058          0.002                                                            134.861          125.0          2.201          1.000          2.817          0.000         82.146          2.661          0.531
     04/12/1983              10          3.649           44.7           8.73           4.47           4.38           3.99           0.36           0.00           0.00           0.22           0.05           0.14           0.07           0.00           0.00           0.000          0.000          0.000          2.776          0.074          0.002                                                            133.452          125.2          1.950          1.000          2.807          0.000        106.129          3.531          0.798
     04/12/1983              10          3.649           44.7           8.73           4.47           4.38           3.99           0.36           0.00           0.00           0.22           0.05           0.14           0.07           0.00           0.00           0.000          0.000          0.000          2.776          0.074          0.002                                                            133.452          125.2          1.950          1.000          2.807          0.000        106.129          3.531          0.798
     05/12/1983              11          3.728           56.0          10.97           5.60           5.51           4.96           0.50           0.00           0.00           0.23           0.06           0.17           0.06           0.00           0.00           0.000          0.000          0.000          3.099          0.094          0.003                                                            154.472          125.1          1.753          1.000          2.934          0.000        134.571          4.315          1.288
     05/12/1983              11          3.728           56.0          10.97           5.60           5.51           4.96           0.50           0.00           0.00           0.23           0.06           0.17           0.06           0.00           0.00           0.000          0.000          0.000          3.099          0.094          0.003                                                            154.472          125.1          1.753          1.000          2.934          0.000        134.571          4.315          1.288
     06/12/1983              12          3.816           70.2          13.76           7.02           6.92           6.14           0.71           0.00           0.00           0.26           0.07           0.19           0.06           0.00           0.00           0.000          0.000          0.000          3.391          0.116          0.004                                                            147.321          125.0          1.639          1.000          2.890          0.000        166.086          5.192          1.787
     06/12/1983              12          3.816           70.2          13.76           7.02           6.92           6.14           0.71           0.00           0.00           0.26           0.07           0.19           0.06           0.00           0.00           0.000          0.000          0.000          3.391          0.116          0.004                                                            147.321          125.0          1.639          1.000          2.890          0.000        166.086          5.192          1.787
     07/12/1983              13          3.900           89.8          17.64           8.98           8.86           7.73           1.05           0.00           0.00           0.31           0.09           0.24           0.06           0.00           0.00           0.000          0.000          0.000          3.717          0.145          0.004                                                            141.405          124.6          1.649          1.000          2.852          0.000        207.382          6.031          2.541
     07/12/1983              13          3.900           89.8          17.64           8.98           8.86           7.73           1.05           0.00           0.00           0.31           0.09           0.24           0.06           0.00           0.00           0.000          0.000          0.000          3.717          0.145          0.004                                                            141.405          124.6          1.649          1.000          2.852          0.000        207.382          6.031          2.541
     08/12/1983              14          3.991          129.0          25.39          12.90          12.77          10.79           1.84           0.00           0.00           0.37           0.13           0.29           0.07           0.00           0.00           0.000          0.000          0.000          4.030          0.177          0.005                                                            137.536          124.0          1.657          1.000          2.828          0.000        253.252          7.640          3.753
     08/12/1983              14          3.991          129.0          25.39          12.90          12.77          10.79           1.84           0.00           0.00           0.37           0.13           0.29           0.07           0.00           0.00           0.000          0.000          0.000          4.030          0.177          0.005                                                            137.536          124.0          1.657          1.000          2.828          0.000        253.252          7.640          3.753
     09/12/1983              15          4.000          165.7          32.61          16.57          16.41          13.53           2.68           0.00           0.00           0.45           0.16           0.36           0.08           0.00           0.00           0.000          0.000          0.000          4.365          0.217          0.007                                                            134.259          123.2          1.671          1.000          2.807          0.000        310.119          9.606          6.567
     09/12/1983              15          4.000          165.7          32.61          16.57          16.41          13.53           2.68           0.00           0.00           0.45           0.16           0.36           0.08           0.00           0.00           0.000          0.000          0.000          4.365          0.217          0.007                                                            134.259          123.2          1.671          1.000          2.807          0.000        310.119          9.606          6.567
     10/12/1983              16          4.700          224.7          44.31          22.47          22.28          17.84           4.19           0.00           0.00           0.59           0.22           0.46           0.13           0.00           0.00           0.000          0.000          0.000          4.685          0.262          0.008                                                            131.388          121.4          1.739          1.000          2.780          0.000        373.906         11.227          9.554
     10/12/1983              16          4.700          224.7          44.31          22.47          22.28          17.84           4.19           0.00           0.00           0.59           0.22           0.46           0.13           0.00           0.00           0.000          0.000          0.000          4.685          0.262          0.008                                                            131.388          121.4          1.739          1.000          2.780          0.000        373.906         11.227          9.554
     11/12/1983              17          5.000          296.1          58.46          29.61          29.37          22.40           6.69           0.00           0.00           0.74           0.29           0.52           0.21           0.00           0.00           0.000          0.000          0.000          4.950          0.298          0.009                                                            127.530          119.4          1.759          1.000          2.752          0.000        425.397         12.875         14.982
     11/12/1983              17          5.000          296.1          58.46          29.61          29.37          22.40           6.69           0.00           0.00           0.74           0.29           0.52           0.21           0.00           0.00           0.000          0.000          0.000          4.950          0.298          0.009                                                            127.530          119.4          1.759          1.000          2.752          0.000        425.397         12.875         14.982
     12/12/1983              18          5.032          373.5          68.60          37.35          31.87          27.48           8.81           0.44           0.00           0.89           0.33           0.59           0.28           0.00           0.00           0.000          0.000          0.000          5.219          0.338          0.010                                                            123.639          117.7          1.757          1.000          2.726          0.000        482.819         14.647         23.885
     12/12/1983              18          5.032          373.5          68.60          37.35          31.87          27.48           8.81           0.44           0.00           0.89           0.33           0.59           0.28           0.00           0.00           0.000          0.000          0.000          5.219          0.338          0.010                                                            123.639          117.7          1.757          1.000          2.726          0.000        482.819         14.647         23.885
     13/12/1983              19          5.063          462.2          80.21          46.22          34.73          33.29          11.25           0.93           0.00           1.05           0.36           0.68           0.36           0.01           0.00           0.000          0.000          0.000          5.508          0.388          0.012                                                            120.883          115.9          1.750          1.000          2.700          0.000        554.030         16.537         31.475
     13/12/1983              19          5.063          462.2          80.21          46.22          34.73          33.29          11.25           0.93           0.00           1.05           0.36           0.68           0.36           0.01           0.00           0.000          0.000          0.000          5.508          0.388          0.012                                                            120.883          115.9          1.750          1.000          2.700          0.000        554.030         16.537         31.475
     14/12/1983              20          5.094          555.7          92.46          55.57          37.75          39.20          14.01           1.50           0.00           1.24           0.38           0.77           0.44           0.01           0.00           0.000          0.000          0.000          5.817          0.443          0.013                                                            118.181          114.0          1.742          0.990          2.675          0.000        632.563         18.414         40.184
     14/12/1983              20          5.094          555.7          92.46          55.57          37.75          39.20          14.01           1.50           0.00           1.24           0.38           0.77           0.44           0.01           0.00           0.000          0.000          0.000          5.817          0.443          0.013                                                            118.181          114.0          1.742          0.990          2.675          0.000        632.563         18.414         40.184
     15/12/1983              21          5.123          637.4         103.15          63.74          40.37          44.15          16.60           2.03           0.00           1.42           0.41           0.87           0.52           0.01           0.00           0.000          0.000          0.000          6.123          0.503          0.014                                                            115.339          112.0          1.732          0.988          2.650          0.000        718.846         20.236         50.043
     15/12/1983              21          5.123          637.4         103.15          63.74          40.37          44.15          16.60           2.03           0.00           1.42           0.41           0.87           0.52           0.01           0.00           0.000          0.000          0.000          6.123          0.503          0.014                                                            115.339          112.0          1.732          0.988          2.650          0.000        718.846         20.236         50.043
     16/12/1983              22          5.153          715.3         113.23          71.53          42.86          46.32          21.10           2.95           0.00           1.62           0.44           0.90           0.68           0.02           0.00           0.000          0.000          0.000          6.421          0.520          0.016                                                            112.606          110.0          1.724          0.640          2.626          0.000        742.785         23.380         59.281
     16/12/1983              22          5.153          715.3         113.23          71.53          42.86          46.32          21.10           2.95           0.00           1.62           0.44           0.90           0.68           0.02           0.00           0.000          0.000          0.000          6.421          0.520          0.016                                                            112.606          110.0          1.724          0.640          2.626          0.000        742.785         23.380         59.281
     17/12/1983              23          5.182          787.2         122.48          78.72          45.15          47.88          25.58           3.87           0.00           1.80           0.46           0.91           0.83           0.03           0.00           0.000          0.000          0.000          6.717          0.532          0.019                                                            109.974          108.1          1.716          0.598          2.603          0.000        759.580         27.086         75.351
     17/12/1983              23          5.182          787.2         122.48          78.72          45.15          47.88          25.58           3.87           0.00           1.80           0.46           0.91           0.83           0.03           0.00           0.000          0.000          0.000          6.717          0.532          0.019                                                            109.974          108.1          1.716          0.598          2.603          0.000        759.580         27.086         75.351
     18/12/1983              24          5.212          869.9         133.13          86.99          47.79          51.30          29.40           4.65           0.00           1.96           0.48           0.96           0.94           0.04           0.00           0.000          0.000          0.000          7.005          0.558          0.022                                                            107.389          106.3          1.714          0.689          2.580          0.000        797.568         30.983         91.348
     18/12/1983              24          5.212          869.9         133.13          86.99          47.79          51.30          29.40           4.65           0.00           1.96           0.48           0.96           0.94           0.04           0.00           0.000          0.000          0.000          7.005          0.558          0.022                                                            107.389          106.3          1.714          0.689          2.580          0.000        797.568         30.983         91.348
     19/12/1983              25          5.242          954.4         144.02          95.44          50.48          55.47          32.74           5.34           0.00           2.11           0.51           1.01           1.03           0.04           0.00           0.000          0.000          0.000          7.309          0.591          0.024                                                            104.775          104.8          1.705          0.702          2.557          0.000        844.250         34.914        104.993
     19/12/1983              25          5.242          954.4         144.02          95.44          50.48          55.47          32.74           5.34           0.00           2.11           0.51           1.01           1.03           0.04           0.00           0.000          0.000          0.000          7.309          0.591          0.024                                                            104.775          104.8          1.705          0.702          2.557          0.000        844.250         34.914        104.993
     20/12/1983              26          5.272         1031.9         153.96         103.19          52.93          59.14          35.91           5.98           0.00           2.24           0.53           1.05           1.10           0.05           0.00           0.000          0.000          0.000          7.614          0.622          0.027                                                            102.178          103.5          1.694          0.680          2.535          0.000        889.069         38.790        116.920
     20/12/1983              26          5.272         1031.9         153.96         103.19          52.93          59.14          35.91           5.98           0.00           2.24           0.53           1.05           1.10           0.05           0.00           0.000          0.000          0.000          7.614          0.622          0.027                                                            102.178          103.5          1.694          0.680          2.535          0.000        889.069         38.790        116.920
     21/12/1983              27          5.302         1104.8         163.30         110.48          55.23          59.03          41.84           7.20           0.00           2.35           0.54           1.05           1.20           0.05           0.00           0.000          0.000          0.000          7.916          0.621          0.030                                                             99.693          102.4          1.695          0.506          2.514          0.000        886.896         42.639        128.241
     21/12/1983              27          5.302         1104.8         163.30         110.48          55.23          59.03          41.84           7.20           0.00           2.35           0.54           1.05           1.20           0.05           0.00           0.000          0.000          0.000          7.916          0.621          0.030                                                             99.693          102.4          1.695          0.506          2.514          0.000        886.896         42.639        128.241
     22/12/1983              28          5.333         1178.5         172.73         117.85          57.56          59.01          47.75           8.41           0.00           2.45           0.55           1.05           1.29           0.06           0.00           0.000          0.000          0.000          8.216          0.620          0.033                                                             97.308          101.4          1.695          0.509          2.494          0.000        885.777         46.536        149.411
     22/12/1983              28          5.333         1178.5         172.73         117.85          57.56          59.01          47.75           8.41           0.00           2.45           0.55           1.05           1.29           0.06           0.00           0.000          0.000          0.000          8.216          0.620          0.033                                                             97.308          101.4          1.695          0.509          2.494          0.000        885.777         46.536        149.411
     23/12/1983              29          5.366         1289.1         187.03         128.91          61.09          63.69          52.81           9.45           0.00           2.55           0.57           1.13           1.31           0.06           0.00           0.000          0.000          0.000          8.519          0.685          0.036                                                             94.981          100.4          1.644          0.804          2.474          0.000        977.945         50.884        170.549
     23/12/1983              29          5.366         1289.1         187.03         128.91          61.09          63.69          52.81           9.45           0.00           2.55           0.57           1.13           1.31           0.06           0.00           0.000          0.000          0.000          8.519          0.685          0.036                                                             94.981          100.4          1.644          0.804          2.474          0.000        977.945         50.884        170.549
     24/12/1983              30          5.395         1352.1         194.84         135.21          63.05          65.95          55.79          10.06           0.00           2.62           0.57           1.15           1.35           0.06           0.00           0.000          0.000          0.000          8.857          0.705          0.040                                                             92.665           99.6          1.634          0.598          2.454          0.000       1007.175         57.821        188.607
     24/12/1983              30          5.395         1352.1         194.84         135.21          63.05          65.95          55.79          10.06           0.00           2.62           0.57           1.15           1.35           0.06           0.00           0.000          0.000          0.000          8.857          0.705          0.040                                                             92.665           99.6          1.634          0.598          2.454          0.000       1007.175         57.821        188.607
     25/12/1983              31          5.428         1431.6         204.77         143.16          65.54          66.74          61.29          11.18           0.00           2.69           0.58           1.16           1.41           0.07           0.00           0.000          0.000          0.000          9.149          0.710          0.046                                                             90.459           98.9          1.634          0.545          2.436          0.000       1014.241         65.804        199.246
     25/12/1983              31          5.428         1431.6         204.77         143.16          65.54          66.74          61.29          11.18           0.00           2.69           0.58           1.16           1.41           0.07           0.00           0.000          0.000          0.000          9.149          0.710          0.046                                                             90.459           98.9          1.634          0.545          2.436          0.000       1014.241         65.804        199.246
     26/12/1983              32          5.458         1550.8         220.02         155.08          69.35          71.00          67.27          12.41           0.00           3.19           0.65           1.33           1.71           0.09           0.00           0.000          0.000          0.000          9.470          0.800          0.051                                                            102.328           93.5          1.663          0.860          2.579          0.000       1142.171         73.334        218.906
     26/12/1983              32          5.458         1550.8         220.02         155.08          69.35          71.00          67.27          12.41           0.00           3.19           0.65           1.33           1.71           0.09           0.00           0.000          0.000          0.000          9.470          0.800          0.051                                                            102.328           93.5          1.663          0.860          2.579          0.000       1142.171         73.334        218.906
     27/12/1983              33          5.488         1728.3         243.06         172.83          75.07          77.31          76.40          14.28           0.00           3.70           0.71           1.57           1.95           0.10           0.00           0.000          0.000          0.000          9.773          0.947          0.057                                                            118.510           88.1          1.662          1.000          2.679          0.000       1352.792         80.835        240.234
     27/12/1983              33          5.488         1728.3         243.06         172.83          75.07          77.31          76.40          14.28           0.00           3.70           0.71           1.57           1.95           0.10           0.00           0.000          0.000          0.000          9.773          0.947          0.057                                                            118.510           88.1          1.662          1.000          2.679          0.000       1352.792         80.835        240.234
     28/12/1983              34          5.520         1906.2         266.14         190.62          80.79          83.38          85.78          16.20           0.00           4.23           0.78           1.79           2.24           0.12           0.00           0.000          0.000          0.000         10.075          1.069          0.062                                                            109.391           82.5          1.675          0.995          2.621          0.000       1527.219         88.767        272.873
     28/12/1983              34          5.520         1906.2         266.14         190.62          80.79          83.38          85.78          16.20           0.00           4.23           0.78           1.79           2.24           0.12           0.00           0.000          0.000          0.000         10.075          1.069          0.062                                                            109.391           82.5          1.675          0.995          2.621          0.000       1527.219         88.767        272.873
     29/12/1983              35          5.552         2064.2         286.55         206.42          85.84          88.48          94.29          17.94           0.00           4.63           0.83           1.90           2.51           0.14           0.00           0.000          0.000          0.000         10.395          1.127          0.068                                                            101.206           78.4          1.682          0.729          2.573          0.000       1609.323         96.830        306.341
     29/12/1983              35          5.552         2064.2         286.55         206.42          85.84          88.48          94.29          17.94           0.00           4.63           0.83           1.90           2.51           0.14           0.00           0.000          0.000          0.000         10.395          1.127          0.068                                                            101.206           78.4          1.682          0.729          2.573          0.000       1609.323         96.830        306.341
     30/12/1983              36          5.586         2231.1         308.10         223.11          91.17          93.64         103.47          19.82           0.00           4.93           0.87           1.98           2.70           0.16           0.00           0.000          0.000          0.000         10.719          1.182          0.074                                                             95.283           76.9          1.677          0.718          2.539          0.000       1688.478        105.250        336.735
     30/12/1983              36          5.586         2231.1         308.10         223.11          91.17          93.64         103.47          19.82           0.00           4.93           0.87           1.98           2.70           0.16           0.00           0.000          0.000          0.000         10.719          1.182          0.074                                                             95.283           76.9          1.677          0.718          2.539          0.000       1688.478        105.250        336.735
     31/12/1983              37          5.618         2439.7         335.14         243.97          97.88          99.87         115.18          22.22           0.00           5.47           0.94           2.31           2.88           0.17           0.00           0.000          0.000          0.000         11.331          1.403          0.081                                                            107.215           78.2          1.646          0.932          2.609          0.000       2004.798        115.732        369.518
     31/12/1983              37          5.618         2439.7         335.14         243.97          97.88          99.87         115.18          22.22           0.00           5.47           0.94           2.31           2.88           0.17           0.00           0.000          0.000          0.000         11.331          1.403          0.081                                                            107.215           78.2          1.646          0.932          2.609          0.000       2004.798        115.732        369.518
     01/01/1984              38          5.647         2644.9         361.67         264.49         104.45         105.44         127.11          24.66           0.00           5.95           0.99           2.65           3.02           0.18           0.00           0.000          0.000          0.000         11.909          1.651          0.090                                                            155.453           78.5          1.604          1.000          2.921          0.000       2357.874        128.493        411.357
     01/01/1984              38          5.647         2644.9         361.67         264.49         104.45         105.44         127.11          24.66           0.00           5.95           0.99           2.65           3.02           0.18           0.00           0.000          0.000          0.000         11.909          1.651          0.090                                                            155.453           78.5          1.604          1.000          2.921          0.000       2357.874        128.493        411.357
     02/01/1984              39          5.679         2866.6         390.36         286.66         111.56         111.05         140.37          27.38           0.00           6.51           1.04           2.99           3.20           0.19           0.00           0.000          0.000          0.000         12.428          1.889          0.100                                                            147.599           77.0          1.584          1.000          2.867          0.000       2697.876        142.857        453.950
     02/01/1984              39          5.679         2866.6         390.36         286.66         111.56         111.05         140.37          27.38           0.00           6.51           1.04           2.99           3.20           0.19           0.00           0.000          0.000          0.000         12.428          1.889          0.100                                                            147.599           77.0          1.584          1.000          2.867          0.000       2697.876        142.857        453.950
     03/01/1984              40          5.710         3153.9         427.81         315.39         120.82         118.05         157.96          30.98           0.00           7.04           1.10           3.34           3.36           0.21           0.00           0.000          0.000          0.000         13.013          2.147          0.110                                                            143.147           74.6          1.558          1.000          2.839          0.000       3066.922        156.641        501.324
     03/01/1984              40          5.710         3153.9         427.81         315.39         120.82         118.05         157.96          30.98           0.00           7.04           1.10           3.34           3.36           0.21           0.00           0.000          0.000          0.000         13.013          2.147          0.110                                                            143.147           74.6          1.558          1.000          2.839          0.000       3066.922        156.641        501.324
     04/01/1984              41          5.743         3401.4         459.95         340.14         128.74         123.57         173.47          34.16           0.00           7.61           1.16           3.66           3.58           0.22           0.00           0.000          0.000          0.000         13.574          2.360          0.120                                                            135.661           70.7          1.553          1.000          2.794          0.000       3371.512        171.553        564.136
     04/01/1984              41          5.743         3401.4         459.95         340.14         128.74         123.57         173.47          34.16           0.00           7.61           1.16           3.66           3.58           0.22           0.00           0.000          0.000          0.000         13.574          2.360          0.120                                                            135.661           70.7          1.553          1.000          2.794          0.000       3371.512        171.553        564.136
     05/01/1984              42          5.774         3717.6         501.26         371.76         138.92         130.36         193.68          38.30           0.00           8.12           1.21           3.97           3.76           0.24           0.00           0.000          0.000          0.000         14.181          2.581          0.129                                                            134.438           66.8          1.539          1.000          2.785          0.000       3687.372        184.996        619.538
     05/01/1984              42          5.774         3717.6         501.26         371.76         138.92         130.36         193.68          38.30           0.00           8.12           1.21           3.97           3.76           0.24           0.00           0.000          0.000          0.000         14.181          2.581          0.129                                                            134.438           66.8          1.539          1.000          2.785          0.000       3687.372        184.996        619.538
     06/01/1984              43          5.805         4002.5         538.40         400.25         148.04         135.99         212.26          42.10           0.00           8.65           1.27           4.23           3.99           0.26           0.00           0.000          0.000          0.000         14.728          2.753          0.139                                                            127.874           62.4          1.538          1.000          2.738          0.000       3933.400        198.951        691.730
     06/01/1984              43          5.805         4002.5         538.40         400.25         148.04         135.99         212.26          42.10           0.00           8.65           1.27           4.23           3.99           0.26           0.00           0.000          0.000          0.000         14.728          2.753          0.139                                                            127.874           62.4          1.538          1.000          2.738          0.000       3933.400        198.951        691.730
     07/01/1984              44          5.836         4358.6         584.99         435.86         159.50         142.71         235.84          46.94           0.00           9.17           1.33           4.47           4.25           0.28           0.00           0.000          0.000          0.000         15.296          2.908          0.149                                                            141.199           57.5          1.538          1.000          2.829          0.000       4154.509        212.769        758.065
     07/01/1984              44          5.836         4358.6         584.99         435.86         159.50         142.71         235.84          46.94           0.00           9.17           1.33           4.47           4.25           0.28           0.00           0.000          0.000          0.000         15.296          2.908          0.149                                                            141.199           57.5          1.538          1.000          2.829          0.000       4154.509        212.769        758.065
     08/01/1984              45          5.868         4688.4         627.78         468.84         170.06         148.24         258.00          51.47           0.00           9.70           1.39           4.68           4.53           0.30           0.00           0.000          0.000          0.000         15.859          3.031          0.164                                                            147.751           52.4          1.542          1.000          2.872          0.000       4330.422        234.509        842.294
     08/01/1984              45          5.868         4688.4         627.78         468.84         170.06         148.24         258.00          51.47           0.00           9.70           1.39           4.68           4.53           0.30           0.00           0.000          0.000          0.000         15.859          3.031          0.164                                                            147.751           52.4          1.542          1.000          2.872          0.000       4330.422        234.509        842.294
