ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = Maize_K841_K841P7D
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()        (kg/ha)      (g(N)/m2)             ()        (mm/mm)             ()           (m2)           (m2)           (mm)
     17/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            8.9          0.000          1.000          2.927          0.000          0.000          0.000          0.000
     18/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            8.7          0.000          1.000          2.926          0.000          0.000          0.000          0.000
     19/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            8.2          0.000          1.000          2.912          0.000          0.000          0.000          0.000
     20/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            7.6          0.000          1.000          2.930          0.000          0.000          0.000          0.000
     21/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            6.9          0.000          1.000          2.927          0.000          0.000          0.000          0.000
     22/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000            6.6          0.000          1.000          2.883          0.000          0.000          0.000          0.000
     23/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000           29.9          0.000          1.000          2.857          0.000          0.000          0.000          0.000
     24/11/1983               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000           54.1          0.000          1.000          2.838          0.000          0.000          0.000          0.000
     25/11/1983               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        135.773           74.7          0.000          1.000          2.823          0.000          0.000          0.000          0.000
     25/11/1983               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        135.773           74.7          0.000          1.000          2.823          0.000          0.000          0.000          0.000
     26/11/1983               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        146.698           91.6          0.000          1.000          2.896          0.000          0.000          0.000          0.000
     26/11/1983               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        146.698           91.6          0.000          1.000          2.896          0.000          0.000          0.000          0.000
     27/11/1983               3          3.000            1.4           0.21           0.14           0.07           0.07           0.07           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.003          0.000        142.365          104.2          1.700          1.000          2.867          0.000          3.800          0.000          0.000
     27/11/1983               3          3.000            1.4           0.21           0.14           0.07           0.07           0.07           0.00           0.00           0.01           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.003          0.000        142.365          104.2          1.700          1.000          2.867          0.000          3.800          0.000          0.000
     28/11/1983               4          3.305            1.9           0.31           0.19           0.12           0.12           0.07           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.834          0.008          0.000        139.362          112.9          1.378          1.000          2.847          0.000         12.034          0.000          0.250
     28/11/1983               4          3.305            1.9           0.31           0.19           0.12           0.12           0.07           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.834          0.008          0.000        139.362          112.9          1.378          1.000          2.847          0.000         12.034          0.000          0.250
     29/11/1983               5          3.515            3.7           0.66           0.37           0.30           0.29           0.07           0.00           0.00           0.03           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.161          0.014          0.000        136.933          118.5          1.688          1.000          2.831          0.000         20.177          0.000          0.251
     29/11/1983               5          3.515            3.7           0.66           0.37           0.30           0.29           0.07           0.00           0.00           0.03           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.161          0.014          0.000        136.933          118.5          1.688          1.000          2.831          0.000         20.177          0.000          0.251
     30/11/1983               6          3.728            6.7           1.26           0.67           0.59           0.59           0.08           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.484          0.021          0.000        141.712          121.9          1.870          1.000          2.863          0.000         30.237          0.052          0.259
     30/11/1983               6          3.728            6.7           1.26           0.67           0.59           0.59           0.08           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.484          0.021          0.000        141.712          121.9          1.870          1.000          2.863          0.000         30.237          0.052          0.259
     01/12/1983               7          3.944           12.3           2.37           1.23           1.16           1.11           0.10           0.00           0.00           0.07           0.01           0.07           0.00           0.00           0.00           0.000          0.000          0.000          1.811          0.029          0.001        138.817          123.7          2.281          1.000          2.844          0.000         42.084          0.908          0.284
     01/12/1983               7          3.944           12.3           2.37           1.23           1.16           1.11           0.10           0.00           0.00           0.07           0.01           0.07           0.00           0.00           0.00           0.000          0.000          0.000          1.811          0.029          0.001        138.817          123.7          2.281          1.000          2.844          0.000         42.084          0.908          0.284
     02/12/1983               8          4.000           19.6           3.79           1.96           1.88           1.77           0.14           0.00           0.00           0.12           0.02           0.10           0.02           0.00           0.00           0.000          0.000          0.000          2.145          0.040          0.001        136.949          124.7          2.479          1.000          2.831          0.000         57.284          1.707          0.362
     02/12/1983               8          4.000           19.6           3.79           1.96           1.88           1.77           0.14           0.00           0.00           0.12           0.02           0.10           0.02           0.00           0.00           0.000          0.000          0.000          2.145          0.040          0.001        136.949          124.7          2.479          1.000          2.831          0.000         57.284          1.707          0.362
     03/12/1983               9          4.168           28.4           5.53           2.84           2.76           2.55           0.21           0.00           0.00           0.16           0.03           0.11           0.05           0.00           0.00           0.000          0.000          0.000          2.457          0.052          0.002        134.900          125.2          2.150          1.000          2.818          0.000         74.884          2.523          0.508
     03/12/1983               9          4.168           28.4           5.53           2.84           2.76           2.55           0.21           0.00           0.00           0.16           0.03           0.11           0.05           0.00           0.00           0.000          0.000          0.000          2.457          0.052          0.002        134.900          125.2          2.150          1.000          2.818          0.000         74.884          2.523          0.508
     04/12/1983              10          4.268           41.0           8.02           4.10           4.02           3.66           0.34           0.00           0.00           0.20           0.04           0.15           0.05           0.00           0.00           0.000          0.000          0.000          2.776          0.068          0.002        133.513          125.4          2.193          1.000          2.808          0.000         96.719          3.348          0.752
     04/12/1983              10          4.268           41.0           8.02           4.10           4.02           3.66           0.34           0.00           0.00           0.20           0.04           0.15           0.05           0.00           0.00           0.000          0.000          0.000          2.776          0.068          0.002        133.513          125.4          2.193          1.000          2.808          0.000         96.719          3.348          0.752
     05/12/1983              11          4.358           51.5          10.01           5.15           5.05           4.50           0.46           0.00           0.00           0.21           0.05           0.16           0.05           0.00           0.00           0.000          0.000          0.000          3.099          0.083          0.004        154.458          125.4          1.918          1.000          2.934          0.000        118.993          5.446          1.198
     05/12/1983              11          4.358           51.5          10.01           5.15           5.05           4.50           0.46           0.00           0.00           0.21           0.05           0.16           0.05           0.00           0.00           0.000          0.000          0.000          3.099          0.083          0.004        154.458          125.4          1.918          1.000          2.934          0.000        118.993          5.446          1.198
     06/12/1983              12          4.459           64.2          12.52           6.42           6.31           5.56           0.65           0.00           0.00           0.23           0.07           0.18           0.04           0.00           0.00           0.000          0.000          0.000          3.391          0.103          0.004        147.285          125.4          1.749          1.000          2.890          0.000        147.505          5.942          1.656
     06/12/1983              12          4.459           64.2          12.52           6.42           6.31           5.56           0.65           0.00           0.00           0.23           0.07           0.18           0.04           0.00           0.00           0.000          0.000          0.000          3.391          0.103          0.004        147.285          125.4          1.749          1.000          2.890          0.000        147.505          5.942          1.656
     07/12/1983              13          4.555           81.8          16.03           8.18           8.06           7.01           0.96           0.00           0.00           0.27           0.08           0.22           0.04           0.00           0.00           0.000          0.000          0.000          3.717          0.130          0.004        141.442          125.1          1.685          1.000          2.853          0.000        186.180          5.942          2.331
     07/12/1983              13          4.555           81.8          16.03           8.18           8.06           7.01           0.96           0.00           0.00           0.27           0.08           0.22           0.04           0.00           0.00           0.000          0.000          0.000          3.717          0.130          0.004        141.442          125.1          1.685          1.000          2.853          0.000        186.180          5.942          2.331
     08/12/1983              14          4.659          117.2          23.04          11.72          11.59           9.78           1.67           0.00           0.00           0.33           0.11           0.27           0.05           0.00           0.00           0.000          0.000          0.000          4.030          0.160          0.005        137.628          124.6          1.694          1.000          2.829          0.000        228.220          7.591          3.420
     08/12/1983              14          4.659          117.2          23.04          11.72          11.59           9.78           1.67           0.00           0.00           0.33           0.11           0.27           0.05           0.00           0.00           0.000          0.000          0.000          4.030          0.160          0.005        137.628          124.6          1.694          1.000          2.829          0.000        228.220          7.591          3.420
     09/12/1983              15          4.758          150.5          29.59          15.05          14.90          12.26           2.43           0.00           0.00           0.41           0.15           0.33           0.07           0.00           0.00           0.000          0.000          0.000          4.365          0.196          0.007        134.422          123.8          1.693          1.000          2.808          0.000        280.623          9.463          5.963
     09/12/1983              15          4.758          150.5          29.59          15.05          14.90          12.26           2.43           0.00           0.00           0.41           0.15           0.33           0.07           0.00           0.00           0.000          0.000          0.000          4.365          0.196          0.007        134.422          123.8          1.693          1.000          2.808          0.000        280.623          9.463          5.963
     10/12/1983              16          4.839          204.3          40.24          20.43          20.24          16.18           3.81           0.00           0.00           0.54           0.20           0.42           0.11           0.00           0.00           0.000          0.000          0.000          4.685          0.238          0.008        131.630          122.2          1.748          1.000          2.783          0.000        339.590         11.009          8.675
     10/12/1983              16          4.839          204.3          40.24          20.43          20.24          16.18           3.81           0.00           0.00           0.54           0.20           0.42           0.11           0.00           0.00           0.000          0.000          0.000          4.685          0.238          0.008        131.630          122.2          1.748          1.000          2.783          0.000        339.590         11.009          8.675
     11/12/1983              17          4.922          269.6          53.18          26.96          26.73          20.77           5.68           0.00           0.00           0.67           0.27           0.49           0.17           0.00           0.00           0.000          0.000          0.000          4.950          0.277          0.009        127.968          120.4          1.762          1.000          2.756          0.000        395.346         12.582         13.621
     11/12/1983              17          4.922          269.6          53.18          26.96          26.73          20.77           5.68           0.00           0.00           0.67           0.27           0.49           0.17           0.00           0.00           0.000          0.000          0.000          4.950          0.277          0.009        127.968          120.4          1.762          1.000          2.756          0.000        395.346         12.582         13.621
     12/12/1983              18          5.000          341.9          67.49          34.19          33.91          25.67           7.91           0.00           0.00           0.81           0.33           0.56           0.24           0.00           0.00           0.000          0.000          0.000          5.219          0.321          0.010        124.183          118.5          1.751          1.000          2.731          0.000        458.621         14.270         20.278
     12/12/1983              18          5.000          341.9          67.49          34.19          33.91          25.67           7.91           0.00           0.00           0.81           0.33           0.56           0.24           0.00           0.00           0.000          0.000          0.000          5.219          0.321          0.010        124.183          118.5          1.751          1.000          2.731          0.000        458.621         14.270         20.278
     13/12/1983              19          5.033          426.4          78.56          42.64          36.63          31.22          10.23           0.48           0.00           0.98           0.37           0.65           0.31           0.00           0.00           0.000          0.000          0.000          5.508          0.374          0.011        121.586          116.6          1.743          1.000          2.707          0.000        534.256         16.072         28.244
     13/12/1983              19          5.033          426.4          78.56          42.64          36.63          31.22          10.23           0.48           0.00           0.98           0.37           0.65           0.31           0.00           0.00           0.000          0.000          0.000          5.508          0.374          0.011        121.586          116.6          1.743          1.000          2.707          0.000        534.256         16.072         28.244
     14/12/1983              20          5.062          517.7          90.52          51.77          39.57          36.99          12.93           1.03           0.00           1.17           0.40           0.75           0.40           0.01           0.00           0.000          0.000          0.000          5.817          0.432          0.013        118.995          114.6          1.737          1.000          2.681          0.000        617.625         17.860         36.547
     14/12/1983              20          5.062          517.7          90.52          51.77          39.57          36.99          12.93           1.03           0.00           1.17           0.40           0.75           0.40           0.01           0.00           0.000          0.000          0.000          5.817          0.432          0.013        118.995          114.6          1.737          1.000          2.681          0.000        617.625         17.860         36.547
     15/12/1983              21          5.090          598.7         101.08          59.87          42.17          41.87          15.49           1.55           0.00           1.36           0.43           0.86           0.48           0.01           0.00           0.000          0.000          0.000          6.123          0.495          0.014        116.210          112.5          1.729          1.000          2.657          0.000        707.328         20.213         46.176
     15/12/1983              21          5.090          598.7         101.08          59.87          42.17          41.87          15.49           1.55           0.00           1.36           0.43           0.86           0.48           0.01           0.00           0.000          0.000          0.000          6.123          0.495          0.014        116.210          112.5          1.729          1.000          2.657          0.000        707.328         20.213         46.176
     16/12/1983              22          5.118          679.4         111.51          67.94          44.75          44.39          19.91           2.46           0.00           1.56           0.46           0.89           0.64           0.02           0.00           0.000          0.000          0.000          6.421          0.515          0.017        113.494          110.4          1.724          0.673          2.632          0.000        735.068         23.848         55.329
     16/12/1983              22          5.118          679.4         111.51          67.94          44.75          44.39          19.91           2.46           0.00           1.56           0.46           0.89           0.64           0.02           0.00           0.000          0.000          0.000          6.421          0.515          0.017        113.494          110.4          1.724          0.673          2.632          0.000        735.068         23.848         55.329
     17/12/1983              23          5.146          753.7         121.08          75.37          47.11          46.30          24.31           3.36           0.00           1.75           0.48           0.91           0.79           0.03           0.00           0.000          0.000          0.000          6.717          0.529          0.019        110.766          108.4          1.718          0.623          2.609          0.000        755.829         27.385         71.112
     17/12/1983              23          5.146          753.7         121.08          75.37          47.11          46.30          24.31           3.36           0.00           1.75           0.48           0.91           0.79           0.03           0.00           0.000          0.000          0.000          6.717          0.529          0.019        110.766          108.4          1.718          0.623          2.609          0.000        755.829         27.385         71.112
     18/12/1983              24          5.175          838.7         132.06          83.87          49.82          49.96          28.14           4.14           0.00           1.92           0.51           0.96           0.91           0.03           0.00           0.000          0.000          0.000          7.005          0.558          0.022        108.096          106.6          1.715          0.712          2.585          0.000        796.526         31.106         86.813
     18/12/1983              24          5.175          838.7         132.06          83.87          49.82          49.96          28.14           4.14           0.00           1.92           0.51           0.96           0.91           0.03           0.00           0.000          0.000          0.000          7.005          0.558          0.022        108.096          106.6          1.715          0.712          2.585          0.000        796.526         31.106         86.813
     19/12/1983              25          5.204          925.4         143.25          92.54          52.58          54.29          31.53           4.84           0.00           2.07           0.53           1.01           1.00           0.04           0.00           0.000          0.000          0.000          7.309          0.592          0.024        105.408          105.0          1.706          0.721          2.562          0.000        845.362         34.857        100.498
     19/12/1983              25          5.204          925.4         143.25          92.54          52.58          54.29          31.53           4.84           0.00           2.07           0.53           1.01           1.00           0.04           0.00           0.000          0.000          0.000          7.309          0.592          0.024        105.408          105.0          1.706          0.721          2.562          0.000        845.362         34.857        100.498
     20/12/1983              26          5.232         1004.7         153.45         100.47          55.09          58.07          34.78           5.50           0.00           2.20           0.55           1.06           1.07           0.04           0.00           0.000          0.000          0.000          7.614          0.625          0.027        102.743          103.7          1.694          0.695          2.540          0.000        892.167         38.557        112.620
     20/12/1983              26          5.232         1004.7         153.45         100.47          55.09          58.07          34.78           5.50           0.00           2.20           0.55           1.06           1.07           0.04           0.00           0.000          0.000          0.000          7.614          0.625          0.027        102.743          103.7          1.694          0.695          2.540          0.000        892.167         38.557        112.620
     21/12/1983              27          5.261         1079.2         163.01         107.92          57.44          58.21          40.65           6.71           0.00           2.32           0.56           1.06           1.17           0.05           0.00           0.000          0.000          0.000          7.916          0.625          0.030        100.200          102.5          1.694          0.516          2.518          0.000        892.739         42.231        124.210
     21/12/1983              27          5.261         1079.2         163.01         107.92          57.44          58.21          40.65           6.71           0.00           2.32           0.56           1.06           1.17           0.05           0.00           0.000          0.000          0.000          7.916          0.625          0.030        100.200          102.5          1.694          0.516          2.518          0.000        892.739         42.231        124.210
     22/12/1983              28          5.289         1154.4         172.66         115.44          59.81          58.39          46.55           7.91           0.00           2.42           0.58           1.06           1.26           0.05           0.00           0.000          0.000          0.000          8.216          0.626          0.032         97.762          101.5          1.694          0.517          2.498          0.000        893.843         45.950        145.192
     22/12/1983              28          5.289         1154.4         172.66         115.44          59.81          58.39          46.55           7.91           0.00           2.42           0.58           1.06           1.26           0.05           0.00           0.000          0.000          0.000          8.216          0.626          0.032         97.762          101.5          1.694          0.517          2.498          0.000        893.843         45.950        145.192
     23/12/1983              29          5.322         1266.9         187.04         126.69          63.40          62.97          51.70           8.97           0.00           2.52           0.59           1.13           1.29           0.06           0.00           0.000          0.000          0.000          8.519          0.688          0.037         95.387          100.5          1.645          0.813          2.477          0.000        983.004         53.149        166.242
     23/12/1983              29          5.322         1266.9         187.04         126.69          63.40          62.97          51.70           8.97           0.00           2.52           0.59           1.13           1.29           0.06           0.00           0.000          0.000          0.000          8.519          0.688          0.037         95.387          100.5          1.645          0.813          2.477          0.000        983.004         53.149        166.242
     24/12/1983              30          5.349         1331.1         195.00         133.11          65.39          65.29          54.73           9.59           0.00           2.60           0.60           1.16           1.33           0.06           0.00           0.000          0.000          0.000          8.857          0.710          0.042         93.030           99.7          1.634          0.605          2.458          0.000       1014.151         60.089        184.629
     24/12/1983              30          5.349         1331.1         195.00         133.11          65.39          65.29          54.73           9.59           0.00           2.60           0.60           1.16           1.33           0.06           0.00           0.000          0.000          0.000          8.857          0.710          0.042         93.030           99.7          1.634          0.605          2.458          0.000       1014.151         60.089        184.629
     25/12/1983              31          5.380         1411.9         205.12         141.19          67.93          66.26          60.22          10.71           0.00           2.67           0.61           1.17           1.38           0.06           0.00           0.000          0.000          0.000          9.149          0.716          0.047         90.787           99.0          1.633          0.551          2.440          0.000       1023.197         67.724        195.450
     25/12/1983              31          5.380         1411.9         205.12         141.19          67.93          66.26          60.22          10.71           0.00           2.67           0.61           1.17           1.38           0.06           0.00           0.000          0.000          0.000          9.149          0.716          0.047         90.787           99.0          1.633          0.551          2.440          0.000       1023.197         67.724        195.450
     26/12/1983              32          5.409         1532.8         220.62         153.28          71.78          70.61          66.28          11.96           0.00           3.18           0.67           1.34           1.69           0.08           0.00           0.000          0.000          0.000          9.470          0.807          0.052        102.821           93.6          1.659          0.867          2.582          0.000       1152.778         74.925        215.070
     26/12/1983              32          5.409         1532.8         220.62         153.28          71.78          70.61          66.28          11.96           0.00           3.18           0.67           1.34           1.69           0.08           0.00           0.000          0.000          0.000          9.470          0.807          0.052        102.821           93.6          1.659          0.867          2.582          0.000       1152.778         74.925        215.070
