ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
Title = bmw104
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()             HI           TPLA           SPLA         Height
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()        (kg/ha)      (g(N)/m2)             ()        (mm/mm)             ()           (m2)           (m2)           (mm)
     28/10/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          103.5          0.000          1.000          2.154          0.000          0.000          0.000          0.000
     29/10/1985               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        101.670          108.5          0.000          1.000          2.180          0.000          0.000          0.000          0.000
     29/10/1985               1          1.999            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000        101.670          108.5          0.000          1.000          2.180          0.000          0.000          0.000          0.000
     30/10/1985               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         98.229          112.8          0.000          1.000          2.140          0.000          0.000          0.000          0.000
     30/10/1985               2          2.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         98.229          112.8          0.000          1.000          2.140          0.000          0.000          0.000          0.000
     31/10/1985               3          2.517            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         94.864          116.7          0.000          1.000          2.103          0.000          0.000          0.000          0.000
     31/10/1985               3          2.517            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         94.864          116.7          0.000          1.000          2.103          0.000          0.000          0.000          0.000
     01/11/1985               4          2.782            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.475          120.1          0.000          1.000          2.088          0.000          0.000          0.000          0.000
     01/11/1985               4          2.782            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.475          120.1          0.000          1.000          2.088          0.000          0.000          0.000          0.000
     02/11/1985               5          3.000            0.5           0.07           0.05           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         92.556          122.9          1.700          1.000          2.077          0.000          3.800          0.000          0.000
     02/11/1985               5          3.000            0.5           0.07           0.05           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         92.556          122.9          1.700          1.000          2.077          0.000          3.800          0.000          0.000
     03/11/1985               6          3.296            0.6           0.10           0.06           0.04           0.04           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.003          0.000         91.818          125.3          1.264          1.000          2.069          0.000         12.233          0.322          0.250
     03/11/1985               6          3.296            0.6           0.10           0.06           0.04           0.04           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.690          0.003          0.000         91.818          125.3          1.264          1.000          2.069          0.000         12.233          0.322          0.250
     04/11/1985               7          3.542            1.1           0.19           0.11           0.08           0.08           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.005          0.000         91.181          127.2          1.277          1.000          2.062          0.000         21.742          0.322          0.251
     04/11/1985               7          3.542            1.1           0.19           0.11           0.08           0.08           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.879          0.005          0.000         91.181          127.2          1.277          1.000          2.062          0.000         21.742          0.322          0.251
     05/11/1985               8          3.803            1.9           0.36           0.19           0.17           0.17           0.03           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.008          0.000         90.610          128.8          1.349          1.000          2.056          0.000         32.552          0.322          0.255
     05/11/1985               8          3.803            1.9           0.36           0.19           0.17           0.17           0.03           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.068          0.008          0.000         90.610          128.8          1.349          1.000          2.056          0.000         32.552          0.322          0.255
