ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_HE6_T1
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)         RLV(8)         RLV(9)        RLV(10)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) RootProportion(8) RootProportion(9) RootProportion(10) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)  sw_deficit(8)  sw_deficit(9) sw_deficit(10)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)   sw_uptake(8)   sw_uptake(9)  sw_uptake(10)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7)      sw_dep(8)      sw_dep(9)     sw_dep(10) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7)          st(8)          st(9)         st(10) GrainTempFactor
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)              (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)              ()
     26/12/1997             30            360     5.13939500   957.72066900   149.98856600    95.77207000    68.10210600    61.02495300    17.69199500     3.16951200     0.00000000     1.47022400     1.30731800     0.09622300     0.99791400     0.20367200     0.00950900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.77496200     1.16738800     0.26555300   167.48671000    55.05858600     0.85482600     1.00000000     3.86963100  1432.94053300   265.55280600    14.29453400     9.68752000     9.47514500    10.74777000     0.14886300     0.00423100     0.13494700     0.02334600     0.00289200     0.00000000      0.13494700     0.06201700    14.32548600    14.91917600     0.26112400     0.00199500     1.03356900    13.88560700     0.25912900     0.01272300     0.01272300     0.02544500     0.02544500     0.02544500     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000   813.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.02667600        0.00000000        0.00000000        0.00000000         0.00000000     1.91614100     0.09796600     0.09796600     1.53544200     1.91614100     5.41453600    -0.11786300    -1.06256900    -0.73995200    -0.90078700     1.66844900     2.13533800     0.00000000    -0.00000800    -0.00001500   813.00000000     3.08656900     2.00617400     2.71087700     1.59920400     2.51602300     4.88830900     8.16171900     9.99841900    10.29595200     9.79534200     0.36391800     0.41847600     0.46244200     0.46101800     0.43279500     0.39165800     0.35932300     0.33000000     0.32000000     0.33000000     0.19363800     0.27023700     0.57407600     0.53637900     0.34181100    -0.00000000    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.09554100     1.02538900   167.48671000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    36.39182700    41.84762600    92.48849500    92.20357500    86.55897500    78.33155100    71.86466200    66.00000000    64.00000800    66.00001500         0.09091900        0.00704700     0.37309200     0.43626800    17.80000000    31.38340800    30.83019800    29.76860200    28.76568600    27.82002100    26.93003300    26.09403600    25.31024000    24.57677100    23.89170100      1.00000000
     27/12/1997             31            361     5.18444700  1043.22035500   158.07477900   104.32204000    70.78739100    63.72404400    19.58328000     3.98006300     0.00000000     1.55529800     1.34566800     0.09950300     1.01186800     0.22235700     0.01194000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.12436400     1.26208500     0.32792100   163.57634000    54.47190500     0.80174300     1.00000000     3.83780000  1590.00638800   327.92107600    11.37145800     9.64481100     7.83492700     8.54996900     0.15706600     0.00347200     0.12542400     0.01868500     0.00243200     0.00000000      0.12542400     0.06236800    13.68108700    18.20442200     0.31132000     0.00218700     1.16977300    17.03464800     0.30913300     0.01230000     0.01230000     0.02460000     0.02460000     0.02460000     0.02460000     0.00000000     0.00000000     0.00000000     0.00000000   840.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.14576700        0.00000000        0.00000000        0.00000000         0.00000000     1.52730700     0.08854700     0.08854700     1.62398800     1.52730700     7.63628000     0.23730900    -0.07190700    -0.24508700    -0.39871200     1.42179900     2.11669200     0.00000000    -0.00000800    -0.00001500   840.00000000     3.17362600     1.87587900     2.50351200     1.47425000     2.31214300     4.87307500     8.16392800     9.99841900    10.29962900     9.79744400     0.34233300     0.41550300     0.45811600     0.45910600     0.43043500     0.39289000     0.35941700     0.33000000     0.32000000     0.33000000     0.13039900     0.21241600     0.44862600     0.42394200     0.31163100     0.00029300    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.07610300     1.16350700   163.57634000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    34.23332200    41.55027400    91.62328300    91.82114400    86.08708200    78.57791100    71.88330800    66.00000000    64.00000800    66.00001500         0.08327700        0.00527000     0.39639400     0.47059600    17.80000000    30.54536200    30.01703300    29.00276800    28.04416500    27.14003400    26.28902100    25.48963200    24.74026300    24.03920400    23.38467000      1.00000000
     28/12/1997             32            362     5.22709100  1141.80707000   167.99517300   114.18071000    73.89917800    67.24851300    21.88217700     4.96530500     0.00000000     1.63350000     1.38050400     0.10231200     1.01810200     0.24519400     0.01489600     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.45804900     1.35460800     0.38935900   160.50914000    53.93970100     0.75158400     1.00000000     3.81366800  1743.96767600   389.35949900    13.11203300     9.44464800     9.51346300     9.85867200     0.15396100     0.00300800     0.10702500     0.02283700     0.00295600     0.00000000      0.10702500     0.06143800    12.95000000    21.39606100     0.35769500     0.00238600     1.31134800    20.08471300     0.35530900     0.01190500     0.01190500     0.02381000     0.02381000     0.02381000     0.02381000     0.00000000     0.00000000     0.00000000     0.00000000   867.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.31982700        0.00000000        0.00000000        0.00000000         0.00000000     1.34591200     0.08121000     0.08121000     1.70519900     1.34591200     9.13215300     0.55289800     0.63713100     0.17106600     0.00070200     1.35314200     2.09785500     0.00000000    -0.00000800    -0.00001500   867.00000000     3.26751800     1.76253700     2.32910000     1.36518000     2.13830400     4.80981400     8.16620700     9.99841900    10.30314500     9.79947300     0.32765400     0.41259100     0.45483100     0.45725800     0.42861100     0.39321200     0.35951100     0.33000000     0.32000000     0.33000000     0.10242600     0.18800700     0.39664900     0.37735800     0.27702400     0.00444900    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.06192900     1.31134300   160.50914000     1.00000000     1.00000000     1.00000000     0.91354300     1.00000000    32.76542300    41.25909400    90.96621700    91.45157600    85.72227500    78.64241000    71.90214500    66.00000000    64.00000800    66.00001500         0.07681600        0.00439500     0.41832500     0.50221500    17.80000000    29.50553900    29.01006500    28.05819900    27.15786600    26.30818400    25.50808300    24.75633800    24.05157700    23.39231300    22.77696800      1.00000000
     29/12/1997             33            363     5.26243800  1247.20326500   179.28958700   124.72033000    77.22945400    71.53151200    24.45897500     6.06964600     0.00000000     1.69646600     1.40905100     0.10445200     1.01534900     0.27104100     0.01820900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.77390300     1.45048800     0.44158400   157.00218200    53.54335000     0.70000500     1.00000000     3.78624800  1892.07183400   441.58408300    14.01769400     9.30084000    10.87644800    10.53961900     0.14810400     0.00234400     0.07509200     0.02584800     0.00331300     0.00000000      0.07509200     0.05222500    10.73412800    24.11933900     0.39445700     0.00259100     1.45914600    22.66019300     0.39186600     0.01153400     0.01153400     0.02306800     0.02306800     0.02306800     0.02306800     0.00000000     0.00000000     0.00000000     0.00000000   894.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.47000000        0.00000000        0.00000000        0.00000000         0.00000000     1.62394700     0.06531000     0.06531000     1.77050900     1.62394700    10.76627700     0.85406500     1.27358200     0.65237400     0.23130800     1.31733700     2.07893400     0.00000000    -0.00000800    -0.00001500   894.00000000     3.37804700     1.67928500     2.19877700     1.28114400     2.00824900     4.72288900     8.16853800     9.99841900    10.30655000     9.80145200     0.31128200     0.40919300     0.45124100     0.45445600     0.42715800     0.39331300     0.35960500     0.33000000     0.32000000     0.33000000     0.10552300     0.22667100     0.47820900     0.45646800     0.33700300     0.02007200    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.04469900     1.46110200   157.00218200     1.00000000     1.00000000     1.00000000     0.82143800     1.00000000    31.12820100    40.91926200    90.24820700    90.89115900    85.43168600    78.66259000    71.92106600    66.00000000    64.00000800    66.00001500         0.06027100        0.00503900     0.44021100     0.53084800    17.05000000    28.67176200    28.20270300    27.30094500    26.44733400    25.64125600    24.88189100    24.16823400    23.49911700    22.87324500    22.28920600      1.00000000
     30/12/1997             34            364     5.28975900  1359.71219200   192.06688900   135.97122000    80.78779000    76.65129600    27.32840200     7.29940100     0.00000000     1.74433500     1.43188500     0.10602400     1.00373700     0.30022600     0.02189800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.03571100     1.53347100     0.48223400   153.62104800    53.27977800     0.65455200     1.00000000     3.76062300  2015.70549900   482.23441700    14.96368700     9.19590000    12.76611500    11.25089300     0.12363400     0.00178200     0.04358800     0.02918400     0.00368900     0.00000000      0.04358800     0.04065000     8.29652700    26.30572500     0.42127400     0.00280000     1.61360500    24.69212000     0.41847400     0.01118600     0.01118600     0.02237100     0.02237100     0.02237100     0.02237100     0.00000000     0.00000000     0.00000000     0.00000000   921.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.60500000        0.00000000        0.00000000        0.00000000         0.00000000     1.75291500     0.04965100     0.04965100     1.82015900     1.75291500    12.16255400     1.19448100     1.97415900     1.20797700     0.52671100     1.30017100     2.05999000     0.00000000    -0.00000800    -0.00001500   921.00000000     3.49683000     1.62442300     2.10807400     1.22106600     1.91513800     4.63162700     8.17091200     9.99841900    10.30988600     9.80340400     0.29740900     0.40562600     0.44756600     0.45150500     0.42554400     0.39327300     0.35970000     0.33000000     0.32000000     0.33000000     0.09657200     0.24292300     0.51272900     0.49092900     0.36454000     0.04522300    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.03102200     1.60050800   153.62104800     1.00000000     1.00000000     1.00000000     0.74027200     1.00000000    29.74087500    40.56259500    89.51311500    90.30109400    85.10874900    78.65460200    71.94001000    66.00000000    64.00000800    66.00001500         0.04440200        0.00524800     0.45848700     0.55348500    15.40000000    28.04086900    27.59170900    26.72764400    25.90910700    25.13571700    24.40685500    23.72170100    23.07925800    22.47837800    21.91778200      1.00000000
     31/12/1997             35            365     5.31169800  1449.83452900   202.24461200   144.98345000    83.60025100    80.62189700    29.70466400     8.31779900     0.00000000     1.78258500     1.45102800     0.10723900     0.99478600     0.32405000     0.02495300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.23806500     1.59656200     0.51485000   150.49745200    53.08845500     0.62308000     1.00000000     3.73725200  2111.41192300   514.84954500    11.98627100     9.12967000    11.46217800     9.01223400     0.09570600     0.00142700     0.03232400     0.02382400     0.00305500     0.00000000      0.03232400     0.03261500     6.66244900    28.11427300     0.44180800     0.00301200     1.77518100    26.33909200     0.43879600     0.01085800     0.01085800     0.02171600     0.02171600     0.02171600     0.02171600     0.00000000     0.00000000     0.00000000     0.00000000   948.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.74000000        0.00000000        0.00000000        0.00000000         0.00000000     1.66832000     0.03967700     0.03967700     1.85983600     1.66832000    13.39405100     1.54774500     2.69308500     1.79293100     0.85414100     1.31118000     2.04111500     0.00000000    -0.00000800    -0.00001500   948.00000000     3.60950500     1.58686100     2.04177100     1.17589600     1.84477500     4.53948900     8.17329800     9.99841900    10.31312700     9.80531200     0.28529100     0.40223900     0.44412300     0.44872000     0.42400000     0.39308500     0.35979400     0.33000000     0.32000000     0.33000000     0.07682500     0.22835800     0.48232900     0.46314400     0.34587400     0.07179100    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.02320200     1.71008100   150.49745200     1.00000000     1.00000000     1.00000000     0.68407100     1.00000000    28.52912300    40.22389600    88.82458500    89.74392700    84.79998800    78.61702700    71.95888500    66.00000000    64.00000800    66.00001500         0.03479100        0.00488500     0.47198200     0.57025600    14.30000000    27.30103700    26.87564300    26.05657800    25.27991100    24.54552100    23.85303700    23.20185300    22.59117100    22.02002100    21.48728600      1.00000000
     01/01/1998             36              1     5.33568900  1530.26033900   210.94924700   153.02603000    86.08710300    83.73450700    31.87828600     9.24935100     0.00000000     1.82449600     1.47269800     0.10860000     0.99126400     0.34508500     0.02774800     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.40056400     1.63763600     0.55053800   147.60008200    52.83918400     0.60530200     1.00000000     3.71576500  2188.17401400   550.53799100    10.69663200     9.11812700    11.32756900     8.04258100     0.07676200     0.00157500     0.03974800     0.02103500     0.00279500     0.00000000      0.03974800     0.03568800     7.28535500    30.10627200     0.46362500     0.00322600     1.94238100    28.16389000     0.46039800     0.01053900     0.01054900     0.02109700     0.02109700     0.02109700     0.02109700     0.00000000     0.00000000     0.00000000     0.00000000   975.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.87500000        0.00000000        0.00000000        0.00000000         0.00000000     1.56937300     0.04348600     0.04348600     1.90332200     1.56937300    14.49531200     1.88158000     3.36765300     2.34539000     1.16690100     1.35131100     2.02240800     0.00000000    -0.00000800    -0.00001500   975.00000000     3.70565500     1.54662900     1.97268500     1.12932400     1.77116600     4.41602300     8.17571500     9.99841900    10.31634900     9.80722000     0.27445600     0.39907400     0.44093100     0.44612500     0.42255300     0.39273900     0.35988800     0.33000000     0.32000000     0.33000000     0.05909200     0.21106400     0.44616900     0.42957000     0.32254200     0.10093500    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.02413300     1.80191000   147.60008200     1.00000000     1.00000000     1.00000000     0.65232500     1.00000000    27.44559700    39.90735600    88.18618000    89.22503700    84.51055900    78.54775200    71.97759200    66.00000000    64.00000800    66.00001500         0.03895100        0.00453500     0.48058600     0.58325000    15.95000000    26.93217300    26.51853000    25.72159000    24.96536600    24.24991600    23.57502200    22.94021400    22.34482200    21.78797700    21.26866000      1.00000000
     02/01/1998             37              2     5.35878100  1619.48686600   220.87836100   161.94869000    88.85940400    87.37951400    34.33655000    10.30289300     0.00000000     1.86474300     1.49435400     0.10990800     0.98461700     0.36892100     0.03090900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.57825600     1.68715600     0.58463300   144.49430800    52.59438700     0.58359600     1.00000000     3.69351500  2271.78951200   584.63348400    11.86712800     9.15907100    13.45641400     8.92265300     0.08361500     0.00152500     0.03249700     0.02383600     0.00316100     0.00000000      0.03249700     0.03409500     7.01249300    32.04428500     0.48374000     0.00344400     2.11455600    29.92973000     0.48029600     0.00813800     0.01025600     0.02051300     0.02051300     0.02051300     0.02051300     0.00000000     0.00000000     0.00000000     0.00000000  1002.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.00179000        0.00000000        0.00000000         0.00000000     1.87660600     0.04177200     0.04177200     1.94509400     1.87660600    15.49580200     2.19277600     3.99398800     2.86001600     1.45992300     1.42264600     2.00396000     0.00000000    -0.00000800    -0.00001500  1002.00000000     3.79444300     1.51217100     1.91090700     1.08707500     1.70405200     4.28030300     8.17819300     9.99841900    10.31964800     9.80917800     0.26448200     0.39560400     0.43741900     0.44318000     0.42079900     0.39205000     0.35998000     0.33000000     0.32000000     0.33000000     0.05599500     0.24679200     0.52214700     0.50398900     0.38036000     0.16732300    -0.00000000    -0.00000000    -0.00000000    -0.00000000     0.02195400     1.90269900   144.49430800     1.00000000     1.00000000     1.00000000     0.61356300     1.00000000    26.44820200    39.56043200    87.48386400    88.63599400    84.15972100    78.41003400    71.99604000    66.00000000    64.00000800    66.00001500         0.03643300        0.00533900     0.49077400     0.59695900    16.05000000    27.01800200    26.60093900    25.79727600    25.03454000    24.31284300    23.63199800    22.99157500    22.39091500    21.82917000    21.30532300      1.00000000
     03/01/1998             38              3     5.38126900  1705.17446300   230.37858200   170.51745000    91.50937600    90.78771000    36.74598800    11.33550900     0.00000000     1.90376800     1.51611700     0.11117700     0.97901700     0.39191600     0.03400700     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.74929200     1.73431300     0.61746200   140.97740200    52.33796700     0.56449800     1.00000000     3.66928000  2351.77537200   617.46209500    11.39645000     9.20091900    14.23243200     8.56876000     0.07998600     0.00148900     0.03023000     0.02299500     0.00309800     0.00000000      0.03023000     0.03282900     6.82929500    33.94051400     0.50249100     0.00366300     2.29227400    31.64824000     0.49882800     0.00600100     0.00998000     0.01996000     0.01996000     0.01996000     0.01996000     0.01996000     0.00000000     0.00000000     0.00000000  1029.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.09983900        0.00000000        0.00000000         0.00000000     2.36728800     0.04051400     0.04051400     1.98560800     2.36728800    16.43031700     2.53385900     4.68412800     3.44427500     1.81443000     1.56233200     1.98599200     0.00000000    -0.00000800    -0.00001500  1029.00000000     3.86030200     1.48385500     1.85567300     1.04835300     1.64225200     4.13588300     8.17882700     9.99841900    10.32314600     9.81125800     0.25516200     0.39162400     0.43336300     0.43966700     0.41856700     0.39082700     0.36007000     0.33000000     0.32000000     0.33000000     0.05348500     0.30376200     0.64324900     0.62235500     0.47215800     0.27227800     0.00000100    -0.00000000    -0.00000000    -0.00000000     0.02026700     1.99899300   140.97740200     1.00000000     1.00000000     1.00000000     0.57946100     1.00000000    25.51619900    39.16238000    86.67262300    87.93337200    83.71340900    78.16539000    72.01400800    66.00000000    64.00000800    66.00001500         0.03388900        0.00662500     0.50028900     0.60964900    17.25000100    27.68192500    27.24106000    26.39200800    25.58674600    24.82525600    24.10723500    23.43212900    22.79916000    22.20735500    21.65558100      1.00000000
     04/01/1998             39              4     5.40535200  1776.07541300   237.79008300   177.60754000    93.66608800    93.13959000    38.77802300    12.20638200     0.00000000     1.94622600     1.54063800     0.11257300     0.98112500     0.41032100     0.03661900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.91586000     1.77655200     0.65246900   138.44459500    52.01903500     0.55226400     1.00000000     3.65097300  2429.02062600   652.46888000     9.42982700     8.96947700    13.00751400     7.09009500     0.07724500     0.00161800     0.03903900     0.01840400     0.00261300     0.00000000      0.03903900     0.03500700     7.31340200    35.95883900     0.52204700     0.00388600     2.47529300    33.48354600     0.51816100     0.00413200     0.00971800     0.01943600     0.01943600     0.01943600     0.01943600     0.01943600     0.00000000     0.00000000     0.00000000  1056.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.27054900        0.00000000        0.00000000         0.00000000     1.44905100     0.04407600     0.04407600     2.02968400     1.44905200    17.31438400     2.92578100     5.48256700     4.14135700     2.26463300     1.80880700     1.96884200     0.00000000    -0.00000800    -0.00001500  1056.00000000     3.90118000     1.45761300     1.80160500     1.00980600     1.57872800     3.98309100     8.14832300     9.99841900    10.32682100     9.81344800     0.24662000     0.38887900     0.43061300     0.43737900     0.41721600     0.39011300     0.36015200     0.33000000     0.32000000     0.33000000     0.02358600     0.18630300     0.39487300     0.38289900     0.29210900     0.16857700     0.00070600    -0.00000000    -0.00000000    -0.00000000     0.02114700     2.08427500   138.44459500     1.00000000     1.00000000     1.00000000     0.55761400     1.00000000    24.66202900    38.88791700    86.12255900    87.47574600    83.44326000    78.02261400    72.03044900    66.00000000    64.00000800    66.00001500         0.04019400        0.00388300     0.50866100     0.62152600    17.80000000    28.27650600    27.81291600    26.92060300    26.07491100    25.27571300    24.52259300    23.81487700    23.15167000    22.53188300    21.95425800      1.00000000
     05/01/1998             40              5     5.42670900  1850.86600000   245.94615000   185.08660000    95.94684600    95.89697100    40.96057400    13.14176000     0.00000000     1.98473200     1.56398900     0.11381300     0.98039700     0.43035300     0.03942500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.09423600     1.82775500     0.68303600   135.34190400    51.72659700     0.53639400     1.00000000     3.62966800  2510.79092800   683.03565000     9.94714800     8.81769800    14.75116500     7.47905900     0.08177000     0.00146600     0.03008300     0.02003200     0.00280600     0.00000000      0.03008300     0.03056700     6.48536600    37.74992000     0.53866800     0.00411100     2.66262500    35.08729500     0.53455700     0.00244800     0.00947000     0.01893900     0.01893900     0.01893900     0.01893900     0.01893900     0.00000000     0.00000000     0.00000000  1083.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.41500000        0.00000000        0.00000000         0.00000000     2.07462500     0.03997200     0.03997200     2.06965700     2.07462500    18.12530900     3.19523600     6.02430000     4.59565000     2.53744500     1.95268200     1.95288100     0.00000000    -0.00000800    -0.00001500  1083.00000000     3.92720400     1.44166600     1.75863900     0.97728700     1.52490200     3.85525200     8.09663900     9.99841900    10.33078000     9.81580700     0.23853700     0.38537900     0.42704800     0.43427100     0.41520500     0.38901900     0.36020900     0.33000000     0.32000000     0.33000000     0.02099400     0.26688600     0.56615300     0.55015600     0.42156300     0.24347700     0.00539700    -0.00000000    -0.00000000    -0.00000000     0.01839100     2.17346600   135.34190400     1.00000000     1.00000000     1.00000000     0.52927500     1.00000000    23.85369700    38.53788000    85.40954600    86.85419500    83.04099300    77.80384100    72.04172500    66.00000000    64.00000800    66.00001500         0.03466100        0.00531200     0.51862200     0.63370500    17.80000000    29.28851900    28.78850000    27.82691000    26.91650600    26.05691300    25.24747800    24.48730300    23.77526700    23.11006900    22.49024800      1.00000000
     06/01/1998             41              6     5.44753600  1902.88557700   251.08618800   190.28856000    97.47159800    97.30252100    42.50738800    13.80468100     0.00000000     2.03823900     1.60294200     0.11560500     1.00241700     0.44350600     0.04141400     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.25241600     1.86889300     0.71351100   159.00990300    51.37592300     0.53636900     1.00000000     3.86522100  2582.40406800   713.51093000     6.91860400    10.41335300    11.40968000     5.20195800     0.07161300     0.00201900     0.05273700     0.01315300     0.00198900     0.00000000      0.05273700     0.03047500     6.32484000    39.52848800     0.55524100     0.00433900     2.85451900    36.67396800     0.55090300     0.00923400     0.00923400     0.01846700     0.01846700     0.01846700     0.01846700     0.01846700     0.00000000     0.00000000     0.00000000  1110.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.55000000        0.00000000        0.00000000         0.00000000     0.70400800     0.05552600     0.05552600     2.12518300     0.70400800    -0.47202700    -1.55543100     5.85565900     5.20021100     2.94238300     2.17298900     1.94230700     0.00000000    -0.00000800    -0.00001500  1110.00000000     3.49082100     1.80590700     1.75541500     0.94922300     1.47582100     3.73329900     8.01376100     9.99841900    10.33494900     9.81831000     0.42378000     0.43456300     0.42990400     0.43322300     0.41469100     0.38879000     0.36027100     0.33000000     0.32000000     0.33000000     0.09404300     0.09917000     0.16347900     0.15522300     0.11949100     0.06906800     0.00353300    -0.00000000    -0.00000000    -0.00000000     0.02477200     2.24148500   159.00990300     1.00000000     1.00000000     1.00000000     0.52923100     1.00000000    42.37798300    43.45626100    85.98085800    86.64456900    82.93812600    77.75794200    72.05416100    66.00000000    64.00000800    66.00001500         0.05317500        0.00235100     0.52647800     0.64404900    17.25000100    29.37506500    28.90784500    28.00649600    27.14927900    26.33597900    25.56617000    24.83922400    24.15433700    23.51055500    22.90678800      1.00000000
