ApsimVersion = 7.10 r0
precision = 8
Title = Sorghum_LE19_T5
           Date            Das    day_of_year          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n         GreenN     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize             HI         LeafNo            LAI           SLAI            ESW            NO3            SLN        WaterSD           sw()           TPLA           SPLA   dlt_dm_green      sw_supply       radn_int   DeltaGreenWt       DeltaLAI DeltaGreenN(1) DeltaGreenN(2) DeltaGreenN(3) DeltaGreenN(4) DeltaGreenN(5) DeltaLeafGreenN      DeltaSLAI        DeltaTT     SenescedWt      SenescedN  RootSenescedN RootSenescedWt LeafSenescedWt  LeafSenescedN         RLV(1)         RLV(2)         RLV(3)         RLV(4)         RLV(5)         RLV(6)         RLV(7)      RootDepth RootProportion(1) RootProportion(2) RootProportion(3) RootProportion(4) RootProportion(5) RootProportion(6) RootProportion(7) sum(sw_uptake) n_total_uptake  n_supply_soil   n_cum_uptake      sw_demand  sw_deficit(1)  sw_deficit(2)  sw_deficit(3)  sw_deficit(4)  sw_deficit(5)  sw_deficit(6)  sw_deficit(7)     root_depth         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)   sw_uptake(1)   sw_uptake(2)   sw_uptake(3)   sw_uptake(4)   sw_uptake(5)   sw_uptake(6)   sw_uptake(7)     n_sd_ratio     no3_demand            esw    swdef_pheno    swdef_photo    swdef_expan    nfact_pheno    nfact_expan      sw_dep(1)      sw_dep(2)      sw_dep(3)      sw_dep(4)      sw_dep(5)      sw_dep(6)      sw_dep(7) n_diffusion_uptake n_massflow_uptake    cover_green      cover_tot      DeltaTTFM          st(1)          st(2)          st(3)          st(4)          st(5)          st(6)          st(7) GrainTempFactor
   (dd/mm/yyyy)         (days)             ()             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)             ()       (leaves)        (m2/m2)        (m2/m2)           (mm)        (kg/ha)      (g(N)/m2)             ()        (mm/mm)           (m2)           (m2)        (g/m^2)           (mm)             ()        (g/m^2)        (m2/m2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)         (g/m^2)        (m2/m2)          (oCd)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)       (mm/mm3)           (mm)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)             (0-1)           (mm)        (g/m^2)        (g/m^2)        (g/m^2)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)             ()        (g/m^2)           (mm)             ()             ()             ()             ()             ()           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)           (mm)            (g/m^2)           (g/m^2)             ()             ()          (oCd)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)           (oC)              ()
     06/12/1998             26            340     4.54307700   567.23825700   111.90076000    56.72383000    55.17693400    37.03162500    19.69220000     0.00000000     0.00000000     1.04873800     1.14746000     0.09872200     0.65555800     0.39318000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     6.92057000     0.56258300     0.00000000   106.00652300    48.51500700     1.16526300     1.00000000     2.62919700   562.58332900     0.00000000    16.40258400     4.79865600     5.23111000     8.20129200     0.07677800     0.01429600     0.08792200     0.05551500     0.00000000     0.00000000      0.08792200     0.00000000    12.87318200     0.54689100     0.00137300     0.00137300     0.54689100     0.00000000     0.00000000     0.02949900     0.02949900     0.02949900     0.04424800     0.00000000     0.00000000     0.00000000   705.00000000        1.00000000        1.00000000        1.00000000        0.35000000        0.00000000        0.00000000        0.00000000     1.78107300     0.15773300     0.15773300     1.11583300     1.78107300     3.49027300     1.03250100     6.21263100    24.27370500    26.58190900    17.98166700     2.63970900   705.00000000    17.05785600    13.82795800     7.19884300     3.92192400     1.79795400     2.05142700     2.65904800     0.38980100     0.42113100     0.42659300     0.35901700     0.31139400     0.35006100     0.37120100     0.54960700     0.74135600     0.46877200     0.02133800    -0.00000000    -0.00000000    -0.00000000     0.55097700     0.28628000   106.00652300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    77.96012100    84.22614300    85.31859600   107.70495600    93.41809100   105.01833300   111.36029100         0.12854600        0.02918700     0.20151000     0.20151000    17.80000000    29.68438000    28.31727600    27.09264900    25.50469000    24.18888900    23.11439500    22.25050900      1.00000000
     07/12/1998             27            341     4.59319800   659.57865700   130.25848600    65.95787000    64.30062000    41.99057200    23.96729400     0.00000000     0.00000000     1.21549200     1.33070100     0.11520900     0.75348900     0.46200300     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     7.23455000     0.64664700     0.00000000   102.06284300    47.21566400     1.16522500     1.00000000     2.60924700   646.64665100     0.00000000    18.46808100     4.56566700     5.89216400     9.23404000     0.08406300     0.01668400     0.09793100     0.06882300     0.00000000     0.00000000      0.09793100     0.00000000    13.13176500     0.65724500     0.00157100     0.00157100     0.65724500     0.00000000     0.00000000     0.02836900     0.02836900     0.02836900     0.04255300     0.00000000     0.00000000     0.00000000   732.00000000        1.00000000        1.00000000        1.00000000        0.44000000        0.00000000        0.00000000        0.00000000     2.25341800     0.18343900     0.18343900     1.29927100     2.25341900     5.16315500     2.28131900     6.93679800    24.14609500    26.50660700    17.98326100     2.66649600   732.00000000    16.85100900    13.06715400     6.89905600     3.89707100     1.79524400     2.04888900     2.65724200     0.38086000     0.41391100     0.42234200     0.35932200     0.31164500     0.35005600     0.37111200     0.66479600     0.93652200     0.59476400     0.05733600    -0.00000000    -0.00000000    -0.00000000     0.55429800     0.33093900   102.06284300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    76.17205000    82.78215800    84.46843700   107.79657000    93.49339300   105.01673900   111.33350400         0.14750000        0.03593800     0.22791300     0.22791300    17.80000000    30.52376600    29.05231300    27.73574100    26.03077300    24.61990200    23.46889300    22.54391500      1.00000000
     08/12/1998             28            342     4.64822800   742.65829200   146.74581200    74.26583000    72.47998300    46.26840400    27.99742500     0.00000000     0.00000000     1.38189800     1.51281700     0.13091800     0.86110800     0.52079000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     7.55483700     0.74063200     0.00000000    99.46262400    45.91519900     1.16266700     1.00000000     2.59606000   740.63181900     0.00000000    16.61592700     4.34817400     5.30126800     8.30796400     0.09398500     0.01594000     0.10761900     0.05878700     0.00000000     0.00000000      0.10761900     0.00000000    14.41797000     0.78584700     0.00180100     0.00180100     0.78584700     0.00000000     0.00000000     0.02732200     0.02732200     0.02732200     0.04098400     0.00000000     0.00000000     0.00000000   759.00000000        1.00000000        1.00000000        1.00000000        0.53000000        0.00000000        0.00000000        0.00000000     1.39274900     0.18234600     0.18234600     1.48161800     1.39275000     6.59951000     3.57813300     7.77788500    24.08002500    26.43103800    17.98494700     2.69308500   759.00000000    16.60825200    12.35097700     6.60112100     3.85999700     1.79273000     2.04656000     2.65556700     0.37502900     0.40923700     0.41928800     0.35953600     0.31189700     0.35005000     0.37102300     0.39463000     0.57455000     0.36443500     0.05913400    -0.00000000    -0.00000000    -0.00000000     0.53118300     0.34328300    99.46262400     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    75.00585900    81.84732100    83.85768100   107.86084000    93.56896200   105.01505300   111.30691500         0.16093700        0.02140900     0.25640100     0.25640100    17.80000000    30.27887500    28.80732000    27.49313400    25.79615600    24.39790000    23.26314500    22.35698500      1.00000000
     09/12/1998             29            343     4.69736900   858.54647000   169.77848800    85.85465000    83.92384100    51.98461500    33.87003200     0.00000000     0.00000000     1.58852000     1.73917700     0.15065700     0.99163400     0.59688600     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     7.90649400     0.85384100     0.00000000   111.89815500    44.11351800     1.16138000     1.00000000     2.65806700   853.84121200     0.00000000    23.17763500     5.48072800     7.39715500    11.58881800     0.11320900     0.02000000     0.13052600     0.07609600     0.00000000     0.00000000      0.13052600     0.00000000    12.87500000     0.93080600     0.00206300     0.00206300     0.93080600     0.00000000     0.00000000     0.02635000     0.02635000     0.02635000     0.03952600     0.00000000     0.00000000     0.00000000   786.00000000        1.00000000        1.00000000        1.00000000        0.62000000        0.00000000        0.00000000        0.00000000     2.19616400     0.22662200     0.22662200     1.70823900     2.19616400    -0.34256000    -1.28020500     6.49118800    23.97605900    26.35498800    17.98671700     2.71948200   786.00000000    14.72361100    12.52127900     6.56087600     3.81900000     1.79036800     2.04438700     2.65399600     0.40813200     0.43202800     0.42505800     0.35971900     0.31215000     0.35004400     0.37093500     0.71622500     0.87450900     0.49715900     0.10827200    -0.00000000    -0.00000000    -0.00000000     0.53736500     0.42172800   111.89815500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    81.62633500    86.40569300    85.01165000   107.91567200    93.64501200   105.01328300   111.28051800         0.19510600        0.03151600     0.28932200     0.28932200    17.80000000    29.53735200    28.24753400    27.08388500    25.56099500    24.28406300    23.22794300    22.36705200      1.00000000
     10/12/1998             30            344     4.74773200   967.58516700   191.41837900    96.75852000    94.65986300    57.11529800    39.64321900     0.00000000     0.00000000     1.79826000     1.96925800     0.17099800     1.11989000     0.67837000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.22051900     0.96289000     0.00000000   107.27873200    42.28483600     1.16305100     1.00000000     2.63486500   962.89044400     0.00000000    21.80773900     5.17945200     6.96109800    10.90387000     0.10904900     0.02064200     0.12825700     0.08148400     0.00000000     0.00000000      0.12825700     0.00000000    13.19500000     1.09865400     0.00236400     0.00236400     1.09865400     0.00000000     0.00000000     0.02544500     0.02544500     0.02544500     0.03816800     0.00000000     0.00000000     0.00000000   813.00000000        1.00000000        1.00000000        1.00000000        0.71000000        0.00000000        0.00000000        0.00000000     1.87859300     0.23038300     0.23038300     1.93862200     1.87859300     2.33918800     0.65375500     6.90173300    23.93490600    26.27880900    17.98857100     2.74569700   813.00000000    14.24144100    11.53745800     6.25983300     3.76288300     1.78824600     2.04242500     2.65255000     0.39545200     0.42305400     0.42330100     0.35976800     0.31240400     0.35003800     0.37084800     0.57048000     0.73544900     0.43809300     0.13457100    -0.00000000    -0.00000000    -0.00000000     0.52930800     0.43525300   107.27873200     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    79.09033200    84.61079400    84.66017200   107.93051900    93.72119100   105.01142900   111.25430300         0.20487000        0.02551300     0.31965600     0.31965600    17.80000000    29.01306200    27.74487700    26.60351900    25.11552600    23.87515300    22.85678900    22.03415100      1.00000000
     11/12/1998             31            345     4.79689200  1064.99382900   210.71079200   106.49938000   104.21140900    61.51023300    44.98915000     0.00000000     0.00000000     1.98419000     2.17245500     0.18826400     1.25393000     0.73026000     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.54234800     1.08285700     0.00000000   103.51788300    40.70797700     1.15798400     1.00000000     2.61599000  1082.85652900     0.00000000    19.48173300     4.95135000     6.21730200     9.74086600     0.11996600     0.01760800     0.13404000     0.05189000     0.00000000     0.00000000      0.13404000     0.00000000    12.88000000     1.28797400     0.00270600     0.00270600     1.28797400     0.00000000     0.00000000     0.02460000     0.02460000     0.02460000     0.03690000     0.00000000     0.00000000     0.00000000   840.00000000        1.00000000        1.00000000        1.00000000        0.80000000        0.00000000        0.00000000        0.00000000     1.39013100     0.20353800     0.20353800     2.14216100     1.39013100     4.67549100     2.00392200     7.50877400    23.93878900    26.20277400    17.99050100     2.77172100   840.00000000    13.85310700    10.73032200     5.94905300     3.69728300     1.78634700     2.04065400     2.65121600     0.38467700     0.41728600     0.42082900     0.35974900     0.31265700     0.35003200     0.37076100     0.38911900     0.53896700     0.32548200     0.13656200    -0.00000000    -0.00000000    -0.00000000     0.46578200     0.43698100   103.51788300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    76.93538700    83.45710800    84.16574100   107.92465200    93.79722600   105.00949900   111.22827900         0.18584900        0.01769000     0.35153200     0.35153200    17.80000000    28.40731000    27.17387200    26.06618700    24.62735900    23.43492100    22.46327600    21.68584100      1.00000000
     12/12/1998             32            346     4.84284700  1198.79544200   237.26269200   119.87954000   117.38314800    67.29377100    52.58577400     0.00000000     0.00000000     2.14085500     2.34447100     0.20361500     1.38517600     0.75567900     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     8.85649400     1.20752700     0.00000000   100.02254500    39.41684700     1.14711800     1.00000000     2.59868800  1207.52717300     0.00000000    26.76032300     4.85806200     8.54574300    13.38016100     0.12467100     0.01572800     0.13124600     0.02541900     0.00000000     0.00000000      0.13124600     0.00000000    12.04000000     1.49639700     0.00308300     0.00308300     1.49639700     0.00000000     0.00000000     0.02381000     0.02381000     0.02381000     0.03571400     0.00000000     0.00000000     0.00000000   867.00000000        1.00000000        1.00000000        1.00000000        0.89000000        0.00000000        0.00000000        0.00000000     2.12085200     0.17239300     0.17239300     2.31455300     2.12085200     5.94580800     3.01255000     8.02193500    23.95925900    26.12697600    17.99250800     2.79756200   867.00000000    13.55854400    10.07251200     5.68307500     3.62898900     1.78467500     2.03906700     2.64998600     0.37746800     0.41092300     0.41744900     0.35923900     0.31291000     0.35002500     0.37067500     0.56069400     0.80283800     0.48818500     0.26913500    -0.00000000    -0.00000000    -0.00000000     0.33521000     0.51428200   100.02254500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    75.49350000    82.18460800    83.48988300   107.77160600    93.87302400   105.00749200   111.20243800         0.14709400        0.02529900     0.38307700     0.38307700    17.34000000    27.59571500    26.42940300    25.38325900    24.02790100    22.91000000    22.00529100    21.28810500      1.00000000
     13/12/1998             33            347     4.88840000  1323.00840600   261.87051800   132.30084000   129.56967800    72.44382900    59.85701200     0.00000000     0.00000000     2.32255400     2.54447900     0.22192500     1.52039900     0.80215500     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.15015300     1.33038200     0.00000000   114.18006100    37.76806300     1.14282900     1.00000000     2.66955700  1330.38155600     0.00000000    24.84259200     6.13049800     7.94501400    12.42129600     0.12285400     0.01871700     0.13522200     0.04647600     0.00000000     0.00000000      0.13522200     0.00000000    11.93499900     1.73116300     0.00349000     0.00349000     1.73116300     0.00000000     0.00000000     0.02306800     0.02306800     0.02306800     0.03460200     0.00000000     0.00000000     0.00000000   894.00000000        1.00000000        1.00000000        1.00000000        0.98000000        0.00000000        0.00000000        0.00000000     2.06170000     0.20041500     0.20041500     2.51496800     2.06170000    -2.38722200    -1.42773400     6.63366700    24.06976300    26.05194100    17.99458300     2.82322700   894.00000000    11.92673500    10.16166700     5.65209200     3.55817300     1.78301000     2.03756300     2.64882200     0.41865600     0.43344900     0.42476500     0.35892000     0.31316000     0.35001800     0.37058900     0.65611800     0.73792100     0.41341900     0.25424300    -0.00000000    -0.00000000    -0.00000000     0.33426500     0.59956900   114.18006100     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    83.73110200    86.68981200    84.95291100   107.67599500    93.94805900   105.00541700   111.17677300         0.17750400        0.02291100     0.41266100     0.41266100    17.23499900    27.23195600    26.19403300    25.25284200    24.01528200    22.97406400    22.11237500    21.41181800      1.00000000
     14/12/1998             34            348     4.93971600  1510.24805100   299.05930800   151.02481000   148.03450300    79.91233800    71.11246800     0.00000000     0.00000000     2.50840600     2.75128600     0.24288000     1.64954500     0.85886100     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.44125000     1.45800600     0.00000000   106.67852000    36.12208600     1.13137000     1.00000000     2.63272600  1458.00621600     0.00000000    37.44792900     5.84089500    11.98366700    18.72396400     0.12762500     0.02139900     0.12914600     0.05670600     0.00000000     0.00000000      0.12914600     0.00000000    13.44492000     1.99030200     0.00393400     0.00393400     1.99030200     0.00000000     0.00000000     0.02237100     0.02237100     0.02237100     0.03355700     0.00000000     0.00000000     0.00000000   921.00000000        1.00000000        1.00000000        1.00000000        1.00000000        0.03882900        0.00000000        0.00000000     3.97867000     0.20725100     0.20725100     2.72222000     3.97867000     1.79256400     0.17324100     6.39688100    24.15715000    25.97753900    17.99672700     2.84870900   921.00000000    11.39304500     9.35821200     5.43539200     3.47017800     1.78137200     2.03615800     2.64772900     0.39553100     0.42209700     0.42376400     0.35741000     0.31340800     0.35001100     0.37050400     1.10118400     1.40740300     0.85027600     0.61980800    -0.00000000    -0.00000000    -0.00000000     0.28661100     0.72311000   106.67852000     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    79.10625500    84.41935700    84.75284600   107.22304500    94.02246100   105.00327300   111.15129100         0.16600500        0.04124700     0.44189200     0.44189200    17.80000000    27.37540600    26.29919100    25.32549700    24.04946300    22.98098000    22.10168600    21.39148700      1.00000000
     15/12/1998             35            349     4.98726700  1693.38469500   331.36750800   169.33847000   166.05209800    82.92090600    82.39450300     0.00000000     0.00000000     2.65218000     2.83458000     0.25937000     1.58647500     0.98873400     0.00000000     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000     9.76917500     1.53416500     0.07443300    99.38013500    34.95926700     1.03409700     1.00000000     2.59714000  1608.59740800    74.43281200    36.62732700     5.31144700    11.74106600    18.31366400     0.15059100     0.01697600     0.12103800     0.12987300     0.00000000     0.00000000      0.12103800     0.07443300    12.45815000     6.30943200     0.08139000     0.00441900     2.28637100     4.02306000     0.07697100     0.02171600     0.02171600     0.02171600     0.03257300     0.02800500     0.00000000     0.00000000   944.21372500        1.00000000        1.00000000        1.00000000        1.00000000        0.11974400        0.00000000        0.00000000     4.21953600     0.16075000     0.16075000     2.88297000     4.21953700     5.37370300     2.17069200     7.43545500    24.64151800    25.90599800    17.99894000     2.87401600   944.21372500    11.19154000     8.73782300     5.17972000     3.39042600     1.77820500     2.03484700     2.64670400     0.37784800     0.41157400     0.41819500     0.35545500     0.31364400     0.35000400     0.37042000     1.05666500     1.51444400     0.92563300     0.72187500     0.00091900    -0.00000000    -0.00000000     0.18900700     0.85049800    99.38013500     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    75.56963300    82.31486500    83.63890800   106.63660400    94.09308600   105.00106000   111.12598400         0.11922700        0.04152300     0.45863700     0.47451800    17.80000000    27.60850300    26.47152300    25.44666500    24.11068700    23.00026500    22.09427500    21.36972600      1.00000000
     16/12/1998             36            350     5.00000000  1895.04413800   357.85610900   189.50441000   172.37475600    90.34068800    91.31681700     3.82384900     0.00000000     2.84954600     3.04951500     0.27694000     1.73126400     1.02984000     0.01147200     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.07303300     1.67895300     0.07443300   135.09246800    33.16278100     1.03115700     1.00000000     2.75876900  1753.38607800    74.43281200    26.82070500     8.17094400    13.19499600    20.16594400     0.14478900     0.01808800     0.14478900     0.10706800     0.01147200     0.00000000      0.14478900     0.00000000    13.63174200     6.64153600     0.08190900     0.00493800     2.61847600     4.02306000     0.07697100     0.02118200     0.02118200     0.02118200     0.03177200     0.02793000     0.00000000     0.00000000   967.94840100        1.00000000        1.00000000        1.00000000        1.00000000        0.22649500        0.00000000        0.00000000     4.30434700     0.21545400     0.21545400     3.09842400     4.30434700    -1.77263600    -5.00000000    -3.69487000    14.42675000    25.74369000    18.00109100     2.89914700   967.94840100     7.90066700     8.60883400     6.23948000     3.95893000     1.77567000     2.03349200     2.64570800     0.41385400     0.44846800     0.47306000     0.38888000     0.31417400     0.34999600     0.37033600     1.00184900     1.30643200     1.08285800     0.90916100     0.00404800    -0.00000000    -0.00000000     0.21022200     1.02488600   135.09246800     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    82.77079000    89.69356500    94.61201500   116.66409300    94.25225800   104.99890900   111.10085300         0.18088100        0.03457300     0.48910000     0.50408700    17.80000000    28.47765900    27.45606200    26.51639600    25.25560200    24.16448400    23.23128700    22.44289600      1.00000000
     17/12/1998             37            351     5.07318800  2090.57668800   383.51718900   209.05767000   178.48258000    97.25879600   100.16142000     7.61439300     0.00000000     3.04073200     3.25423200     0.29047100     1.89514900     1.04576900     0.02284300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.40551400     1.84283800     0.07443300   131.67132600    31.58839200     1.02838600     1.00000000     2.73717500  1917.27065000    74.43281200    26.00582900     7.93595000    12.80463700    19.55325500     0.16388500     0.01408500     0.16388500     0.14644000     0.01137200     0.00000000      0.16388500     0.00000000    13.65454800     6.98628500     0.08246300     0.00549200     2.96322500     4.02306000     0.07697100     0.02066200     0.02066200     0.02066200     0.03099300     0.02796800     0.00000000     0.00000000   992.31286800        1.00000000        1.00000000        1.00000000        1.00000000        0.30771000        0.00000000        0.00000000     4.77236400     0.20527100     0.20527100     3.30369500     4.77236400     0.00000000    -2.72608900    -1.82271600    11.63639800    25.54149600    18.00311300     2.92410300   992.31286800     7.50839700     7.86814400     5.78977400     3.97301000     1.77210300     2.03219100     2.64477300     0.40470800     0.43672100     0.46338300     0.39730500     0.31481600     0.34999000     0.37025300     1.05839400     1.38197800     1.14608300     1.17210400     0.01380600    -0.00000000    -0.00000000     0.17450900     1.17628000   131.67132600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    80.94160500    87.34410900    92.67663600   119.19149800    94.44469500   104.99688700   111.07589700         0.16963700        0.03563400     0.52151700     0.53555300    17.80000000    29.36168500    28.26003600    27.24712600    25.88830000    24.71207200    23.70530500    22.85355200      1.00000000
     18/12/1998             38            352     5.12116400  2219.88638500   400.35841400   221.98864000   182.39283500   101.64374400   106.14363500    10.17819900     0.00000000     3.24431900     3.46984700     0.30249800     2.06382300     1.07299100     0.03053500     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    10.73855200     2.01151200     0.07443300   128.08320600    29.96321100     1.02600600     1.00000000     2.71774000  2085.94517500    74.43281200    17.19818900     7.42722800     8.47465500    12.93097000     0.16867500     0.01260800     0.16867500     0.18294200     0.00769100     0.00000000      0.16867500     0.00000000    15.69960100     7.34325000     0.08304400     0.00607300     3.32019000     4.02306000     0.07697100     0.02015500     0.02015500     0.02015500     0.03023200     0.02800200     0.00000000     0.00000000  1017.32064400        1.00000000        1.00000000        1.00000000        1.00000000        0.39106900        0.00000000        0.00000000     1.91227100     0.21619500     0.21619500     3.51989000     1.91227100     1.88700900     0.17517900     0.06230900    11.57859000    25.34754200    18.00500500     2.94888300  1017.32064400     7.37422100     7.10423400     5.25314400     3.79318000     1.76353600     2.03098200     2.64391200     0.39849400     0.42646400     0.45742900     0.39972800     0.31547100     0.34998300     0.37017000     0.41427600     0.53192400     0.45186000     0.50301800     0.01119300    -0.00000000    -0.00000000     0.16803900     1.28658000   128.08320600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    79.69871500    85.29290000    91.48583200   119.91838800    94.64126600   104.99499500   111.05111700         0.20264500        0.01355100     0.55273500     0.56585600    17.80000000    29.88448900    28.71411100    27.63999600    26.20255700    24.96214100    23.90392100    23.01172600      1.00000000
     19/12/1998             39            353     5.16397600  2403.19653800   422.92777300   240.31965000   188.07728400   106.15759400   114.80337800    13.88951800     0.00000000     3.42123400     3.62635300     0.31126700     2.14185300     1.13156400     0.04166900     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.12146900     2.16224600     0.10388700   132.55528300    28.57345000     0.99056900     1.00000000     2.73947500  2266.13396400   103.88746600    24.38025100     7.90269000    12.02199500    18.33101500     0.18018900     0.00937400     0.18018900     0.23876200     0.01113400     0.00000000      0.18018900     0.02945500    14.01006800     9.15414000     0.11282600     0.00667800     3.68497600     5.46916500     0.10614800     0.01965900     0.01965900     0.01965900     0.02948900     0.02798700     0.00000000     0.00000000  1042.94485500        1.00000000        1.00000000        1.00000000        1.00000000        0.47648300        0.00000000        0.00000000     3.20556700     0.18628800     0.18628800     3.70617900     3.20556700    -1.66336800    -1.50294500     0.22477700    11.05932600    25.14112900    18.00673700     2.97349500  1042.94485500     6.86400200     6.75365700     4.89954400     3.62962300     1.75361500     2.02988200     2.64312600     0.41447700     0.43305200     0.45534300     0.40043800     0.31609900     0.34997800     0.37008800     0.76788600     0.89248100     0.70661400     0.80933500     0.02925100    -0.00000000    -0.00000000     0.12602000     1.47824700   132.55528300     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    82.89548500    86.61046600    91.06861100   120.13134000    94.82962000   104.99326300   111.02650500         0.16520100        0.02108800     0.57890600     0.59604600    17.80000000    29.72513800    28.60271300    27.56909900    26.17971800    24.97394000    23.93898400    23.06068200      1.00000000
     20/12/1998             40            354     5.20703500  2595.69214300   445.89382000   259.56921000   194.05348500   109.86420600   124.10164100    17.87448800     0.00000000     3.59033900     3.75913200     0.31893800     2.13904500     1.24752700     0.05362300     0.00000000      0.00000000     0.00000000     0.00000000     0.00000000    11.46317800     2.26737700     0.15052300   139.05401600    27.14066300     0.94340100     1.00000000     2.76924700  2417.90029100   150.52342700    25.60191500     8.50270600    12.77066100    19.24956000     0.15176600     0.00829300     0.15176600     0.26772900     0.01195500     0.00000000      0.15176600     0.04663600    14.09052700    11.79000900     0.15744500     0.00730100     4.06113000     7.72887900     0.15014400     0.01917600     0.01917600     0.01917600     0.02876500     0.02799500     0.00000000     0.00000000  1069.22244000        1.00000000        1.00000000        1.00000000        1.00000000        0.56407500        0.00000000        0.00000000     3.92785100     0.17739800     0.17739800     3.88357700     3.92785100    -2.99611700    -4.46820800    -0.87080400     9.42715500    24.91989100    18.00827000     2.99793200  1069.22244000     6.04017800     6.45401000     4.70022000     3.53353800     1.74143200     2.02887500     2.64241100     0.42036200     0.44671100     0.46012800     0.40530300     0.31676400     0.34997200     0.37000700     0.92376200     1.12599000     0.84521900     0.98203200     0.05084600    -0.00000000    -0.00000000     0.10688000     1.65978600   139.05401600     1.00000000     1.00000000     1.00000000     1.00000000     1.00000000    84.07235700    89.34221600    92.02558100   121.59081300    95.02925900   104.99173000   111.00206800         0.15373100        0.02366700     0.59624600     0.61983900    17.80000000    29.78727500    28.69711300    27.68964800    26.32894700    25.14060800    24.11352700    23.23522000      1.00000000
